model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00016347.JPEG,n01494475,4,4,0.67215616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016395.JPEG,n01494475,4,4,0.46046442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016834.JPEG,n01494475,4,4,0.70994854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018943.JPEG,n01494475,4,422,0.12994228,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018948.JPEG,n01494475,4,4,0.7029312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020418.JPEG,n01494475,4,4,0.08591491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021325.JPEG,n01494475,4,4,0.60879433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022552.JPEG,n01494475,4,2,0.39648518,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023074.JPEG,n01494475,4,4,0.65688306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023986.JPEG,n01494475,4,4,0.58269614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024015.JPEG,n01494475,4,4,0.7295789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025627.JPEG,n01494475,4,4,0.66816765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026490.JPEG,n01494475,4,4,0.78094673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027113.JPEG,n01494475,4,4,0.7088639,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027160.JPEG,n01494475,4,4,0.56515425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027283.JPEG,n01494475,4,4,0.72057784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028084.JPEG,n01494475,4,4,0.54347134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029886.JPEG,n01494475,4,4,0.7333677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031169.JPEG,n01494475,4,4,0.6711613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031424.JPEG,n01494475,4,4,0.648668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034115.JPEG,n01494475,4,4,0.4939814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034178.JPEG,n01494475,4,4,0.3781193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035367.JPEG,n01494475,4,4,0.8129585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036479.JPEG,n01494475,4,467,0.08851859,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037705.JPEG,n01494475,4,4,0.7467131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039588.JPEG,n01494475,4,4,0.5325611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040843.JPEG,n01494475,4,103,0.04116843,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041400.JPEG,n01494475,4,4,0.5834423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044788.JPEG,n01494475,4,4,0.7067024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045133.JPEG,n01494475,4,4,0.67952216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045580.JPEG,n01494475,4,4,0.68956393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045925.JPEG,n01494475,4,4,0.4547074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047320.JPEG,n01494475,4,4,0.56085056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047431.JPEG,n01494475,4,4,0.7364453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048576.JPEG,n01494475,4,4,0.5901413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049166.JPEG,n01494475,4,4,0.6343164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000921.JPEG,n01496331,5,116,0.08961921,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002207.JPEG,n01496331,5,5,0.5517329,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004698.JPEG,n01496331,5,5,0.54996866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004969.JPEG,n01496331,5,5,0.71234006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005432.JPEG,n01496331,5,5,0.52757514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006251.JPEG,n01496331,5,5,0.68415236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006554.JPEG,n01496331,5,5,0.3819512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007569.JPEG,n01496331,5,5,0.70965046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008640.JPEG,n01496331,5,5,0.6227038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008749.JPEG,n01496331,5,5,0.62841403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008963.JPEG,n01496331,5,5,0.39603817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009208.JPEG,n01496331,5,5,0.66505766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009237.JPEG,n01496331,5,341,0.17356558,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009420.JPEG,n01496331,5,5,0.1569055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009518.JPEG,n01496331,5,977,0.11664541,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011782.JPEG,n01496331,5,5,0.49728164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014741.JPEG,n01496331,5,5,0.6385071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015549.JPEG,n01496331,5,5,0.6251966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015555.JPEG,n01496331,5,5,0.34577528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015732.JPEG,n01496331,5,5,0.69838876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016331.JPEG,n01496331,5,5,0.7481787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017196.JPEG,n01496331,5,5,0.49177757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017440.JPEG,n01496331,5,5,0.7263463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019531.JPEG,n01496331,5,3,0.649995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019988.JPEG,n01496331,5,5,0.595897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021461.JPEG,n01496331,5,5,0.44037643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022387.JPEG,n01496331,5,5,0.19170085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022865.JPEG,n01496331,5,5,0.61690986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023916.JPEG,n01496331,5,394,0.16778958,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027301.JPEG,n01496331,5,5,0.6681265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027633.JPEG,n01496331,5,5,0.7876494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028161.JPEG,n01496331,5,5,0.62952876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028422.JPEG,n01496331,5,5,0.29072136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030321.JPEG,n01496331,5,5,0.36578587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030367.JPEG,n01496331,5,5,0.7109984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033070.JPEG,n01496331,5,5,0.76361626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033318.JPEG,n01496331,5,5,0.7203306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034837.JPEG,n01496331,5,107,0.21932806,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034971.JPEG,n01496331,5,5,0.7785991,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037260.JPEG,n01496331,5,390,0.07575677,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040567.JPEG,n01496331,5,5,0.57118934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041248.JPEG,n01496331,5,28,0.4862349,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042245.JPEG,n01496331,5,5,0.63508856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042751.JPEG,n01496331,5,4,0.11378374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044657.JPEG,n01496331,5,395,0.245161,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045502.JPEG,n01496331,5,5,0.7592316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045936.JPEG,n01496331,5,5,0.42871088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047080.JPEG,n01496331,5,5,0.5843236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047589.JPEG,n01496331,5,5,0.51891476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048119.JPEG,n01496331,5,5,0.7357055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001935.JPEG,n01498041,6,5,0.40444645,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002284.JPEG,n01498041,6,5,0.3186033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002480.JPEG,n01498041,6,5,0.54432344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003518.JPEG,n01498041,6,801,0.098664045,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004873.JPEG,n01498041,6,6,0.1835043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005642.JPEG,n01498041,6,6,0.08547284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006402.JPEG,n01498041,6,103,0.047298573,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008952.JPEG,n01498041,6,5,0.33438006,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009734.JPEG,n01498041,6,6,0.12628466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012259.JPEG,n01498041,6,885,0.029393207,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013655.JPEG,n01498041,6,5,0.3338987,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014771.JPEG,n01498041,6,5,0.50921416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015045.JPEG,n01498041,6,5,0.07107842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015373.JPEG,n01498041,6,5,0.3033828,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021793.JPEG,n01498041,6,6,0.23282215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023239.JPEG,n01498041,6,6,0.31103233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024204.JPEG,n01498041,6,112,0.0571796,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024719.JPEG,n01498041,6,6,0.22108148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025051.JPEG,n01498041,6,5,0.2578776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026908.JPEG,n01498041,6,6,0.3770616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027005.JPEG,n01498041,6,6,0.14004685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027415.JPEG,n01498041,6,6,0.24145986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028450.JPEG,n01498041,6,5,0.46171743,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029169.JPEG,n01498041,6,5,0.23213062,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030380.JPEG,n01498041,6,33,0.071989834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030470.JPEG,n01498041,6,6,0.3676931,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032394.JPEG,n01498041,6,5,0.55335426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032441.JPEG,n01498041,6,6,0.31214094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033337.JPEG,n01498041,6,147,0.12743217,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033942.JPEG,n01498041,6,5,0.3289065,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036118.JPEG,n01498041,6,6,0.3790159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036157.JPEG,n01498041,6,5,0.50929785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037740.JPEG,n01498041,6,5,0.37052092,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037753.JPEG,n01498041,6,3,0.31667677,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037798.JPEG,n01498041,6,5,0.4628173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038215.JPEG,n01498041,6,6,0.45782378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038935.JPEG,n01498041,6,5,0.46648473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039308.JPEG,n01498041,6,20,0.11551574,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039525.JPEG,n01498041,6,5,0.5263014,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040342.JPEG,n01498041,6,5,0.2950257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041872.JPEG,n01498041,6,5,0.18633828,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042175.JPEG,n01498041,6,576,0.1317738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042385.JPEG,n01498041,6,5,0.29405573,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042534.JPEG,n01498041,6,842,0.23422006,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042547.JPEG,n01498041,6,3,0.1804872,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043229.JPEG,n01498041,6,978,0.20456116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043323.JPEG,n01498041,6,5,0.42804468,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043702.JPEG,n01498041,6,5,0.43667623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046497.JPEG,n01498041,6,6,0.30925444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049253.JPEG,n01498041,6,6,0.29629713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000329.JPEG,n01514668,7,7,0.0717468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000911.JPEG,n01514668,7,8,0.20671906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003605.JPEG,n01514668,7,7,0.47492328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003606.JPEG,n01514668,7,7,0.41074008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003936.JPEG,n01514668,7,600,0.068794176,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004306.JPEG,n01514668,7,7,0.2626793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004463.JPEG,n01514668,7,7,0.07452482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004550.JPEG,n01514668,7,7,0.2810152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005492.JPEG,n01514668,7,7,0.23082207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005505.JPEG,n01514668,7,199,0.30396125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009219.JPEG,n01514668,7,7,0.1802356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009510.JPEG,n01514668,7,8,0.22802144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009663.JPEG,n01514668,7,223,0.044971485,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010208.JPEG,n01514668,7,7,0.25722942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011403.JPEG,n01514668,7,7,0.60612684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012484.JPEG,n01514668,7,80,0.33062068,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014090.JPEG,n01514668,7,7,0.37074748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015242.JPEG,n01514668,7,7,0.21081443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016052.JPEG,n01514668,7,830,0.057274584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016781.JPEG,n01514668,7,7,0.32120353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019101.JPEG,n01514668,7,7,0.15376249,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019423.JPEG,n01514668,7,8,0.20605509,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019721.JPEG,n01514668,7,7,0.43788478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020106.JPEG,n01514668,7,7,0.3731345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020451.JPEG,n01514668,7,7,0.5274937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022025.JPEG,n01514668,7,8,0.27919623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022248.JPEG,n01514668,7,8,0.2446203,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023551.JPEG,n01514668,7,7,0.41733584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024957.JPEG,n01514668,7,7,0.48781613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025431.JPEG,n01514668,7,7,0.23013006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027207.JPEG,n01514668,7,7,0.44349605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027351.JPEG,n01514668,7,7,0.46277767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028221.JPEG,n01514668,7,7,0.43054965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028712.JPEG,n01514668,7,80,0.25866953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029921.JPEG,n01514668,7,522,0.040154077,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035104.JPEG,n01514668,7,7,0.24209936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035151.JPEG,n01514668,7,7,0.39143443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036368.JPEG,n01514668,7,7,0.42844248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037070.JPEG,n01514668,7,7,0.4959978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037569.JPEG,n01514668,7,7,0.2341598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038826.JPEG,n01514668,7,7,0.36014417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043387.JPEG,n01514668,7,7,0.31421816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043751.JPEG,n01514668,7,7,0.29200804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045107.JPEG,n01514668,7,8,0.40129703,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046393.JPEG,n01514668,7,7,0.47597608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046524.JPEG,n01514668,7,7,0.48047262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047137.JPEG,n01514668,7,1,0.3443518,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047724.JPEG,n01514668,7,7,0.47525683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048952.JPEG,n01514668,7,8,0.4639312,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049181.JPEG,n01514668,7,7,0.41556686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001114.JPEG,n01514859,8,8,0.5932855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001368.JPEG,n01514859,8,8,0.61519974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001906.JPEG,n01514859,8,8,0.2636877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002372.JPEG,n01514859,8,634,0.20689566,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004183.JPEG,n01514859,8,7,0.23378535,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004315.JPEG,n01514859,8,8,0.35675552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005535.JPEG,n01514859,8,8,0.35120618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006195.JPEG,n01514859,8,8,0.25331035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007530.JPEG,n01514859,8,8,0.5361961,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007729.JPEG,n01514859,8,8,0.11123475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008125.JPEG,n01514859,8,8,0.5066253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009615.JPEG,n01514859,8,8,0.5335891,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010162.JPEG,n01514859,8,8,0.46463132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011171.JPEG,n01514859,8,8,0.3618992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012528.JPEG,n01514859,8,8,0.25950694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014180.JPEG,n01514859,8,660,0.067123584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014879.JPEG,n01514859,8,8,0.1789873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014917.JPEG,n01514859,8,8,0.23271157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021430.JPEG,n01514859,8,8,0.14683637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022644.JPEG,n01514859,8,137,0.42377022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025324.JPEG,n01514859,8,8,0.15691575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026271.JPEG,n01514859,8,8,0.3265921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026508.JPEG,n01514859,8,8,0.37998906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027762.JPEG,n01514859,8,7,0.27139187,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028107.JPEG,n01514859,8,7,0.21914047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029619.JPEG,n01514859,8,8,0.35939363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031481.JPEG,n01514859,8,8,0.486371,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032162.JPEG,n01514859,8,8,0.33363333,1,imagenet_c,defocus_blur,1,none
