model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00032169.JPEG,n01514859,8,8,0.24586679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032310.JPEG,n01514859,8,8,0.28049257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032930.JPEG,n01514859,8,8,0.4209316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033538.JPEG,n01514859,8,7,0.32924986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035141.JPEG,n01514859,8,8,0.3936452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037013.JPEG,n01514859,8,8,0.39130893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037719.JPEG,n01514859,8,8,0.21492498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039067.JPEG,n01514859,8,8,0.4063076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039943.JPEG,n01514859,8,8,0.26381478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040038.JPEG,n01514859,8,7,0.3196129,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041168.JPEG,n01514859,8,8,0.5758321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041334.JPEG,n01514859,8,8,0.5211688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041852.JPEG,n01514859,8,8,0.36124137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042135.JPEG,n01514859,8,338,0.22395736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042568.JPEG,n01514859,8,8,0.30742547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044276.JPEG,n01514859,8,106,0.4225754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045547.JPEG,n01514859,8,8,0.5044605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045551.JPEG,n01514859,8,8,0.48902005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047753.JPEG,n01514859,8,8,0.4450323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048049.JPEG,n01514859,8,8,0.13760275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048242.JPEG,n01514859,8,8,0.61814404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049833.JPEG,n01514859,8,8,0.4666348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001031.JPEG,n01518878,9,9,0.43670377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001398.JPEG,n01518878,9,9,0.5760897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003297.JPEG,n01518878,9,9,0.51116073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004756.JPEG,n01518878,9,9,0.40704682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004983.JPEG,n01518878,9,9,0.38891357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005427.JPEG,n01518878,9,9,0.3470515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008176.JPEG,n01518878,9,9,0.34037158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008294.JPEG,n01518878,9,9,0.5078502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008898.JPEG,n01518878,9,9,0.4977085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010594.JPEG,n01518878,9,9,0.34539184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010763.JPEG,n01518878,9,9,0.49992305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013321.JPEG,n01518878,9,9,0.43953636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014328.JPEG,n01518878,9,9,0.40757212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015266.JPEG,n01518878,9,9,0.5761486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015706.JPEG,n01518878,9,9,0.3830283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017839.JPEG,n01518878,9,9,0.4172061,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019184.JPEG,n01518878,9,9,0.47400615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023214.JPEG,n01518878,9,9,0.39462164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023607.JPEG,n01518878,9,9,0.39535475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023778.JPEG,n01518878,9,9,0.5348332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024268.JPEG,n01518878,9,9,0.42288426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024800.JPEG,n01518878,9,9,0.46177372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028978.JPEG,n01518878,9,9,0.14210954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030699.JPEG,n01518878,9,9,0.46267363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031239.JPEG,n01518878,9,9,0.25696203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031913.JPEG,n01518878,9,9,0.6107355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032849.JPEG,n01518878,9,9,0.3418667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033181.JPEG,n01518878,9,9,0.55800456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034316.JPEG,n01518878,9,9,0.46756938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035123.JPEG,n01518878,9,9,0.5880415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035785.JPEG,n01518878,9,9,0.3399157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036105.JPEG,n01518878,9,9,0.51465404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036749.JPEG,n01518878,9,9,0.35865557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037698.JPEG,n01518878,9,9,0.5155348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037941.JPEG,n01518878,9,9,0.45971656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038156.JPEG,n01518878,9,9,0.4017568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039355.JPEG,n01518878,9,9,0.38753167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041114.JPEG,n01518878,9,9,0.54400116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041977.JPEG,n01518878,9,9,0.5068149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042926.JPEG,n01518878,9,9,0.4974469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043764.JPEG,n01518878,9,9,0.5195529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044483.JPEG,n01518878,9,9,0.6607784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044624.JPEG,n01518878,9,9,0.5333092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044975.JPEG,n01518878,9,9,0.39763805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045402.JPEG,n01518878,9,9,0.46822622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046260.JPEG,n01518878,9,9,0.46557724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046654.JPEG,n01518878,9,9,0.38145915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047400.JPEG,n01518878,9,9,0.5997408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048600.JPEG,n01518878,9,9,0.53766257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049090.JPEG,n01518878,9,9,0.267825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000651.JPEG,n01530575,10,10,0.5499596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000747.JPEG,n01530575,10,10,0.6902283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002023.JPEG,n01530575,10,10,0.5544391,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002191.JPEG,n01530575,10,10,0.51775753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002425.JPEG,n01530575,10,10,0.55501467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002730.JPEG,n01530575,10,10,0.63911045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004006.JPEG,n01530575,10,858,0.38737893,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006526.JPEG,n01530575,10,10,0.6688957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006763.JPEG,n01530575,10,10,0.65749043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010393.JPEG,n01530575,10,10,0.624479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010689.JPEG,n01530575,10,10,0.5089446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010999.JPEG,n01530575,10,10,0.67385834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011249.JPEG,n01530575,10,10,0.58486503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012814.JPEG,n01530575,10,10,0.68973535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013512.JPEG,n01530575,10,81,0.16782144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015223.JPEG,n01530575,10,10,0.67332935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016476.JPEG,n01530575,10,10,0.61174244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016548.JPEG,n01530575,10,10,0.5655777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020889.JPEG,n01530575,10,10,0.6160464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023441.JPEG,n01530575,10,10,0.6074592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023698.JPEG,n01530575,10,269,0.03559383,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023766.JPEG,n01530575,10,10,0.1440191,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025347.JPEG,n01530575,10,10,0.58133775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025488.JPEG,n01530575,10,10,0.648301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026673.JPEG,n01530575,10,10,0.62661284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026784.JPEG,n01530575,10,10,0.4431694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027374.JPEG,n01530575,10,10,0.62042755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027507.JPEG,n01530575,10,10,0.6039506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027619.JPEG,n01530575,10,10,0.46935976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028902.JPEG,n01530575,10,10,0.4012709,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030224.JPEG,n01530575,10,10,0.6519795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033092.JPEG,n01530575,10,10,0.5691479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033580.JPEG,n01530575,10,10,0.66864514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034018.JPEG,n01530575,10,10,0.5718526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034864.JPEG,n01530575,10,24,0.07883852,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035540.JPEG,n01530575,10,10,0.5375546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035872.JPEG,n01530575,10,10,0.74063665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037116.JPEG,n01530575,10,10,0.5345957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037748.JPEG,n01530575,10,537,0.063241504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038895.JPEG,n01530575,10,10,0.69054073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043788.JPEG,n01530575,10,10,0.61760557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045172.JPEG,n01530575,10,10,0.65863657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045389.JPEG,n01530575,10,10,0.65061814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045415.JPEG,n01530575,10,10,0.64452857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045611.JPEG,n01530575,10,139,0.13311535,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046751.JPEG,n01530575,10,10,0.49937695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046833.JPEG,n01530575,10,10,0.78284264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047878.JPEG,n01530575,10,10,0.09052792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047914.JPEG,n01530575,10,10,0.51232535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049568.JPEG,n01530575,10,10,0.79056233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000570.JPEG,n01531178,11,11,0.31052294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001274.JPEG,n01531178,11,11,0.50793695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002668.JPEG,n01531178,11,11,0.44778466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003548.JPEG,n01531178,11,11,0.51157457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003816.JPEG,n01531178,11,11,0.6989697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004243.JPEG,n01531178,11,11,0.41091597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004893.JPEG,n01531178,11,81,0.08637677,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005287.JPEG,n01531178,11,11,0.4664042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005567.JPEG,n01531178,11,11,0.50767326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009831.JPEG,n01531178,11,11,0.40358585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010409.JPEG,n01531178,11,11,0.22071542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013270.JPEG,n01531178,11,11,0.05228243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013407.JPEG,n01531178,11,10,0.46299922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013902.JPEG,n01531178,11,11,0.57728165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013998.JPEG,n01531178,11,11,0.42090607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015431.JPEG,n01531178,11,11,0.34305853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015863.JPEG,n01531178,11,11,0.39199564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015903.JPEG,n01531178,11,11,0.45728132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016252.JPEG,n01531178,11,11,0.48739132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016538.JPEG,n01531178,11,11,0.31578568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017391.JPEG,n01531178,11,11,0.4671952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019236.JPEG,n01531178,11,11,0.55563337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019744.JPEG,n01531178,11,10,0.6616992,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024256.JPEG,n01531178,11,11,0.5701621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025151.JPEG,n01531178,11,11,0.5614648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025507.JPEG,n01531178,11,11,0.56635326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025535.JPEG,n01531178,11,92,0.31552073,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025888.JPEG,n01531178,11,11,0.2598183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026279.JPEG,n01531178,11,11,0.38273996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028063.JPEG,n01531178,11,70,0.07584623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029581.JPEG,n01531178,11,11,0.39885032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029740.JPEG,n01531178,11,11,0.40269294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030071.JPEG,n01531178,11,11,0.5304746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030320.JPEG,n01531178,11,11,0.4965843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031086.JPEG,n01531178,11,20,0.20878103,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031630.JPEG,n01531178,11,11,0.5128711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032154.JPEG,n01531178,11,11,0.48089007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032359.JPEG,n01531178,11,10,0.7519968,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032710.JPEG,n01531178,11,10,0.22713031,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032855.JPEG,n01531178,11,11,0.52782905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032993.JPEG,n01531178,11,11,0.42500925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034250.JPEG,n01531178,11,11,0.5411398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035254.JPEG,n01531178,11,11,0.43984917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035833.JPEG,n01531178,11,11,0.5689602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037611.JPEG,n01531178,11,11,0.53306943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041836.JPEG,n01531178,11,10,0.5020653,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042032.JPEG,n01531178,11,11,0.45303696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044706.JPEG,n01531178,11,11,0.5524858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047029.JPEG,n01531178,11,11,0.33735055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048710.JPEG,n01531178,11,11,0.554505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000873.JPEG,n01532829,12,12,0.18040377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001556.JPEG,n01532829,12,12,0.2884255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002357.JPEG,n01532829,12,12,0.3726273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004375.JPEG,n01532829,12,12,0.37701336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004747.JPEG,n01532829,12,12,0.6328756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004749.JPEG,n01532829,12,12,0.33533013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005336.JPEG,n01532829,12,12,0.60936296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005848.JPEG,n01532829,12,12,0.39762586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006597.JPEG,n01532829,12,12,0.2621423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006835.JPEG,n01532829,12,12,0.58700424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007129.JPEG,n01532829,12,21,0.1456758,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007237.JPEG,n01532829,12,12,0.3775498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009239.JPEG,n01532829,12,12,0.42132112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010310.JPEG,n01532829,12,12,0.38948566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010443.JPEG,n01532829,12,12,0.39186203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011056.JPEG,n01532829,12,15,0.19194937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013209.JPEG,n01532829,12,10,0.41083562,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013367.JPEG,n01532829,12,12,0.4700237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013456.JPEG,n01532829,12,10,0.092763804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015830.JPEG,n01532829,12,12,0.45309195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015964.JPEG,n01532829,12,12,0.43322143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016198.JPEG,n01532829,12,12,0.4681655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017577.JPEG,n01532829,12,12,0.5914446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018162.JPEG,n01532829,12,12,0.5783045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018699.JPEG,n01532829,12,12,0.34839705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020495.JPEG,n01532829,12,12,0.42727068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021523.JPEG,n01532829,12,12,0.57252395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022727.JPEG,n01532829,12,12,0.43190315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022889.JPEG,n01532829,12,12,0.37960753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023162.JPEG,n01532829,12,12,0.6431082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023942.JPEG,n01532829,12,12,0.38525715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026123.JPEG,n01532829,12,12,0.7216301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026755.JPEG,n01532829,12,15,0.27241236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026776.JPEG,n01532829,12,12,0.40319178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028791.JPEG,n01532829,12,12,0.43603787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029709.JPEG,n01532829,12,94,0.22299969,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030042.JPEG,n01532829,12,12,0.4558268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031171.JPEG,n01532829,12,12,0.5537976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036284.JPEG,n01532829,12,12,0.53922725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038091.JPEG,n01532829,12,12,0.4416988,1,imagenet_c,defocus_blur,1,none
