model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00038160.JPEG,n01532829,12,12,0.39406988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038372.JPEG,n01532829,12,12,0.5028436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042370.JPEG,n01532829,12,12,0.34013015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043392.JPEG,n01532829,12,12,0.5093671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045623.JPEG,n01532829,12,12,0.3700138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047688.JPEG,n01532829,12,12,0.3561529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048144.JPEG,n01532829,12,10,0.48805645,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048152.JPEG,n01532829,12,12,0.2811326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048437.JPEG,n01532829,12,12,0.37049788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048642.JPEG,n01532829,12,12,0.11228563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000247.JPEG,n01534433,13,13,0.3719425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000713.JPEG,n01534433,13,13,0.49822378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001915.JPEG,n01534433,13,13,0.32679674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003116.JPEG,n01534433,13,13,0.34753618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003878.JPEG,n01534433,13,13,0.4316521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003903.JPEG,n01534433,13,13,0.43741772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004245.JPEG,n01534433,13,13,0.54513663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004577.JPEG,n01534433,13,20,0.29222167,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006326.JPEG,n01534433,13,10,0.090555646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007853.JPEG,n01534433,13,13,0.48146102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007872.JPEG,n01534433,13,13,0.5682497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009351.JPEG,n01534433,13,13,0.18411274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010456.JPEG,n01534433,13,13,0.21988676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011178.JPEG,n01534433,13,13,0.70614946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011841.JPEG,n01534433,13,13,0.51423013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011915.JPEG,n01534433,13,13,0.5128259,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012058.JPEG,n01534433,13,13,0.5872931,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013277.JPEG,n01534433,13,13,0.4441716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013504.JPEG,n01534433,13,13,0.4706368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013945.JPEG,n01534433,13,10,0.16754405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014108.JPEG,n01534433,13,13,0.59286565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014139.JPEG,n01534433,13,13,0.24011704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015216.JPEG,n01534433,13,13,0.56630254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015410.JPEG,n01534433,13,13,0.4412728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015416.JPEG,n01534433,13,13,0.55710727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016677.JPEG,n01534433,13,13,0.55824816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017384.JPEG,n01534433,13,19,0.13828787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017712.JPEG,n01534433,13,13,0.42575118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017970.JPEG,n01534433,13,13,0.33508047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021650.JPEG,n01534433,13,13,0.49733517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023125.JPEG,n01534433,13,13,0.40356648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023850.JPEG,n01534433,13,121,0.46702355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024884.JPEG,n01534433,13,994,0.15307587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026687.JPEG,n01534433,13,13,0.5208203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027831.JPEG,n01534433,13,13,0.5486199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029999.JPEG,n01534433,13,13,0.5582615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030544.JPEG,n01534433,13,13,0.36110625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030657.JPEG,n01534433,13,13,0.46632662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030911.JPEG,n01534433,13,13,0.541516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032025.JPEG,n01534433,13,13,0.15266602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035389.JPEG,n01534433,13,13,0.3636453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036008.JPEG,n01534433,13,13,0.31922138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036042.JPEG,n01534433,13,13,0.4408901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037239.JPEG,n01534433,13,13,0.35130227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038794.JPEG,n01534433,13,13,0.5237815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039801.JPEG,n01534433,13,13,0.28042513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040606.JPEG,n01534433,13,13,0.37066966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045480.JPEG,n01534433,13,13,0.4233986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046797.JPEG,n01534433,13,13,0.038783226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047333.JPEG,n01534433,13,13,0.47939572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000414.JPEG,n01537544,14,14,0.6405853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001462.JPEG,n01537544,14,14,0.49964476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002071.JPEG,n01537544,14,14,0.52611876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002449.JPEG,n01537544,14,14,0.5591492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003279.JPEG,n01537544,14,14,0.31949624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003557.JPEG,n01537544,14,14,0.4832447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005156.JPEG,n01537544,14,14,0.5291232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005931.JPEG,n01537544,14,14,0.5736983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006328.JPEG,n01537544,14,14,0.5134571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008420.JPEG,n01537544,14,14,0.62519646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010339.JPEG,n01537544,14,14,0.27711675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010352.JPEG,n01537544,14,14,0.4262671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011646.JPEG,n01537544,14,912,0.21132363,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012939.JPEG,n01537544,14,14,0.5463693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018676.JPEG,n01537544,14,9,0.029858662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020178.JPEG,n01537544,14,14,0.5863021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021300.JPEG,n01537544,14,14,0.4655459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022076.JPEG,n01537544,14,14,0.6297293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023187.JPEG,n01537544,14,14,0.56866616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023438.JPEG,n01537544,14,14,0.71896553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023573.JPEG,n01537544,14,14,0.39167336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025037.JPEG,n01537544,14,374,0.043730184,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025428.JPEG,n01537544,14,14,0.4926211,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026259.JPEG,n01537544,14,14,0.47166774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027145.JPEG,n01537544,14,522,0.08154474,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027254.JPEG,n01537544,14,14,0.49593702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027498.JPEG,n01537544,14,14,0.47382697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027811.JPEG,n01537544,14,14,0.49839145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028024.JPEG,n01537544,14,14,0.64449817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029310.JPEG,n01537544,14,14,0.48074567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031512.JPEG,n01537544,14,14,0.41392672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031716.JPEG,n01537544,14,14,0.5707919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031987.JPEG,n01537544,14,14,0.519046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032164.JPEG,n01537544,14,14,0.6316485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033196.JPEG,n01537544,14,621,0.15388301,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035565.JPEG,n01537544,14,14,0.5166812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035735.JPEG,n01537544,14,14,0.47561875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036431.JPEG,n01537544,14,379,0.08855941,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037454.JPEG,n01537544,14,14,0.6298016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039571.JPEG,n01537544,14,14,0.57009876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040071.JPEG,n01537544,14,14,0.49534962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041252.JPEG,n01537544,14,14,0.3646144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041595.JPEG,n01537544,14,14,0.49807122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043965.JPEG,n01537544,14,14,0.44134894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044540.JPEG,n01537544,14,14,0.5311047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046071.JPEG,n01537544,14,14,0.5991881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047272.JPEG,n01537544,14,14,0.5685789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048659.JPEG,n01537544,14,14,0.5239603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048732.JPEG,n01537544,14,14,0.5178071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048829.JPEG,n01537544,14,14,0.5179973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001598.JPEG,n01558993,15,15,0.026634367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002825.JPEG,n01558993,15,15,0.6425866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005412.JPEG,n01558993,15,15,0.37079275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005594.JPEG,n01558993,15,15,0.355866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005833.JPEG,n01558993,15,15,0.58295655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006030.JPEG,n01558993,15,15,0.5898201,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007667.JPEG,n01558993,15,522,0.26941466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009092.JPEG,n01558993,15,15,0.7051955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010767.JPEG,n01558993,15,15,0.5637679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012651.JPEG,n01558993,15,15,0.46936083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014336.JPEG,n01558993,15,15,0.6032381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014362.JPEG,n01558993,15,15,0.38094968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017660.JPEG,n01558993,15,15,0.6705658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018692.JPEG,n01558993,15,15,0.4557638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019038.JPEG,n01558993,15,15,0.54567266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019082.JPEG,n01558993,15,95,0.31925818,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019208.JPEG,n01558993,15,15,0.62299037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020610.JPEG,n01558993,15,15,0.5628181,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021239.JPEG,n01558993,15,15,0.50230795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022186.JPEG,n01558993,15,708,0.15626293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022407.JPEG,n01558993,15,15,0.5802451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024704.JPEG,n01558993,15,15,0.49334446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025035.JPEG,n01558993,15,15,0.59139955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027535.JPEG,n01558993,15,15,0.56136644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028224.JPEG,n01558993,15,15,0.54327935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028607.JPEG,n01558993,15,15,0.57547516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029417.JPEG,n01558993,15,15,0.5236356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029495.JPEG,n01558993,15,15,0.54830724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029627.JPEG,n01558993,15,15,0.3174867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030475.JPEG,n01558993,15,15,0.11665393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030701.JPEG,n01558993,15,15,0.472705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031273.JPEG,n01558993,15,85,0.21023868,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034482.JPEG,n01558993,15,15,0.69651306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035060.JPEG,n01558993,15,15,0.616792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035131.JPEG,n01558993,15,15,0.4619994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035807.JPEG,n01558993,15,15,0.46275944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038488.JPEG,n01558993,15,15,0.59580165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039814.JPEG,n01558993,15,15,0.63983375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039913.JPEG,n01558993,15,15,0.6289098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040426.JPEG,n01558993,15,15,0.5565144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040538.JPEG,n01558993,15,15,0.62023914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041152.JPEG,n01558993,15,15,0.3424309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041944.JPEG,n01558993,15,15,0.62070334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043300.JPEG,n01558993,15,15,0.44090387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044311.JPEG,n01558993,15,15,0.5228629,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044378.JPEG,n01558993,15,15,0.76913977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045150.JPEG,n01558993,15,10,0.15305862,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045294.JPEG,n01558993,15,15,0.14468439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047592.JPEG,n01558993,15,15,0.45060626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049776.JPEG,n01558993,15,15,0.5080177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000198.JPEG,n01560419,16,16,0.46042463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000217.JPEG,n01560419,16,16,0.51413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000439.JPEG,n01560419,16,16,0.27756426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000638.JPEG,n01560419,16,16,0.60392064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001024.JPEG,n01560419,16,10,0.1699366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001720.JPEG,n01560419,16,23,0.16758554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001751.JPEG,n01560419,16,16,0.42414257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002052.JPEG,n01560419,16,16,0.40500745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004037.JPEG,n01560419,16,16,0.68107116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006321.JPEG,n01560419,16,16,0.7485015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006603.JPEG,n01560419,16,16,0.6296641,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007263.JPEG,n01560419,16,94,0.11643897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009807.JPEG,n01560419,16,16,0.34687635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011267.JPEG,n01560419,16,352,0.036335148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011331.JPEG,n01560419,16,16,0.62169003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011420.JPEG,n01560419,16,16,0.39225787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012870.JPEG,n01560419,16,16,0.558611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014046.JPEG,n01560419,16,16,0.3542087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014678.JPEG,n01560419,16,16,0.627164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016840.JPEG,n01560419,16,16,0.7181204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017310.JPEG,n01560419,16,16,0.564889,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018145.JPEG,n01560419,16,95,0.50269765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018672.JPEG,n01560419,16,16,0.6530211,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018680.JPEG,n01560419,16,16,0.20500425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020788.JPEG,n01560419,16,16,0.39759052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021085.JPEG,n01560419,16,16,0.50424373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025526.JPEG,n01560419,16,16,0.39898455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026010.JPEG,n01560419,16,16,0.5166094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026362.JPEG,n01560419,16,16,0.56314033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026541.JPEG,n01560419,16,16,0.55560166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026929.JPEG,n01560419,16,16,0.34340551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028230.JPEG,n01560419,16,16,0.39638054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029835.JPEG,n01560419,16,95,0.23666778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030283.JPEG,n01560419,16,16,0.6098188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030966.JPEG,n01560419,16,16,0.33341134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031649.JPEG,n01560419,16,16,0.5704715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031772.JPEG,n01560419,16,16,0.69578755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033691.JPEG,n01560419,16,16,0.53932303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034720.JPEG,n01560419,16,91,0.19928457,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036999.JPEG,n01560419,16,16,0.41353834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039759.JPEG,n01560419,16,16,0.7215282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041990.JPEG,n01560419,16,14,0.104751654,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042048.JPEG,n01560419,16,16,0.6920586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042600.JPEG,n01560419,16,16,0.5076097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044009.JPEG,n01560419,16,92,0.20525263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045785.JPEG,n01560419,16,16,0.13938837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046173.JPEG,n01560419,16,16,0.65386665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047474.JPEG,n01560419,16,16,0.4025005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048178.JPEG,n01560419,16,16,0.38060313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049803.JPEG,n01560419,16,16,0.60217965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000880.JPEG,n01580077,17,14,0.28187433,0,imagenet_c,defocus_blur,1,none
