model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00001084.JPEG,n01580077,17,17,0.40390977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001508.JPEG,n01580077,17,16,0.15771997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002655.JPEG,n01580077,17,17,0.5576215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002929.JPEG,n01580077,17,17,0.29256046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003386.JPEG,n01580077,17,17,0.26718575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003861.JPEG,n01580077,17,17,0.58923936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004316.JPEG,n01580077,17,17,0.19376934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004317.JPEG,n01580077,17,574,0.050068356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004344.JPEG,n01580077,17,17,0.49833515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006267.JPEG,n01580077,17,17,0.4514194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006463.JPEG,n01580077,17,17,0.34017852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006851.JPEG,n01580077,17,17,0.50637996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009535.JPEG,n01580077,17,17,0.51332927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010240.JPEG,n01580077,17,17,0.46763286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010272.JPEG,n01580077,17,17,0.45093837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011446.JPEG,n01580077,17,17,0.50076765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012132.JPEG,n01580077,17,17,0.16829418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013753.JPEG,n01580077,17,10,0.36667028,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015195.JPEG,n01580077,17,85,0.12423062,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016831.JPEG,n01580077,17,17,0.57403725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017024.JPEG,n01580077,17,17,0.17342156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017975.JPEG,n01580077,17,17,0.47466424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020905.JPEG,n01580077,17,10,0.34765893,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022106.JPEG,n01580077,17,18,0.4595711,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022505.JPEG,n01580077,17,14,0.16726902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023945.JPEG,n01580077,17,17,0.49036056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025361.JPEG,n01580077,17,17,0.46420532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026136.JPEG,n01580077,17,17,0.558501,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026465.JPEG,n01580077,17,17,0.31817752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026656.JPEG,n01580077,17,16,0.228847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028440.JPEG,n01580077,17,17,0.4185887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028524.JPEG,n01580077,17,17,0.41392258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032586.JPEG,n01580077,17,17,0.3200032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032702.JPEG,n01580077,17,17,0.5895184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032831.JPEG,n01580077,17,17,0.45968553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033307.JPEG,n01580077,17,17,0.5892673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033515.JPEG,n01580077,17,17,0.32029417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034144.JPEG,n01580077,17,17,0.60627866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034333.JPEG,n01580077,17,17,0.45249385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034552.JPEG,n01580077,17,17,0.49619928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037939.JPEG,n01580077,17,17,0.41443905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038405.JPEG,n01580077,17,17,0.38744828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040412.JPEG,n01580077,17,18,0.24741857,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041308.JPEG,n01580077,17,17,0.38885173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042248.JPEG,n01580077,17,17,0.60792714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043995.JPEG,n01580077,17,17,0.4605421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045062.JPEG,n01580077,17,17,0.41647136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046280.JPEG,n01580077,17,17,0.24077548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048360.JPEG,n01580077,17,10,0.35832715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000476.JPEG,n01582220,18,80,0.23714109,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000963.JPEG,n01582220,18,18,0.5721967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002536.JPEG,n01582220,18,18,0.4793047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003092.JPEG,n01582220,18,18,0.52310747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003665.JPEG,n01582220,18,18,0.56638056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003762.JPEG,n01582220,18,18,0.66995895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004518.JPEG,n01582220,18,18,0.5899056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004559.JPEG,n01582220,18,18,0.20160873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006171.JPEG,n01582220,18,18,0.40891424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007231.JPEG,n01582220,18,10,0.17413457,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008347.JPEG,n01582220,18,18,0.8005936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008512.JPEG,n01582220,18,18,0.4021174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008786.JPEG,n01582220,18,18,0.5956852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009981.JPEG,n01582220,18,18,0.45314962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010501.JPEG,n01582220,18,84,0.038206626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011501.JPEG,n01582220,18,18,0.6327291,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016794.JPEG,n01582220,18,18,0.44124594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017648.JPEG,n01582220,18,18,0.68828654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018183.JPEG,n01582220,18,18,0.66809064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018250.JPEG,n01582220,18,18,0.54320776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021956.JPEG,n01582220,18,18,0.25383177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024025.JPEG,n01582220,18,14,0.217566,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024044.JPEG,n01582220,18,18,0.7240536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025806.JPEG,n01582220,18,18,0.5413215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029695.JPEG,n01582220,18,18,0.13618009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030017.JPEG,n01582220,18,80,0.38866904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030073.JPEG,n01582220,18,18,0.6371497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030845.JPEG,n01582220,18,18,0.585671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032667.JPEG,n01582220,18,18,0.64003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033150.JPEG,n01582220,18,18,0.5584529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033483.JPEG,n01582220,18,18,0.6754686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034437.JPEG,n01582220,18,18,0.49267292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035348.JPEG,n01582220,18,18,0.6489022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036015.JPEG,n01582220,18,18,0.55092597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037436.JPEG,n01582220,18,18,0.6478581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037806.JPEG,n01582220,18,15,0.29753456,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037824.JPEG,n01582220,18,18,0.64936537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037920.JPEG,n01582220,18,18,0.5537876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039004.JPEG,n01582220,18,18,0.06326084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039219.JPEG,n01582220,18,18,0.70794183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040439.JPEG,n01582220,18,18,0.18656106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040938.JPEG,n01582220,18,18,0.56535685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041051.JPEG,n01582220,18,16,0.1402105,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041135.JPEG,n01582220,18,353,0.36530855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041206.JPEG,n01582220,18,18,0.75216544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044192.JPEG,n01582220,18,18,0.74704826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044507.JPEG,n01582220,18,18,0.49719527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045948.JPEG,n01582220,18,18,0.22401588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046917.JPEG,n01582220,18,18,0.6543718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047827.JPEG,n01582220,18,18,0.455594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000837.JPEG,n01592084,19,19,0.5132822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002681.JPEG,n01592084,19,19,0.5781439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005224.JPEG,n01592084,19,19,0.1716182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007912.JPEG,n01592084,19,19,0.39754662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009374.JPEG,n01592084,19,19,0.5360313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010128.JPEG,n01592084,19,19,0.3580486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010861.JPEG,n01592084,19,19,0.50336087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012836.JPEG,n01592084,19,19,0.57640195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015269.JPEG,n01592084,19,19,0.36566818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017017.JPEG,n01592084,19,19,0.5081887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017756.JPEG,n01592084,19,19,0.13229793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017916.JPEG,n01592084,19,19,0.599545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017976.JPEG,n01592084,19,19,0.47646832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018167.JPEG,n01592084,19,19,0.50278527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018280.JPEG,n01592084,19,19,0.47397202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019788.JPEG,n01592084,19,19,0.13167305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020469.JPEG,n01592084,19,19,0.530279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020660.JPEG,n01592084,19,19,0.7645196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023907.JPEG,n01592084,19,19,0.57578313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024012.JPEG,n01592084,19,19,0.4816209,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024353.JPEG,n01592084,19,19,0.36282265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025476.JPEG,n01592084,19,19,0.6748477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025577.JPEG,n01592084,19,19,0.51642627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025692.JPEG,n01592084,19,59,0.24786235,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029441.JPEG,n01592084,19,19,0.52260107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032102.JPEG,n01592084,19,19,0.58379745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032788.JPEG,n01592084,19,19,0.5572814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033372.JPEG,n01592084,19,19,0.49863932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034095.JPEG,n01592084,19,19,0.4772961,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034242.JPEG,n01592084,19,19,0.6142099,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035303.JPEG,n01592084,19,19,0.65991324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035947.JPEG,n01592084,19,19,0.32649505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036534.JPEG,n01592084,19,19,0.43016368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036812.JPEG,n01592084,19,19,0.5260396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037328.JPEG,n01592084,19,19,0.5595852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037420.JPEG,n01592084,19,19,0.45164126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038192.JPEG,n01592084,19,19,0.5569016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038557.JPEG,n01592084,19,19,0.62293005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039466.JPEG,n01592084,19,19,0.62330073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040783.JPEG,n01592084,19,19,0.43987963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042246.JPEG,n01592084,19,19,0.5320274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042506.JPEG,n01592084,19,19,0.10163819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043585.JPEG,n01592084,19,18,0.16937442,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044038.JPEG,n01592084,19,19,0.6479616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045198.JPEG,n01592084,19,19,0.52120996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045568.JPEG,n01592084,19,19,0.3668914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046415.JPEG,n01592084,19,19,0.6693509,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046422.JPEG,n01592084,19,19,0.22776756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048107.JPEG,n01592084,19,19,0.49886033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049141.JPEG,n01592084,19,19,0.5812242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000962.JPEG,n01601694,20,20,0.44658676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002872.JPEG,n01601694,20,20,0.7164469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005576.JPEG,n01601694,20,20,0.7201558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006907.JPEG,n01601694,20,20,0.5494546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008495.JPEG,n01601694,20,20,0.47588307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008510.JPEG,n01601694,20,20,0.20219614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008816.JPEG,n01601694,20,20,0.56497586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009401.JPEG,n01601694,20,20,0.30554178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009597.JPEG,n01601694,20,20,0.18935202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010880.JPEG,n01601694,20,20,0.5345422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011519.JPEG,n01601694,20,20,0.35679963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012797.JPEG,n01601694,20,92,0.15819673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013223.JPEG,n01601694,20,20,0.52314144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013955.JPEG,n01601694,20,20,0.5719766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014673.JPEG,n01601694,20,114,0.11608113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015264.JPEG,n01601694,20,20,0.51020265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015922.JPEG,n01601694,20,20,0.3310078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016909.JPEG,n01601694,20,20,0.46160448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017028.JPEG,n01601694,20,20,0.31557125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019034.JPEG,n01601694,20,20,0.4681444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020349.JPEG,n01601694,20,20,0.4404326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020730.JPEG,n01601694,20,20,0.4731644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021656.JPEG,n01601694,20,143,0.16487262,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022972.JPEG,n01601694,20,20,0.5371525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023895.JPEG,n01601694,20,20,0.42780006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024059.JPEG,n01601694,20,20,0.46043336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024643.JPEG,n01601694,20,20,0.6519924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025214.JPEG,n01601694,20,20,0.55635077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025524.JPEG,n01601694,20,20,0.58703244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026023.JPEG,n01601694,20,95,0.39241403,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028099.JPEG,n01601694,20,143,0.075094424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028181.JPEG,n01601694,20,20,0.6161936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029430.JPEG,n01601694,20,20,0.4813795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030011.JPEG,n01601694,20,337,0.1439115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031973.JPEG,n01601694,20,20,0.53304183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033770.JPEG,n01601694,20,20,0.19978605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034929.JPEG,n01601694,20,20,0.1100195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036819.JPEG,n01601694,20,20,0.670741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038159.JPEG,n01601694,20,10,0.5196051,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039648.JPEG,n01601694,20,20,0.471149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040903.JPEG,n01601694,20,20,0.5596206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043566.JPEG,n01601694,20,20,0.6034401,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045581.JPEG,n01601694,20,20,0.5370561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045873.JPEG,n01601694,20,20,0.53274506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047121.JPEG,n01601694,20,20,0.39779368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047626.JPEG,n01601694,20,20,0.5535439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047732.JPEG,n01601694,20,20,0.32323307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048552.JPEG,n01601694,20,20,0.459926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049669.JPEG,n01601694,20,20,0.33336493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049775.JPEG,n01601694,20,335,0.1137448,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000073.JPEG,n01608432,21,21,0.7894023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000328.JPEG,n01608432,21,21,0.8210517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000739.JPEG,n01608432,21,21,0.7004468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000888.JPEG,n01608432,21,21,0.58939755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001218.JPEG,n01608432,21,21,0.40092403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001488.JPEG,n01608432,21,80,0.24552782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001813.JPEG,n01608432,21,21,0.36465615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002444.JPEG,n01608432,21,22,0.40977255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004381.JPEG,n01608432,21,21,0.5702462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006203.JPEG,n01608432,21,365,0.1924777,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013095.JPEG,n01608432,21,23,0.12278475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013166.JPEG,n01608432,21,21,0.7775707,1,imagenet_c,defocus_blur,1,none
