model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00013393.JPEG,n01608432,21,21,0.5580861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013432.JPEG,n01608432,21,21,0.68034106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014196.JPEG,n01608432,21,21,0.40460646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015040.JPEG,n01608432,21,21,0.8262108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015107.JPEG,n01608432,21,21,0.11024371,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015746.JPEG,n01608432,21,21,0.24849185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018796.JPEG,n01608432,21,21,0.24166024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020694.JPEG,n01608432,21,21,0.5784745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020710.JPEG,n01608432,21,21,0.5372331,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021056.JPEG,n01608432,21,21,0.73462635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023128.JPEG,n01608432,21,23,0.14735743,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025047.JPEG,n01608432,21,21,0.81669044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025636.JPEG,n01608432,21,21,0.6601735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026444.JPEG,n01608432,21,371,0.28726473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027693.JPEG,n01608432,21,21,0.43796235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028139.JPEG,n01608432,21,21,0.63162214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028521.JPEG,n01608432,21,21,0.44273818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030094.JPEG,n01608432,21,21,0.10350845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030292.JPEG,n01608432,21,21,0.24073656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030483.JPEG,n01608432,21,21,0.6575568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031676.JPEG,n01608432,21,21,0.6938819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033214.JPEG,n01608432,21,21,0.7370008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033433.JPEG,n01608432,21,21,0.84961486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033771.JPEG,n01608432,21,21,0.6611124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036125.JPEG,n01608432,21,21,0.7559705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036356.JPEG,n01608432,21,21,0.5354806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037878.JPEG,n01608432,21,21,0.54073346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038111.JPEG,n01608432,21,21,0.3733408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038250.JPEG,n01608432,21,21,0.6251255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043085.JPEG,n01608432,21,21,0.72013587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045690.JPEG,n01608432,21,138,0.13414428,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045746.JPEG,n01608432,21,21,0.7485906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046092.JPEG,n01608432,21,21,0.35771915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046308.JPEG,n01608432,21,21,0.20912497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046733.JPEG,n01608432,21,21,0.21546736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046948.JPEG,n01608432,21,21,0.5731734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047191.JPEG,n01608432,21,82,0.056843556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047637.JPEG,n01608432,21,21,0.41082147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000128.JPEG,n01614925,22,21,0.52890813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002031.JPEG,n01614925,22,22,0.5450775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003330.JPEG,n01614925,22,22,0.53006566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006334.JPEG,n01614925,22,22,0.67983645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006571.JPEG,n01614925,22,22,0.714768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007712.JPEG,n01614925,22,21,0.24187458,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008151.JPEG,n01614925,22,22,0.3776493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008481.JPEG,n01614925,22,22,0.3048045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010889.JPEG,n01614925,22,22,0.5924054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013265.JPEG,n01614925,22,22,0.45935643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013702.JPEG,n01614925,22,21,0.23123439,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014007.JPEG,n01614925,22,21,0.21491344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014082.JPEG,n01614925,22,22,0.5923766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014192.JPEG,n01614925,22,22,0.45215327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015516.JPEG,n01614925,22,22,0.53507817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017994.JPEG,n01614925,22,22,0.2800662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020052.JPEG,n01614925,22,22,0.43386692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021015.JPEG,n01614925,22,22,0.18092188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021104.JPEG,n01614925,22,22,0.6990686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022597.JPEG,n01614925,22,22,0.31105885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026050.JPEG,n01614925,22,22,0.71796274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026614.JPEG,n01614925,22,22,0.50143623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026707.JPEG,n01614925,22,22,0.6672774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027079.JPEG,n01614925,22,22,0.5873009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027196.JPEG,n01614925,22,22,0.3060174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027570.JPEG,n01614925,22,22,0.5291671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031465.JPEG,n01614925,22,22,0.64017874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032320.JPEG,n01614925,22,22,0.663722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033435.JPEG,n01614925,22,22,0.70560217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034168.JPEG,n01614925,22,22,0.4709027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037795.JPEG,n01614925,22,22,0.57420874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038636.JPEG,n01614925,22,23,0.255436,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038804.JPEG,n01614925,22,22,0.6435056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039605.JPEG,n01614925,22,22,0.6841166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039859.JPEG,n01614925,22,22,0.59059113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040158.JPEG,n01614925,22,22,0.5420497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040242.JPEG,n01614925,22,22,0.53566957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040404.JPEG,n01614925,22,21,0.35544443,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040474.JPEG,n01614925,22,22,0.40700558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040608.JPEG,n01614925,22,22,0.43154553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040970.JPEG,n01614925,22,22,0.7115909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042380.JPEG,n01614925,22,22,0.7112469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043779.JPEG,n01614925,22,22,0.30078995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044921.JPEG,n01614925,22,22,0.6092881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045612.JPEG,n01614925,22,22,0.24131095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046564.JPEG,n01614925,22,22,0.53967106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046632.JPEG,n01614925,22,22,0.6039209,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048960.JPEG,n01614925,22,22,0.58083355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049531.JPEG,n01614925,22,22,0.6029534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049899.JPEG,n01614925,22,22,0.060835797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000018.JPEG,n01616318,23,21,0.5297578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000025.JPEG,n01616318,23,23,0.5177261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000916.JPEG,n01616318,23,23,0.4772721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001391.JPEG,n01616318,23,23,0.30683705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002168.JPEG,n01616318,23,23,0.3896546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002387.JPEG,n01616318,23,23,0.7339322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004554.JPEG,n01616318,23,9,0.20375025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006213.JPEG,n01616318,23,23,0.30924025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006250.JPEG,n01616318,23,23,0.46881625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008819.JPEG,n01616318,23,23,0.5124915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009100.JPEG,n01616318,23,23,0.5717318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009119.JPEG,n01616318,23,23,0.09740974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011317.JPEG,n01616318,23,23,0.57107085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012178.JPEG,n01616318,23,21,0.2521584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012615.JPEG,n01616318,23,23,0.532875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014220.JPEG,n01616318,23,22,0.042591903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015769.JPEG,n01616318,23,23,0.29024544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018092.JPEG,n01616318,23,853,0.10740488,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019868.JPEG,n01616318,23,23,0.57530373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020743.JPEG,n01616318,23,23,0.0785874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022088.JPEG,n01616318,23,84,0.083734885,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022165.JPEG,n01616318,23,23,0.48298556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023247.JPEG,n01616318,23,23,0.46070546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024514.JPEG,n01616318,23,23,0.625993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026604.JPEG,n01616318,23,23,0.4847087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027588.JPEG,n01616318,23,23,0.4486538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027870.JPEG,n01616318,23,23,0.6456753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030090.JPEG,n01616318,23,23,0.35204598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030515.JPEG,n01616318,23,23,0.47163087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030618.JPEG,n01616318,23,23,0.23566699,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031653.JPEG,n01616318,23,23,0.43035135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032389.JPEG,n01616318,23,23,0.35134923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032832.JPEG,n01616318,23,21,0.5348968,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032889.JPEG,n01616318,23,23,0.29012203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035953.JPEG,n01616318,23,21,0.30471995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036388.JPEG,n01616318,23,23,0.5940238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036620.JPEG,n01616318,23,23,0.552824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037071.JPEG,n01616318,23,23,0.48862395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037127.JPEG,n01616318,23,23,0.67615485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037259.JPEG,n01616318,23,9,0.14105438,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040117.JPEG,n01616318,23,23,0.4172779,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040205.JPEG,n01616318,23,23,0.64681256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040425.JPEG,n01616318,23,23,0.41666648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040614.JPEG,n01616318,23,23,0.4628046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042410.JPEG,n01616318,23,23,0.26129103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042788.JPEG,n01616318,23,23,0.04096131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043801.JPEG,n01616318,23,23,0.5021355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044797.JPEG,n01616318,23,23,0.2139595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045589.JPEG,n01616318,23,23,0.36851737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047350.JPEG,n01616318,23,21,0.599096,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000318.JPEG,n01622779,24,24,0.4194097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001213.JPEG,n01622779,24,24,0.35687646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002228.JPEG,n01622779,24,24,0.31732947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002511.JPEG,n01622779,24,24,0.43520722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003169.JPEG,n01622779,24,24,0.3744813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003892.JPEG,n01622779,24,21,0.17759417,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004345.JPEG,n01622779,24,802,0.40684304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004859.JPEG,n01622779,24,269,0.031105902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005770.JPEG,n01622779,24,24,0.3081997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006472.JPEG,n01622779,24,24,0.4221187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006916.JPEG,n01622779,24,24,0.5500757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008049.JPEG,n01622779,24,24,0.47699243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008178.JPEG,n01622779,24,24,0.47382686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008209.JPEG,n01622779,24,24,0.39916962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009415.JPEG,n01622779,24,24,0.19086058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009842.JPEG,n01622779,24,24,0.46121398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010022.JPEG,n01622779,24,24,0.49388283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010457.JPEG,n01622779,24,24,0.40273196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011414.JPEG,n01622779,24,24,0.3587971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014982.JPEG,n01622779,24,24,0.5014715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015913.JPEG,n01622779,24,24,0.35580644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016292.JPEG,n01622779,24,24,0.6254027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018062.JPEG,n01622779,24,24,0.4050449,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018660.JPEG,n01622779,24,24,0.5384546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021133.JPEG,n01622779,24,24,0.2729002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021335.JPEG,n01622779,24,24,0.4184113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022709.JPEG,n01622779,24,24,0.43781143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023030.JPEG,n01622779,24,24,0.39990225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024052.JPEG,n01622779,24,24,0.4282651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025523.JPEG,n01622779,24,24,0.39791083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025913.JPEG,n01622779,24,537,0.04542108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026579.JPEG,n01622779,24,24,0.42262876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027519.JPEG,n01622779,24,24,0.37682533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027627.JPEG,n01622779,24,24,0.45192918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029497.JPEG,n01622779,24,24,0.3568984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031144.JPEG,n01622779,24,24,0.48573172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031890.JPEG,n01622779,24,24,0.31306309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032875.JPEG,n01622779,24,24,0.41717124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033063.JPEG,n01622779,24,24,0.3776665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034405.JPEG,n01622779,24,24,0.2025731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034593.JPEG,n01622779,24,24,0.35858685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035098.JPEG,n01622779,24,24,0.14132456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035608.JPEG,n01622779,24,24,0.2204945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037606.JPEG,n01622779,24,24,0.23955859,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040434.JPEG,n01622779,24,24,0.46893486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043466.JPEG,n01622779,24,24,0.46139085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047963.JPEG,n01622779,24,24,0.3413686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048175.JPEG,n01622779,24,24,0.3505469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049639.JPEG,n01622779,24,24,0.32141063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049990.JPEG,n01622779,24,24,0.50013137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000225.JPEG,n01629819,25,25,0.47386155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000890.JPEG,n01629819,25,25,0.56842995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001033.JPEG,n01629819,25,25,0.60765296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001667.JPEG,n01629819,25,26,0.05515089,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001816.JPEG,n01629819,25,25,0.5522282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002883.JPEG,n01629819,25,25,0.5854258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006679.JPEG,n01629819,25,25,0.6250712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008542.JPEG,n01629819,25,25,0.33429176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009616.JPEG,n01629819,25,25,0.52547526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009674.JPEG,n01629819,25,25,0.58266604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009938.JPEG,n01629819,25,25,0.17776199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010116.JPEG,n01629819,25,25,0.64836603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010817.JPEG,n01629819,25,25,0.58857584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011278.JPEG,n01629819,25,25,0.6599752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011661.JPEG,n01629819,25,25,0.42288473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012588.JPEG,n01629819,25,25,0.31887928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013899.JPEG,n01629819,25,25,0.5014408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014076.JPEG,n01629819,25,25,0.53451365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014232.JPEG,n01629819,25,26,0.40022883,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016747.JPEG,n01629819,25,28,0.31362903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017623.JPEG,n01629819,25,25,0.48963347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018645.JPEG,n01629819,25,28,0.42489737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019308.JPEG,n01629819,25,25,0.49376544,1,imagenet_c,defocus_blur,1,none
