model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00019630.JPEG,n01629819,25,28,0.44127464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022935.JPEG,n01629819,25,25,0.5102375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023201.JPEG,n01629819,25,25,0.52357185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028323.JPEG,n01629819,25,25,0.53071296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028489.JPEG,n01629819,25,25,0.54038996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028565.JPEG,n01629819,25,25,0.53173745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029460.JPEG,n01629819,25,25,0.5360601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029763.JPEG,n01629819,25,25,0.58956903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030300.JPEG,n01629819,25,25,0.27192888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033081.JPEG,n01629819,25,25,0.5209915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033575.JPEG,n01629819,25,25,0.51178294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034499.JPEG,n01629819,25,25,0.58576995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039753.JPEG,n01629819,25,25,0.6047888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040470.JPEG,n01629819,25,295,0.01321415,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040820.JPEG,n01629819,25,25,0.5617307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045120.JPEG,n01629819,25,25,0.5915457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046119.JPEG,n01629819,25,25,0.39182925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046162.JPEG,n01629819,25,25,0.49135768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046243.JPEG,n01629819,25,25,0.5914264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046756.JPEG,n01629819,25,25,0.30648437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046941.JPEG,n01629819,25,25,0.29868928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046985.JPEG,n01629819,25,25,0.5005236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048445.JPEG,n01629819,25,25,0.5104012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048463.JPEG,n01629819,25,25,0.3704672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049065.JPEG,n01629819,25,25,0.55036247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049244.JPEG,n01629819,25,25,0.62738097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049898.JPEG,n01629819,25,25,0.59881717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000498.JPEG,n01630670,26,26,0.7365349,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002774.JPEG,n01630670,26,28,0.40849522,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003189.JPEG,n01630670,26,29,0.3936796,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003702.JPEG,n01630670,26,26,0.6545536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005698.JPEG,n01630670,26,26,0.6595079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005868.JPEG,n01630670,26,26,0.41852814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006331.JPEG,n01630670,26,26,0.61974126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006582.JPEG,n01630670,26,27,0.49556598,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006844.JPEG,n01630670,26,58,0.1557541,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007257.JPEG,n01630670,26,26,0.5521003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007288.JPEG,n01630670,26,26,0.65354806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007528.JPEG,n01630670,26,26,0.76664984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007561.JPEG,n01630670,26,26,0.6389227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007904.JPEG,n01630670,26,26,0.7124745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008249.JPEG,n01630670,26,26,0.6916331,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009000.JPEG,n01630670,26,26,0.5331679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009670.JPEG,n01630670,26,26,0.6753902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011650.JPEG,n01630670,26,26,0.5058135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015274.JPEG,n01630670,26,28,0.28052422,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016183.JPEG,n01630670,26,26,0.40588933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016422.JPEG,n01630670,26,29,0.72381127,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016695.JPEG,n01630670,26,356,0.057826012,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019780.JPEG,n01630670,26,38,0.25917953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020393.JPEG,n01630670,26,26,0.32297692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020696.JPEG,n01630670,26,26,0.4060141,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021017.JPEG,n01630670,26,932,0.14668907,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021083.JPEG,n01630670,26,26,0.39458713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023488.JPEG,n01630670,26,26,0.49357203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023932.JPEG,n01630670,26,25,0.50089616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026773.JPEG,n01630670,26,26,0.27383244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027269.JPEG,n01630670,26,26,0.6821797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029511.JPEG,n01630670,26,26,0.5727878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029854.JPEG,n01630670,26,28,0.21114875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031919.JPEG,n01630670,26,26,0.0665425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032171.JPEG,n01630670,26,29,0.68019927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032864.JPEG,n01630670,26,27,0.6777676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033261.JPEG,n01630670,26,27,0.67882407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034124.JPEG,n01630670,26,26,0.5227605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038449.JPEG,n01630670,26,26,0.27701274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038742.JPEG,n01630670,26,28,0.6836521,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040174.JPEG,n01630670,26,26,0.7124526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043049.JPEG,n01630670,26,26,0.29696718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045101.JPEG,n01630670,26,26,0.37995237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045451.JPEG,n01630670,26,26,0.6743161,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046430.JPEG,n01630670,26,27,0.25165358,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047713.JPEG,n01630670,26,58,0.056708056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048046.JPEG,n01630670,26,28,0.57235676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048295.JPEG,n01630670,26,26,0.3649193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049350.JPEG,n01630670,26,29,0.5836973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049997.JPEG,n01630670,26,26,0.45087487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000258.JPEG,n01631663,27,27,0.6489129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000276.JPEG,n01631663,27,27,0.74081385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000807.JPEG,n01631663,27,27,0.4790645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001010.JPEG,n01631663,27,27,0.388987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001728.JPEG,n01631663,27,27,0.68274754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002746.JPEG,n01631663,27,27,0.7244692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003214.JPEG,n01631663,27,455,0.27472484,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006149.JPEG,n01631663,27,27,0.08908295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006319.JPEG,n01631663,27,952,0.123853125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006737.JPEG,n01631663,27,27,0.49803543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007998.JPEG,n01631663,27,27,0.59647244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008613.JPEG,n01631663,27,27,0.58348185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009677.JPEG,n01631663,27,27,0.6937301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010254.JPEG,n01631663,27,26,0.40799594,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011131.JPEG,n01631663,27,27,0.627774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011416.JPEG,n01631663,27,27,0.49472806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011688.JPEG,n01631663,27,26,0.36033368,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012441.JPEG,n01631663,27,27,0.59672284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012765.JPEG,n01631663,27,27,0.6865023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013174.JPEG,n01631663,27,27,0.41336554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014009.JPEG,n01631663,27,27,0.31821775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016818.JPEG,n01631663,27,27,0.46116182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016864.JPEG,n01631663,27,26,0.55978376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017185.JPEG,n01631663,27,27,0.5080978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019116.JPEG,n01631663,27,27,0.46418977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022134.JPEG,n01631663,27,27,0.55991304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022787.JPEG,n01631663,27,26,0.16307667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023450.JPEG,n01631663,27,52,0.2654511,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026016.JPEG,n01631663,27,27,0.5571284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027028.JPEG,n01631663,27,41,0.017041916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028601.JPEG,n01631663,27,27,0.514807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029622.JPEG,n01631663,27,27,0.058362465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031577.JPEG,n01631663,27,27,0.589849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032323.JPEG,n01631663,27,42,0.112361915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032578.JPEG,n01631663,27,26,0.3958339,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033437.JPEG,n01631663,27,26,0.36219245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033492.JPEG,n01631663,27,27,0.4051269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033866.JPEG,n01631663,27,27,0.52202517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035093.JPEG,n01631663,27,27,0.5586919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035305.JPEG,n01631663,27,27,0.10929865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035450.JPEG,n01631663,27,27,0.60611856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037037.JPEG,n01631663,27,27,0.6014937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038658.JPEG,n01631663,27,27,0.588747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040592.JPEG,n01631663,27,27,0.67018706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040981.JPEG,n01631663,27,27,0.57550025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041540.JPEG,n01631663,27,27,0.60197496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043003.JPEG,n01631663,27,32,0.13765612,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043111.JPEG,n01631663,27,27,0.6474117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044852.JPEG,n01631663,27,27,0.5775478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046289.JPEG,n01631663,27,27,0.6097427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000088.JPEG,n01632458,28,28,0.17358704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001131.JPEG,n01632458,28,28,0.5797875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003157.JPEG,n01632458,28,28,0.42647734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003350.JPEG,n01632458,28,28,0.67612237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003863.JPEG,n01632458,28,28,0.70513946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006264.JPEG,n01632458,28,58,0.16089426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007050.JPEG,n01632458,28,28,0.55768883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009779.JPEG,n01632458,28,28,0.61716413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010462.JPEG,n01632458,28,28,0.6314044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010675.JPEG,n01632458,28,26,0.17450237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011657.JPEG,n01632458,28,28,0.4047408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013069.JPEG,n01632458,28,28,0.6293472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013271.JPEG,n01632458,28,28,0.6410817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015091.JPEG,n01632458,28,26,0.21780835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015709.JPEG,n01632458,28,28,0.57435054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016537.JPEG,n01632458,28,28,0.51911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017012.JPEG,n01632458,28,28,0.7035112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018008.JPEG,n01632458,28,28,0.58970624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021024.JPEG,n01632458,28,28,0.5704861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021299.JPEG,n01632458,28,28,0.60285145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021906.JPEG,n01632458,28,28,0.41673264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023080.JPEG,n01632458,28,28,0.7145061,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024164.JPEG,n01632458,28,28,0.41373324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024262.JPEG,n01632458,28,237,0.047146067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025435.JPEG,n01632458,28,28,0.567597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025492.JPEG,n01632458,28,28,0.55461645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026813.JPEG,n01632458,28,28,0.6148013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027931.JPEG,n01632458,28,28,0.53200656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029491.JPEG,n01632458,28,28,0.49250966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029732.JPEG,n01632458,28,356,0.03437707,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029977.JPEG,n01632458,28,28,0.64345765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030418.JPEG,n01632458,28,34,0.14027385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031289.JPEG,n01632458,28,28,0.62269324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031521.JPEG,n01632458,28,28,0.58675313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033219.JPEG,n01632458,28,28,0.56686985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033767.JPEG,n01632458,28,28,0.47748396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035814.JPEG,n01632458,28,787,0.03560234,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035936.JPEG,n01632458,28,28,0.5622014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036878.JPEG,n01632458,28,28,0.5235712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038202.JPEG,n01632458,28,28,0.7662706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038459.JPEG,n01632458,28,28,0.30247518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039902.JPEG,n01632458,28,28,0.5465144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039933.JPEG,n01632458,28,28,0.6701594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040563.JPEG,n01632458,28,28,0.58215106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041418.JPEG,n01632458,28,26,0.107545055,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042125.JPEG,n01632458,28,28,0.5366984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046616.JPEG,n01632458,28,28,0.244627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047089.JPEG,n01632458,28,28,0.38706768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048286.JPEG,n01632458,28,25,0.24120866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049103.JPEG,n01632458,28,63,0.3870623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000052.JPEG,n01632777,29,29,0.47204962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001138.JPEG,n01632777,29,29,0.68362033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002524.JPEG,n01632777,29,29,0.8262855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003860.JPEG,n01632777,29,29,0.60423416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004084.JPEG,n01632777,29,29,0.6014603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005172.JPEG,n01632777,29,29,0.51067764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006579.JPEG,n01632777,29,29,0.59089935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006694.JPEG,n01632777,29,29,0.62726897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007486.JPEG,n01632777,29,29,0.64929545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008686.JPEG,n01632777,29,29,0.57865167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009946.JPEG,n01632777,29,29,0.6345422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011474.JPEG,n01632777,29,389,0.22063142,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013940.JPEG,n01632777,29,29,0.4914224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016441.JPEG,n01632777,29,103,0.21725412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016514.JPEG,n01632777,29,29,0.7067482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017228.JPEG,n01632777,29,29,0.48769197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017274.JPEG,n01632777,29,29,0.5866461,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017372.JPEG,n01632777,29,29,0.7048695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017899.JPEG,n01632777,29,29,0.6047763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019710.JPEG,n01632777,29,29,0.7423556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020430.JPEG,n01632777,29,29,0.5997086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020772.JPEG,n01632777,29,27,0.16826665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022113.JPEG,n01632777,29,29,0.72803986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022771.JPEG,n01632777,29,29,0.49651107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022925.JPEG,n01632777,29,29,0.63490117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025348.JPEG,n01632777,29,29,0.6615559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025438.JPEG,n01632777,29,29,0.57031024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027929.JPEG,n01632777,29,29,0.5254559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029500.JPEG,n01632777,29,29,0.62515944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031235.JPEG,n01632777,29,29,0.6933364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031386.JPEG,n01632777,29,29,0.4471394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033412.JPEG,n01632777,29,29,0.69622016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034583.JPEG,n01632777,29,29,0.46665174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035529.JPEG,n01632777,29,103,0.12508084,0,imagenet_c,defocus_blur,1,none
