model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00035654.JPEG,n01632777,29,29,0.5777287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036495.JPEG,n01632777,29,29,0.7143807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037046.JPEG,n01632777,29,29,0.7047714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039922.JPEG,n01632777,29,29,0.5036816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040769.JPEG,n01632777,29,29,0.6330632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040894.JPEG,n01632777,29,103,0.08553629,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041298.JPEG,n01632777,29,738,0.022645313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042302.JPEG,n01632777,29,29,0.61152714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044504.JPEG,n01632777,29,29,0.5811744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044893.JPEG,n01632777,29,712,0.31331462,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045553.JPEG,n01632777,29,880,0.2442545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045656.JPEG,n01632777,29,29,0.64797384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045924.JPEG,n01632777,29,29,0.76708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046976.JPEG,n01632777,29,29,0.53941214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047938.JPEG,n01632777,29,29,0.118540734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048148.JPEG,n01632777,29,29,0.40012044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001652.JPEG,n01641577,30,32,0.38683626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003748.JPEG,n01641577,30,30,0.458121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004613.JPEG,n01641577,30,30,0.3204929,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004945.JPEG,n01641577,30,131,0.32762605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005045.JPEG,n01641577,30,30,0.5347883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006409.JPEG,n01641577,30,32,0.29591233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009563.JPEG,n01641577,30,59,0.2931645,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010287.JPEG,n01641577,30,30,0.31822568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011664.JPEG,n01641577,30,30,0.55008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012151.JPEG,n01641577,30,30,0.40408093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012558.JPEG,n01641577,30,30,0.1802906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013974.JPEG,n01641577,30,30,0.37570092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014227.JPEG,n01641577,30,36,0.1838,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014735.JPEG,n01641577,30,32,0.28221056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016782.JPEG,n01641577,30,31,0.058886148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017669.JPEG,n01641577,30,30,0.30100927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018160.JPEG,n01641577,30,30,0.411541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018339.JPEG,n01641577,30,32,0.5883458,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018481.JPEG,n01641577,30,30,0.44895768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018512.JPEG,n01641577,30,30,0.48278314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018754.JPEG,n01641577,30,274,0.01713482,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019578.JPEG,n01641577,30,30,0.3998801,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020916.JPEG,n01641577,30,30,0.33947596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021611.JPEG,n01641577,30,32,0.5853855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022052.JPEG,n01641577,30,30,0.45292366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023308.JPEG,n01641577,30,30,0.05320042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024938.JPEG,n01641577,30,30,0.56108195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025633.JPEG,n01641577,30,357,0.052773613,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026059.JPEG,n01641577,30,30,0.19237079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026213.JPEG,n01641577,30,336,0.06739314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027869.JPEG,n01641577,30,30,0.5977554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028041.JPEG,n01641577,30,32,0.34291822,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028113.JPEG,n01641577,30,32,0.6937153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028352.JPEG,n01641577,30,30,0.39728123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029727.JPEG,n01641577,30,30,0.6211496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030342.JPEG,n01641577,30,30,0.56614774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032061.JPEG,n01641577,30,30,0.46905595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032916.JPEG,n01641577,30,32,0.33237725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033863.JPEG,n01641577,30,32,0.43489623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033960.JPEG,n01641577,30,30,0.41608614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034226.JPEG,n01641577,30,32,0.60235274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034383.JPEG,n01641577,30,32,0.51082146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035535.JPEG,n01641577,30,32,0.48537207,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036102.JPEG,n01641577,30,30,0.4953204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043312.JPEG,n01641577,30,32,0.16260023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043951.JPEG,n01641577,30,135,0.11598385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046427.JPEG,n01641577,30,30,0.5896478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047498.JPEG,n01641577,30,32,0.3963839,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049119.JPEG,n01641577,30,30,0.22368695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049637.JPEG,n01641577,30,30,0.4713474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000944.JPEG,n01644373,31,31,0.49239376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001739.JPEG,n01644373,31,31,0.5983247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003621.JPEG,n01644373,31,31,0.60898226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003846.JPEG,n01644373,31,31,0.65869033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003985.JPEG,n01644373,31,31,0.63302106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006987.JPEG,n01644373,31,31,0.4866855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007398.JPEG,n01644373,31,32,0.28380007,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007574.JPEG,n01644373,31,31,0.39780372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007977.JPEG,n01644373,31,32,0.5574276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012248.JPEG,n01644373,31,31,0.16394958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012428.JPEG,n01644373,31,31,0.45020893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013201.JPEG,n01644373,31,32,0.60739547,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015245.JPEG,n01644373,31,31,0.4793683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016177.JPEG,n01644373,31,31,0.5176835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017138.JPEG,n01644373,31,31,0.6945408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017505.JPEG,n01644373,31,31,0.29294446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017882.JPEG,n01644373,31,31,0.47302797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017989.JPEG,n01644373,31,32,0.31791586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020059.JPEG,n01644373,31,32,0.6838874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020321.JPEG,n01644373,31,66,0.029037658,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020943.JPEG,n01644373,31,31,0.6911704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022660.JPEG,n01644373,31,31,0.5603374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023855.JPEG,n01644373,31,59,0.15583429,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025717.JPEG,n01644373,31,31,0.2579213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027451.JPEG,n01644373,31,31,0.37716213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028225.JPEG,n01644373,31,936,0.16038503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030352.JPEG,n01644373,31,31,0.58294576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031598.JPEG,n01644373,31,32,0.36944544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032104.JPEG,n01644373,31,31,0.6116227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032917.JPEG,n01644373,31,32,0.30022937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033084.JPEG,n01644373,31,31,0.4812253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033702.JPEG,n01644373,31,31,0.5483324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033838.JPEG,n01644373,31,31,0.56761223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034290.JPEG,n01644373,31,32,0.67335135,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034542.JPEG,n01644373,31,31,0.55779594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036065.JPEG,n01644373,31,31,0.6688026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036066.JPEG,n01644373,31,31,0.59833366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036293.JPEG,n01644373,31,774,0.36226675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036850.JPEG,n01644373,31,31,0.5113781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036915.JPEG,n01644373,31,31,0.59692943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038959.JPEG,n01644373,31,31,0.5984916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041279.JPEG,n01644373,31,31,0.65858984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042832.JPEG,n01644373,31,31,0.3818854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043191.JPEG,n01644373,31,31,0.44502437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043303.JPEG,n01644373,31,31,0.086859785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043369.JPEG,n01644373,31,945,0.19294444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043860.JPEG,n01644373,31,31,0.6467339,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044855.JPEG,n01644373,31,31,0.5083161,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048482.JPEG,n01644373,31,32,0.3428218,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048995.JPEG,n01644373,31,31,0.5310918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000037.JPEG,n01644900,32,26,0.48179102,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001938.JPEG,n01644900,32,26,0.42277455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004427.JPEG,n01644900,32,30,0.25848654,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004724.JPEG,n01644900,32,31,0.5528552,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005450.JPEG,n01644900,32,31,0.331395,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005532.JPEG,n01644900,32,2,0.14795704,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005768.JPEG,n01644900,32,32,0.7479676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006830.JPEG,n01644900,32,32,0.28444827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007437.JPEG,n01644900,32,32,0.30695528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007818.JPEG,n01644900,32,32,0.70895994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010593.JPEG,n01644900,32,32,0.39410698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011303.JPEG,n01644900,32,32,0.5270666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011724.JPEG,n01644900,32,32,0.5034968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012231.JPEG,n01644900,32,32,0.38418764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013354.JPEG,n01644900,32,32,0.5041026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016519.JPEG,n01644900,32,133,0.0598208,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016934.JPEG,n01644900,32,26,0.40704337,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018879.JPEG,n01644900,32,30,0.479911,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019834.JPEG,n01644900,32,32,0.5992522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020180.JPEG,n01644900,32,30,0.29157957,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021211.JPEG,n01644900,32,32,0.572317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021776.JPEG,n01644900,32,32,0.1269257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023255.JPEG,n01644900,32,32,0.65164584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023758.JPEG,n01644900,32,32,0.56793416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024102.JPEG,n01644900,32,26,0.3195731,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024428.JPEG,n01644900,32,32,0.5878206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028629.JPEG,n01644900,32,32,0.28078967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028673.JPEG,n01644900,32,32,0.3074069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029678.JPEG,n01644900,32,32,0.3480079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030478.JPEG,n01644900,32,32,0.605978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030622.JPEG,n01644900,32,31,0.30428505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032415.JPEG,n01644900,32,31,0.24256094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032966.JPEG,n01644900,32,32,0.45703995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033769.JPEG,n01644900,32,988,0.13714336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035658.JPEG,n01644900,32,128,0.016262833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036722.JPEG,n01644900,32,32,0.50726795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036942.JPEG,n01644900,32,32,0.73069876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038446.JPEG,n01644900,32,32,0.2764042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039478.JPEG,n01644900,32,32,0.51719886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039996.JPEG,n01644900,32,30,0.34649527,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040420.JPEG,n01644900,32,32,0.21941024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041919.JPEG,n01644900,32,32,0.32456148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043524.JPEG,n01644900,32,32,0.5353316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044262.JPEG,n01644900,32,26,0.2299768,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044288.JPEG,n01644900,32,31,0.3695865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044993.JPEG,n01644900,32,20,0.047366805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047623.JPEG,n01644900,32,32,0.52089155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047716.JPEG,n01644900,32,103,0.10954011,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049287.JPEG,n01644900,32,34,0.1900269,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049316.JPEG,n01644900,32,992,0.08993097,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000404.JPEG,n01664065,33,33,0.5664915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000958.JPEG,n01664065,33,33,0.44983405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001557.JPEG,n01664065,33,36,0.1725678,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002817.JPEG,n01664065,33,33,0.633822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002932.JPEG,n01664065,33,33,0.63128185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003746.JPEG,n01664065,33,33,0.08644785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011444.JPEG,n01664065,33,33,0.6011821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014316.JPEG,n01664065,33,33,0.2519406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014352.JPEG,n01664065,33,126,0.15573901,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014585.JPEG,n01664065,33,33,0.20172736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015924.JPEG,n01664065,33,33,0.48879883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019100.JPEG,n01664065,33,33,0.5795413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019399.JPEG,n01664065,33,33,0.46963283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020141.JPEG,n01664065,33,33,0.5560892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020994.JPEG,n01664065,33,33,0.70155364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021983.JPEG,n01664065,33,33,0.64473766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022469.JPEG,n01664065,33,33,0.2927938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022525.JPEG,n01664065,33,33,0.5382709,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022842.JPEG,n01664065,33,983,0.31312978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024221.JPEG,n01664065,33,33,0.3936879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026634.JPEG,n01664065,33,33,0.6586029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027724.JPEG,n01664065,33,146,0.06837918,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028760.JPEG,n01664065,33,33,0.58506685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030736.JPEG,n01664065,33,33,0.18356793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031389.JPEG,n01664065,33,33,0.20784084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031829.JPEG,n01664065,33,34,0.16913407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033442.JPEG,n01664065,33,148,0.12410479,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033445.JPEG,n01664065,33,33,0.26782206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034795.JPEG,n01664065,33,33,0.52302265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035664.JPEG,n01664065,33,33,0.32790375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036202.JPEG,n01664065,33,33,0.42554384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036650.JPEG,n01664065,33,149,0.2177007,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037653.JPEG,n01664065,33,33,0.4345766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038878.JPEG,n01664065,33,33,0.6046787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041641.JPEG,n01664065,33,33,0.57413083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041713.JPEG,n01664065,33,973,0.24474673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042073.JPEG,n01664065,33,33,0.4691486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042216.JPEG,n01664065,33,33,0.7780337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043118.JPEG,n01664065,33,34,0.294044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043247.JPEG,n01664065,33,6,0.2798649,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043692.JPEG,n01664065,33,164,0.06507165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046069.JPEG,n01664065,33,33,0.56130254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046095.JPEG,n01664065,33,360,0.072091356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046105.JPEG,n01664065,33,983,0.2963203,0,imagenet_c,defocus_blur,1,none
