model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00047105.JPEG,n01664065,33,33,0.63173866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047425.JPEG,n01664065,33,33,0.2802163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048221.JPEG,n01664065,33,33,0.45293814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048247.JPEG,n01664065,33,33,0.6755135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048257.JPEG,n01664065,33,642,0.16230173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049773.JPEG,n01664065,33,33,0.49044693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000791.JPEG,n01665541,34,42,0.07906904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000930.JPEG,n01665541,34,34,0.49652335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000938.JPEG,n01665541,34,363,0.09211482,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002163.JPEG,n01665541,34,34,0.62624794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002709.JPEG,n01665541,34,34,0.6970135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003287.JPEG,n01665541,34,33,0.42630282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004221.JPEG,n01665541,34,34,0.6587047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005919.JPEG,n01665541,34,34,0.5287394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006305.JPEG,n01665541,34,34,0.53591466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007044.JPEG,n01665541,34,34,0.19323833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009639.JPEG,n01665541,34,830,0.68738246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009889.JPEG,n01665541,34,34,0.6856341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010669.JPEG,n01665541,34,34,0.61925846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010843.JPEG,n01665541,34,4,0.38120797,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011996.JPEG,n01665541,34,34,0.13260525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012746.JPEG,n01665541,34,34,0.6608474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015059.JPEG,n01665541,34,34,0.53552943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015568.JPEG,n01665541,34,5,0.07798984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015902.JPEG,n01665541,34,34,0.26543316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016700.JPEG,n01665541,34,34,0.623075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016779.JPEG,n01665541,34,34,0.23291022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020907.JPEG,n01665541,34,34,0.70965177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022308.JPEG,n01665541,34,5,0.07139353,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022588.JPEG,n01665541,34,980,0.11706692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023654.JPEG,n01665541,34,34,0.39224175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024494.JPEG,n01665541,34,49,0.058348138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025268.JPEG,n01665541,34,33,0.12531632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025441.JPEG,n01665541,34,34,0.68237054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026049.JPEG,n01665541,34,34,0.71536124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026399.JPEG,n01665541,34,34,0.64017045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029324.JPEG,n01665541,34,978,0.1973363,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030406.JPEG,n01665541,34,34,0.26957682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031179.JPEG,n01665541,34,34,0.5647514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031275.JPEG,n01665541,34,34,0.09176019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034960.JPEG,n01665541,34,34,0.35767522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035905.JPEG,n01665541,34,34,0.4417364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036195.JPEG,n01665541,34,34,0.63559526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038140.JPEG,n01665541,34,36,0.27339417,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038549.JPEG,n01665541,34,868,0.14761996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042049.JPEG,n01665541,34,36,0.19644524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042328.JPEG,n01665541,34,34,0.08042024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042894.JPEG,n01665541,34,34,0.53448766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043480.JPEG,n01665541,34,34,0.61222976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043504.JPEG,n01665541,34,34,0.529133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043797.JPEG,n01665541,34,147,0.17882904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044755.JPEG,n01665541,34,34,0.6112362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047546.JPEG,n01665541,34,206,0.07535624,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047746.JPEG,n01665541,34,34,0.6509801,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047832.JPEG,n01665541,34,179,0.064117506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048011.JPEG,n01665541,34,34,0.5864161,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000229.JPEG,n01667114,35,36,0.22729693,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001636.JPEG,n01667114,35,81,0.15663807,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004019.JPEG,n01667114,35,35,0.35604075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004897.JPEG,n01667114,35,37,0.3327708,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004898.JPEG,n01667114,35,35,0.53049326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005612.JPEG,n01667114,35,35,0.56118536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009231.JPEG,n01667114,35,35,0.30948114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010528.JPEG,n01667114,35,36,0.36567733,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012732.JPEG,n01667114,35,35,0.62250894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013299.JPEG,n01667114,35,36,0.37135607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013394.JPEG,n01667114,35,35,0.5620362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015468.JPEG,n01667114,35,34,0.15117683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016550.JPEG,n01667114,35,36,0.23587267,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016633.JPEG,n01667114,35,37,0.42196134,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019547.JPEG,n01667114,35,35,0.24171458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019560.JPEG,n01667114,35,925,0.04159625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022329.JPEG,n01667114,35,35,0.38121817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022710.JPEG,n01667114,35,48,0.20862283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022841.JPEG,n01667114,35,102,0.028042778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023686.JPEG,n01667114,35,37,0.51857066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023703.JPEG,n01667114,35,35,0.49939463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024666.JPEG,n01667114,35,37,0.3354011,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025567.JPEG,n01667114,35,35,0.22320917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026202.JPEG,n01667114,35,35,0.47991428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026446.JPEG,n01667114,35,35,0.6287411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027074.JPEG,n01667114,35,36,0.2800206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027163.JPEG,n01667114,35,35,0.38984218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027877.JPEG,n01667114,35,36,0.21905348,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029726.JPEG,n01667114,35,35,0.23603249,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030163.JPEG,n01667114,35,129,0.08719674,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030964.JPEG,n01667114,35,35,0.31154215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031541.JPEG,n01667114,35,35,0.3404602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032700.JPEG,n01667114,35,35,0.58188874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034840.JPEG,n01667114,35,35,0.26920986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036271.JPEG,n01667114,35,35,0.6412998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036345.JPEG,n01667114,35,202,0.07094445,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036815.JPEG,n01667114,35,33,0.1690481,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036963.JPEG,n01667114,35,35,0.6219246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038085.JPEG,n01667114,35,305,0.05289855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038527.JPEG,n01667114,35,36,0.30310822,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039441.JPEG,n01667114,35,35,0.56989837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039536.JPEG,n01667114,35,36,0.41322368,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041017.JPEG,n01667114,35,35,0.46771955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044341.JPEG,n01667114,35,36,0.35491982,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046053.JPEG,n01667114,35,975,0.16370533,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046803.JPEG,n01667114,35,35,0.1316446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048991.JPEG,n01667114,35,35,0.35913286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049260.JPEG,n01667114,35,975,0.062492147,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049646.JPEG,n01667114,35,35,0.52979743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049703.JPEG,n01667114,35,20,0.052797124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002832.JPEG,n01667778,36,35,0.4083593,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005799.JPEG,n01667778,36,35,0.3572829,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006634.JPEG,n01667778,36,37,0.22805308,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008327.JPEG,n01667778,36,37,0.41070575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008333.JPEG,n01667778,36,36,0.63018596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008902.JPEG,n01667778,36,36,0.11913465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008921.JPEG,n01667778,36,36,0.23153266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009484.JPEG,n01667778,36,35,0.33313072,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009508.JPEG,n01667778,36,37,0.34779748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009819.JPEG,n01667778,36,36,0.2973767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010792.JPEG,n01667778,36,35,0.30273348,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010915.JPEG,n01667778,36,102,0.13463266,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011150.JPEG,n01667778,36,36,0.69895744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011766.JPEG,n01667778,36,35,0.4110761,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013301.JPEG,n01667778,36,37,0.38581944,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013675.JPEG,n01667778,36,36,0.59271544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013738.JPEG,n01667778,36,36,0.6728552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014106.JPEG,n01667778,36,36,0.30617896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015193.JPEG,n01667778,36,36,0.5950472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015475.JPEG,n01667778,36,36,0.2727648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017243.JPEG,n01667778,36,36,0.32988933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021291.JPEG,n01667778,36,35,0.15340231,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021982.JPEG,n01667778,36,36,0.38563326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022198.JPEG,n01667778,36,35,0.46955213,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022350.JPEG,n01667778,36,103,0.2807303,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024736.JPEG,n01667778,36,36,0.29579675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025611.JPEG,n01667778,36,35,0.24135503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027859.JPEG,n01667778,36,34,0.22418115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028599.JPEG,n01667778,36,35,0.52807564,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029806.JPEG,n01667778,36,36,0.49032077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031674.JPEG,n01667778,36,36,0.3628914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031774.JPEG,n01667778,36,36,0.53415674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031793.JPEG,n01667778,36,37,0.3683457,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031815.JPEG,n01667778,36,35,0.29354182,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032135.JPEG,n01667778,36,36,0.47732425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032405.JPEG,n01667778,36,305,0.05007178,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032805.JPEG,n01667778,36,36,0.2765367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034728.JPEG,n01667778,36,36,0.5313732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034770.JPEG,n01667778,36,36,0.16568485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037154.JPEG,n01667778,36,35,0.22120403,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038628.JPEG,n01667778,36,35,0.44321817,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039024.JPEG,n01667778,36,35,0.68627024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040231.JPEG,n01667778,36,36,0.45199257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040301.JPEG,n01667778,36,36,0.46748778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040314.JPEG,n01667778,36,36,0.58491194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040776.JPEG,n01667778,36,36,0.52778435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040787.JPEG,n01667778,36,36,0.5033877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042023.JPEG,n01667778,36,36,0.35352248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042664.JPEG,n01667778,36,36,0.32790518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046149.JPEG,n01667778,36,36,0.5585982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000362.JPEG,n01669191,37,37,0.2814013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001649.JPEG,n01669191,37,37,0.25740063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001662.JPEG,n01669191,37,37,0.4038546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002232.JPEG,n01669191,37,37,0.4329446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002355.JPEG,n01669191,37,37,0.28386503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002512.JPEG,n01669191,37,36,0.34331268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002514.JPEG,n01669191,37,37,0.46022543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002783.JPEG,n01669191,37,36,0.43100184,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003160.JPEG,n01669191,37,994,0.068950824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003273.JPEG,n01669191,37,37,0.34757778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003356.JPEG,n01669191,37,37,0.31301185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004781.JPEG,n01669191,37,37,0.33259922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004834.JPEG,n01669191,37,37,0.32316145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007230.JPEG,n01669191,37,37,0.3877453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009376.JPEG,n01669191,37,37,0.36300442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010145.JPEG,n01669191,37,37,0.40132502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010386.JPEG,n01669191,37,37,0.40447417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011530.JPEG,n01669191,37,37,0.4325776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012087.JPEG,n01669191,37,37,0.47742796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012829.JPEG,n01669191,37,37,0.48211107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013672.JPEG,n01669191,37,37,0.35610342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014752.JPEG,n01669191,37,36,0.5025854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017222.JPEG,n01669191,37,37,0.2549007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018362.JPEG,n01669191,37,36,0.35739094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018414.JPEG,n01669191,37,37,0.4944577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019068.JPEG,n01669191,37,37,0.5600134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019282.JPEG,n01669191,37,37,0.44748828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025824.JPEG,n01669191,37,37,0.32718137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027858.JPEG,n01669191,37,37,0.46270743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028162.JPEG,n01669191,37,37,0.22572415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030343.JPEG,n01669191,37,37,0.45306772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030593.JPEG,n01669191,37,37,0.26362452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031467.JPEG,n01669191,37,36,0.21826285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033723.JPEG,n01669191,37,35,0.1800868,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034674.JPEG,n01669191,37,37,0.6211322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034794.JPEG,n01669191,37,37,0.3279927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036944.JPEG,n01669191,37,37,0.49372274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037560.JPEG,n01669191,37,37,0.5497832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037739.JPEG,n01669191,37,37,0.511949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037812.JPEG,n01669191,37,37,0.24113108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037894.JPEG,n01669191,37,35,0.29325023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038230.JPEG,n01669191,37,37,0.20151131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040287.JPEG,n01669191,37,36,0.29532748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040771.JPEG,n01669191,37,37,0.37099123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043444.JPEG,n01669191,37,37,0.41257608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045726.JPEG,n01669191,37,35,0.30022654,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046122.JPEG,n01669191,37,37,0.3270717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047941.JPEG,n01669191,37,37,0.30946732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048480.JPEG,n01669191,37,36,0.4411561,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049782.JPEG,n01669191,37,37,0.3277752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003904.JPEG,n01675722,38,38,0.53841,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004638.JPEG,n01675722,38,38,0.3953554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005244.JPEG,n01675722,38,38,0.26523083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005416.JPEG,n01675722,38,38,0.6434997,1,imagenet_c,defocus_blur,1,none
