model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00005647.JPEG,n01675722,38,38,0.72278607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005708.JPEG,n01675722,38,38,0.3581255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006853.JPEG,n01675722,38,38,0.14829692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008226.JPEG,n01675722,38,38,0.6256609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008509.JPEG,n01675722,38,38,0.6730149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009966.JPEG,n01675722,38,38,0.54375064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011120.JPEG,n01675722,38,43,0.12801765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011294.JPEG,n01675722,38,38,0.32279578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011339.JPEG,n01675722,38,38,0.71527517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012267.JPEG,n01675722,38,38,0.6610679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013269.JPEG,n01675722,38,38,0.19243227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013582.JPEG,n01675722,38,102,0.04581773,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014468.JPEG,n01675722,38,38,0.48178887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014790.JPEG,n01675722,38,38,0.60183245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016807.JPEG,n01675722,38,38,0.2781444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019007.JPEG,n01675722,38,38,0.6538662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020453.JPEG,n01675722,38,38,0.41077283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021055.JPEG,n01675722,38,38,0.7122593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021683.JPEG,n01675722,38,38,0.5222071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022309.JPEG,n01675722,38,38,0.54122895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024545.JPEG,n01675722,38,38,0.60726887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026661.JPEG,n01675722,38,38,0.6483739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026793.JPEG,n01675722,38,63,0.2638359,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027776.JPEG,n01675722,38,363,0.1331115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030721.JPEG,n01675722,38,38,0.6223731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031103.JPEG,n01675722,38,38,0.6691069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032254.JPEG,n01675722,38,76,0.19159691,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033640.JPEG,n01675722,38,38,0.641062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033858.JPEG,n01675722,38,38,0.62570083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036899.JPEG,n01675722,38,38,0.48655182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037626.JPEG,n01675722,38,38,0.62408423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037688.JPEG,n01675722,38,38,0.5385245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038644.JPEG,n01675722,38,38,0.27201563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039378.JPEG,n01675722,38,38,0.4754968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039886.JPEG,n01675722,38,38,0.5973101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040077.JPEG,n01675722,38,38,0.7286961,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040134.JPEG,n01675722,38,38,0.49436378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042331.JPEG,n01675722,38,38,0.35770229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044321.JPEG,n01675722,38,38,0.68847215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044862.JPEG,n01675722,38,587,0.058890786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045832.JPEG,n01675722,38,38,0.54650617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045839.JPEG,n01675722,38,38,0.39979115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046185.JPEG,n01675722,38,38,0.63171244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047399.JPEG,n01675722,38,68,0.057948384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048134.JPEG,n01675722,38,38,0.599437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048909.JPEG,n01675722,38,38,0.64422053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000153.JPEG,n01677366,39,39,0.6650934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000471.JPEG,n01677366,39,39,0.72708607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000523.JPEG,n01677366,39,39,0.685196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001802.JPEG,n01677366,39,39,0.21578936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001950.JPEG,n01677366,39,39,0.49384633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003319.JPEG,n01677366,39,39,0.55537444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004201.JPEG,n01677366,39,47,0.28556034,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004622.JPEG,n01677366,39,39,0.59489745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005407.JPEG,n01677366,39,29,0.11286764,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006717.JPEG,n01677366,39,39,0.52346796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007896.JPEG,n01677366,39,39,0.61335355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009050.JPEG,n01677366,39,39,0.6252147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010171.JPEG,n01677366,39,39,0.4430955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011320.JPEG,n01677366,39,39,0.42536092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011517.JPEG,n01677366,39,39,0.6018711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012156.JPEG,n01677366,39,9,0.03267608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014317.JPEG,n01677366,39,39,0.50015664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016304.JPEG,n01677366,39,47,0.29144248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017948.JPEG,n01677366,39,380,0.34874028,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018450.JPEG,n01677366,39,39,0.2891665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018848.JPEG,n01677366,39,39,0.7716173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022257.JPEG,n01677366,39,47,0.2678934,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023146.JPEG,n01677366,39,39,0.37532285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023555.JPEG,n01677366,39,39,0.3187466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024801.JPEG,n01677366,39,840,0.08800229,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026265.JPEG,n01677366,39,39,0.59661645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027206.JPEG,n01677366,39,39,0.4582739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027750.JPEG,n01677366,39,39,0.7050252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028198.JPEG,n01677366,39,39,0.7355028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028571.JPEG,n01677366,39,119,0.4984322,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028764.JPEG,n01677366,39,39,0.20907414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028795.JPEG,n01677366,39,39,0.7538519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031564.JPEG,n01677366,39,39,0.6854173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032513.JPEG,n01677366,39,39,0.33545157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033058.JPEG,n01677366,39,39,0.43727934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033396.JPEG,n01677366,39,39,0.46916613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033698.JPEG,n01677366,39,39,0.48658893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033961.JPEG,n01677366,39,39,0.61464053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035281.JPEG,n01677366,39,39,0.4876602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040532.JPEG,n01677366,39,43,0.6901017,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041096.JPEG,n01677366,39,39,0.5300285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041172.JPEG,n01677366,39,42,0.17820692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042698.JPEG,n01677366,39,47,0.1874845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043012.JPEG,n01677366,39,39,0.607803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044659.JPEG,n01677366,39,39,0.35020286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046346.JPEG,n01677366,39,39,0.5491907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046407.JPEG,n01677366,39,39,0.65460455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046740.JPEG,n01677366,39,46,0.08389159,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047184.JPEG,n01677366,39,274,0.035592277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048467.JPEG,n01677366,39,381,0.04037087,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001931.JPEG,n01682714,40,59,0.15042649,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001942.JPEG,n01682714,40,40,0.34753743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005563.JPEG,n01682714,40,40,0.39413133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007258.JPEG,n01682714,40,40,0.36590782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008669.JPEG,n01682714,40,41,0.16326274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009132.JPEG,n01682714,40,40,0.31365034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009911.JPEG,n01682714,40,46,0.25508133,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011129.JPEG,n01682714,40,46,0.25407588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011518.JPEG,n01682714,40,40,0.3385333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011551.JPEG,n01682714,40,44,0.32845038,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011702.JPEG,n01682714,40,40,0.18718943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012853.JPEG,n01682714,40,41,0.2574572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014308.JPEG,n01682714,40,40,0.4728372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014768.JPEG,n01682714,40,46,0.28003857,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015721.JPEG,n01682714,40,46,0.46533072,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016464.JPEG,n01682714,40,40,0.28780457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016844.JPEG,n01682714,40,46,0.3148319,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020154.JPEG,n01682714,40,998,0.13203968,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020764.JPEG,n01682714,40,40,0.33837745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021069.JPEG,n01682714,40,59,0.1746886,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022282.JPEG,n01682714,40,40,0.43759954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023243.JPEG,n01682714,40,46,0.25010425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023361.JPEG,n01682714,40,46,0.34896275,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023676.JPEG,n01682714,40,39,0.031133555,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025668.JPEG,n01682714,40,46,0.15423912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028042.JPEG,n01682714,40,40,0.16075064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028351.JPEG,n01682714,40,945,0.19842231,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030523.JPEG,n01682714,40,26,0.18206742,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030865.JPEG,n01682714,40,40,0.33894435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031816.JPEG,n01682714,40,46,0.51381695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032129.JPEG,n01682714,40,40,0.14307494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034086.JPEG,n01682714,40,46,0.32403514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035598.JPEG,n01682714,40,46,0.30580842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037220.JPEG,n01682714,40,40,0.2530266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037273.JPEG,n01682714,40,40,0.2924811,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039282.JPEG,n01682714,40,40,0.50623244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039749.JPEG,n01682714,40,40,0.33927494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040352.JPEG,n01682714,40,40,0.22634837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040616.JPEG,n01682714,40,59,0.08993882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041164.JPEG,n01682714,40,46,0.28760076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041640.JPEG,n01682714,40,46,0.31998125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041659.JPEG,n01682714,40,40,0.34925008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042070.JPEG,n01682714,40,46,0.39138508,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043774.JPEG,n01682714,40,40,0.25216365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043978.JPEG,n01682714,40,40,0.30444622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044996.JPEG,n01682714,40,40,0.21183851,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045157.JPEG,n01682714,40,40,0.37517783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045669.JPEG,n01682714,40,40,0.3288564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049116.JPEG,n01682714,40,40,0.42166883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049851.JPEG,n01682714,40,59,0.105616756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000908.JPEG,n01685808,41,41,0.5417506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004757.JPEG,n01685808,41,41,0.66243774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005590.JPEG,n01685808,41,41,0.62228596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006764.JPEG,n01685808,41,41,0.47194532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007084.JPEG,n01685808,41,41,0.29222348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008407.JPEG,n01685808,41,41,0.47883058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008807.JPEG,n01685808,41,114,0.020341262,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009687.JPEG,n01685808,41,41,0.61521715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010887.JPEG,n01685808,41,41,0.26338503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016379.JPEG,n01685808,41,41,0.78446424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017067.JPEG,n01685808,41,41,0.74074376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017641.JPEG,n01685808,41,41,0.63775516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018430.JPEG,n01685808,41,41,0.68789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018618.JPEG,n01685808,41,298,0.068087526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019797.JPEG,n01685808,41,41,0.7518531,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020124.JPEG,n01685808,41,41,0.5344838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020356.JPEG,n01685808,41,41,0.57804507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021605.JPEG,n01685808,41,41,0.5304534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022003.JPEG,n01685808,41,363,0.029779531,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022711.JPEG,n01685808,41,41,0.5727668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022731.JPEG,n01685808,41,41,0.63570845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023363.JPEG,n01685808,41,43,0.09975023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023693.JPEG,n01685808,41,41,0.7129357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024684.JPEG,n01685808,41,41,0.56912446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025017.JPEG,n01685808,41,44,0.3783942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026901.JPEG,n01685808,41,41,0.74556124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027095.JPEG,n01685808,41,41,0.6692609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027125.JPEG,n01685808,41,41,0.55914897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029336.JPEG,n01685808,41,298,0.24364263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029909.JPEG,n01685808,41,41,0.6746454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030016.JPEG,n01685808,41,994,0.045359913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031069.JPEG,n01685808,41,41,0.7054796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034647.JPEG,n01685808,41,34,0.03316749,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034655.JPEG,n01685808,41,41,0.7439627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034699.JPEG,n01685808,41,41,0.42432112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036550.JPEG,n01685808,41,305,0.060968775,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039049.JPEG,n01685808,41,41,0.46634457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039384.JPEG,n01685808,41,41,0.5777684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039618.JPEG,n01685808,41,41,0.6830555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040247.JPEG,n01685808,41,45,0.1755695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041574.JPEG,n01685808,41,41,0.6551415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042079.JPEG,n01685808,41,42,0.1979987,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042202.JPEG,n01685808,41,41,0.53639406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042602.JPEG,n01685808,41,41,0.68274796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043819.JPEG,n01685808,41,41,0.6682084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046000.JPEG,n01685808,41,41,0.72881645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046349.JPEG,n01685808,41,41,0.57959175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046367.JPEG,n01685808,41,41,0.29058734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046640.JPEG,n01685808,41,41,0.7266173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048924.JPEG,n01685808,41,57,0.09293949,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003821.JPEG,n01687978,42,43,0.1758023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005031.JPEG,n01687978,42,43,0.42646763,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005781.JPEG,n01687978,42,91,0.16773936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006859.JPEG,n01687978,42,42,0.7747111,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007035.JPEG,n01687978,42,43,0.24058895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011158.JPEG,n01687978,42,41,0.38115117,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011448.JPEG,n01687978,42,42,0.67668426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011541.JPEG,n01687978,42,42,0.530086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012120.JPEG,n01687978,42,38,0.17518787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012365.JPEG,n01687978,42,42,0.49562418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012553.JPEG,n01687978,42,42,0.688148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012949.JPEG,n01687978,42,42,0.40669692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013870.JPEG,n01687978,42,42,0.47975165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014902.JPEG,n01687978,42,41,0.14781092,0,imagenet_c,defocus_blur,1,none
