model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00016308.JPEG,n01687978,42,42,0.34620693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016637.JPEG,n01687978,42,41,0.057924658,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016858.JPEG,n01687978,42,41,0.21366794,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017561.JPEG,n01687978,42,42,0.5858735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018305.JPEG,n01687978,42,42,0.24614882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018675.JPEG,n01687978,42,42,0.59793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020538.JPEG,n01687978,42,42,0.3453476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021582.JPEG,n01687978,42,53,0.17371978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022247.JPEG,n01687978,42,42,0.6378468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026948.JPEG,n01687978,42,42,0.37336406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028397.JPEG,n01687978,42,41,0.24389969,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029055.JPEG,n01687978,42,42,0.21030213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029859.JPEG,n01687978,42,42,0.60138524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029880.JPEG,n01687978,42,42,0.5911304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030918.JPEG,n01687978,42,28,0.24407594,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033218.JPEG,n01687978,42,42,0.7631665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033596.JPEG,n01687978,42,41,0.24371138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034122.JPEG,n01687978,42,88,0.13894612,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035717.JPEG,n01687978,42,47,0.34089705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037200.JPEG,n01687978,42,42,0.6464059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037510.JPEG,n01687978,42,42,0.5795576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037655.JPEG,n01687978,42,42,0.65218186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038998.JPEG,n01687978,42,41,0.52634174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040115.JPEG,n01687978,42,42,0.31543103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040444.JPEG,n01687978,42,32,0.32494152,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041169.JPEG,n01687978,42,42,0.7629762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041253.JPEG,n01687978,42,47,0.22960365,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041541.JPEG,n01687978,42,46,0.20005961,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041710.JPEG,n01687978,42,42,0.51853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042029.JPEG,n01687978,42,42,0.25286955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044934.JPEG,n01687978,42,42,0.41326913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045976.JPEG,n01687978,42,44,0.25655836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046258.JPEG,n01687978,42,42,0.74933887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046277.JPEG,n01687978,42,42,0.7661156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047354.JPEG,n01687978,42,42,0.5828461,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049072.JPEG,n01687978,42,42,0.48335275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000297.JPEG,n01688243,43,48,0.11617003,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000978.JPEG,n01688243,43,413,0.06544735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001724.JPEG,n01688243,43,381,0.03137958,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002295.JPEG,n01688243,43,43,0.44395596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003124.JPEG,n01688243,43,43,0.54797316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003570.JPEG,n01688243,43,43,0.6780478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005056.JPEG,n01688243,43,43,0.5104318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008011.JPEG,n01688243,43,43,0.48609784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008586.JPEG,n01688243,43,43,0.30985096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011073.JPEG,n01688243,43,43,0.5576771,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012718.JPEG,n01688243,43,43,0.54302037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012759.JPEG,n01688243,43,43,0.18505578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012820.JPEG,n01688243,43,43,0.03307375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014251.JPEG,n01688243,43,43,0.28411758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014439.JPEG,n01688243,43,42,0.16149893,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015403.JPEG,n01688243,43,43,0.64216375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015753.JPEG,n01688243,43,43,0.6459573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015981.JPEG,n01688243,43,43,0.59101117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017002.JPEG,n01688243,43,43,0.40571058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017015.JPEG,n01688243,43,43,0.13309611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017338.JPEG,n01688243,43,41,0.19901492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018095.JPEG,n01688243,43,43,0.4000961,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020508.JPEG,n01688243,43,43,0.57922447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021646.JPEG,n01688243,43,43,0.59645367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022563.JPEG,n01688243,43,930,0.046973005,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023341.JPEG,n01688243,43,43,0.18376204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023678.JPEG,n01688243,43,43,0.52543414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024081.JPEG,n01688243,43,43,0.5658567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024227.JPEG,n01688243,43,43,0.6089481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024946.JPEG,n01688243,43,43,0.4113112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025025.JPEG,n01688243,43,43,0.2996953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025581.JPEG,n01688243,43,335,0.40976077,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029118.JPEG,n01688243,43,43,0.070314854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029947.JPEG,n01688243,43,43,0.28891492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030873.JPEG,n01688243,43,43,0.23361218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034693.JPEG,n01688243,43,43,0.49719185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034793.JPEG,n01688243,43,43,0.5930556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038586.JPEG,n01688243,43,43,0.066973664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038665.JPEG,n01688243,43,43,0.4700415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039831.JPEG,n01688243,43,43,0.13132082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043288.JPEG,n01688243,43,43,0.55047816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043798.JPEG,n01688243,43,43,0.5950732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043802.JPEG,n01688243,43,59,0.0741945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044980.JPEG,n01688243,43,43,0.5745577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045510.JPEG,n01688243,43,43,0.74281985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046517.JPEG,n01688243,43,44,0.029202476,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046548.JPEG,n01688243,43,43,0.53817576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047224.JPEG,n01688243,43,43,0.54717124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048754.JPEG,n01688243,43,43,0.54035026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049652.JPEG,n01688243,43,42,0.2374587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001022.JPEG,n01689811,44,44,0.22831675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001645.JPEG,n01689811,44,44,0.36284572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003178.JPEG,n01689811,44,44,0.48726705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004915.JPEG,n01689811,44,44,0.6599164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006207.JPEG,n01689811,44,313,0.10575433,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007482.JPEG,n01689811,44,44,0.6844952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008561.JPEG,n01689811,44,825,0.05283836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009907.JPEG,n01689811,44,333,0.034959257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009980.JPEG,n01689811,44,44,0.53349996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010911.JPEG,n01689811,44,43,0.17735998,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011044.JPEG,n01689811,44,26,0.1540333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013533.JPEG,n01689811,44,40,0.089917764,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016357.JPEG,n01689811,44,41,0.6013922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016622.JPEG,n01689811,44,41,0.5345498,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017174.JPEG,n01689811,44,81,0.01500813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018979.JPEG,n01689811,44,42,0.06685477,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019152.JPEG,n01689811,44,44,0.50681674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019170.JPEG,n01689811,44,52,0.14989765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020598.JPEG,n01689811,44,60,0.38025838,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021522.JPEG,n01689811,44,26,0.22372662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021786.JPEG,n01689811,44,44,0.5774656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022175.JPEG,n01689811,44,44,0.068174474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024252.JPEG,n01689811,44,44,0.6611766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024283.JPEG,n01689811,44,44,0.54214984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025909.JPEG,n01689811,44,41,0.36550927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026526.JPEG,n01689811,44,41,0.19077648,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028626.JPEG,n01689811,44,26,0.4561325,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028664.JPEG,n01689811,44,44,0.21746716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031114.JPEG,n01689811,44,41,0.3420582,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032640.JPEG,n01689811,44,44,0.42375645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032744.JPEG,n01689811,44,26,0.2991198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033036.JPEG,n01689811,44,46,0.40593773,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033382.JPEG,n01689811,44,64,0.457778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033734.JPEG,n01689811,44,336,0.07995331,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036123.JPEG,n01689811,44,41,0.18800448,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037210.JPEG,n01689811,44,395,0.06633548,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037686.JPEG,n01689811,44,539,0.09979895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038308.JPEG,n01689811,44,26,0.22053903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038667.JPEG,n01689811,44,44,0.45075494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041330.JPEG,n01689811,44,44,0.57809114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041730.JPEG,n01689811,44,44,0.45218346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043246.JPEG,n01689811,44,166,0.04797521,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043624.JPEG,n01689811,44,52,0.1739874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044698.JPEG,n01689811,44,43,0.3425377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044822.JPEG,n01689811,44,41,0.25810662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047301.JPEG,n01689811,44,41,0.13909985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047812.JPEG,n01689811,44,57,0.52215344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048213.JPEG,n01689811,44,44,0.46620286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049635.JPEG,n01689811,44,44,0.39346328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049987.JPEG,n01689811,44,44,0.5952979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001475.JPEG,n01692333,45,45,0.576891,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004505.JPEG,n01692333,45,349,0.060661934,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005138.JPEG,n01692333,45,48,0.34218833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005227.JPEG,n01692333,45,738,0.19718355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005307.JPEG,n01692333,45,49,0.34406435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005725.JPEG,n01692333,45,45,0.4350396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006500.JPEG,n01692333,45,44,0.069908366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006927.JPEG,n01692333,45,38,0.17385145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007579.JPEG,n01692333,45,45,0.6614811,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010164.JPEG,n01692333,45,684,0.55975646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010322.JPEG,n01692333,45,45,0.6593149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012229.JPEG,n01692333,45,45,0.4558582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012304.JPEG,n01692333,45,45,0.7818725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013883.JPEG,n01692333,45,45,0.5802976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014312.JPEG,n01692333,45,736,0.1058655,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015190.JPEG,n01692333,45,45,0.13606875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015224.JPEG,n01692333,45,45,0.45597833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018179.JPEG,n01692333,45,356,0.07998681,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018728.JPEG,n01692333,45,45,0.6104427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021743.JPEG,n01692333,45,45,0.5973707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022063.JPEG,n01692333,45,45,0.61057603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023158.JPEG,n01692333,45,45,0.55721354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025104.JPEG,n01692333,45,45,0.07082809,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026296.JPEG,n01692333,45,363,0.013968048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026500.JPEG,n01692333,45,45,0.23321211,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027198.JPEG,n01692333,45,45,0.6380208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028284.JPEG,n01692333,45,45,0.49603662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030371.JPEG,n01692333,45,45,0.5282017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031550.JPEG,n01692333,45,45,0.41147003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032682.JPEG,n01692333,45,677,0.09070741,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033244.JPEG,n01692333,45,45,0.36048713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033706.JPEG,n01692333,45,350,0.08792818,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035069.JPEG,n01692333,45,381,0.04522532,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036802.JPEG,n01692333,45,45,0.5628218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036849.JPEG,n01692333,45,558,0.04315034,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037324.JPEG,n01692333,45,45,0.5855319,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037417.JPEG,n01692333,45,45,0.22483808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039533.JPEG,n01692333,45,36,0.1691788,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039708.JPEG,n01692333,45,45,0.68539745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041186.JPEG,n01692333,45,69,0.24459279,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041887.JPEG,n01692333,45,730,0.027078157,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043110.JPEG,n01692333,45,45,0.64164263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043925.JPEG,n01692333,45,45,0.6030353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043986.JPEG,n01692333,45,45,0.64937466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044987.JPEG,n01692333,45,45,0.2625151,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045223.JPEG,n01692333,45,45,0.6107171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045776.JPEG,n01692333,45,36,0.19597958,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046106.JPEG,n01692333,45,45,0.6283255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047675.JPEG,n01692333,45,45,0.5594896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048104.JPEG,n01692333,45,45,0.3125183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000064.JPEG,n01693334,46,46,0.3610694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000683.JPEG,n01693334,46,39,0.21573745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000925.JPEG,n01693334,46,46,0.52078336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003375.JPEG,n01693334,46,41,0.29379755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003722.JPEG,n01693334,46,46,0.4067548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004102.JPEG,n01693334,46,46,0.22518846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005332.JPEG,n01693334,46,46,0.5427088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012623.JPEG,n01693334,46,40,0.4828884,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013036.JPEG,n01693334,46,40,0.30128744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013392.JPEG,n01693334,46,47,0.5964332,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014282.JPEG,n01693334,46,46,0.35173592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014927.JPEG,n01693334,46,46,0.3281949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016778.JPEG,n01693334,46,44,0.3502882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017730.JPEG,n01693334,46,26,0.08490064,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018857.JPEG,n01693334,46,43,0.15594755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021927.JPEG,n01693334,46,378,0.06306196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022937.JPEG,n01693334,46,46,0.2903731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023246.JPEG,n01693334,46,48,0.51230866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023690.JPEG,n01693334,46,64,0.14367905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023753.JPEG,n01693334,46,390,0.08605072,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024435.JPEG,n01693334,46,912,0.054072876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024813.JPEG,n01693334,46,46,0.19561748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025378.JPEG,n01693334,46,46,0.3756513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025809.JPEG,n01693334,46,39,0.2709936,0,imagenet_c,defocus_blur,1,none
