model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00026269.JPEG,n01693334,46,945,0.046219554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026626.JPEG,n01693334,46,986,0.052425362,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026648.JPEG,n01693334,46,46,0.4041063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026705.JPEG,n01693334,46,46,0.46820468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029005.JPEG,n01693334,46,47,0.3773292,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031003.JPEG,n01693334,46,15,0.028322347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031018.JPEG,n01693334,46,40,0.39636108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033120.JPEG,n01693334,46,40,0.37423983,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033615.JPEG,n01693334,46,26,0.15956403,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034369.JPEG,n01693334,46,40,0.28749996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035109.JPEG,n01693334,46,95,0.15984483,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035177.JPEG,n01693334,46,46,0.39443856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035818.JPEG,n01693334,46,41,0.12780873,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037310.JPEG,n01693334,46,46,0.1265203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039203.JPEG,n01693334,46,46,0.56654847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040704.JPEG,n01693334,46,382,0.14002348,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041069.JPEG,n01693334,46,46,0.2935959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041769.JPEG,n01693334,46,46,0.35474554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042142.JPEG,n01693334,46,40,0.3033202,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042672.JPEG,n01693334,46,40,0.38253936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042783.JPEG,n01693334,46,46,0.33432266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043214.JPEG,n01693334,46,46,0.3803323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043578.JPEG,n01693334,46,64,0.49468973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047010.JPEG,n01693334,46,46,0.43939024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047908.JPEG,n01693334,46,47,0.27144507,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049187.JPEG,n01693334,46,46,0.14044859,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001375.JPEG,n01694178,47,42,0.25659356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001623.JPEG,n01694178,47,111,0.08656582,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001939.JPEG,n01694178,47,47,0.6397074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002077.JPEG,n01694178,47,413,0.031178314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003070.JPEG,n01694178,47,47,0.723278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003560.JPEG,n01694178,47,47,0.56244326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004555.JPEG,n01694178,47,47,0.48005798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005078.JPEG,n01694178,47,47,0.5881852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006244.JPEG,n01694178,47,47,0.5741994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007227.JPEG,n01694178,47,47,0.43667236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007701.JPEG,n01694178,47,26,0.48705763,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008570.JPEG,n01694178,47,47,0.6084754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008668.JPEG,n01694178,47,47,0.6003846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011262.JPEG,n01694178,47,47,0.53784305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012819.JPEG,n01694178,47,47,0.3547572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015667.JPEG,n01694178,47,47,0.59323823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015831.JPEG,n01694178,47,47,0.6587059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017254.JPEG,n01694178,47,47,0.49370274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017490.JPEG,n01694178,47,47,0.49103096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017680.JPEG,n01694178,47,413,0.03741927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017926.JPEG,n01694178,47,47,0.6711216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018834.JPEG,n01694178,47,47,0.5615564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020044.JPEG,n01694178,47,47,0.3582295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020585.JPEG,n01694178,47,47,0.6503411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021092.JPEG,n01694178,47,47,0.36971268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022997.JPEG,n01694178,47,32,0.27175066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023707.JPEG,n01694178,47,47,0.6267075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025018.JPEG,n01694178,47,59,0.30869633,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025511.JPEG,n01694178,47,47,0.57631445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028441.JPEG,n01694178,47,41,0.18336111,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029225.JPEG,n01694178,47,47,0.59717435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030035.JPEG,n01694178,47,42,0.43488625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030990.JPEG,n01694178,47,47,0.5672981,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031967.JPEG,n01694178,47,42,0.6867092,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032267.JPEG,n01694178,47,47,0.559103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032934.JPEG,n01694178,47,47,0.68703634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034600.JPEG,n01694178,47,47,0.6000157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034666.JPEG,n01694178,47,47,0.33151934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037261.JPEG,n01694178,47,47,0.5389952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038162.JPEG,n01694178,47,47,0.59141517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038375.JPEG,n01694178,47,47,0.57671154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038478.JPEG,n01694178,47,47,0.6377374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039106.JPEG,n01694178,47,47,0.546274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039479.JPEG,n01694178,47,47,0.510701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040104.JPEG,n01694178,47,47,0.48654032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043043.JPEG,n01694178,47,47,0.5572908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046085.JPEG,n01694178,47,47,0.5680498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046882.JPEG,n01694178,47,47,0.62371343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047203.JPEG,n01694178,47,47,0.43288136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048675.JPEG,n01694178,47,47,0.5667812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000541.JPEG,n01695060,48,48,0.73299265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003865.JPEG,n01695060,48,48,0.6559324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005052.JPEG,n01695060,48,341,0.15761273,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005180.JPEG,n01695060,48,48,0.22554886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005539.JPEG,n01695060,48,48,0.2667198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005574.JPEG,n01695060,48,48,0.776094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006301.JPEG,n01695060,48,48,0.24596703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006670.JPEG,n01695060,48,48,0.24813607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006971.JPEG,n01695060,48,39,0.28628185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008086.JPEG,n01695060,48,48,0.115975626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008095.JPEG,n01695060,48,48,0.64638865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008129.JPEG,n01695060,48,48,0.16035697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008439.JPEG,n01695060,48,294,0.13003047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008618.JPEG,n01695060,48,48,0.82208574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008719.JPEG,n01695060,48,48,0.55110383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010155.JPEG,n01695060,48,48,0.6155907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010523.JPEG,n01695060,48,48,0.678956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011093.JPEG,n01695060,48,32,0.3626383,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011927.JPEG,n01695060,48,104,0.03314672,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012342.JPEG,n01695060,48,48,0.61990404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013272.JPEG,n01695060,48,48,0.58426046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014794.JPEG,n01695060,48,336,0.08583747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015855.JPEG,n01695060,48,48,0.38450152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017497.JPEG,n01695060,48,48,0.14155187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019652.JPEG,n01695060,48,39,0.35867557,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020596.JPEG,n01695060,48,48,0.744052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022470.JPEG,n01695060,48,48,0.69752896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024095.JPEG,n01695060,48,48,0.057211522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026418.JPEG,n01695060,48,48,0.5522031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027851.JPEG,n01695060,48,48,0.38916457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030703.JPEG,n01695060,48,48,0.56868255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030814.JPEG,n01695060,48,134,0.027124781,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031277.JPEG,n01695060,48,48,0.47468495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031507.JPEG,n01695060,48,48,0.31286836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033932.JPEG,n01695060,48,48,0.7132119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034125.JPEG,n01695060,48,48,0.5471257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034346.JPEG,n01695060,48,48,0.39986268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034669.JPEG,n01695060,48,48,0.65540063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034962.JPEG,n01695060,48,35,0.26382896,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035102.JPEG,n01695060,48,48,0.49965388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036512.JPEG,n01695060,48,48,0.14000359,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036971.JPEG,n01695060,48,48,0.29890463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037262.JPEG,n01695060,48,48,0.87662494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037264.JPEG,n01695060,48,48,0.60938096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038248.JPEG,n01695060,48,48,0.3164351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039578.JPEG,n01695060,48,48,0.55334365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042124.JPEG,n01695060,48,48,0.7069622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045815.JPEG,n01695060,48,48,0.7008915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049420.JPEG,n01695060,48,48,0.7758525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049602.JPEG,n01695060,48,48,0.64089286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001573.JPEG,n01697457,49,49,0.51908106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003101.JPEG,n01697457,49,49,0.2010365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005815.JPEG,n01697457,49,41,0.25278172,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006286.JPEG,n01697457,49,49,0.062103935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007122.JPEG,n01697457,49,49,0.86560327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007266.JPEG,n01697457,49,128,0.052080557,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007934.JPEG,n01697457,49,128,0.22609523,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008146.JPEG,n01697457,49,49,0.5231723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008469.JPEG,n01697457,49,344,0.08689693,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010904.JPEG,n01697457,49,112,0.118609704,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013072.JPEG,n01697457,49,50,0.37848344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017459.JPEG,n01697457,49,132,0.02618863,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017963.JPEG,n01697457,49,49,0.17215323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018000.JPEG,n01697457,49,49,0.6705514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018876.JPEG,n01697457,49,660,0.040380236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019257.JPEG,n01697457,49,49,0.57286924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020667.JPEG,n01697457,49,106,0.034309324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021109.JPEG,n01697457,49,49,0.62185645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022812.JPEG,n01697457,49,49,0.18226944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023759.JPEG,n01697457,49,32,0.09448411,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025463.JPEG,n01697457,49,395,0.14328642,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027263.JPEG,n01697457,49,344,0.11444475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027760.JPEG,n01697457,49,49,0.6923075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030026.JPEG,n01697457,49,49,0.6132814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030076.JPEG,n01697457,49,390,0.35196012,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031586.JPEG,n01697457,49,49,0.77790576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032587.JPEG,n01697457,49,49,0.27948684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033030.JPEG,n01697457,49,49,0.695709,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034085.JPEG,n01697457,49,49,0.16022791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034898.JPEG,n01697457,49,336,0.017379163,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035286.JPEG,n01697457,49,975,0.09318151,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035623.JPEG,n01697457,49,49,0.16135903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036455.JPEG,n01697457,49,49,0.09886744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037166.JPEG,n01697457,49,49,0.32271147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037392.JPEG,n01697457,49,42,0.08584882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037729.JPEG,n01697457,49,49,0.5892045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038188.JPEG,n01697457,49,445,0.072051056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038287.JPEG,n01697457,49,49,0.04380256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038647.JPEG,n01697457,49,49,0.21340264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040998.JPEG,n01697457,49,49,0.4458933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041980.JPEG,n01697457,49,49,0.24380647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042027.JPEG,n01697457,49,44,0.43514305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042304.JPEG,n01697457,49,49,0.018907532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043428.JPEG,n01697457,49,49,0.16272956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044058.JPEG,n01697457,49,49,0.32425234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044589.JPEG,n01697457,49,103,0.041239638,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045077.JPEG,n01697457,49,58,0.12533076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049373.JPEG,n01697457,49,20,0.25728828,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049954.JPEG,n01697457,49,29,0.08793865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049980.JPEG,n01697457,49,49,0.3108333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000090.JPEG,n01698640,50,50,0.29225448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001338.JPEG,n01698640,50,50,0.49216586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003688.JPEG,n01698640,50,975,0.24161297,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004009.JPEG,n01698640,50,50,0.30399865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004106.JPEG,n01698640,50,50,0.30732897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004402.JPEG,n01698640,50,29,0.26225385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004735.JPEG,n01698640,50,50,0.39327252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006151.JPEG,n01698640,50,29,0.547217,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006377.JPEG,n01698640,50,50,0.4627791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006516.JPEG,n01698640,50,103,0.5154129,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007238.JPEG,n01698640,50,103,0.071544886,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007750.JPEG,n01698640,50,50,0.7282787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009083.JPEG,n01698640,50,50,0.046965256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010395.JPEG,n01698640,50,29,0.3664905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010826.JPEG,n01698640,50,49,0.37092784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011243.JPEG,n01698640,50,50,0.35780153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018666.JPEG,n01698640,50,50,0.51891655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020290.JPEG,n01698640,50,49,0.33848554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020586.JPEG,n01698640,50,164,0.12374352,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021236.JPEG,n01698640,50,103,0.52677375,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021497.JPEG,n01698640,50,132,0.09177206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022522.JPEG,n01698640,50,50,0.39958325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022545.JPEG,n01698640,50,36,0.3637603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023902.JPEG,n01698640,50,739,0.04733424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024146.JPEG,n01698640,50,50,0.61779314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025755.JPEG,n01698640,50,336,0.042298313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026191.JPEG,n01698640,50,405,0.043777905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027134.JPEG,n01698640,50,50,0.2104289,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027872.JPEG,n01698640,50,50,0.48573476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031637.JPEG,n01698640,50,50,0.26926464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032796.JPEG,n01698640,50,58,0.62371904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033134.JPEG,n01698640,50,50,0.69470096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037268.JPEG,n01698640,50,101,0.05189806,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038265.JPEG,n01698640,50,50,0.06317423,1,imagenet_c,defocus_blur,1,none
