model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00038620.JPEG,n01698640,50,50,0.31357324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038856.JPEG,n01698640,50,34,0.30820262,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039475.JPEG,n01698640,50,103,0.21539858,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039888.JPEG,n01698640,50,395,0.23770994,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040145.JPEG,n01698640,50,50,0.43128222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040930.JPEG,n01698640,50,50,0.08893083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041665.JPEG,n01698640,50,855,0.42307416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043473.JPEG,n01698640,50,50,0.4249208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045338.JPEG,n01698640,50,34,0.1545044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045362.JPEG,n01698640,50,103,0.37286168,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046615.JPEG,n01698640,50,50,0.51128256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047405.JPEG,n01698640,50,131,0.05913865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048542.JPEG,n01698640,50,50,0.22870329,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048828.JPEG,n01698640,50,141,0.10140386,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049333.JPEG,n01698640,50,50,0.7116184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049732.JPEG,n01698640,50,50,0.5094983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002051.JPEG,n01704323,51,51,0.06562431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002939.JPEG,n01704323,51,51,0.58211225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003603.JPEG,n01704323,51,51,0.56344056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004310.JPEG,n01704323,51,51,0.55639124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004369.JPEG,n01704323,51,51,0.58164316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004921.JPEG,n01704323,51,51,0.56066656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006120.JPEG,n01704323,51,51,0.6030119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007015.JPEG,n01704323,51,51,0.17980963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007339.JPEG,n01704323,51,51,0.5409556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009035.JPEG,n01704323,51,417,0.21752737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010061.JPEG,n01704323,51,51,0.77085376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010602.JPEG,n01704323,51,345,0.20662312,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010634.JPEG,n01704323,51,51,0.5122358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010761.JPEG,n01704323,51,35,0.070468985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016258.JPEG,n01704323,51,51,0.7453174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017061.JPEG,n01704323,51,51,0.35283262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017572.JPEG,n01704323,51,51,0.5174893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017962.JPEG,n01704323,51,51,0.575035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018983.JPEG,n01704323,51,51,0.27288824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019587.JPEG,n01704323,51,51,0.55004495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019894.JPEG,n01704323,51,51,0.20357244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020061.JPEG,n01704323,51,51,0.58720076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021164.JPEG,n01704323,51,51,0.42872116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024753.JPEG,n01704323,51,51,0.67009723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024993.JPEG,n01704323,51,51,0.25502932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025799.JPEG,n01704323,51,51,0.7233888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027193.JPEG,n01704323,51,51,0.6352885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027483.JPEG,n01704323,51,51,0.11724438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027700.JPEG,n01704323,51,51,0.43632114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028812.JPEG,n01704323,51,51,0.37230936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029231.JPEG,n01704323,51,51,0.31690714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030212.JPEG,n01704323,51,51,0.6191369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035687.JPEG,n01704323,51,51,0.6805364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036430.JPEG,n01704323,51,51,0.62929416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038815.JPEG,n01704323,51,51,0.19498767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040206.JPEG,n01704323,51,450,0.07995778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041922.JPEG,n01704323,51,51,0.55105597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043422.JPEG,n01704323,51,233,0.022913147,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044007.JPEG,n01704323,51,51,0.59916914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044692.JPEG,n01704323,51,342,0.1968516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046649.JPEG,n01704323,51,51,0.77803445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047321.JPEG,n01704323,51,51,0.5679847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047656.JPEG,n01704323,51,51,0.41381413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047970.JPEG,n01704323,51,51,0.61029494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048212.JPEG,n01704323,51,51,0.63854116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048509.JPEG,n01704323,51,51,0.4984444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048548.JPEG,n01704323,51,32,0.064232305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048791.JPEG,n01704323,51,51,0.5841678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049395.JPEG,n01704323,51,51,0.5705882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049495.JPEG,n01704323,51,51,0.61067164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003569.JPEG,n01728572,52,52,0.76763374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004269.JPEG,n01728572,52,52,0.3343378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004927.JPEG,n01728572,52,52,0.7726523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005132.JPEG,n01728572,52,52,0.47768417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007114.JPEG,n01728572,52,52,0.67662895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008399.JPEG,n01728572,52,52,0.2543459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008654.JPEG,n01728572,52,52,0.6855566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010185.JPEG,n01728572,52,52,0.41465548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010830.JPEG,n01728572,52,52,0.9051998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012331.JPEG,n01728572,52,52,0.66680914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014797.JPEG,n01728572,52,53,0.35411748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015644.JPEG,n01728572,52,52,0.68664896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016095.JPEG,n01728572,52,76,0.12760586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016737.JPEG,n01728572,52,52,0.73460823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017109.JPEG,n01728572,52,52,0.5710456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018168.JPEG,n01728572,52,945,0.16597204,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018724.JPEG,n01728572,52,52,0.30648714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018775.JPEG,n01728572,52,52,0.2456775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019709.JPEG,n01728572,52,52,0.50557816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019722.JPEG,n01728572,52,52,0.6988974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020383.JPEG,n01728572,52,52,0.5861736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022016.JPEG,n01728572,52,52,0.73036176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022901.JPEG,n01728572,52,52,0.534743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023085.JPEG,n01728572,52,52,0.6005009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024117.JPEG,n01728572,52,52,0.680327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024301.JPEG,n01728572,52,52,0.18438259,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026992.JPEG,n01728572,52,52,0.7367407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027142.JPEG,n01728572,52,52,0.610783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027680.JPEG,n01728572,52,52,0.71871614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027950.JPEG,n01728572,52,52,0.590588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028800.JPEG,n01728572,52,52,0.40658018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032556.JPEG,n01728572,52,52,0.5164727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033391.JPEG,n01728572,52,79,0.59636116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033517.JPEG,n01728572,52,993,0.047768235,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033762.JPEG,n01728572,52,52,0.59216636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035167.JPEG,n01728572,52,41,0.09472856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035265.JPEG,n01728572,52,111,0.08397244,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036166.JPEG,n01728572,52,52,0.63547635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036190.JPEG,n01728572,52,53,0.42145965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037469.JPEG,n01728572,52,52,0.2530861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037677.JPEG,n01728572,52,53,0.40972403,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040382.JPEG,n01728572,52,52,0.72132516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040658.JPEG,n01728572,52,52,0.71184796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041383.JPEG,n01728572,52,314,0.15099312,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042100.JPEG,n01728572,52,52,0.70820266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042352.JPEG,n01728572,52,677,0.07722405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043966.JPEG,n01728572,52,52,0.35620344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046257.JPEG,n01728572,52,52,0.7642465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049017.JPEG,n01728572,52,441,0.35479975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049167.JPEG,n01728572,52,52,0.2276135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001042.JPEG,n01728920,53,53,0.57599795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001703.JPEG,n01728920,53,53,0.61859965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002890.JPEG,n01728920,53,53,0.65965235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004351.JPEG,n01728920,53,759,0.09022562,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005818.JPEG,n01728920,53,53,0.7205205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006098.JPEG,n01728920,53,53,0.7100945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006284.JPEG,n01728920,53,53,0.5515729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007719.JPEG,n01728920,53,53,0.48294523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007795.JPEG,n01728920,53,53,0.27122647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009580.JPEG,n01728920,53,53,0.5952746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013215.JPEG,n01728920,53,53,0.38123715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013751.JPEG,n01728920,53,59,0.38829577,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013802.JPEG,n01728920,53,53,0.35057524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013992.JPEG,n01728920,53,53,0.54570484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014021.JPEG,n01728920,53,53,0.6724745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014069.JPEG,n01728920,53,53,0.49492198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014828.JPEG,n01728920,53,53,0.31119123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014875.JPEG,n01728920,53,53,0.4815829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014943.JPEG,n01728920,53,53,0.40321884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015488.JPEG,n01728920,53,111,0.33651862,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016321.JPEG,n01728920,53,53,0.615898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018034.JPEG,n01728920,53,53,0.60076845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018041.JPEG,n01728920,53,119,0.18757454,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018398.JPEG,n01728920,53,297,0.03477461,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019966.JPEG,n01728920,53,53,0.63359886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020274.JPEG,n01728920,53,53,0.79532623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020543.JPEG,n01728920,53,53,0.5341677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024599.JPEG,n01728920,53,53,0.6283905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025283.JPEG,n01728920,53,53,0.73773515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026018.JPEG,n01728920,53,53,0.6173507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026548.JPEG,n01728920,53,119,0.09446073,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026571.JPEG,n01728920,53,53,0.562592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027773.JPEG,n01728920,53,53,0.37373674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028092.JPEG,n01728920,53,53,0.7006104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031596.JPEG,n01728920,53,53,0.22782637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032086.JPEG,n01728920,53,53,0.519714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032358.JPEG,n01728920,53,53,0.52727616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035019.JPEG,n01728920,53,53,0.34630865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035264.JPEG,n01728920,53,57,0.29121828,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036615.JPEG,n01728920,53,58,0.48894155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040777.JPEG,n01728920,53,53,0.7683066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041379.JPEG,n01728920,53,845,0.13456261,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041669.JPEG,n01728920,53,53,0.38679358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041856.JPEG,n01728920,53,447,0.3237384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042082.JPEG,n01728920,53,53,0.1788491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042312.JPEG,n01728920,53,53,0.43941122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046516.JPEG,n01728920,53,53,0.46699744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047238.JPEG,n01728920,53,53,0.18366909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047852.JPEG,n01728920,53,53,0.5946559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049143.JPEG,n01728920,53,52,0.24667336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002568.JPEG,n01729322,54,57,0.5928739,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002754.JPEG,n01729322,54,58,0.32959434,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003071.JPEG,n01729322,54,53,0.32708612,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003098.JPEG,n01729322,54,54,0.21076843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004280.JPEG,n01729322,54,54,0.2659026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005965.JPEG,n01729322,54,38,0.36882532,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006440.JPEG,n01729322,54,54,0.18962386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006524.JPEG,n01729322,54,60,0.32626778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008595.JPEG,n01729322,54,66,0.41878885,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008647.JPEG,n01729322,54,54,0.2740168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009380.JPEG,n01729322,54,54,0.17405626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011295.JPEG,n01729322,54,66,0.57632387,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011467.JPEG,n01729322,54,53,0.07958516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012188.JPEG,n01729322,54,54,0.12419951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012275.JPEG,n01729322,54,54,0.45515764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013117.JPEG,n01729322,54,57,0.57123077,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013400.JPEG,n01729322,54,54,0.30949992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013872.JPEG,n01729322,54,54,0.19914368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015046.JPEG,n01729322,54,65,0.14433482,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016392.JPEG,n01729322,54,54,0.5023746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017346.JPEG,n01729322,54,57,0.66093785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018453.JPEG,n01729322,54,66,0.35860467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020999.JPEG,n01729322,54,54,0.6074633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021404.JPEG,n01729322,54,68,0.16647823,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022930.JPEG,n01729322,54,67,0.39610526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023563.JPEG,n01729322,54,63,0.27820185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024259.JPEG,n01729322,54,994,0.07967056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024314.JPEG,n01729322,54,68,0.15256864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028577.JPEG,n01729322,54,54,0.3185252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032012.JPEG,n01729322,54,62,0.41346195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033305.JPEG,n01729322,54,62,0.17956293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033392.JPEG,n01729322,54,68,0.24903286,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035317.JPEG,n01729322,54,54,0.6258499,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035784.JPEG,n01729322,54,994,0.04799438,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037367.JPEG,n01729322,54,54,0.569468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037553.JPEG,n01729322,54,61,0.6436206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038365.JPEG,n01729322,54,54,0.3639656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038823.JPEG,n01729322,54,68,0.150691,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039443.JPEG,n01729322,54,54,0.4209305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039530.JPEG,n01729322,54,52,0.30333978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039732.JPEG,n01729322,54,54,0.2557725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040890.JPEG,n01729322,54,60,0.20164761,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041293.JPEG,n01729322,54,60,0.2400369,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041300.JPEG,n01729322,54,739,0.70110315,0,imagenet_c,defocus_blur,1,none
