model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00044480.JPEG,n01729322,54,52,0.26988283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044534.JPEG,n01729322,54,54,0.2993238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045045.JPEG,n01729322,54,68,0.31395665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045188.JPEG,n01729322,54,54,0.34716135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045979.JPEG,n01729322,54,54,0.27295694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046029.JPEG,n01729322,54,66,0.35974324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000029.JPEG,n01729977,55,59,0.27277705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002101.JPEG,n01729977,55,64,0.7036191,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002131.JPEG,n01729977,55,59,0.21911003,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002622.JPEG,n01729977,55,55,0.16163625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003768.JPEG,n01729977,55,59,0.5267004,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005050.JPEG,n01729977,55,64,0.33353457,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005357.JPEG,n01729977,55,64,0.40457267,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006360.JPEG,n01729977,55,59,0.44616824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006574.JPEG,n01729977,55,59,0.28941068,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007710.JPEG,n01729977,55,64,0.6472119,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008025.JPEG,n01729977,55,64,0.18628253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008714.JPEG,n01729977,55,941,0.13687891,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009979.JPEG,n01729977,55,64,0.55929595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010545.JPEG,n01729977,55,64,0.45861787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011169.JPEG,n01729977,55,64,0.36393845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014472.JPEG,n01729977,55,64,0.09614914,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015069.JPEG,n01729977,55,59,0.77174646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016145.JPEG,n01729977,55,55,0.20118812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016604.JPEG,n01729977,55,59,0.30572024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016703.JPEG,n01729977,55,64,0.6772105,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016712.JPEG,n01729977,55,64,0.6977018,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017215.JPEG,n01729977,55,64,0.7008839,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017409.JPEG,n01729977,55,55,0.3888677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021197.JPEG,n01729977,55,35,0.07570702,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021203.JPEG,n01729977,55,59,0.6413495,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021617.JPEG,n01729977,55,64,0.52763903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021750.JPEG,n01729977,55,55,0.69829667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022825.JPEG,n01729977,55,55,0.20949875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023098.JPEG,n01729977,55,55,0.32984585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026022.JPEG,n01729977,55,64,0.6858066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026583.JPEG,n01729977,55,55,0.24560137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026809.JPEG,n01729977,55,59,0.4882344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028097.JPEG,n01729977,55,64,0.39054137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029550.JPEG,n01729977,55,616,0.23947808,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029827.JPEG,n01729977,55,59,0.513609,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030562.JPEG,n01729977,55,59,0.6961007,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030719.JPEG,n01729977,55,939,0.15286891,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031456.JPEG,n01729977,55,738,0.13893044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033617.JPEG,n01729977,55,59,0.2018358,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034080.JPEG,n01729977,55,55,0.4529531,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035576.JPEG,n01729977,55,64,0.4962686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036128.JPEG,n01729977,55,55,0.36997333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037187.JPEG,n01729977,55,64,0.41044137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040094.JPEG,n01729977,55,59,0.32349992,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040468.JPEG,n01729977,55,64,0.3373173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040950.JPEG,n01729977,55,102,0.05505233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044475.JPEG,n01729977,55,59,0.16797274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045349.JPEG,n01729977,55,64,0.7509282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048574.JPEG,n01729977,55,64,0.6422646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048957.JPEG,n01729977,55,55,0.51185024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000512.JPEG,n01734418,56,56,0.5524789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000941.JPEG,n01734418,56,56,0.4730078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004222.JPEG,n01734418,56,58,0.2765264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004582.JPEG,n01734418,56,56,0.48543948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005676.JPEG,n01734418,56,56,0.64101094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006218.JPEG,n01734418,56,68,0.17722248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006494.JPEG,n01734418,56,63,0.12335503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007120.JPEG,n01734418,56,65,0.5279339,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007415.JPEG,n01734418,56,56,0.5997367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007761.JPEG,n01734418,56,56,0.5131521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008534.JPEG,n01734418,56,60,0.2097345,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008665.JPEG,n01734418,56,777,0.519767,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012578.JPEG,n01734418,56,56,0.72747463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013035.JPEG,n01734418,56,54,0.27334267,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015623.JPEG,n01734418,56,65,0.28918058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015762.JPEG,n01734418,56,56,0.62434745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016897.JPEG,n01734418,56,56,0.42739472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017967.JPEG,n01734418,56,53,0.32110134,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019148.JPEG,n01734418,56,81,0.06637244,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019383.JPEG,n01734418,56,56,0.5726043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019858.JPEG,n01734418,56,56,0.4582156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019864.JPEG,n01734418,56,63,0.24899596,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020273.JPEG,n01734418,56,56,0.36314815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021974.JPEG,n01734418,56,63,0.28038546,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022021.JPEG,n01734418,56,56,0.35980842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022482.JPEG,n01734418,56,56,0.24219209,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022489.JPEG,n01734418,56,56,0.53311116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022504.JPEG,n01734418,56,56,0.6918837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025325.JPEG,n01734418,56,56,0.71212554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026589.JPEG,n01734418,56,38,0.13342075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027396.JPEG,n01734418,56,56,0.3671108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027631.JPEG,n01734418,56,65,0.33473974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027747.JPEG,n01734418,56,56,0.4458278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027897.JPEG,n01734418,56,60,0.23321414,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028301.JPEG,n01734418,56,56,0.5558413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028503.JPEG,n01734418,56,65,0.5766259,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031212.JPEG,n01734418,56,56,0.55671996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031390.JPEG,n01734418,56,53,0.2052299,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031885.JPEG,n01734418,56,587,0.2757289,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031951.JPEG,n01734418,56,56,0.50045836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032754.JPEG,n01734418,56,56,0.34528506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034756.JPEG,n01734418,56,56,0.48677024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036893.JPEG,n01734418,56,56,0.4285967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038355.JPEG,n01734418,56,56,0.42932382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038915.JPEG,n01734418,56,79,0.31602082,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040221.JPEG,n01734418,56,56,0.65805674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041202.JPEG,n01734418,56,56,0.68706506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047216.JPEG,n01734418,56,56,0.58231354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047810.JPEG,n01734418,56,56,0.23589772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048887.JPEG,n01734418,56,56,0.5049024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000006.JPEG,n01735189,57,59,0.17537369,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000806.JPEG,n01735189,57,57,0.68192095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001309.JPEG,n01735189,57,57,0.66300166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002452.JPEG,n01735189,57,57,0.55215776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002679.JPEG,n01735189,57,57,0.5724632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003155.JPEG,n01735189,57,57,0.6105133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003286.JPEG,n01735189,57,57,0.3461002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003644.JPEG,n01735189,57,57,0.71890783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006105.JPEG,n01735189,57,62,0.10068304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006699.JPEG,n01735189,57,57,0.5797795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008072.JPEG,n01735189,57,57,0.6789196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008130.JPEG,n01735189,57,57,0.6268808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009169.JPEG,n01735189,57,57,0.6424039,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009492.JPEG,n01735189,57,57,0.743284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010140.JPEG,n01735189,57,57,0.59822553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010275.JPEG,n01735189,57,57,0.6735195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011210.JPEG,n01735189,57,57,0.56053907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012433.JPEG,n01735189,57,57,0.2450249,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014330.JPEG,n01735189,57,57,0.73096037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015823.JPEG,n01735189,57,57,0.71277344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016144.JPEG,n01735189,57,57,0.67848665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018284.JPEG,n01735189,57,57,0.66144174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019982.JPEG,n01735189,57,57,0.63261294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021496.JPEG,n01735189,57,57,0.48485908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023442.JPEG,n01735189,57,63,0.37646413,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023657.JPEG,n01735189,57,58,0.32347563,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026122.JPEG,n01735189,57,57,0.59849334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029552.JPEG,n01735189,57,57,0.6435333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029712.JPEG,n01735189,57,57,0.486685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029744.JPEG,n01735189,57,52,0.11506176,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032161.JPEG,n01735189,57,57,0.52292186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032997.JPEG,n01735189,57,60,0.27645168,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034054.JPEG,n01735189,57,57,0.6773739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034251.JPEG,n01735189,57,57,0.6815159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034443.JPEG,n01735189,57,57,0.62427455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034587.JPEG,n01735189,57,57,0.4507748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034915.JPEG,n01735189,57,57,0.62944317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035429.JPEG,n01735189,57,41,0.16539519,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037764.JPEG,n01735189,57,63,0.045689505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039522.JPEG,n01735189,57,57,0.60050887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041348.JPEG,n01735189,57,57,0.6977645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041743.JPEG,n01735189,57,57,0.30730796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042134.JPEG,n01735189,57,57,0.27521157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043639.JPEG,n01735189,57,57,0.5022657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044086.JPEG,n01735189,57,57,0.64636457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044922.JPEG,n01735189,57,57,0.30749172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045256.JPEG,n01735189,57,57,0.55902636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045481.JPEG,n01735189,57,57,0.58622086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046211.JPEG,n01735189,57,57,0.68195534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046440.JPEG,n01735189,57,57,0.6648895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000084.JPEG,n01737021,58,114,0.17598382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002725.JPEG,n01737021,58,52,0.21351144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002836.JPEG,n01737021,58,58,0.5453317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003268.JPEG,n01737021,58,59,0.05782109,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004040.JPEG,n01737021,58,58,0.24214424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004143.JPEG,n01737021,58,58,0.25054973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004182.JPEG,n01737021,58,63,0.53833395,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004689.JPEG,n01737021,58,111,0.038273834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006011.JPEG,n01737021,58,63,0.14578237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009042.JPEG,n01737021,58,30,0.12299808,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010522.JPEG,n01737021,58,58,0.199632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010870.JPEG,n01737021,58,53,0.24731919,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011483.JPEG,n01737021,58,58,0.3567711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013820.JPEG,n01737021,58,374,0.0300076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015666.JPEG,n01737021,58,54,0.07096287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018334.JPEG,n01737021,58,100,0.15292695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021332.JPEG,n01737021,58,100,0.053037398,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023572.JPEG,n01737021,58,58,0.11035684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024682.JPEG,n01737021,58,53,0.54750305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025026.JPEG,n01737021,58,58,0.53230774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025190.JPEG,n01737021,58,62,0.35178927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025472.JPEG,n01737021,58,58,0.45872244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027228.JPEG,n01737021,58,26,0.14236325,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027598.JPEG,n01737021,58,58,0.5978235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028076.JPEG,n01737021,58,600,0.0421423,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028763.JPEG,n01737021,58,58,0.40941712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028861.JPEG,n01737021,58,53,0.05569054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031775.JPEG,n01737021,58,58,0.46677855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031779.JPEG,n01737021,58,65,0.18431747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033684.JPEG,n01737021,58,20,0.3424899,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034970.JPEG,n01737021,58,58,0.648275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035379.JPEG,n01737021,58,58,0.13345513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036116.JPEG,n01737021,58,306,0.044845913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036587.JPEG,n01737021,58,20,0.19319832,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037800.JPEG,n01737021,58,111,0.24914327,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038046.JPEG,n01737021,58,52,0.08635326,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038270.JPEG,n01737021,58,488,0.09359164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040447.JPEG,n01737021,58,58,0.02844668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041829.JPEG,n01737021,58,488,0.20899233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042105.JPEG,n01737021,58,26,0.23061974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043245.JPEG,n01737021,58,58,0.118547216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043805.JPEG,n01737021,58,119,0.036294278,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044544.JPEG,n01737021,58,58,0.09734248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045619.JPEG,n01737021,58,58,0.4757352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045831.JPEG,n01737021,58,58,0.3081671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046131.JPEG,n01737021,58,58,0.7090598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046699.JPEG,n01737021,58,91,0.10054406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046709.JPEG,n01737021,58,58,0.06973151,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047243.JPEG,n01737021,58,58,0.80706954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049609.JPEG,n01737021,58,356,0.020006469,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001108.JPEG,n01739381,59,696,0.02937505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002439.JPEG,n01739381,59,59,0.67825866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002486.JPEG,n01739381,59,59,0.72196573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003095.JPEG,n01739381,59,59,0.5965139,1,imagenet_c,defocus_blur,1,none
