model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00005262.JPEG,n01739381,59,59,0.3130151,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005765.JPEG,n01739381,59,59,0.7345956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005827.JPEG,n01739381,59,59,0.35636216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007242.JPEG,n01739381,59,59,0.5856294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007478.JPEG,n01739381,59,59,0.2523812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008579.JPEG,n01739381,59,59,0.5560505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008888.JPEG,n01739381,59,59,0.65521574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009754.JPEG,n01739381,59,114,0.1323871,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011037.JPEG,n01739381,59,59,0.7282666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013397.JPEG,n01739381,59,59,0.37918672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014926.JPEG,n01739381,59,59,0.7136467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015794.JPEG,n01739381,59,59,0.46139777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016031.JPEG,n01739381,59,59,0.6882296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016124.JPEG,n01739381,59,58,0.4537328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017269.JPEG,n01739381,59,916,0.5692071,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017557.JPEG,n01739381,59,59,0.5628033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018037.JPEG,n01739381,59,59,0.35184246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018204.JPEG,n01739381,59,111,0.25769845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021457.JPEG,n01739381,59,59,0.80920804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022392.JPEG,n01739381,59,59,0.59494853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022643.JPEG,n01739381,59,59,0.68727547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022816.JPEG,n01739381,59,59,0.5084448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023108.JPEG,n01739381,59,64,0.3501165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023941.JPEG,n01739381,59,59,0.13261254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024092.JPEG,n01739381,59,738,0.08068726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024880.JPEG,n01739381,59,59,0.5952229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029979.JPEG,n01739381,59,59,0.78806883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030067.JPEG,n01739381,59,52,0.07667184,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030221.JPEG,n01739381,59,59,0.508677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031927.JPEG,n01739381,59,59,0.5167581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032571.JPEG,n01739381,59,59,0.1417179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033552.JPEG,n01739381,59,64,0.4962686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034668.JPEG,n01739381,59,59,0.32038027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034919.JPEG,n01739381,59,63,0.05532956,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035235.JPEG,n01739381,59,59,0.60393876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036082.JPEG,n01739381,59,59,0.33027598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037666.JPEG,n01739381,59,59,0.5928339,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039185.JPEG,n01739381,59,59,0.6526771,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039455.JPEG,n01739381,59,59,0.45607528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040048.JPEG,n01739381,59,59,0.5175677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042284.JPEG,n01739381,59,59,0.54099876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043354.JPEG,n01739381,59,993,0.051294476,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045850.JPEG,n01739381,59,59,0.68194336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046490.JPEG,n01739381,59,59,0.6672297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046539.JPEG,n01739381,59,64,0.6276042,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047211.JPEG,n01739381,59,263,0.020391406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000337.JPEG,n01740131,60,62,0.46891478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002505.JPEG,n01740131,60,60,0.26886377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002928.JPEG,n01740131,60,68,0.2624176,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003607.JPEG,n01740131,60,66,0.3140835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003693.JPEG,n01740131,60,62,0.4327222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004587.JPEG,n01740131,60,60,0.29237327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004652.JPEG,n01740131,60,63,0.3822776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005663.JPEG,n01740131,60,52,0.10177219,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009329.JPEG,n01740131,60,932,0.41951695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011034.JPEG,n01740131,60,62,0.37255254,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011776.JPEG,n01740131,60,58,0.31848842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012990.JPEG,n01740131,60,60,0.59592724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014849.JPEG,n01740131,60,41,0.43817082,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016352.JPEG,n01740131,60,63,0.42144212,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017855.JPEG,n01740131,60,693,0.061916675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018388.JPEG,n01740131,60,60,0.080107726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019669.JPEG,n01740131,60,467,0.11142359,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020494.JPEG,n01740131,60,60,0.286631,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021093.JPEG,n01740131,60,61,0.298194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023015.JPEG,n01740131,60,66,0.3474363,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023295.JPEG,n01740131,60,66,0.6478686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023975.JPEG,n01740131,60,55,0.28546327,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023984.JPEG,n01740131,60,68,0.49063447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025497.JPEG,n01740131,60,26,0.15790002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025544.JPEG,n01740131,60,60,0.12532009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025727.JPEG,n01740131,60,67,0.1476554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025955.JPEG,n01740131,60,53,0.50942224,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027330.JPEG,n01740131,60,9,0.15853761,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027829.JPEG,n01740131,60,60,0.5050566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028846.JPEG,n01740131,60,59,0.33894423,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030229.JPEG,n01740131,60,677,0.18787247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030905.JPEG,n01740131,60,62,0.33831105,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033264.JPEG,n01740131,60,62,0.30856603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033547.JPEG,n01740131,60,60,0.70568943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034000.JPEG,n01740131,60,60,0.27117485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034612.JPEG,n01740131,60,66,0.28669712,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036561.JPEG,n01740131,60,44,0.075719334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037175.JPEG,n01740131,60,62,0.31522518,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038437.JPEG,n01740131,60,66,0.32307985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038556.JPEG,n01740131,60,63,0.4564606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039196.JPEG,n01740131,60,52,0.15668742,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040781.JPEG,n01740131,60,52,0.529647,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043634.JPEG,n01740131,60,68,0.28396478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043694.JPEG,n01740131,60,52,0.19103196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043843.JPEG,n01740131,60,57,0.54332715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044557.JPEG,n01740131,60,60,0.33627227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045638.JPEG,n01740131,60,68,0.3615805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045858.JPEG,n01740131,60,61,0.27574155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047071.JPEG,n01740131,60,62,0.15835342,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047845.JPEG,n01740131,60,60,0.1941731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000786.JPEG,n01742172,61,61,0.44314075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001879.JPEG,n01742172,61,61,0.4730301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002106.JPEG,n01742172,61,62,0.34925422,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003298.JPEG,n01742172,61,61,0.3916193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005825.JPEG,n01742172,61,61,0.5754253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007488.JPEG,n01742172,61,62,0.3534827,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008688.JPEG,n01742172,61,61,0.35542145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008849.JPEG,n01742172,61,62,0.3922686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009271.JPEG,n01742172,61,60,0.060832195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010230.JPEG,n01742172,61,61,0.53652245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010797.JPEG,n01742172,61,59,0.13406126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011014.JPEG,n01742172,61,62,0.39623597,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011041.JPEG,n01742172,61,61,0.56965053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012329.JPEG,n01742172,61,61,0.60176504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013730.JPEG,n01742172,61,61,0.62992716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013771.JPEG,n01742172,61,62,0.2321021,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014465.JPEG,n01742172,61,876,0.06095051,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015643.JPEG,n01742172,61,61,0.551032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018228.JPEG,n01742172,61,61,0.4003807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018456.JPEG,n01742172,61,61,0.48451692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018622.JPEG,n01742172,61,61,0.35736796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018907.JPEG,n01742172,61,61,0.32056123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020401.JPEG,n01742172,61,61,0.2097082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021032.JPEG,n01742172,61,62,0.337746,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021660.JPEG,n01742172,61,61,0.5609084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025867.JPEG,n01742172,61,61,0.7223104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026766.JPEG,n01742172,61,55,0.3247328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027148.JPEG,n01742172,61,61,0.51129776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027484.JPEG,n01742172,61,61,0.7036516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027488.JPEG,n01742172,61,54,0.103541076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028810.JPEG,n01742172,61,61,0.734212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029088.JPEG,n01742172,61,775,0.20666979,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029153.JPEG,n01742172,61,61,0.30390358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031608.JPEG,n01742172,61,62,0.2864713,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031749.JPEG,n01742172,61,61,0.33896154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035387.JPEG,n01742172,61,59,0.5454344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035425.JPEG,n01742172,61,62,0.39828908,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035842.JPEG,n01742172,61,60,0.26001048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036657.JPEG,n01742172,61,62,0.35646656,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038304.JPEG,n01742172,61,61,0.63834757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039244.JPEG,n01742172,61,61,0.5176742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039669.JPEG,n01742172,61,634,0.032026757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042500.JPEG,n01742172,61,61,0.44855982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043349.JPEG,n01742172,61,60,0.56699467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045042.JPEG,n01742172,61,61,0.47211653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045129.JPEG,n01742172,61,361,0.03916405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046778.JPEG,n01742172,61,52,0.2648938,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047227.JPEG,n01742172,61,62,0.42861685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049311.JPEG,n01742172,61,61,0.57532036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049515.JPEG,n01742172,61,61,0.50006604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000688.JPEG,n01744401,62,62,0.550838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001482.JPEG,n01744401,62,621,0.066629276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002231.JPEG,n01744401,62,62,0.24144629,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002645.JPEG,n01744401,62,62,0.50420403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002899.JPEG,n01744401,62,62,0.6973509,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003468.JPEG,n01744401,62,62,0.06994963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004499.JPEG,n01744401,62,30,0.0660884,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005286.JPEG,n01744401,62,62,0.614256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006262.JPEG,n01744401,62,422,0.29150406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007220.JPEG,n01744401,62,62,0.5863142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007222.JPEG,n01744401,62,37,0.15826079,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009890.JPEG,n01744401,62,488,0.030560223,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010586.JPEG,n01744401,62,61,0.29670632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011971.JPEG,n01744401,62,41,0.30900446,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013046.JPEG,n01744401,62,62,0.59839636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013965.JPEG,n01744401,62,62,0.48498532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014961.JPEG,n01744401,62,62,0.1817695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015523.JPEG,n01744401,62,62,0.0854281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016089.JPEG,n01744401,62,83,0.07516177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016821.JPEG,n01744401,62,9,0.1767177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017381.JPEG,n01744401,62,62,0.10911385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017927.JPEG,n01744401,62,62,0.64926374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020861.JPEG,n01744401,62,116,0.10644002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024341.JPEG,n01744401,62,62,0.6466251,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024851.JPEG,n01744401,62,62,0.7491581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026133.JPEG,n01744401,62,62,0.6119974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026406.JPEG,n01744401,62,62,0.4949232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028743.JPEG,n01744401,62,62,0.52791804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031980.JPEG,n01744401,62,62,0.13925478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032500.JPEG,n01744401,62,62,0.5856949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032663.JPEG,n01744401,62,390,0.03468096,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032756.JPEG,n01744401,62,62,0.5859442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033761.JPEG,n01744401,62,37,0.0392234,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035023.JPEG,n01744401,62,61,0.32170776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037464.JPEG,n01744401,62,60,0.11639334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039489.JPEG,n01744401,62,60,0.15572348,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040824.JPEG,n01744401,62,60,0.20914665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041159.JPEG,n01744401,62,62,0.4487759,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042673.JPEG,n01744401,62,67,0.43032944,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043836.JPEG,n01744401,62,978,0.14853825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043969.JPEG,n01744401,62,297,0.052551586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044112.JPEG,n01744401,62,62,0.11941768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044580.JPEG,n01744401,62,62,0.37440166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044599.JPEG,n01744401,62,60,0.5342578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046389.JPEG,n01744401,62,63,0.1537328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046436.JPEG,n01744401,62,67,0.17914595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046489.JPEG,n01744401,62,62,0.42350692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046696.JPEG,n01744401,62,62,0.6464219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049162.JPEG,n01744401,62,63,0.15739666,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049723.JPEG,n01744401,62,62,0.13890034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003143.JPEG,n01748264,63,63,0.40874922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003928.JPEG,n01748264,63,138,0.1457179,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005033.JPEG,n01748264,63,63,0.2661328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006426.JPEG,n01748264,63,63,0.48346618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006800.JPEG,n01748264,63,63,0.47670564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010194.JPEG,n01748264,63,63,0.51136756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012109.JPEG,n01748264,63,63,0.5316221,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013245.JPEG,n01748264,63,52,0.28444582,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013725.JPEG,n01748264,63,63,0.7641054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013858.JPEG,n01748264,63,63,0.42144212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014181.JPEG,n01748264,63,63,0.5509075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014457.JPEG,n01748264,63,63,0.39122388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014598.JPEG,n01748264,63,63,0.60968447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014620.JPEG,n01748264,63,63,0.5917461,1,imagenet_c,defocus_blur,1,none
