model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00015596.JPEG,n01748264,63,63,0.31047973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015801.JPEG,n01748264,63,63,0.55521953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017753.JPEG,n01748264,63,63,0.49014848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020161.JPEG,n01748264,63,63,0.38491213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021130.JPEG,n01748264,63,791,0.014719233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021215.JPEG,n01748264,63,63,0.5006153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021680.JPEG,n01748264,63,63,0.36767358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022408.JPEG,n01748264,63,63,0.42566124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022819.JPEG,n01748264,63,63,0.38497612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022956.JPEG,n01748264,63,63,0.6261461,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023373.JPEG,n01748264,63,52,0.27250338,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024541.JPEG,n01748264,63,63,0.40392077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024969.JPEG,n01748264,63,63,0.6814954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025738.JPEG,n01748264,63,63,0.6131612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027824.JPEG,n01748264,63,63,0.3821306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028813.JPEG,n01748264,63,63,0.6161479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029130.JPEG,n01748264,63,63,0.496123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030303.JPEG,n01748264,63,63,0.39856547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030306.JPEG,n01748264,63,63,0.469699,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031569.JPEG,n01748264,63,63,0.45271862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034174.JPEG,n01748264,63,63,0.46455207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035472.JPEG,n01748264,63,59,0.2301381,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035736.JPEG,n01748264,63,60,0.16444059,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035976.JPEG,n01748264,63,63,0.6466478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036217.JPEG,n01748264,63,59,0.14039733,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038480.JPEG,n01748264,63,63,0.4055611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038671.JPEG,n01748264,63,63,0.5982301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041216.JPEG,n01748264,63,63,0.8405766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042109.JPEG,n01748264,63,63,0.4719005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042111.JPEG,n01748264,63,63,0.31509268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045019.JPEG,n01748264,63,63,0.35456085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045953.JPEG,n01748264,63,63,0.54364306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046018.JPEG,n01748264,63,63,0.53867036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046944.JPEG,n01748264,63,63,0.52020913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049448.JPEG,n01748264,63,52,0.24879465,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049823.JPEG,n01748264,63,63,0.5299119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000298.JPEG,n01749939,64,64,0.6510601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001185.JPEG,n01749939,64,64,0.6607876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001578.JPEG,n01749939,64,64,0.6495728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003785.JPEG,n01749939,64,64,0.31275168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005617.JPEG,n01749939,64,64,0.5462613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006403.JPEG,n01749939,64,59,0.5791271,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007877.JPEG,n01749939,64,64,0.6787934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007937.JPEG,n01749939,64,64,0.67547184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008788.JPEG,n01749939,64,378,0.1752995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008810.JPEG,n01749939,64,64,0.47295746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008829.JPEG,n01749939,64,64,0.40004686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009059.JPEG,n01749939,64,64,0.27973533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011428.JPEG,n01749939,64,64,0.6422858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012768.JPEG,n01749939,64,59,0.17811295,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014252.JPEG,n01749939,64,989,0.029809332,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014575.JPEG,n01749939,64,374,0.018106423,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014769.JPEG,n01749939,64,135,0.040897805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015686.JPEG,n01749939,64,64,0.46536165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015698.JPEG,n01749939,64,64,0.6142298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016564.JPEG,n01749939,64,63,0.22318757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018314.JPEG,n01749939,64,64,0.25251237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021076.JPEG,n01749939,64,64,0.7108632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021593.JPEG,n01749939,64,64,0.63421315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022436.JPEG,n01749939,64,59,0.32738873,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024472.JPEG,n01749939,64,64,0.70842427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025938.JPEG,n01749939,64,986,0.10544529,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026739.JPEG,n01749939,64,381,0.022599747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028197.JPEG,n01749939,64,59,0.24913919,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029525.JPEG,n01749939,64,64,0.75307864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030360.JPEG,n01749939,64,59,0.02028702,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032220.JPEG,n01749939,64,64,0.4752527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036392.JPEG,n01749939,64,64,0.6653197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037794.JPEG,n01749939,64,64,0.25463715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038890.JPEG,n01749939,64,64,0.5776804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039651.JPEG,n01749939,64,64,0.52184296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039780.JPEG,n01749939,64,55,0.2893463,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040948.JPEG,n01749939,64,64,0.688835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041931.JPEG,n01749939,64,64,0.24595462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042162.JPEG,n01749939,64,59,0.2321541,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042383.JPEG,n01749939,64,64,0.61816484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043850.JPEG,n01749939,64,64,0.59468824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044333.JPEG,n01749939,64,64,0.522693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044459.JPEG,n01749939,64,59,0.48366243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044577.JPEG,n01749939,64,64,0.60141003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045594.JPEG,n01749939,64,64,0.3405108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046039.JPEG,n01749939,64,64,0.62444425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046224.JPEG,n01749939,64,59,0.5710966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046847.JPEG,n01749939,64,64,0.5818974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049182.JPEG,n01749939,64,64,0.3085343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049542.JPEG,n01749939,64,58,0.119204655,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000001.JPEG,n01751748,65,65,0.14865379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000324.JPEG,n01751748,65,65,0.28073695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001607.JPEG,n01751748,65,65,0.84777385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001695.JPEG,n01751748,65,65,0.507651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002154.JPEG,n01751748,65,65,0.3734025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002698.JPEG,n01751748,65,65,0.7347202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006751.JPEG,n01751748,65,65,0.69924957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006817.JPEG,n01751748,65,5,0.23247017,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007558.JPEG,n01751748,65,65,0.7937032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007885.JPEG,n01751748,65,390,0.4403399,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009822.JPEG,n01751748,65,65,0.5637877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012301.JPEG,n01751748,65,53,0.43904108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013492.JPEG,n01751748,65,65,0.27223963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015374.JPEG,n01751748,65,65,0.7791321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016846.JPEG,n01751748,65,65,0.87620336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019204.JPEG,n01751748,65,65,0.366669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020539.JPEG,n01751748,65,616,0.10236369,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020910.JPEG,n01751748,65,65,0.78638184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021259.JPEG,n01751748,65,58,0.5565186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021437.JPEG,n01751748,65,65,0.7308297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021711.JPEG,n01751748,65,65,0.16947348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021916.JPEG,n01751748,65,995,0.0942772,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023138.JPEG,n01751748,65,65,0.6684119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025096.JPEG,n01751748,65,65,0.2938382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025339.JPEG,n01751748,65,65,0.534066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025367.JPEG,n01751748,65,65,0.76705635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030039.JPEG,n01751748,65,57,0.38411558,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031060.JPEG,n01751748,65,390,0.1527485,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032628.JPEG,n01751748,65,111,0.4269165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033108.JPEG,n01751748,65,119,0.0645953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033157.JPEG,n01751748,65,65,0.7273504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033242.JPEG,n01751748,65,65,0.77022654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033903.JPEG,n01751748,65,65,0.48645335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034201.JPEG,n01751748,65,65,0.29589552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035365.JPEG,n01751748,65,58,0.2386041,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035914.JPEG,n01751748,65,53,0.36000073,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036151.JPEG,n01751748,65,65,0.23765302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036291.JPEG,n01751748,65,65,0.05619112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037809.JPEG,n01751748,65,64,0.11592688,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039265.JPEG,n01751748,65,390,0.21855882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041755.JPEG,n01751748,65,65,0.5726089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042301.JPEG,n01751748,65,65,0.7058404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043075.JPEG,n01751748,65,65,0.63258386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044384.JPEG,n01751748,65,65,0.7751179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045065.JPEG,n01751748,65,53,0.3865109,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046465.JPEG,n01751748,65,65,0.28840086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047044.JPEG,n01751748,65,65,0.7992361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047384.JPEG,n01751748,65,38,0.50771874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048285.JPEG,n01751748,65,25,0.26525354,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049933.JPEG,n01751748,65,65,0.08510012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001582.JPEG,n01753488,66,66,0.17292613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002852.JPEG,n01753488,66,66,0.28494582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005479.JPEG,n01753488,66,66,0.49463838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007842.JPEG,n01753488,66,66,0.41268408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007873.JPEG,n01753488,66,66,0.47547233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012220.JPEG,n01753488,66,299,0.06702211,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012354.JPEG,n01753488,66,66,0.59282863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013772.JPEG,n01753488,66,66,0.48776966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014116.JPEG,n01753488,66,68,0.48110017,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015221.JPEG,n01753488,66,66,0.22867711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016066.JPEG,n01753488,66,299,0.12974586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016469.JPEG,n01753488,66,61,0.25120288,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017531.JPEG,n01753488,66,68,0.3588201,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017595.JPEG,n01753488,66,66,0.4128187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023970.JPEG,n01753488,66,68,0.32216233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025598.JPEG,n01753488,66,66,0.5123733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025796.JPEG,n01753488,66,66,0.34582338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027790.JPEG,n01753488,66,66,0.50109375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027904.JPEG,n01753488,66,66,0.17455919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027921.JPEG,n01753488,66,600,0.2084529,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030210.JPEG,n01753488,66,66,0.36216974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030521.JPEG,n01753488,66,66,0.5069915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031311.JPEG,n01753488,66,42,0.07369599,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033125.JPEG,n01753488,66,68,0.5004988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033459.JPEG,n01753488,66,68,0.35367987,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033674.JPEG,n01753488,66,63,0.084486686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033749.JPEG,n01753488,66,66,0.5382696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034461.JPEG,n01753488,66,354,0.02496276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036068.JPEG,n01753488,66,66,0.35656595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036910.JPEG,n01753488,66,68,0.37275118,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036982.JPEG,n01753488,66,66,0.5863285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038078.JPEG,n01753488,66,66,0.45578164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038266.JPEG,n01753488,66,68,0.32627174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040317.JPEG,n01753488,66,66,0.11611101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040417.JPEG,n01753488,66,111,0.12810314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041616.JPEG,n01753488,66,66,0.6136356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042749.JPEG,n01753488,66,42,0.05220397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043310.JPEG,n01753488,66,66,0.4334845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043559.JPEG,n01753488,66,66,0.69207877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043563.JPEG,n01753488,66,68,0.38710943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043809.JPEG,n01753488,66,66,0.17165442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044048.JPEG,n01753488,66,66,0.47604674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045212.JPEG,n01753488,66,66,0.40035978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045247.JPEG,n01753488,66,68,0.41906798,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046193.JPEG,n01753488,66,66,0.4130537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046538.JPEG,n01753488,66,66,0.46461895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046541.JPEG,n01753488,66,66,0.4372582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048041.JPEG,n01753488,66,66,0.6158027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048250.JPEG,n01753488,66,42,0.25596172,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048943.JPEG,n01753488,66,67,0.13380729,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000749.JPEG,n01755581,67,68,0.4930525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001593.JPEG,n01755581,67,68,0.34137782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002776.JPEG,n01755581,67,68,0.29125303,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003706.JPEG,n01755581,67,67,0.35078153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004448.JPEG,n01755581,67,26,0.060535837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008775.JPEG,n01755581,67,102,0.02423243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009692.JPEG,n01755581,67,671,0.13699082,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009718.JPEG,n01755581,67,298,0.11333819,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012731.JPEG,n01755581,67,67,0.3276672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014114.JPEG,n01755581,67,67,0.5320587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014950.JPEG,n01755581,67,519,0.11039986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015622.JPEG,n01755581,67,68,0.21718921,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016287.JPEG,n01755581,67,68,0.2566195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016470.JPEG,n01755581,67,60,0.22973439,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016905.JPEG,n01755581,67,67,0.33982122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017285.JPEG,n01755581,67,67,0.50415486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018627.JPEG,n01755581,67,68,0.28077078,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019097.JPEG,n01755581,67,102,0.04316546,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020736.JPEG,n01755581,67,38,0.16627538,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022486.JPEG,n01755581,67,66,0.2412767,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023820.JPEG,n01755581,67,66,0.15850015,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024299.JPEG,n01755581,67,60,0.21679106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025467.JPEG,n01755581,67,62,0.12845778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026379.JPEG,n01755581,67,491,0.049864195,0,imagenet_c,defocus_blur,1,none
