model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00026487.JPEG,n01755581,67,67,0.4704464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026598.JPEG,n01755581,67,54,0.47510183,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026805.JPEG,n01755581,67,68,0.3400629,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029615.JPEG,n01755581,67,274,0.02728272,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030009.JPEG,n01755581,67,67,0.6374445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030158.JPEG,n01755581,67,67,0.58036196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030923.JPEG,n01755581,67,67,0.46035662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032036.JPEG,n01755581,67,63,0.24952778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032714.JPEG,n01755581,67,62,0.15766422,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034660.JPEG,n01755581,67,211,0.20727701,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034778.JPEG,n01755581,67,68,0.4028475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037451.JPEG,n01755581,67,350,0.24079989,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038068.JPEG,n01755581,67,67,0.5304566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038123.JPEG,n01755581,67,111,0.098218076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038342.JPEG,n01755581,67,67,0.56192476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038555.JPEG,n01755581,67,63,0.27029368,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038859.JPEG,n01755581,67,67,0.29772803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038875.JPEG,n01755581,67,67,0.43894002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039026.JPEG,n01755581,67,68,0.31560266,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043333.JPEG,n01755581,67,67,0.5734834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044542.JPEG,n01755581,67,67,0.4052748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045418.JPEG,n01755581,67,67,0.28756347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046370.JPEG,n01755581,67,49,0.31457356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048750.JPEG,n01755581,67,67,0.3385272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049541.JPEG,n01755581,67,67,0.15849061,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049975.JPEG,n01755581,67,66,0.30297682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001706.JPEG,n01756291,68,111,0.6825433,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001819.JPEG,n01756291,68,63,0.30710942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006480.JPEG,n01756291,68,68,0.35367987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006690.JPEG,n01756291,68,674,0.21046665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007991.JPEG,n01756291,68,68,0.43940413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010465.JPEG,n01756291,68,66,0.37742245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010723.JPEG,n01756291,68,66,0.3340283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011531.JPEG,n01756291,68,68,0.3939887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012006.JPEG,n01756291,68,66,0.4372582,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013418.JPEG,n01756291,68,66,0.36991563,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013574.JPEG,n01756291,68,66,0.25415516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013698.JPEG,n01756291,68,67,0.04990629,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018563.JPEG,n01756291,68,68,0.3354439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019270.JPEG,n01756291,68,68,0.48201537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020569.JPEG,n01756291,68,66,0.12980592,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020632.JPEG,n01756291,68,68,0.21826671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021270.JPEG,n01756291,68,66,0.5230399,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021873.JPEG,n01756291,68,68,0.32216233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022529.JPEG,n01756291,68,68,0.4292418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022818.JPEG,n01756291,68,66,0.32688695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024609.JPEG,n01756291,68,68,0.379593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024795.JPEG,n01756291,68,66,0.48186573,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025782.JPEG,n01756291,68,66,0.44226587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026190.JPEG,n01756291,68,66,0.41268408,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026712.JPEG,n01756291,68,66,0.17651045,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028598.JPEG,n01756291,68,66,0.27707428,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030553.JPEG,n01756291,68,111,0.34962788,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030623.JPEG,n01756291,68,68,0.34716597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032401.JPEG,n01756291,68,66,0.28850383,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036067.JPEG,n01756291,68,66,0.5581809,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036441.JPEG,n01756291,68,68,0.18410493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036901.JPEG,n01756291,68,68,0.20446822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038102.JPEG,n01756291,68,68,0.42596132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039601.JPEG,n01756291,68,68,0.32949987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040054.JPEG,n01756291,68,126,0.1575068,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040445.JPEG,n01756291,68,66,0.6136356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041994.JPEG,n01756291,68,111,0.14410011,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042225.JPEG,n01756291,68,38,0.059493277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042384.JPEG,n01756291,68,66,0.3914704,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042755.JPEG,n01756291,68,52,0.21849285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043119.JPEG,n01756291,68,66,0.38655764,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043916.JPEG,n01756291,68,63,0.05939857,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045599.JPEG,n01756291,68,67,0.23282114,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045845.JPEG,n01756291,68,66,0.34491852,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046311.JPEG,n01756291,68,41,0.1868261,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047000.JPEG,n01756291,68,68,0.45183122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047061.JPEG,n01756291,68,66,0.5189942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048112.JPEG,n01756291,68,41,0.085457794,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048299.JPEG,n01756291,68,66,0.49248764,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048978.JPEG,n01756291,68,66,0.37907943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000299.JPEG,n01768244,69,69,0.44235584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001272.JPEG,n01768244,69,69,0.37303603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003421.JPEG,n01768244,69,69,0.7154008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004580.JPEG,n01768244,69,69,0.70855063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005828.JPEG,n01768244,69,69,0.7253615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006045.JPEG,n01768244,69,69,0.61945444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008410.JPEG,n01768244,69,69,0.6777963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009499.JPEG,n01768244,69,69,0.6560367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011634.JPEG,n01768244,69,289,0.13176377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012358.JPEG,n01768244,69,885,0.24422537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012521.JPEG,n01768244,69,69,0.41161168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013101.JPEG,n01768244,69,600,0.20410852,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014922.JPEG,n01768244,69,499,0.09656281,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015154.JPEG,n01768244,69,961,0.2405064,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015439.JPEG,n01768244,69,69,0.5283565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015756.JPEG,n01768244,69,69,0.65385705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016629.JPEG,n01768244,69,69,0.28881958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018508.JPEG,n01768244,69,69,0.67130685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019564.JPEG,n01768244,69,69,0.0787317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019874.JPEG,n01768244,69,69,0.62192637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020236.JPEG,n01768244,69,69,0.42310822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020269.JPEG,n01768244,69,69,0.4932941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021025.JPEG,n01768244,69,314,0.068536505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023204.JPEG,n01768244,69,69,0.7166098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023700.JPEG,n01768244,69,69,0.69243526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024168.JPEG,n01768244,69,69,0.6590077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024601.JPEG,n01768244,69,69,0.59902906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025701.JPEG,n01768244,69,69,0.7289783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026903.JPEG,n01768244,69,69,0.505506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029487.JPEG,n01768244,69,69,0.41063863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030175.JPEG,n01768244,69,69,0.67877316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030958.JPEG,n01768244,69,69,0.7110971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031572.JPEG,n01768244,69,695,0.1588921,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031723.JPEG,n01768244,69,69,0.68116033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031802.JPEG,n01768244,69,69,0.7512652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032892.JPEG,n01768244,69,69,0.70722103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033159.JPEG,n01768244,69,69,0.71298933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033414.JPEG,n01768244,69,69,0.7109754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033415.JPEG,n01768244,69,41,0.026332755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034255.JPEG,n01768244,69,69,0.73209155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034606.JPEG,n01768244,69,69,0.6930398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034867.JPEG,n01768244,69,69,0.6751807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035606.JPEG,n01768244,69,69,0.6873357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038180.JPEG,n01768244,69,69,0.56852484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040047.JPEG,n01768244,69,69,0.5653433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040255.JPEG,n01768244,69,79,0.38315514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041452.JPEG,n01768244,69,69,0.80838674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041583.JPEG,n01768244,69,69,0.7041968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045908.JPEG,n01768244,69,69,0.6473761,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048357.JPEG,n01768244,69,126,0.21348976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000107.JPEG,n01770081,70,70,0.5243435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000877.JPEG,n01770081,70,70,0.05233351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002479.JPEG,n01770081,70,70,0.67376083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004146.JPEG,n01770081,70,70,0.57446706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004172.JPEG,n01770081,70,42,0.040594272,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006567.JPEG,n01770081,70,70,0.70754087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006831.JPEG,n01770081,70,70,0.2693398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007810.JPEG,n01770081,70,314,0.066277765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008079.JPEG,n01770081,70,70,0.6725259,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008919.JPEG,n01770081,70,70,0.51229054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012828.JPEG,n01770081,70,696,0.01922467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014664.JPEG,n01770081,70,70,0.38886827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014971.JPEG,n01770081,70,70,0.13385262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015566.JPEG,n01770081,70,70,0.75036466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016193.JPEG,n01770081,70,70,0.7224054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016318.JPEG,n01770081,70,70,0.43089864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016507.JPEG,n01770081,70,70,0.66820955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017153.JPEG,n01770081,70,70,0.70185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019485.JPEG,n01770081,70,70,0.49876228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020462.JPEG,n01770081,70,70,0.10308875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021658.JPEG,n01770081,70,70,0.8198805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022039.JPEG,n01770081,70,70,0.5469207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022764.JPEG,n01770081,70,70,0.38339067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028679.JPEG,n01770081,70,70,0.7720048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029801.JPEG,n01770081,70,313,0.27293533,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030422.JPEG,n01770081,70,70,0.71003723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030563.JPEG,n01770081,70,70,0.74256516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030649.JPEG,n01770081,70,952,0.11376051,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030812.JPEG,n01770081,70,998,0.14557564,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031037.JPEG,n01770081,70,994,0.09362846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031952.JPEG,n01770081,70,70,0.6910204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032766.JPEG,n01770081,70,70,0.59121966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033817.JPEG,n01770081,70,350,0.07208815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035512.JPEG,n01770081,70,70,0.6367239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036658.JPEG,n01770081,70,70,0.687446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037311.JPEG,n01770081,70,27,0.037747603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037758.JPEG,n01770081,70,70,0.66988766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037787.JPEG,n01770081,70,304,0.0913686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038440.JPEG,n01770081,70,324,0.052506514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038467.JPEG,n01770081,70,946,0.2473236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039298.JPEG,n01770081,70,70,0.82397527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040621.JPEG,n01770081,70,70,0.14047697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042630.JPEG,n01770081,70,204,0.020803763,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042970.JPEG,n01770081,70,70,0.718312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045376.JPEG,n01770081,70,352,0.025644869,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045563.JPEG,n01770081,70,70,0.523929,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047164.JPEG,n01770081,70,986,0.12529513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047257.JPEG,n01770081,70,70,0.62019557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047984.JPEG,n01770081,70,728,0.16169588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048708.JPEG,n01770081,70,70,0.5334587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001007.JPEG,n01770393,71,71,0.5731668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001887.JPEG,n01770393,71,71,0.35474434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003023.JPEG,n01770393,71,71,0.39378285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005821.JPEG,n01770393,71,994,0.11339584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007925.JPEG,n01770393,71,71,0.36199573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009232.JPEG,n01770393,71,71,0.6748947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010152.JPEG,n01770393,71,126,0.17085528,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011236.JPEG,n01770393,71,71,0.27459747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011287.JPEG,n01770393,71,71,0.5953849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012429.JPEG,n01770393,71,71,0.07738316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014120.JPEG,n01770393,71,71,0.39529094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014126.JPEG,n01770393,71,674,0.3858535,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015757.JPEG,n01770393,71,71,0.5972934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015957.JPEG,n01770393,71,71,0.6417732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016030.JPEG,n01770393,71,71,0.5099639,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018807.JPEG,n01770393,71,71,0.45199656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020507.JPEG,n01770393,71,71,0.3493185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022157.JPEG,n01770393,71,71,0.6406059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022360.JPEG,n01770393,71,41,0.45833698,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024597.JPEG,n01770393,71,71,0.3341601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027026.JPEG,n01770393,71,78,0.3819261,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027224.JPEG,n01770393,71,71,0.5670536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027361.JPEG,n01770393,71,71,0.68795216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027439.JPEG,n01770393,71,71,0.50702685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027767.JPEG,n01770393,71,71,0.6535852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027788.JPEG,n01770393,71,71,0.6276041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028434.JPEG,n01770393,71,71,0.60112786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028814.JPEG,n01770393,71,71,0.59860975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029177.JPEG,n01770393,71,71,0.55648154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030311.JPEG,n01770393,71,71,0.4288402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031020.JPEG,n01770393,71,71,0.59485483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031540.JPEG,n01770393,71,71,0.4804965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031684.JPEG,n01770393,71,71,0.58603203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031977.JPEG,n01770393,71,71,0.67299986,1,imagenet_c,defocus_blur,1,none
