model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00032266.JPEG,n01770393,71,960,0.20504898,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032471.JPEG,n01770393,71,71,0.50987273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032644.JPEG,n01770393,71,71,0.7360495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032992.JPEG,n01770393,71,71,0.6005938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033658.JPEG,n01770393,71,71,0.4926587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035005.JPEG,n01770393,71,77,0.20427349,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042047.JPEG,n01770393,71,435,0.09383164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042281.JPEG,n01770393,71,71,0.1217251,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043159.JPEG,n01770393,71,71,0.44623294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043197.JPEG,n01770393,71,71,0.7059239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043348.JPEG,n01770393,71,71,0.44633362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043619.JPEG,n01770393,71,71,0.6906729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046299.JPEG,n01770393,71,71,0.52267104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047434.JPEG,n01770393,71,71,0.46684322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047609.JPEG,n01770393,71,76,0.23602152,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048800.JPEG,n01770393,71,71,0.56633574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001037.JPEG,n01773157,72,72,0.39234367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001053.JPEG,n01773157,72,72,0.32693592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001370.JPEG,n01773157,72,72,0.35580227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001618.JPEG,n01773157,72,73,0.3036178,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002041.JPEG,n01773157,72,72,0.43957418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003008.JPEG,n01773157,72,72,0.3381982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004118.JPEG,n01773157,72,72,0.38732752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004140.JPEG,n01773157,72,72,0.27202234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004151.JPEG,n01773157,72,72,0.31369784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006165.JPEG,n01773157,72,72,0.38645986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008805.JPEG,n01773157,72,72,0.29300693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008960.JPEG,n01773157,72,72,0.19611469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009854.JPEG,n01773157,72,72,0.32793906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011053.JPEG,n01773157,72,72,0.3657261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011721.JPEG,n01773157,72,73,0.2914278,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015141.JPEG,n01773157,72,73,0.34848505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016993.JPEG,n01773157,72,72,0.32976788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020108.JPEG,n01773157,72,72,0.30458707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020574.JPEG,n01773157,72,72,0.3384558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020726.JPEG,n01773157,72,72,0.2765351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022156.JPEG,n01773157,72,73,0.31214154,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022618.JPEG,n01773157,72,73,0.7394705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023385.JPEG,n01773157,72,72,0.46715793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024404.JPEG,n01773157,72,72,0.33966833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024685.JPEG,n01773157,72,72,0.4296277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024769.JPEG,n01773157,72,72,0.40273604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025040.JPEG,n01773157,72,72,0.40067285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025831.JPEG,n01773157,72,72,0.3305993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026006.JPEG,n01773157,72,73,0.32607514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026786.JPEG,n01773157,72,72,0.24133487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027376.JPEG,n01773157,72,72,0.39486626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028445.JPEG,n01773157,72,73,0.4985093,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029030.JPEG,n01773157,72,72,0.29610708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030896.JPEG,n01773157,72,72,0.40894067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032657.JPEG,n01773157,72,72,0.24283765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033616.JPEG,n01773157,72,72,0.2949284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033987.JPEG,n01773157,72,72,0.2940583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035039.JPEG,n01773157,72,73,0.6624239,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035451.JPEG,n01773157,72,72,0.38293433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035981.JPEG,n01773157,72,72,0.3273322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036407.JPEG,n01773157,72,72,0.330751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038770.JPEG,n01773157,72,322,0.07700543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039799.JPEG,n01773157,72,72,0.26095423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040241.JPEG,n01773157,72,72,0.42973763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040520.JPEG,n01773157,72,72,0.45955396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042786.JPEG,n01773157,72,72,0.3394866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043063.JPEG,n01773157,72,72,0.30554044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047194.JPEG,n01773157,72,72,0.34019524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047923.JPEG,n01773157,72,73,0.28708225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048913.JPEG,n01773157,72,72,0.33977932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002688.JPEG,n01773549,73,73,0.30819345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003431.JPEG,n01773549,73,73,0.63029873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004271.JPEG,n01773549,73,72,0.3159052,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004335.JPEG,n01773549,73,73,0.8064122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007224.JPEG,n01773549,73,73,0.610905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007882.JPEG,n01773549,73,73,0.45297486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008316.JPEG,n01773549,73,73,0.68133795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008352.JPEG,n01773549,73,73,0.6237193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009216.JPEG,n01773549,73,73,0.67708385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009558.JPEG,n01773549,73,141,0.08458621,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011638.JPEG,n01773549,73,73,0.3614421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011677.JPEG,n01773549,73,73,0.7531848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011808.JPEG,n01773549,73,77,0.26710322,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011853.JPEG,n01773549,73,73,0.60320795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012895.JPEG,n01773549,73,73,0.39539647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013797.JPEG,n01773549,73,73,0.42429504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014359.JPEG,n01773549,73,75,0.49977556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015065.JPEG,n01773549,73,73,0.032109726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015506.JPEG,n01773549,73,77,0.321809,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018347.JPEG,n01773549,73,77,0.29696855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019042.JPEG,n01773549,73,73,0.7088048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019972.JPEG,n01773549,73,73,0.64598656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019989.JPEG,n01773549,73,73,0.65578836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022957.JPEG,n01773549,73,73,0.3767485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023692.JPEG,n01773549,73,73,0.7899445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023989.JPEG,n01773549,73,322,0.042813428,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024056.JPEG,n01773549,73,313,0.56561154,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025818.JPEG,n01773549,73,73,0.61479366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026542.JPEG,n01773549,73,73,0.72730863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028677.JPEG,n01773549,73,73,0.6741223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029174.JPEG,n01773549,73,695,0.09982189,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029496.JPEG,n01773549,73,73,0.82995313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029903.JPEG,n01773549,73,73,0.5927463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030120.JPEG,n01773549,73,73,0.69201124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031117.JPEG,n01773549,73,73,0.39330217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033819.JPEG,n01773549,73,73,0.18520693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034665.JPEG,n01773549,73,993,0.03042002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034773.JPEG,n01773549,73,73,0.8272652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035063.JPEG,n01773549,73,73,0.4398678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035171.JPEG,n01773549,73,73,0.55742794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037282.JPEG,n01773549,73,73,0.34301832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038493.JPEG,n01773549,73,73,0.6726393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039025.JPEG,n01773549,73,73,0.28260913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039159.JPEG,n01773549,73,73,0.21331543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040121.JPEG,n01773549,73,73,0.41730303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040800.JPEG,n01773549,73,73,0.48814973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041612.JPEG,n01773549,73,73,0.25369358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043771.JPEG,n01773549,73,73,0.47612628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046074.JPEG,n01773549,73,73,0.4834731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048990.JPEG,n01773549,73,73,0.61714375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000040.JPEG,n01773797,74,73,0.24709429,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000395.JPEG,n01773797,74,73,0.32663447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001493.JPEG,n01773797,74,73,0.6126734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001987.JPEG,n01773797,74,73,0.5019433,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003182.JPEG,n01773797,74,73,0.314607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003353.JPEG,n01773797,74,72,0.42609626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004110.JPEG,n01773797,74,72,0.24907814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005544.JPEG,n01773797,74,73,0.4045725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007672.JPEG,n01773797,74,73,0.5590088,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007677.JPEG,n01773797,74,72,0.37292907,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009108.JPEG,n01773797,74,72,0.3778834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011328.JPEG,n01773797,74,72,0.1713301,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011379.JPEG,n01773797,74,73,0.3457674,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012707.JPEG,n01773797,74,73,0.6389499,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014498.JPEG,n01773797,74,75,0.40156233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015011.JPEG,n01773797,74,73,0.41650954,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015751.JPEG,n01773797,74,73,0.5139459,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015795.JPEG,n01773797,74,74,0.06991446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016083.JPEG,n01773797,74,74,0.22697224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018439.JPEG,n01773797,74,72,0.15718678,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019030.JPEG,n01773797,74,73,0.62406915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019734.JPEG,n01773797,74,73,0.44196385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019968.JPEG,n01773797,74,73,0.56477284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020991.JPEG,n01773797,74,73,0.6304974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022895.JPEG,n01773797,74,73,0.46636823,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023301.JPEG,n01773797,74,73,0.5303253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023464.JPEG,n01773797,74,72,0.37292272,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025556.JPEG,n01773797,74,72,0.3340533,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026030.JPEG,n01773797,74,73,0.5835149,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026600.JPEG,n01773797,74,73,0.5471932,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027158.JPEG,n01773797,74,994,0.045622297,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027161.JPEG,n01773797,74,73,0.5762694,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028779.JPEG,n01773797,74,73,0.5497732,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029756.JPEG,n01773797,74,73,0.55210966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033225.JPEG,n01773797,74,73,0.5448252,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034273.JPEG,n01773797,74,428,0.114408866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034972.JPEG,n01773797,74,73,0.1683164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035153.JPEG,n01773797,74,73,0.57150376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035593.JPEG,n01773797,74,73,0.58715886,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036109.JPEG,n01773797,74,616,0.26905298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037727.JPEG,n01773797,74,73,0.50211036,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038272.JPEG,n01773797,74,73,0.5288695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039370.JPEG,n01773797,74,73,0.5373456,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043600.JPEG,n01773797,74,73,0.16558783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043646.JPEG,n01773797,74,29,0.1207238,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046384.JPEG,n01773797,74,73,0.53853047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046931.JPEG,n01773797,74,73,0.5652594,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047551.JPEG,n01773797,74,73,0.52078813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048714.JPEG,n01773797,74,72,0.44610563,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049478.JPEG,n01773797,74,72,0.5877794,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001150.JPEG,n01774384,75,73,0.3162261,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001454.JPEG,n01774384,75,75,0.6446324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004163.JPEG,n01774384,75,75,0.5399414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004164.JPEG,n01774384,75,75,0.710963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004295.JPEG,n01774384,75,75,0.550035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006437.JPEG,n01774384,75,75,0.56845677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007201.JPEG,n01774384,75,75,0.5872871,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008718.JPEG,n01774384,75,75,0.5319406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014659.JPEG,n01774384,75,75,0.3107617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016560.JPEG,n01774384,75,75,0.5725602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016936.JPEG,n01774384,75,75,0.29202855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017294.JPEG,n01774384,75,75,0.35371158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017558.JPEG,n01774384,75,73,0.32775164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017682.JPEG,n01774384,75,75,0.41952696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017909.JPEG,n01774384,75,75,0.40011764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019765.JPEG,n01774384,75,75,0.25285605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022205.JPEG,n01774384,75,75,0.34359425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022508.JPEG,n01774384,75,75,0.40619385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022942.JPEG,n01774384,75,75,0.44454208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023954.JPEG,n01774384,75,75,0.542483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024261.JPEG,n01774384,75,75,0.41237214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024956.JPEG,n01774384,75,75,0.4034181,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024962.JPEG,n01774384,75,75,0.6833219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025455.JPEG,n01774384,75,75,0.6645112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025508.JPEG,n01774384,75,75,0.60954416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028035.JPEG,n01774384,75,75,0.43794107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029029.JPEG,n01774384,75,73,0.3149668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029208.JPEG,n01774384,75,75,0.47815773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030333.JPEG,n01774384,75,75,0.29072192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030684.JPEG,n01774384,75,712,0.3240497,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032261.JPEG,n01774384,75,75,0.5252121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032724.JPEG,n01774384,75,75,0.46261546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033546.JPEG,n01774384,75,75,0.24481453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033821.JPEG,n01774384,75,75,0.53024745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033912.JPEG,n01774384,75,75,0.6145742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035651.JPEG,n01774384,75,75,0.6800161,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038183.JPEG,n01774384,75,75,0.38041818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038283.JPEG,n01774384,75,75,0.27877125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039231.JPEG,n01774384,75,75,0.4427092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039661.JPEG,n01774384,75,73,0.46586797,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040995.JPEG,n01774384,75,75,0.42044073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041127.JPEG,n01774384,75,126,0.32599044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041385.JPEG,n01774384,75,75,0.56048393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044676.JPEG,n01774384,75,75,0.32179043,1,imagenet_c,defocus_blur,1,none
