model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00047122.JPEG,n01774384,75,310,0.24228045,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047948.JPEG,n01774384,75,75,0.4884503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048068.JPEG,n01774384,75,73,0.51645344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048406.JPEG,n01774384,75,75,0.6803114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048523.JPEG,n01774384,75,75,0.5066941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049802.JPEG,n01774384,75,75,0.42434904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000396.JPEG,n01774750,76,76,0.35894564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000934.JPEG,n01774750,76,76,0.5942348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001460.JPEG,n01774750,76,76,0.42350075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002855.JPEG,n01774750,76,76,0.5100391,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003320.JPEG,n01774750,76,73,0.22243308,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003838.JPEG,n01774750,76,76,0.437973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005208.JPEG,n01774750,76,76,0.713685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005326.JPEG,n01774750,76,697,0.14178155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006549.JPEG,n01774750,76,76,0.4925977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007601.JPEG,n01774750,76,76,0.48576513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007951.JPEG,n01774750,76,76,0.39565054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009462.JPEG,n01774750,76,76,0.19405295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010503.JPEG,n01774750,76,76,0.43218967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011712.JPEG,n01774750,76,76,0.64792234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014302.JPEG,n01774750,76,73,0.40868098,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015579.JPEG,n01774750,76,76,0.4348849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015999.JPEG,n01774750,76,76,0.6649529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017541.JPEG,n01774750,76,76,0.5331217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018169.JPEG,n01774750,76,76,0.43288663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023425.JPEG,n01774750,76,76,0.5519801,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024109.JPEG,n01774750,76,76,0.36494318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026492.JPEG,n01774750,76,76,0.45558345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028317.JPEG,n01774750,76,76,0.46665266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028614.JPEG,n01774750,76,76,0.5122021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029048.JPEG,n01774750,76,76,0.35132718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029147.JPEG,n01774750,76,76,0.6054702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030405.JPEG,n01774750,76,76,0.37867546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032091.JPEG,n01774750,76,76,0.31366047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032440.JPEG,n01774750,76,76,0.6434771,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033930.JPEG,n01774750,76,76,0.68240756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034373.JPEG,n01774750,76,76,0.88845384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034406.JPEG,n01774750,76,76,0.56067693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035080.JPEG,n01774750,76,76,0.5376541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035994.JPEG,n01774750,76,76,0.3226592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036506.JPEG,n01774750,76,76,0.28764805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037576.JPEG,n01774750,76,76,0.021978185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037717.JPEG,n01774750,76,76,0.53441787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039241.JPEG,n01774750,76,76,0.5728482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040775.JPEG,n01774750,76,76,0.65826654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041311.JPEG,n01774750,76,73,0.39204973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042346.JPEG,n01774750,76,76,0.38603336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042831.JPEG,n01774750,76,76,0.49146894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043172.JPEG,n01774750,76,76,0.34436545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044170.JPEG,n01774750,76,76,0.51203614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045733.JPEG,n01774750,76,76,0.5405077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047574.JPEG,n01774750,76,76,0.51664203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047854.JPEG,n01774750,76,76,0.06656032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048306.JPEG,n01774750,76,76,0.62962306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048505.JPEG,n01774750,76,119,0.09606399,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049466.JPEG,n01774750,76,76,0.49053633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000218.JPEG,n01775062,77,77,0.5022944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000986.JPEG,n01775062,77,76,0.16204707,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002074.JPEG,n01775062,77,77,0.56613356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004021.JPEG,n01775062,77,77,0.30735412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005290.JPEG,n01775062,77,73,0.4597755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006378.JPEG,n01775062,77,73,0.66790366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008224.JPEG,n01775062,77,71,0.113191605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008820.JPEG,n01775062,77,73,0.29389957,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010225.JPEG,n01775062,77,73,0.5597339,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010801.JPEG,n01775062,77,77,0.31389412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013310.JPEG,n01775062,77,77,0.29310924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013617.JPEG,n01775062,77,72,0.24283765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014540.JPEG,n01775062,77,73,0.5438638,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014727.JPEG,n01775062,77,120,0.22521824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015835.JPEG,n01775062,77,73,0.69695735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016944.JPEG,n01775062,77,73,0.35579902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017277.JPEG,n01775062,77,77,0.41225693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017790.JPEG,n01775062,77,77,0.24525684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017986.JPEG,n01775062,77,73,0.6540661,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019561.JPEG,n01775062,77,73,0.49136057,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023244.JPEG,n01775062,77,312,0.36667243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024873.JPEG,n01775062,77,77,0.22239596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025335.JPEG,n01775062,77,78,0.3045993,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025447.JPEG,n01775062,77,313,0.17051181,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025518.JPEG,n01775062,77,77,0.29893753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026346.JPEG,n01775062,77,73,0.46050182,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026848.JPEG,n01775062,77,77,0.48907492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026935.JPEG,n01775062,77,73,0.43185037,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028355.JPEG,n01775062,77,313,0.07514406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029156.JPEG,n01775062,77,77,0.47016075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029631.JPEG,n01775062,77,77,0.33367023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031053.JPEG,n01775062,77,77,0.24955997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031382.JPEG,n01775062,77,73,0.4799578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031976.JPEG,n01775062,77,73,0.64585996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036589.JPEG,n01775062,77,76,0.43973005,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036773.JPEG,n01775062,77,310,0.24484783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036980.JPEG,n01775062,77,77,0.3757648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037280.JPEG,n01775062,77,77,0.23986979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037348.JPEG,n01775062,77,73,0.17367403,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037935.JPEG,n01775062,77,77,0.32168183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039093.JPEG,n01775062,77,73,0.35714778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039557.JPEG,n01775062,77,77,0.57150656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039854.JPEG,n01775062,77,77,0.35079074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039966.JPEG,n01775062,77,77,0.55202436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040214.JPEG,n01775062,77,77,0.49309093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042578.JPEG,n01775062,77,77,0.2595073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045310.JPEG,n01775062,77,73,0.12573043,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046017.JPEG,n01775062,77,77,0.09874955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048649.JPEG,n01775062,77,77,0.2661341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049134.JPEG,n01775062,77,75,0.62124175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000679.JPEG,n01776313,78,78,0.59049743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000943.JPEG,n01776313,78,78,0.5707947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001283.JPEG,n01776313,78,78,0.6542482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001760.JPEG,n01776313,78,78,0.5716861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001766.JPEG,n01776313,78,78,0.67586875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002957.JPEG,n01776313,78,78,0.73224825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003577.JPEG,n01776313,78,78,0.53204274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004095.JPEG,n01776313,78,72,0.29478005,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004722.JPEG,n01776313,78,78,0.41243598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005788.JPEG,n01776313,78,78,0.16572592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005932.JPEG,n01776313,78,78,0.57688373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007065.JPEG,n01776313,78,78,0.5307576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008054.JPEG,n01776313,78,78,0.572854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009192.JPEG,n01776313,78,78,0.55953026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013330.JPEG,n01776313,78,73,0.6877138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013600.JPEG,n01776313,78,78,0.52774477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013917.JPEG,n01776313,78,78,0.54697835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014587.JPEG,n01776313,78,78,0.48814154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015127.JPEG,n01776313,78,78,0.4674678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015564.JPEG,n01776313,78,78,0.6283909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016227.JPEG,n01776313,78,70,0.5938881,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018137.JPEG,n01776313,78,78,0.6204813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018963.JPEG,n01776313,78,78,0.60265285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020115.JPEG,n01776313,78,78,0.5329208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020692.JPEG,n01776313,78,73,0.26532784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021337.JPEG,n01776313,78,78,0.73129815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021525.JPEG,n01776313,78,78,0.5678776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023434.JPEG,n01776313,78,78,0.5416788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023564.JPEG,n01776313,78,78,0.6314759,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027940.JPEG,n01776313,78,78,0.4686299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029069.JPEG,n01776313,78,836,0.06647665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030444.JPEG,n01776313,78,78,0.5002427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030916.JPEG,n01776313,78,78,0.6826543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031374.JPEG,n01776313,78,78,0.7867677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032343.JPEG,n01776313,78,71,0.3116233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032783.JPEG,n01776313,78,78,0.70467937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032902.JPEG,n01776313,78,78,0.41487506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034020.JPEG,n01776313,78,70,0.122389875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035573.JPEG,n01776313,78,917,0.047943708,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037297.JPEG,n01776313,78,78,0.2894357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037933.JPEG,n01776313,78,78,0.6098512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040519.JPEG,n01776313,78,304,0.09175846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040584.JPEG,n01776313,78,78,0.5452582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041549.JPEG,n01776313,78,78,0.7434867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042899.JPEG,n01776313,78,78,0.62016714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043155.JPEG,n01776313,78,72,0.33023876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046529.JPEG,n01776313,78,78,0.50791895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046868.JPEG,n01776313,78,78,0.631405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048593.JPEG,n01776313,78,78,0.60522544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049535.JPEG,n01776313,78,71,0.5289166,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003981.JPEG,n01784675,79,126,0.2158064,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004136.JPEG,n01784675,79,79,0.47685283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004841.JPEG,n01784675,79,79,0.27682832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005072.JPEG,n01784675,79,79,0.69117093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005536.JPEG,n01784675,79,79,0.5883425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009716.JPEG,n01784675,79,126,0.32746965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010906.JPEG,n01784675,79,79,0.570019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011629.JPEG,n01784675,79,111,0.35558686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011704.JPEG,n01784675,79,79,0.7176119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011861.JPEG,n01784675,79,79,0.19004147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013388.JPEG,n01784675,79,79,0.46765462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014417.JPEG,n01784675,79,882,0.26508233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014858.JPEG,n01784675,79,79,0.5927255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014978.JPEG,n01784675,79,52,0.30894855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015641.JPEG,n01784675,79,79,0.7504541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016866.JPEG,n01784675,79,630,0.2016625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016872.JPEG,n01784675,79,79,0.62734854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017806.JPEG,n01784675,79,79,0.6816474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018119.JPEG,n01784675,79,79,0.6339982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019211.JPEG,n01784675,79,79,0.40570766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020046.JPEG,n01784675,79,79,0.5866757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020456.JPEG,n01784675,79,111,0.41815704,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020950.JPEG,n01784675,79,79,0.24016203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021705.JPEG,n01784675,79,32,0.44283628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022081.JPEG,n01784675,79,79,0.5702627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023052.JPEG,n01784675,79,114,0.1215632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023431.JPEG,n01784675,79,79,0.5972302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023476.JPEG,n01784675,79,79,0.6214471,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025287.JPEG,n01784675,79,79,0.59820867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027076.JPEG,n01784675,79,57,0.057791263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028449.JPEG,n01784675,79,126,0.5928876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028689.JPEG,n01784675,79,73,0.1691196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030825.JPEG,n01784675,79,79,0.54415524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032970.JPEG,n01784675,79,79,0.3639857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033423.JPEG,n01784675,79,79,0.45338964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034289.JPEG,n01784675,79,79,0.5028762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035667.JPEG,n01784675,79,943,0.15770844,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036077.JPEG,n01784675,79,79,0.24819833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038504.JPEG,n01784675,79,79,0.6678235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038833.JPEG,n01784675,79,79,0.6906165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039488.JPEG,n01784675,79,114,0.20166497,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039704.JPEG,n01784675,79,52,0.15092729,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040763.JPEG,n01784675,79,79,0.2531484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042932.JPEG,n01784675,79,79,0.6937325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044649.JPEG,n01784675,79,79,0.71527326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046006.JPEG,n01784675,79,26,0.11259466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046086.JPEG,n01784675,79,506,0.22901478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047031.JPEG,n01784675,79,79,0.45075837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047329.JPEG,n01784675,79,506,0.25562713,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047338.JPEG,n01784675,79,79,0.38663456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000075.JPEG,n01795545,80,80,0.5865158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000528.JPEG,n01795545,80,80,0.29435202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000885.JPEG,n01795545,80,80,0.6196652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001136.JPEG,n01795545,80,80,0.6960298,1,imagenet_c,defocus_blur,1,none
