model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00001537.JPEG,n01795545,80,80,0.72861785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002664.JPEG,n01795545,80,80,0.7185659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002838.JPEG,n01795545,80,80,0.59868294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002991.JPEG,n01795545,80,80,0.5409592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003122.JPEG,n01795545,80,80,0.62924945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005447.JPEG,n01795545,80,80,0.6187812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006094.JPEG,n01795545,80,80,0.7001636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007126.JPEG,n01795545,80,80,0.5006718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007312.JPEG,n01795545,80,80,0.59198123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007323.JPEG,n01795545,80,80,0.6148239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010507.JPEG,n01795545,80,80,0.67078215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010917.JPEG,n01795545,80,80,0.6323956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011621.JPEG,n01795545,80,80,0.64762074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012024.JPEG,n01795545,80,80,0.5384577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012123.JPEG,n01795545,80,80,0.4918766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013607.JPEG,n01795545,80,86,0.22175069,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014817.JPEG,n01795545,80,80,0.59081817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015513.JPEG,n01795545,80,80,0.45785296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017143.JPEG,n01795545,80,80,0.7305974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017759.JPEG,n01795545,80,80,0.62249774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018393.JPEG,n01795545,80,80,0.7605884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020683.JPEG,n01795545,80,80,0.65787816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020747.JPEG,n01795545,80,80,0.5714808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021139.JPEG,n01795545,80,80,0.6512956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023344.JPEG,n01795545,80,80,0.58695424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027102.JPEG,n01795545,80,82,0.26380238,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027809.JPEG,n01795545,80,80,0.5436504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028545.JPEG,n01795545,80,80,0.746593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028600.JPEG,n01795545,80,80,0.6380796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029956.JPEG,n01795545,80,80,0.5692222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030010.JPEG,n01795545,80,80,0.5701435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030713.JPEG,n01795545,80,80,0.6152558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035601.JPEG,n01795545,80,80,0.63122123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036225.JPEG,n01795545,80,83,0.40438762,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039465.JPEG,n01795545,80,80,0.3402125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040203.JPEG,n01795545,80,80,0.691663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042859.JPEG,n01795545,80,80,0.5821034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043130.JPEG,n01795545,80,80,0.60994446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044393.JPEG,n01795545,80,80,0.8286953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045571.JPEG,n01795545,80,80,0.6238521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045743.JPEG,n01795545,80,80,0.6018034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045857.JPEG,n01795545,80,80,0.621899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046040.JPEG,n01795545,80,80,0.5129456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046933.JPEG,n01795545,80,82,0.38818547,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047404.JPEG,n01795545,80,80,0.7542484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049235.JPEG,n01795545,80,80,0.5929497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000860.JPEG,n01796340,81,81,0.7878237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001596.JPEG,n01796340,81,81,0.52109396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001641.JPEG,n01796340,81,81,0.52328515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002846.JPEG,n01796340,81,81,0.56713414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005100.JPEG,n01796340,81,82,0.18390094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006221.JPEG,n01796340,81,81,0.5895176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006847.JPEG,n01796340,81,336,0.21761854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008993.JPEG,n01796340,81,81,0.21174556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009647.JPEG,n01796340,81,82,0.14790341,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009827.JPEG,n01796340,81,81,0.5302512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011787.JPEG,n01796340,81,81,0.2557911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012410.JPEG,n01796340,81,81,0.4461064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013641.JPEG,n01796340,81,81,0.54595435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015565.JPEG,n01796340,81,81,0.5401752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015815.JPEG,n01796340,81,138,0.063184954,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017253.JPEG,n01796340,81,81,0.6727359,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017508.JPEG,n01796340,81,81,0.6083474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019036.JPEG,n01796340,81,81,0.60536104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020587.JPEG,n01796340,81,81,0.5188882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022095.JPEG,n01796340,81,8,0.1731287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022189.JPEG,n01796340,81,81,0.6273427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022769.JPEG,n01796340,81,81,0.49131292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024098.JPEG,n01796340,81,81,0.20983888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024396.JPEG,n01796340,81,81,0.46508938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024630.JPEG,n01796340,81,81,0.47625375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025998.JPEG,n01796340,81,132,0.16004097,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026112.JPEG,n01796340,81,81,0.31466025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026138.JPEG,n01796340,81,81,0.060677134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027946.JPEG,n01796340,81,81,0.64835757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028167.JPEG,n01796340,81,81,0.52241886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029150.JPEG,n01796340,81,81,0.56979984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030116.JPEG,n01796340,81,81,0.4752607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031432.JPEG,n01796340,81,81,0.41285962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031689.JPEG,n01796340,81,114,0.1288797,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033431.JPEG,n01796340,81,970,0.047315635,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034282.JPEG,n01796340,81,104,0.03830161,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034515.JPEG,n01796340,81,81,0.44242793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035916.JPEG,n01796340,81,86,0.37133494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036179.JPEG,n01796340,81,81,0.5543891,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037119.JPEG,n01796340,81,81,0.6517033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039113.JPEG,n01796340,81,81,0.4472724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039724.JPEG,n01796340,81,81,0.56284887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040103.JPEG,n01796340,81,336,0.17511179,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041288.JPEG,n01796340,81,81,0.57051116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044591.JPEG,n01796340,81,135,0.27786514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045392.JPEG,n01796340,81,81,0.5954927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046574.JPEG,n01796340,81,81,0.2611542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047258.JPEG,n01796340,81,81,0.47330907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048825.JPEG,n01796340,81,81,0.50539213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049988.JPEG,n01796340,81,81,0.56345534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002539.JPEG,n01797886,82,82,0.5462602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005315.JPEG,n01797886,82,82,0.18064915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005328.JPEG,n01797886,82,82,0.3879346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005675.JPEG,n01797886,82,82,0.5611685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006024.JPEG,n01797886,82,8,0.06686012,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007986.JPEG,n01797886,82,82,0.4217256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009565.JPEG,n01797886,82,67,0.11973739,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009679.JPEG,n01797886,82,82,0.38109532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011822.JPEG,n01797886,82,82,0.29234686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012669.JPEG,n01797886,82,82,0.30600417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017454.JPEG,n01797886,82,21,0.15523878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018626.JPEG,n01797886,82,82,0.38294032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019885.JPEG,n01797886,82,82,0.23864627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021417.JPEG,n01797886,82,82,0.30089313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021625.JPEG,n01797886,82,992,0.039756183,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021954.JPEG,n01797886,82,82,0.46747038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022110.JPEG,n01797886,82,82,0.48687658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022115.JPEG,n01797886,82,82,0.33176705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022334.JPEG,n01797886,82,86,0.5374481,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022992.JPEG,n01797886,82,82,0.16556086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023338.JPEG,n01797886,82,82,0.43310866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025200.JPEG,n01797886,82,82,0.35713366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026375.JPEG,n01797886,82,80,0.16169754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026924.JPEG,n01797886,82,86,0.31248176,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028119.JPEG,n01797886,82,82,0.45220944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028604.JPEG,n01797886,82,82,0.3474959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030036.JPEG,n01797886,82,82,0.22944899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030891.JPEG,n01797886,82,83,0.25247025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031380.JPEG,n01797886,82,82,0.48503765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033167.JPEG,n01797886,82,82,0.4192258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033393.JPEG,n01797886,82,82,0.45083353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033503.JPEG,n01797886,82,82,0.4899992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035521.JPEG,n01797886,82,82,0.1535059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036227.JPEG,n01797886,82,82,0.11405579,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036573.JPEG,n01797886,82,82,0.35774195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036713.JPEG,n01797886,82,86,0.5239509,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037408.JPEG,n01797886,82,82,0.23916824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039021.JPEG,n01797886,82,82,0.5082083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039964.JPEG,n01797886,82,82,0.33366197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040000.JPEG,n01797886,82,82,0.3480207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040334.JPEG,n01797886,82,82,0.36868396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040357.JPEG,n01797886,82,82,0.3072198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041329.JPEG,n01797886,82,82,0.44715086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041375.JPEG,n01797886,82,82,0.22013451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041909.JPEG,n01797886,82,85,0.18261576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042038.JPEG,n01797886,82,82,0.44599408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043241.JPEG,n01797886,82,82,0.4541093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043258.JPEG,n01797886,82,82,0.5213625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047230.JPEG,n01797886,82,82,0.3059624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049595.JPEG,n01797886,82,82,0.40122312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001461.JPEG,n01798484,83,83,0.6089383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002395.JPEG,n01798484,83,83,0.59865457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003661.JPEG,n01798484,83,83,0.64100933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004256.JPEG,n01798484,83,83,0.48647046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005553.JPEG,n01798484,83,83,0.59402114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006469.JPEG,n01798484,83,83,0.6249228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006790.JPEG,n01798484,83,83,0.1069729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009583.JPEG,n01798484,83,83,0.5315648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010421.JPEG,n01798484,83,83,0.5973865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011686.JPEG,n01798484,83,83,0.46709308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016487.JPEG,n01798484,83,83,0.1405362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017430.JPEG,n01798484,83,83,0.5333932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020014.JPEG,n01798484,83,371,0.07000699,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020239.JPEG,n01798484,83,83,0.19982366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020690.JPEG,n01798484,83,83,0.5899985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021305.JPEG,n01798484,83,83,0.46133015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021876.JPEG,n01798484,83,83,0.5672694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021885.JPEG,n01798484,83,83,0.62550926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022211.JPEG,n01798484,83,83,0.3923393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023097.JPEG,n01798484,83,83,0.4805048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023099.JPEG,n01798484,83,83,0.19566585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025251.JPEG,n01798484,83,83,0.34239534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025999.JPEG,n01798484,83,83,0.37512517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029466.JPEG,n01798484,83,83,0.5214343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031932.JPEG,n01798484,83,83,0.115012266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031938.JPEG,n01798484,83,83,0.08839002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032113.JPEG,n01798484,83,83,0.5317685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033098.JPEG,n01798484,83,83,0.3355318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035474.JPEG,n01798484,83,83,0.53865176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035638.JPEG,n01798484,83,83,0.23919983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036132.JPEG,n01798484,83,83,0.5919439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039825.JPEG,n01798484,83,83,0.4628287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040261.JPEG,n01798484,83,83,0.65952355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040513.JPEG,n01798484,83,83,0.52434164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040656.JPEG,n01798484,83,83,0.53419447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041021.JPEG,n01798484,83,83,0.5522461,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041197.JPEG,n01798484,83,83,0.55801296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041621.JPEG,n01798484,83,83,0.46706796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041832.JPEG,n01798484,83,80,0.33239248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042509.JPEG,n01798484,83,83,0.66050565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043138.JPEG,n01798484,83,83,0.43253067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043823.JPEG,n01798484,83,83,0.56252396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045043.JPEG,n01798484,83,975,0.13437304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046239.JPEG,n01798484,83,83,0.5278607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046410.JPEG,n01798484,83,83,0.5069631,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046621.JPEG,n01798484,83,83,0.48738232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047252.JPEG,n01798484,83,83,0.5161581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047379.JPEG,n01798484,83,80,0.43153664,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049056.JPEG,n01798484,83,83,0.6649514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049203.JPEG,n01798484,83,138,0.23506625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001146.JPEG,n01806143,84,84,0.23554315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002177.JPEG,n01806143,84,7,0.19445896,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002383.JPEG,n01806143,84,84,0.40946278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003588.JPEG,n01806143,84,128,0.027803333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005599.JPEG,n01806143,84,84,0.5355084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005751.JPEG,n01806143,84,84,0.41942096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008186.JPEG,n01806143,84,84,0.06452171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008245.JPEG,n01806143,84,84,0.18590109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011943.JPEG,n01806143,84,84,0.30020213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012122.JPEG,n01806143,84,84,0.36557996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013378.JPEG,n01806143,84,84,0.24273573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014023.JPEG,n01806143,84,84,0.31554896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014890.JPEG,n01806143,84,84,0.4719049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017068.JPEG,n01806143,84,84,0.45197096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020915.JPEG,n01806143,84,84,0.49457324,1,imagenet_c,defocus_blur,1,none
