model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00021345.JPEG,n01806143,84,84,0.15185004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022422.JPEG,n01806143,84,84,0.30850145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022767.JPEG,n01806143,84,84,0.5377465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023973.JPEG,n01806143,84,84,0.36586383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024040.JPEG,n01806143,84,84,0.54500824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024438.JPEG,n01806143,84,84,0.28830853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025543.JPEG,n01806143,84,84,0.08179653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027047.JPEG,n01806143,84,84,0.37583372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028159.JPEG,n01806143,84,84,0.39882016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028208.JPEG,n01806143,84,84,0.36439475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028548.JPEG,n01806143,84,84,0.4456026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028656.JPEG,n01806143,84,84,0.4465696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030028.JPEG,n01806143,84,84,0.31290612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032072.JPEG,n01806143,84,84,0.3356525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033059.JPEG,n01806143,84,84,0.39721364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033147.JPEG,n01806143,84,84,0.39485553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035287.JPEG,n01806143,84,84,0.42327997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035974.JPEG,n01806143,84,84,0.2976352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037524.JPEG,n01806143,84,84,0.44064203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037892.JPEG,n01806143,84,84,0.48458654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038324.JPEG,n01806143,84,854,0.16627112,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039299.JPEG,n01806143,84,84,0.29035532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040701.JPEG,n01806143,84,84,0.42402035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040811.JPEG,n01806143,84,877,0.022823662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041845.JPEG,n01806143,84,84,0.53155524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041983.JPEG,n01806143,84,84,0.53253996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042998.JPEG,n01806143,84,84,0.3406039,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043483.JPEG,n01806143,84,84,0.4206212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043808.JPEG,n01806143,84,84,0.41718444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044216.JPEG,n01806143,84,84,0.17571577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046380.JPEG,n01806143,84,84,0.50211364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046958.JPEG,n01806143,84,84,0.4851977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048700.JPEG,n01806143,84,84,0.35009235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049584.JPEG,n01806143,84,84,0.028942995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049665.JPEG,n01806143,84,21,0.15965174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003015.JPEG,n01806567,85,85,0.5017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003833.JPEG,n01806567,85,85,0.3978968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007630.JPEG,n01806567,85,85,0.75425434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009852.JPEG,n01806567,85,83,0.21382505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010714.JPEG,n01806567,85,85,0.3248986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012223.JPEG,n01806567,85,85,0.64618725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013229.JPEG,n01806567,85,85,0.47166976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013364.JPEG,n01806567,85,82,0.12769742,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015987.JPEG,n01806567,85,85,0.552321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016421.JPEG,n01806567,85,85,0.28295606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016887.JPEG,n01806567,85,86,0.24944462,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017767.JPEG,n01806567,85,85,0.36555955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018134.JPEG,n01806567,85,85,0.23874941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018248.JPEG,n01806567,85,85,0.31168285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018648.JPEG,n01806567,85,353,0.020533541,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022619.JPEG,n01806567,85,85,0.12840028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024172.JPEG,n01806567,85,85,0.34445858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026021.JPEG,n01806567,85,85,0.5199892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026481.JPEG,n01806567,85,85,0.6110759,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028414.JPEG,n01806567,85,85,0.36546338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028529.JPEG,n01806567,85,85,0.5450524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028765.JPEG,n01806567,85,85,0.6434617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029972.JPEG,n01806567,85,85,0.383399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031776.JPEG,n01806567,85,85,0.24414204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032344.JPEG,n01806567,85,86,0.17360622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033162.JPEG,n01806567,85,85,0.45067245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034330.JPEG,n01806567,85,85,0.399242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034349.JPEG,n01806567,85,85,0.6669249,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035250.JPEG,n01806567,85,85,0.6143736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035426.JPEG,n01806567,85,85,0.39141935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035625.JPEG,n01806567,85,85,0.34963155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035938.JPEG,n01806567,85,85,0.5509883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035989.JPEG,n01806567,85,85,0.3705025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036845.JPEG,n01806567,85,85,0.18887715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036874.JPEG,n01806567,85,85,0.43083113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037852.JPEG,n01806567,85,85,0.66574496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038736.JPEG,n01806567,85,85,0.7178626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039883.JPEG,n01806567,85,85,0.46818373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040002.JPEG,n01806567,85,85,0.6699622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040056.JPEG,n01806567,85,85,0.36970702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040803.JPEG,n01806567,85,85,0.34729567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041960.JPEG,n01806567,85,85,0.40392584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043158.JPEG,n01806567,85,85,0.16547692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043462.JPEG,n01806567,85,85,0.113737024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043633.JPEG,n01806567,85,85,0.3418879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043990.JPEG,n01806567,85,85,0.486628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045234.JPEG,n01806567,85,85,0.23832329,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046089.JPEG,n01806567,85,85,0.42133656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047472.JPEG,n01806567,85,85,0.40004838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048907.JPEG,n01806567,85,85,0.48428988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000576.JPEG,n01807496,86,86,0.3769044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001480.JPEG,n01807496,86,86,0.3684426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001563.JPEG,n01807496,86,86,0.39182353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003676.JPEG,n01807496,86,86,0.5752409,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004012.JPEG,n01807496,86,86,0.33475685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006075.JPEG,n01807496,86,86,0.37263986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009226.JPEG,n01807496,86,86,0.55822444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010090.JPEG,n01807496,86,86,0.3348766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011399.JPEG,n01807496,86,86,0.51188827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011851.JPEG,n01807496,86,712,0.4154731,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013111.JPEG,n01807496,86,86,0.38332018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019750.JPEG,n01807496,86,86,0.5228395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019787.JPEG,n01807496,86,86,0.24624072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021090.JPEG,n01807496,86,82,0.14724965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021474.JPEG,n01807496,86,86,0.27906606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022866.JPEG,n01807496,86,86,0.34824604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023021.JPEG,n01807496,86,86,0.31792304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023637.JPEG,n01807496,86,86,0.44824642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025495.JPEG,n01807496,86,86,0.44211945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026168.JPEG,n01807496,86,86,0.5088001,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028573.JPEG,n01807496,86,86,0.51680726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029297.JPEG,n01807496,86,86,0.43523264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030837.JPEG,n01807496,86,86,0.16990674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031806.JPEG,n01807496,86,80,0.08830827,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032409.JPEG,n01807496,86,86,0.68186516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033708.JPEG,n01807496,86,86,0.5198098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034512.JPEG,n01807496,86,85,0.27257237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034536.JPEG,n01807496,86,86,0.27215898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035476.JPEG,n01807496,86,86,0.48838714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036552.JPEG,n01807496,86,80,0.17945738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036675.JPEG,n01807496,86,86,0.5403401,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037024.JPEG,n01807496,86,23,0.33070523,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038023.JPEG,n01807496,86,86,0.33287206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039266.JPEG,n01807496,86,86,0.36434227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039412.JPEG,n01807496,86,293,0.11156886,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040524.JPEG,n01807496,86,86,0.4806671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040859.JPEG,n01807496,86,86,0.5381682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041361.JPEG,n01807496,86,86,0.30839583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041577.JPEG,n01807496,86,85,0.4696135,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042021.JPEG,n01807496,86,86,0.33520702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042564.JPEG,n01807496,86,86,0.5117909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043041.JPEG,n01807496,86,86,0.5426578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044891.JPEG,n01807496,86,86,0.3817215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045503.JPEG,n01807496,86,86,0.43636972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046609.JPEG,n01807496,86,81,0.35457656,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047397.JPEG,n01807496,86,86,0.35778332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048601.JPEG,n01807496,86,82,0.3884759,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048722.JPEG,n01807496,86,86,0.33764887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048846.JPEG,n01807496,86,86,0.21612231,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049353.JPEG,n01807496,86,138,0.09655969,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001629.JPEG,n01817953,87,87,0.5392864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001856.JPEG,n01817953,87,87,0.51893353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002791.JPEG,n01817953,87,87,0.77516025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002802.JPEG,n01817953,87,87,0.35843056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004503.JPEG,n01817953,87,87,0.6335776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006449.JPEG,n01817953,87,87,0.694994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007591.JPEG,n01817953,87,87,0.44508642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007932.JPEG,n01817953,87,87,0.5491536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008566.JPEG,n01817953,87,87,0.69988793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009194.JPEG,n01817953,87,87,0.52990043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009562.JPEG,n01817953,87,87,0.5228209,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012003.JPEG,n01817953,87,87,0.56330544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013008.JPEG,n01817953,87,466,0.11026128,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013220.JPEG,n01817953,87,87,0.68271697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015324.JPEG,n01817953,87,87,0.49558163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015799.JPEG,n01817953,87,87,0.4130095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017242.JPEG,n01817953,87,87,0.58754414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018273.JPEG,n01817953,87,87,0.54480606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018412.JPEG,n01817953,87,87,0.47471747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018428.JPEG,n01817953,87,87,0.61730915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018644.JPEG,n01817953,87,87,0.59299016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018742.JPEG,n01817953,87,87,0.4443388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022691.JPEG,n01817953,87,87,0.50912666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023342.JPEG,n01817953,87,87,0.66048545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023500.JPEG,n01817953,87,87,0.49721396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024592.JPEG,n01817953,87,840,0.14906085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026244.JPEG,n01817953,87,87,0.4554783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027486.JPEG,n01817953,87,87,0.61474293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028862.JPEG,n01817953,87,87,0.58482313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029472.JPEG,n01817953,87,87,0.94869006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032128.JPEG,n01817953,87,87,0.6325386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032141.JPEG,n01817953,87,509,0.14143543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034652.JPEG,n01817953,87,702,0.03420944,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035096.JPEG,n01817953,87,87,0.46462062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036126.JPEG,n01817953,87,87,0.34177634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036287.JPEG,n01817953,87,87,0.5365438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036337.JPEG,n01817953,87,87,0.56767535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038169.JPEG,n01817953,87,87,0.5114139,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038553.JPEG,n01817953,87,424,0.035718787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040168.JPEG,n01817953,87,87,0.5635736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042226.JPEG,n01817953,87,87,0.7324914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043062.JPEG,n01817953,87,87,0.5578608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044505.JPEG,n01817953,87,87,0.26244324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044761.JPEG,n01817953,87,87,0.44699007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044884.JPEG,n01817953,87,87,0.39291257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045125.JPEG,n01817953,87,87,0.55751956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045913.JPEG,n01817953,87,87,0.50195664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049265.JPEG,n01817953,87,87,0.6329875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049313.JPEG,n01817953,87,392,0.11333734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049962.JPEG,n01817953,87,87,0.3718433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001163.JPEG,n01818515,88,88,0.42261973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003743.JPEG,n01818515,88,88,0.57998234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003823.JPEG,n01818515,88,88,0.7347509,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003987.JPEG,n01818515,88,88,0.5591578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004944.JPEG,n01818515,88,88,0.8169202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007081.JPEG,n01818515,88,88,0.5899743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007156.JPEG,n01818515,88,24,0.13835333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007168.JPEG,n01818515,88,88,0.5417376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007474.JPEG,n01818515,88,88,0.05782581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007576.JPEG,n01818515,88,88,0.6554665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009091.JPEG,n01818515,88,88,0.5240938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009146.JPEG,n01818515,88,88,0.51067644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009811.JPEG,n01818515,88,88,0.6962894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009857.JPEG,n01818515,88,88,0.43497935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010477.JPEG,n01818515,88,88,0.35379744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012586.JPEG,n01818515,88,88,0.6700701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012864.JPEG,n01818515,88,88,0.5281865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013768.JPEG,n01818515,88,88,0.6033751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017029.JPEG,n01818515,88,88,0.5958343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018993.JPEG,n01818515,88,88,0.56276953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021663.JPEG,n01818515,88,21,0.76445997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022355.JPEG,n01818515,88,88,0.488086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022745.JPEG,n01818515,88,88,0.5242855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024381.JPEG,n01818515,88,971,0.267053,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025872.JPEG,n01818515,88,88,0.586155,1,imagenet_c,defocus_blur,1,none
