model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00026141.JPEG,n01818515,88,88,0.5797427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027656.JPEG,n01818515,88,88,0.5880903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029210.JPEG,n01818515,88,88,0.5533428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029991.JPEG,n01818515,88,88,0.53783447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030148.JPEG,n01818515,88,88,0.60000044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030397.JPEG,n01818515,88,88,0.6537002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031392.JPEG,n01818515,88,88,0.5196037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032473.JPEG,n01818515,88,88,0.71292293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033078.JPEG,n01818515,88,88,0.6267571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034347.JPEG,n01818515,88,88,0.47726586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036361.JPEG,n01818515,88,88,0.6830706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036744.JPEG,n01818515,88,88,0.52634096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036879.JPEG,n01818515,88,88,0.62509626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037188.JPEG,n01818515,88,88,0.6691499,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040183.JPEG,n01818515,88,88,0.65808994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040359.JPEG,n01818515,88,88,0.5431521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041556.JPEG,n01818515,88,88,0.6269469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042071.JPEG,n01818515,88,88,0.57505834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043794.JPEG,n01818515,88,88,0.45353544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046534.JPEG,n01818515,88,88,0.44389373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047547.JPEG,n01818515,88,88,0.8343634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047587.JPEG,n01818515,88,88,0.5274742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047696.JPEG,n01818515,88,88,0.5949198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048027.JPEG,n01818515,88,88,0.4139498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048265.JPEG,n01818515,88,88,0.524714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001288.JPEG,n01819313,89,89,0.6509051,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001435.JPEG,n01819313,89,89,0.7553121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002172.JPEG,n01819313,89,89,0.3859351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002467.JPEG,n01819313,89,89,0.5094758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003068.JPEG,n01819313,89,89,0.45350152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003707.JPEG,n01819313,89,89,0.48966524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006687.JPEG,n01819313,89,89,0.13715269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007871.JPEG,n01819313,89,89,0.22124009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009870.JPEG,n01819313,89,89,0.542892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011222.JPEG,n01819313,89,89,0.4899943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011554.JPEG,n01819313,89,89,0.5547346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013521.JPEG,n01819313,89,89,0.4592683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013822.JPEG,n01819313,89,89,0.57315326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013863.JPEG,n01819313,89,89,0.27905947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016350.JPEG,n01819313,89,89,0.49353126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018156.JPEG,n01819313,89,89,0.49232775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019123.JPEG,n01819313,89,89,0.5035173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019328.JPEG,n01819313,89,89,0.5084713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020514.JPEG,n01819313,89,383,0.053836472,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020920.JPEG,n01819313,89,21,0.3538959,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022806.JPEG,n01819313,89,89,0.500129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023118.JPEG,n01819313,89,89,0.48029283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023347.JPEG,n01819313,89,89,0.60946333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023805.JPEG,n01819313,89,89,0.5362874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024030.JPEG,n01819313,89,704,0.02039244,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025262.JPEG,n01819313,89,21,0.09183789,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028007.JPEG,n01819313,89,89,0.549132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028667.JPEG,n01819313,89,89,0.5355804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030734.JPEG,n01819313,89,89,0.40696752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032843.JPEG,n01819313,89,21,0.23981038,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033479.JPEG,n01819313,89,89,0.10146301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034129.JPEG,n01819313,89,89,0.6131652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036835.JPEG,n01819313,89,89,0.5913511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038681.JPEG,n01819313,89,89,0.49533013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040072.JPEG,n01819313,89,413,0.22497754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040129.JPEG,n01819313,89,89,0.48605722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040848.JPEG,n01819313,89,799,0.15877938,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041041.JPEG,n01819313,89,89,0.6080704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042665.JPEG,n01819313,89,89,0.49295145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043395.JPEG,n01819313,89,89,0.38097063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043975.JPEG,n01819313,89,89,0.62261057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044363.JPEG,n01819313,89,89,0.619613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044966.JPEG,n01819313,89,89,0.5172787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045354.JPEG,n01819313,89,89,0.47759482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045408.JPEG,n01819313,89,89,0.5744803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045713.JPEG,n01819313,89,89,0.5727704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046004.JPEG,n01819313,89,89,0.50455177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047106.JPEG,n01819313,89,89,0.68494034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048234.JPEG,n01819313,89,89,0.45146042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049682.JPEG,n01819313,89,89,0.26505765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001749.JPEG,n01820546,90,90,0.62482655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003884.JPEG,n01820546,90,90,0.49690047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005800.JPEG,n01820546,90,90,0.5363174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005925.JPEG,n01820546,90,88,0.35021332,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006715.JPEG,n01820546,90,90,0.47619143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007778.JPEG,n01820546,90,90,0.55161995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010258.JPEG,n01820546,90,90,0.53805786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011190.JPEG,n01820546,90,90,0.4461302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012190.JPEG,n01820546,90,90,0.42187268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012314.JPEG,n01820546,90,90,0.527105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013739.JPEG,n01820546,90,90,0.5468252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015713.JPEG,n01820546,90,90,0.57471555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017939.JPEG,n01820546,90,90,0.58132565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018036.JPEG,n01820546,90,90,0.5196265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018195.JPEG,n01820546,90,90,0.5169637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019716.JPEG,n01820546,90,90,0.47043252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020109.JPEG,n01820546,90,90,0.48007974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020552.JPEG,n01820546,90,90,0.647715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020744.JPEG,n01820546,90,90,0.620224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021278.JPEG,n01820546,90,46,0.07840072,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022148.JPEG,n01820546,90,90,0.5646105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023844.JPEG,n01820546,90,90,0.5204941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024121.JPEG,n01820546,90,90,0.6156387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024467.JPEG,n01820546,90,90,0.48405525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025979.JPEG,n01820546,90,90,0.37090385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026084.JPEG,n01820546,90,90,0.70879394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026488.JPEG,n01820546,90,90,0.12987238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027008.JPEG,n01820546,90,90,0.52230024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028522.JPEG,n01820546,90,90,0.54695606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028570.JPEG,n01820546,90,90,0.5715384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029654.JPEG,n01820546,90,90,0.43081608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030391.JPEG,n01820546,90,90,0.6077421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033340.JPEG,n01820546,90,90,0.5374483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034784.JPEG,n01820546,90,90,0.5373574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036652.JPEG,n01820546,90,90,0.605401,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037145.JPEG,n01820546,90,90,0.58443695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037672.JPEG,n01820546,90,90,0.49961698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038426.JPEG,n01820546,90,90,0.46003154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038664.JPEG,n01820546,90,90,0.57557064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042679.JPEG,n01820546,90,90,0.51692027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043415.JPEG,n01820546,90,90,0.43274242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043649.JPEG,n01820546,90,90,0.5298457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044082.JPEG,n01820546,90,90,0.49180236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044440.JPEG,n01820546,90,90,0.52836096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045007.JPEG,n01820546,90,90,0.50794685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045263.JPEG,n01820546,90,90,0.44611424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045836.JPEG,n01820546,90,90,0.5355329,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046356.JPEG,n01820546,90,90,0.5500661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047491.JPEG,n01820546,90,90,0.51534235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047497.JPEG,n01820546,90,90,0.43448848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000370.JPEG,n01824575,91,91,0.59195244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000929.JPEG,n01824575,91,91,0.7096467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001142.JPEG,n01824575,91,91,0.5717962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002263.JPEG,n01824575,91,91,0.61370254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003450.JPEG,n01824575,91,91,0.5575227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004340.JPEG,n01824575,91,91,0.10933281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005067.JPEG,n01824575,91,91,0.516281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005733.JPEG,n01824575,91,91,0.60099065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006230.JPEG,n01824575,91,91,0.42165098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006716.JPEG,n01824575,91,86,0.07226904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008008.JPEG,n01824575,91,91,0.58629304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008593.JPEG,n01824575,91,91,0.5876452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009419.JPEG,n01824575,91,91,0.5080878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009781.JPEG,n01824575,91,91,0.75351137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010397.JPEG,n01824575,91,91,0.6154666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011697.JPEG,n01824575,91,380,0.13646615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012307.JPEG,n01824575,91,91,0.7137391,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013212.JPEG,n01824575,91,91,0.28782138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014903.JPEG,n01824575,91,91,0.6235571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015690.JPEG,n01824575,91,91,0.41864803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015739.JPEG,n01824575,91,91,0.49967894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018318.JPEG,n01824575,91,81,0.056649614,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019511.JPEG,n01824575,91,91,0.43445238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021564.JPEG,n01824575,91,91,0.48040065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022245.JPEG,n01824575,91,95,0.7656191,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022786.JPEG,n01824575,91,91,0.61980397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023144.JPEG,n01824575,91,91,0.7059299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024581.JPEG,n01824575,91,91,0.608969,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024845.JPEG,n01824575,91,91,0.70400655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026674.JPEG,n01824575,91,91,0.6620304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026679.JPEG,n01824575,91,91,0.6455519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027478.JPEG,n01824575,91,91,0.46246046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027555.JPEG,n01824575,91,91,0.60014933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033189.JPEG,n01824575,91,91,0.32097965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033815.JPEG,n01824575,91,91,0.45907828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033888.JPEG,n01824575,91,22,0.12621336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034510.JPEG,n01824575,91,91,0.6448437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034809.JPEG,n01824575,91,91,0.7401863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036702.JPEG,n01824575,91,91,0.6353349,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038638.JPEG,n01824575,91,95,0.2022243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039531.JPEG,n01824575,91,91,0.5228213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040209.JPEG,n01824575,91,91,0.48630458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041028.JPEG,n01824575,91,91,0.6167309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041864.JPEG,n01824575,91,91,0.4878735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041867.JPEG,n01824575,91,91,0.46982405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044108.JPEG,n01824575,91,91,0.52429646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046251.JPEG,n01824575,91,91,0.39647093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046710.JPEG,n01824575,91,91,0.61323404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047094.JPEG,n01824575,91,91,0.21486624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047969.JPEG,n01824575,91,91,0.68062913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000051.JPEG,n01828970,92,92,0.309916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000278.JPEG,n01828970,92,92,0.57962316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000420.JPEG,n01828970,92,92,0.6665424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001336.JPEG,n01828970,92,92,0.6312763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001678.JPEG,n01828970,92,92,0.69238144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002388.JPEG,n01828970,92,92,0.6176645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003348.JPEG,n01828970,92,92,0.4365483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005634.JPEG,n01828970,92,92,0.6442369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008221.JPEG,n01828970,92,92,0.73389953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008236.JPEG,n01828970,92,92,0.338027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009536.JPEG,n01828970,92,92,0.6699613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009649.JPEG,n01828970,92,92,0.52852553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011237.JPEG,n01828970,92,92,0.68205935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011489.JPEG,n01828970,92,90,0.09472529,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013460.JPEG,n01828970,92,92,0.66575503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014165.JPEG,n01828970,92,92,0.5697529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014346.JPEG,n01828970,92,92,0.5767198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017252.JPEG,n01828970,92,92,0.4853883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018310.JPEG,n01828970,92,92,0.30310917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021753.JPEG,n01828970,92,92,0.70367485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022441.JPEG,n01828970,92,92,0.71431494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022442.JPEG,n01828970,92,92,0.65724427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024106.JPEG,n01828970,92,95,0.4867782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025360.JPEG,n01828970,92,92,0.59492975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025758.JPEG,n01828970,92,92,0.51264906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026420.JPEG,n01828970,92,92,0.7205866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031824.JPEG,n01828970,92,92,0.65949875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032062.JPEG,n01828970,92,92,0.70975614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032617.JPEG,n01828970,92,92,0.10142299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033434.JPEG,n01828970,92,92,0.6212092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033962.JPEG,n01828970,92,92,0.65325606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034492.JPEG,n01828970,92,95,0.6844374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034631.JPEG,n01828970,92,92,0.6234224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035127.JPEG,n01828970,92,92,0.68837935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035502.JPEG,n01828970,92,92,0.5592328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037031.JPEG,n01828970,92,92,0.5710921,1,imagenet_c,defocus_blur,1,none
