model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00038288.JPEG,n01828970,92,92,0.76493543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040014.JPEG,n01828970,92,95,0.44824186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040266.JPEG,n01828970,92,92,0.6374811,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042296.JPEG,n01828970,92,92,0.7376085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043180.JPEG,n01828970,92,92,0.59362245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044077.JPEG,n01828970,92,92,0.07586839,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045200.JPEG,n01828970,92,92,0.72047406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045393.JPEG,n01828970,92,92,0.73949695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046307.JPEG,n01828970,92,92,0.17621231,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046802.JPEG,n01828970,92,92,0.5047648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047229.JPEG,n01828970,92,92,0.5611254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048142.JPEG,n01828970,92,92,0.66278476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048155.JPEG,n01828970,92,92,0.6540484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048824.JPEG,n01828970,92,92,0.15787095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002100.JPEG,n01829413,93,80,0.16633603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002843.JPEG,n01829413,93,93,0.42645714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003040.JPEG,n01829413,93,93,0.8237644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003687.JPEG,n01829413,93,93,0.52141887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004494.JPEG,n01829413,93,93,0.6396543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004697.JPEG,n01829413,93,93,0.51921946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005282.JPEG,n01829413,93,93,0.44749707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005908.JPEG,n01829413,93,93,0.33125657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006457.JPEG,n01829413,93,93,0.58594304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007139.JPEG,n01829413,93,96,0.24286698,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007387.JPEG,n01829413,93,93,0.4521566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007664.JPEG,n01829413,93,93,0.5338872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007793.JPEG,n01829413,93,93,0.7563349,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008626.JPEG,n01829413,93,93,0.608299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009994.JPEG,n01829413,93,93,0.44059908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013713.JPEG,n01829413,93,93,0.805844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014256.JPEG,n01829413,93,93,0.5393424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017542.JPEG,n01829413,93,93,0.5818062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019073.JPEG,n01829413,93,93,0.5265826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020284.JPEG,n01829413,93,93,0.6589126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020976.JPEG,n01829413,93,23,0.47091165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023154.JPEG,n01829413,93,93,0.5894134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023602.JPEG,n01829413,93,93,0.25211936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024914.JPEG,n01829413,93,93,0.33357903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026072.JPEG,n01829413,93,93,0.4736024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026085.JPEG,n01829413,93,93,0.46317548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026845.JPEG,n01829413,93,93,0.22114912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027985.JPEG,n01829413,93,93,0.4636625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029283.JPEG,n01829413,93,93,0.2816031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033259.JPEG,n01829413,93,93,0.5820519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033756.JPEG,n01829413,93,93,0.6253044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035047.JPEG,n01829413,93,93,0.56779265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035542.JPEG,n01829413,93,93,0.47338533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035804.JPEG,n01829413,93,93,0.74206096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035922.JPEG,n01829413,93,93,0.66452885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036044.JPEG,n01829413,93,93,0.42640477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036988.JPEG,n01829413,93,93,0.38625318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038476.JPEG,n01829413,93,93,0.20981328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041697.JPEG,n01829413,93,93,0.4373021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042310.JPEG,n01829413,93,93,0.6738643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043635.JPEG,n01829413,93,89,0.04928902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044209.JPEG,n01829413,93,93,0.48505944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044301.JPEG,n01829413,93,93,0.674439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044317.JPEG,n01829413,93,93,0.6262951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044903.JPEG,n01829413,93,454,0.047174156,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045051.JPEG,n01829413,93,93,0.6159979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046141.JPEG,n01829413,93,93,0.4978862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046508.JPEG,n01829413,93,93,0.26016945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047943.JPEG,n01829413,93,377,0.10990681,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048549.JPEG,n01829413,93,93,0.32195237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002974.JPEG,n01833805,94,94,0.42372304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003064.JPEG,n01833805,94,94,0.39866385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003259.JPEG,n01833805,94,94,0.5679858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004234.JPEG,n01833805,94,94,0.49130613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005150.JPEG,n01833805,94,94,0.4392656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005779.JPEG,n01833805,94,94,0.4895091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005873.JPEG,n01833805,94,94,0.294512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007390.JPEG,n01833805,94,94,0.39685628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010570.JPEG,n01833805,94,94,0.49621758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011894.JPEG,n01833805,94,94,0.37592375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013085.JPEG,n01833805,94,94,0.62853646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013434.JPEG,n01833805,94,95,0.4670987,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013610.JPEG,n01833805,94,95,0.4826076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015665.JPEG,n01833805,94,94,0.57101756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015854.JPEG,n01833805,94,94,0.441432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016325.JPEG,n01833805,94,94,0.38586834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016623.JPEG,n01833805,94,94,0.34556812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016746.JPEG,n01833805,94,95,0.53265357,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017251.JPEG,n01833805,94,94,0.5330866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020443.JPEG,n01833805,94,94,0.37617022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021281.JPEG,n01833805,94,94,0.46056828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023796.JPEG,n01833805,94,94,0.45774478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024336.JPEG,n01833805,94,94,0.48119968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025449.JPEG,n01833805,94,94,0.40318713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025928.JPEG,n01833805,94,95,0.47310048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026090.JPEG,n01833805,94,94,0.57029337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027986.JPEG,n01833805,94,95,0.6594553,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028801.JPEG,n01833805,94,94,0.45764828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029356.JPEG,n01833805,94,94,0.24574958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029571.JPEG,n01833805,94,94,0.35829282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030278.JPEG,n01833805,94,94,0.5238161,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030431.JPEG,n01833805,94,94,0.48186204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032159.JPEG,n01833805,94,94,0.37022147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032985.JPEG,n01833805,94,94,0.4492445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033186.JPEG,n01833805,94,10,0.41021332,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033829.JPEG,n01833805,94,94,0.5097583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035726.JPEG,n01833805,94,94,0.4100879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037002.JPEG,n01833805,94,94,0.5101251,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037397.JPEG,n01833805,94,799,0.019612635,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037471.JPEG,n01833805,94,94,0.28981656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038443.JPEG,n01833805,94,94,0.3253015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038563.JPEG,n01833805,94,16,0.073532335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041200.JPEG,n01833805,94,94,0.56186837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041498.JPEG,n01833805,94,94,0.4660347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043465.JPEG,n01833805,94,731,0.24111417,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044011.JPEG,n01833805,94,94,0.5876917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048347.JPEG,n01833805,94,94,0.51104254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048749.JPEG,n01833805,94,94,0.31980133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048838.JPEG,n01833805,94,94,0.15162903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049966.JPEG,n01833805,94,94,0.49141303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002326.JPEG,n01843065,95,95,0.5417313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003672.JPEG,n01843065,95,95,0.5847039,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006372.JPEG,n01843065,95,21,0.13007899,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006928.JPEG,n01843065,95,95,0.6487769,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007284.JPEG,n01843065,95,95,0.60519344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008155.JPEG,n01843065,95,95,0.55701286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008746.JPEG,n01843065,95,374,0.023190314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009590.JPEG,n01843065,95,95,0.6735177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010156.JPEG,n01843065,95,95,0.6029498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011315.JPEG,n01843065,95,95,0.6285771,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011605.JPEG,n01843065,95,95,0.5829537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012508.JPEG,n01843065,95,95,0.585736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013840.JPEG,n01843065,95,21,0.21509589,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014808.JPEG,n01843065,95,95,0.6381233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014942.JPEG,n01843065,95,95,0.65646523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015624.JPEG,n01843065,95,95,0.6482572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019024.JPEG,n01843065,95,95,0.72722477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019251.JPEG,n01843065,95,95,0.6911158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021455.JPEG,n01843065,95,95,0.58079827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022439.JPEG,n01843065,95,95,0.5595826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024058.JPEG,n01843065,95,95,0.60786074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024530.JPEG,n01843065,95,95,0.5135847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024773.JPEG,n01843065,95,95,0.6402476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024916.JPEG,n01843065,95,988,0.07116811,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025616.JPEG,n01843065,95,95,0.60625833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025658.JPEG,n01843065,95,95,0.5718088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025937.JPEG,n01843065,95,95,0.614922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026068.JPEG,n01843065,95,95,0.71294653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026232.JPEG,n01843065,95,95,0.6872219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026502.JPEG,n01843065,95,95,0.6154698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026965.JPEG,n01843065,95,95,0.5758439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028568.JPEG,n01843065,95,95,0.5262266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029347.JPEG,n01843065,95,95,0.7131404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030507.JPEG,n01843065,95,95,0.67092884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031449.JPEG,n01843065,95,95,0.5745398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033281.JPEG,n01843065,95,95,0.5292849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033469.JPEG,n01843065,95,95,0.576108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033977.JPEG,n01843065,95,95,0.64854497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038418.JPEG,n01843065,95,95,0.66192555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038766.JPEG,n01843065,95,95,0.74895376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039257.JPEG,n01843065,95,95,0.6294286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039261.JPEG,n01843065,95,95,0.5751569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039281.JPEG,n01843065,95,95,0.5748068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039463.JPEG,n01843065,95,95,0.66342485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039988.JPEG,n01843065,95,95,0.5186471,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044268.JPEG,n01843065,95,95,0.57102394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044330.JPEG,n01843065,95,95,0.47735918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045643.JPEG,n01843065,95,95,0.66961503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046285.JPEG,n01843065,95,95,0.594477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048229.JPEG,n01843065,95,95,0.69798857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000952.JPEG,n01843383,96,96,0.5452068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001158.JPEG,n01843383,96,96,0.59067124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003271.JPEG,n01843383,96,96,0.53519565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005901.JPEG,n01843383,96,96,0.6563126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006460.JPEG,n01843383,96,96,0.7712559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008549.JPEG,n01843383,96,96,0.69620574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009145.JPEG,n01843383,96,96,0.6238789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009974.JPEG,n01843383,96,96,0.08334931,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011011.JPEG,n01843383,96,96,0.7401527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011375.JPEG,n01843383,96,96,0.68124753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012601.JPEG,n01843383,96,96,0.57938814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014068.JPEG,n01843383,96,96,0.5839308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015298.JPEG,n01843383,96,96,0.6496476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015673.JPEG,n01843383,96,96,0.5533575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018463.JPEG,n01843383,96,96,0.54509985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018780.JPEG,n01843383,96,96,0.5438871,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019884.JPEG,n01843383,96,96,0.5241956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020749.JPEG,n01843383,96,96,0.6515741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020909.JPEG,n01843383,96,96,0.547068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023371.JPEG,n01843383,96,96,0.5649312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023390.JPEG,n01843383,96,96,0.63476473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024063.JPEG,n01843383,96,96,0.5849485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024423.JPEG,n01843383,96,96,0.11697139,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024525.JPEG,n01843383,96,96,0.4969743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024848.JPEG,n01843383,96,96,0.2745313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025371.JPEG,n01843383,96,90,0.21532714,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025631.JPEG,n01843383,96,96,0.44195187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025785.JPEG,n01843383,96,96,0.45517126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027602.JPEG,n01843383,96,96,0.59777284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029589.JPEG,n01843383,96,381,0.043919377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029948.JPEG,n01843383,96,96,0.62639433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030000.JPEG,n01843383,96,96,0.56627136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030629.JPEG,n01843383,96,96,0.5127642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030702.JPEG,n01843383,96,96,0.56221324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031298.JPEG,n01843383,96,96,0.5681113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032122.JPEG,n01843383,96,522,0.25958446,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032158.JPEG,n01843383,96,96,0.7301986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032492.JPEG,n01843383,96,96,0.42114362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034194.JPEG,n01843383,96,96,0.56847036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035274.JPEG,n01843383,96,96,0.22714517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036354.JPEG,n01843383,96,96,0.47050235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037244.JPEG,n01843383,96,96,0.5872623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038685.JPEG,n01843383,96,88,0.19263598,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040051.JPEG,n01843383,96,93,0.3953363,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043509.JPEG,n01843383,96,96,0.63754094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046438.JPEG,n01843383,96,96,0.415145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046755.JPEG,n01843383,96,96,0.55291176,1,imagenet_c,defocus_blur,1,none
