model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00048203.JPEG,n01843383,96,96,0.57735467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049093.JPEG,n01843383,96,96,0.69605726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049553.JPEG,n01843383,96,96,0.58366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000415.JPEG,n01847000,97,97,0.25056276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000744.JPEG,n01847000,97,97,0.6070516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001357.JPEG,n01847000,97,97,0.2928671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003828.JPEG,n01847000,97,97,0.36531645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003957.JPEG,n01847000,97,97,0.32282683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006399.JPEG,n01847000,97,142,0.35827908,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010388.JPEG,n01847000,97,98,0.4797264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011584.JPEG,n01847000,97,98,0.19049016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011778.JPEG,n01847000,97,97,0.5576947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012721.JPEG,n01847000,97,97,0.112776086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014416.JPEG,n01847000,97,97,0.61060715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015291.JPEG,n01847000,97,97,0.70243204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016631.JPEG,n01847000,97,97,0.5361215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017887.JPEG,n01847000,97,97,0.36278787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018128.JPEG,n01847000,97,97,0.4154512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019313.JPEG,n01847000,97,97,0.5221298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021372.JPEG,n01847000,97,99,0.22000034,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022364.JPEG,n01847000,97,97,0.38686225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023780.JPEG,n01847000,97,98,0.3582263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026811.JPEG,n01847000,97,83,0.17618214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027434.JPEG,n01847000,97,97,0.47342697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027737.JPEG,n01847000,97,97,0.45418555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029022.JPEG,n01847000,97,975,0.09350998,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029070.JPEG,n01847000,97,98,0.3787909,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029245.JPEG,n01847000,97,97,0.417894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030448.JPEG,n01847000,97,97,0.29720467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030568.JPEG,n01847000,97,391,0.2631827,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031434.JPEG,n01847000,97,97,0.56279343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032362.JPEG,n01847000,97,97,0.6178453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032503.JPEG,n01847000,97,99,0.2827417,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033783.JPEG,n01847000,97,97,0.5630204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035054.JPEG,n01847000,97,98,0.49050668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036040.JPEG,n01847000,97,97,0.31155387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036169.JPEG,n01847000,97,97,0.5419852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036972.JPEG,n01847000,97,97,0.46766186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038505.JPEG,n01847000,97,97,0.47908583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040846.JPEG,n01847000,97,97,0.21215948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040849.JPEG,n01847000,97,97,0.67152184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040897.JPEG,n01847000,97,97,0.5297599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041838.JPEG,n01847000,97,97,0.59674037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043195.JPEG,n01847000,97,97,0.6953306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043484.JPEG,n01847000,97,97,0.40368855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045692.JPEG,n01847000,97,97,0.59235275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045837.JPEG,n01847000,97,97,0.4005962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046903.JPEG,n01847000,97,97,0.36312222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046978.JPEG,n01847000,97,98,0.4300307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047009.JPEG,n01847000,97,98,0.20554845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047833.JPEG,n01847000,97,98,0.4866802,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048252.JPEG,n01847000,97,97,0.44395843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049416.JPEG,n01847000,97,97,0.35417676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002309.JPEG,n01855032,98,98,0.4534183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006555.JPEG,n01855032,98,98,0.7026049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007973.JPEG,n01855032,98,98,0.6948386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010810.JPEG,n01855032,98,98,0.72125137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011488.JPEG,n01855032,98,98,0.5943427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011874.JPEG,n01855032,98,98,0.6901425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012488.JPEG,n01855032,98,98,0.6003708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013343.JPEG,n01855032,98,98,0.64047635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014097.JPEG,n01855032,98,148,0.18371092,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014478.JPEG,n01855032,98,98,0.69262326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015322.JPEG,n01855032,98,98,0.6684355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016081.JPEG,n01855032,98,98,0.6802107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021341.JPEG,n01855032,98,98,0.6474083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023413.JPEG,n01855032,98,98,0.567575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024273.JPEG,n01855032,98,98,0.6160082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024726.JPEG,n01855032,98,98,0.7778693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025130.JPEG,n01855032,98,98,0.673483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026967.JPEG,n01855032,98,98,0.6243641,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027070.JPEG,n01855032,98,98,0.6934526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030400.JPEG,n01855032,98,98,0.6593301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031847.JPEG,n01855032,98,98,0.6942118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031879.JPEG,n01855032,98,98,0.8693751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032350.JPEG,n01855032,98,98,0.6555981,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033716.JPEG,n01855032,98,98,0.6316586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034315.JPEG,n01855032,98,98,0.7154777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034749.JPEG,n01855032,98,98,0.6531368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035555.JPEG,n01855032,98,98,0.7202064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035647.JPEG,n01855032,98,143,0.107344024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036162.JPEG,n01855032,98,98,0.5858779,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036540.JPEG,n01855032,98,98,0.5056254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036704.JPEG,n01855032,98,98,0.6936674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037149.JPEG,n01855032,98,98,0.7289535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037337.JPEG,n01855032,98,98,0.692186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037500.JPEG,n01855032,98,98,0.742548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037572.JPEG,n01855032,98,98,0.5189487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037710.JPEG,n01855032,98,98,0.7457658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039907.JPEG,n01855032,98,98,0.2259941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039957.JPEG,n01855032,98,98,0.72070336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040899.JPEG,n01855032,98,98,0.78931475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041850.JPEG,n01855032,98,98,0.5068145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041982.JPEG,n01855032,98,336,0.11639067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042586.JPEG,n01855032,98,98,0.83289427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042824.JPEG,n01855032,98,978,0.043744367,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043899.JPEG,n01855032,98,98,0.63714355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044238.JPEG,n01855032,98,98,0.6893587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044677.JPEG,n01855032,98,98,0.6329554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044916.JPEG,n01855032,98,98,0.8141788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045281.JPEG,n01855032,98,140,0.054631248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046041.JPEG,n01855032,98,98,0.53917384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046316.JPEG,n01855032,98,98,0.6270193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000547.JPEG,n01855672,99,99,0.5942602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002997.JPEG,n01855672,99,368,0.14106725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003364.JPEG,n01855672,99,99,0.4405828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004226.JPEG,n01855672,99,99,0.45296407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004235.JPEG,n01855672,99,99,0.7143876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006626.JPEG,n01855672,99,99,0.26222086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008834.JPEG,n01855672,99,99,0.34748656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009610.JPEG,n01855672,99,99,0.5851521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009841.JPEG,n01855672,99,99,0.11376205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012089.JPEG,n01855672,99,99,0.42529756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013794.JPEG,n01855672,99,99,0.65890133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015675.JPEG,n01855672,99,99,0.48103458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016195.JPEG,n01855672,99,99,0.42633265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016490.JPEG,n01855672,99,921,0.67829555,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016580.JPEG,n01855672,99,148,0.42942542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018602.JPEG,n01855672,99,99,0.44048038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019429.JPEG,n01855672,99,21,0.35863373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020179.JPEG,n01855672,99,975,0.10689781,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021351.JPEG,n01855672,99,98,0.3522387,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021858.JPEG,n01855672,99,99,0.36261863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023709.JPEG,n01855672,99,137,0.18073401,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025256.JPEG,n01855672,99,99,0.6458222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025667.JPEG,n01855672,99,978,0.052510947,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025924.JPEG,n01855672,99,80,0.3609761,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026155.JPEG,n01855672,99,98,0.26154974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028438.JPEG,n01855672,99,99,0.30432567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029226.JPEG,n01855672,99,127,0.12341251,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029351.JPEG,n01855672,99,99,0.3879287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029698.JPEG,n01855672,99,99,0.59682524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029785.JPEG,n01855672,99,99,0.36461717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030245.JPEG,n01855672,99,99,0.4654562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032295.JPEG,n01855672,99,99,0.39518234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032879.JPEG,n01855672,99,99,0.5879464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033076.JPEG,n01855672,99,99,0.822499,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033257.JPEG,n01855672,99,99,0.4380008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033945.JPEG,n01855672,99,99,0.26537672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035183.JPEG,n01855672,99,99,0.5646737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036423.JPEG,n01855672,99,99,0.53730947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036968.JPEG,n01855672,99,99,0.62282145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036969.JPEG,n01855672,99,895,0.3030858,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042541.JPEG,n01855672,99,99,0.47434288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043173.JPEG,n01855672,99,99,0.514393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043927.JPEG,n01855672,99,140,0.2644555,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043968.JPEG,n01855672,99,130,0.09396812,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045520.JPEG,n01855672,99,99,0.7238253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045728.JPEG,n01855672,99,99,0.5581568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047025.JPEG,n01855672,99,99,0.5720238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047073.JPEG,n01855672,99,99,0.56226015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047108.JPEG,n01855672,99,99,0.48401237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049352.JPEG,n01855672,99,99,0.5903324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000466.JPEG,n01860187,100,100,0.4935973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001044.JPEG,n01860187,100,100,0.35907045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001732.JPEG,n01860187,100,100,0.5298163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001867.JPEG,n01860187,100,100,0.48136047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003775.JPEG,n01860187,100,100,0.5170978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004627.JPEG,n01860187,100,100,0.46639794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006049.JPEG,n01860187,100,100,0.69666123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006562.JPEG,n01860187,100,100,0.5425521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007343.JPEG,n01860187,100,100,0.35069326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007423.JPEG,n01860187,100,100,0.46982065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007700.JPEG,n01860187,100,100,0.5411725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009752.JPEG,n01860187,100,100,0.4570597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009998.JPEG,n01860187,100,100,0.404327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010035.JPEG,n01860187,100,100,0.59315425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013564.JPEG,n01860187,100,100,0.4817746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014707.JPEG,n01860187,100,100,0.47220743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015899.JPEG,n01860187,100,100,0.5273605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016852.JPEG,n01860187,100,100,0.41187748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017207.JPEG,n01860187,100,100,0.30407852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017280.JPEG,n01860187,100,100,0.3669834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017441.JPEG,n01860187,100,100,0.5081497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017931.JPEG,n01860187,100,100,0.47724843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019022.JPEG,n01860187,100,814,0.12899467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021594.JPEG,n01860187,100,100,0.4493071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022070.JPEG,n01860187,100,100,0.49148202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025764.JPEG,n01860187,100,100,0.3408078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027816.JPEG,n01860187,100,98,0.35402662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028395.JPEG,n01860187,100,100,0.4817965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029298.JPEG,n01860187,100,100,0.40706363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030887.JPEG,n01860187,100,100,0.46865726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031342.JPEG,n01860187,100,100,0.538128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032982.JPEG,n01860187,100,100,0.53600127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033045.JPEG,n01860187,100,100,0.48782292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033604.JPEG,n01860187,100,100,0.38019893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033733.JPEG,n01860187,100,100,0.4932703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033823.JPEG,n01860187,100,100,0.54808533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034984.JPEG,n01860187,100,100,0.56206876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035499.JPEG,n01860187,100,100,0.45394903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038126.JPEG,n01860187,100,100,0.44375294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039426.JPEG,n01860187,100,100,0.45432195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040025.JPEG,n01860187,100,100,0.17054777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042128.JPEG,n01860187,100,100,0.6259163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042480.JPEG,n01860187,100,100,0.49607983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044422.JPEG,n01860187,100,100,0.6372074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044515.JPEG,n01860187,100,100,0.52873796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044933.JPEG,n01860187,100,100,0.4259453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045505.JPEG,n01860187,100,99,0.17968553,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047317.JPEG,n01860187,100,100,0.45966294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048039.JPEG,n01860187,100,100,0.6920671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049937.JPEG,n01860187,100,100,0.52576554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000067.JPEG,n01871265,101,101,0.6487869,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000754.JPEG,n01871265,101,101,0.5888787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001358.JPEG,n01871265,101,101,0.24907748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002625.JPEG,n01871265,101,101,0.58595353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002998.JPEG,n01871265,101,101,0.35054916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003650.JPEG,n01871265,101,385,0.31362903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005860.JPEG,n01871265,101,101,0.105652295,1,imagenet_c,defocus_blur,1,none
