model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00006725.JPEG,n01871265,101,101,0.6046253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007884.JPEG,n01871265,101,101,0.49953753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008028.JPEG,n01871265,101,101,0.3029071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008041.JPEG,n01871265,101,101,0.6212309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008127.JPEG,n01871265,101,101,0.47686958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011218.JPEG,n01871265,101,386,0.22830726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012976.JPEG,n01871265,101,101,0.6921437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013649.JPEG,n01871265,101,101,0.43054268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015958.JPEG,n01871265,101,101,0.38738412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015986.JPEG,n01871265,101,101,0.55169386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017361.JPEG,n01871265,101,101,0.3897458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018532.JPEG,n01871265,101,101,0.6349655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021170.JPEG,n01871265,101,101,0.6436577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026221.JPEG,n01871265,101,346,0.21244045,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026642.JPEG,n01871265,101,101,0.29239896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027274.JPEG,n01871265,101,101,0.49501294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027280.JPEG,n01871265,101,862,0.41576082,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029569.JPEG,n01871265,101,101,0.41899824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031112.JPEG,n01871265,101,101,0.73776186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031269.JPEG,n01871265,101,101,0.64775366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031675.JPEG,n01871265,101,101,0.3765094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033088.JPEG,n01871265,101,385,0.37287176,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033331.JPEG,n01871265,101,101,0.72016877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033628.JPEG,n01871265,101,374,0.0406306,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034307.JPEG,n01871265,101,101,0.4902047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034969.JPEG,n01871265,101,101,0.5655923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036826.JPEG,n01871265,101,101,0.469828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038178.JPEG,n01871265,101,101,0.6218139,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038616.JPEG,n01871265,101,101,0.55911976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038632.JPEG,n01871265,101,101,0.44614816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038663.JPEG,n01871265,101,101,0.63373595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041516.JPEG,n01871265,101,101,0.3889967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041751.JPEG,n01871265,101,101,0.64344555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042661.JPEG,n01871265,101,101,0.73358774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043508.JPEG,n01871265,101,101,0.4209916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044320.JPEG,n01871265,101,385,0.3933513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045361.JPEG,n01871265,101,385,0.2783039,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045814.JPEG,n01871265,101,101,0.65506697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046452.JPEG,n01871265,101,101,0.55049205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046757.JPEG,n01871265,101,386,0.3300709,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047945.JPEG,n01871265,101,101,0.42127118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048090.JPEG,n01871265,101,101,0.31907544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049994.JPEG,n01871265,101,101,0.42843807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000319.JPEG,n01872401,102,102,0.6006235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000628.JPEG,n01872401,102,102,0.58450073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001329.JPEG,n01872401,102,102,0.57821494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002522.JPEG,n01872401,102,102,0.6376792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003827.JPEG,n01872401,102,102,0.684482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004167.JPEG,n01872401,102,102,0.6289568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004964.JPEG,n01872401,102,102,0.19192334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005805.JPEG,n01872401,102,102,0.20304538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006148.JPEG,n01872401,102,102,0.3594442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008843.JPEG,n01872401,102,102,0.58791083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009839.JPEG,n01872401,102,126,0.19420817,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011128.JPEG,n01872401,102,102,0.6171092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011884.JPEG,n01872401,102,102,0.55229694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014248.JPEG,n01872401,102,102,0.4795211,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014831.JPEG,n01872401,102,102,0.6022798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015560.JPEG,n01872401,102,102,0.2482699,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017827.JPEG,n01872401,102,102,0.5997684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018132.JPEG,n01872401,102,102,0.6539445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021068.JPEG,n01872401,102,102,0.60338324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024080.JPEG,n01872401,102,102,0.5709239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024390.JPEG,n01872401,102,102,0.6612603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025248.JPEG,n01872401,102,102,0.8521509,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025898.JPEG,n01872401,102,102,0.6088015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025946.JPEG,n01872401,102,102,0.426807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026263.JPEG,n01872401,102,102,0.6133913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026471.JPEG,n01872401,102,102,0.6007585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028325.JPEG,n01872401,102,102,0.59829724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030500.JPEG,n01872401,102,102,0.6527793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030772.JPEG,n01872401,102,102,0.6675456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031907.JPEG,n01872401,102,102,0.5187351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033380.JPEG,n01872401,102,102,0.6252708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033439.JPEG,n01872401,102,102,0.69115585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034301.JPEG,n01872401,102,102,0.5873175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034476.JPEG,n01872401,102,102,0.7310585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037017.JPEG,n01872401,102,102,0.6079558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038092.JPEG,n01872401,102,102,0.6217668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038572.JPEG,n01872401,102,102,0.6302026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039058.JPEG,n01872401,102,102,0.77776843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042042.JPEG,n01872401,102,102,0.59475034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042693.JPEG,n01872401,102,102,0.12323766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044584.JPEG,n01872401,102,102,0.6687426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045140.JPEG,n01872401,102,106,0.18081577,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045443.JPEG,n01872401,102,102,0.5454164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046077.JPEG,n01872401,102,102,0.3377116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047437.JPEG,n01872401,102,102,0.63640684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047972.JPEG,n01872401,102,102,0.651459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048393.JPEG,n01872401,102,102,0.65943986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049052.JPEG,n01872401,102,102,0.07439735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049107.JPEG,n01872401,102,102,0.6493477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049621.JPEG,n01872401,102,106,0.12552603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000189.JPEG,n01873310,103,103,0.13667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000940.JPEG,n01873310,103,36,0.12937205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004678.JPEG,n01873310,103,103,0.48435488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005301.JPEG,n01873310,103,103,0.6073123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006520.JPEG,n01873310,103,103,0.7621268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006797.JPEG,n01873310,103,103,0.45029235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006884.JPEG,n01873310,103,103,0.75788754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006999.JPEG,n01873310,103,103,0.7233517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007800.JPEG,n01873310,103,344,0.12666085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008588.JPEG,n01873310,103,103,0.81208026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008907.JPEG,n01873310,103,103,0.7480174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009671.JPEG,n01873310,103,103,0.55379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011130.JPEG,n01873310,103,133,0.03609389,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011213.JPEG,n01873310,103,103,0.6296824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011598.JPEG,n01873310,103,995,0.18231258,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012431.JPEG,n01873310,103,58,0.036891036,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013182.JPEG,n01873310,103,103,0.29423758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013689.JPEG,n01873310,103,103,0.5850106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015299.JPEG,n01873310,103,103,0.20499715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016096.JPEG,n01873310,103,103,0.73088545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016323.JPEG,n01873310,103,103,0.089523435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016425.JPEG,n01873310,103,103,0.473431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018571.JPEG,n01873310,103,103,0.110886686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019085.JPEG,n01873310,103,103,0.28306115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019284.JPEG,n01873310,103,295,0.028872803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021279.JPEG,n01873310,103,103,0.66431504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022278.JPEG,n01873310,103,103,0.6543677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022372.JPEG,n01873310,103,103,0.61908317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022384.JPEG,n01873310,103,103,0.79193604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023078.JPEG,n01873310,103,103,0.05110609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023182.JPEG,n01873310,103,103,0.71266824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024688.JPEG,n01873310,103,103,0.633823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024992.JPEG,n01873310,103,103,0.37528986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027067.JPEG,n01873310,103,103,0.54051596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028153.JPEG,n01873310,103,666,0.059665192,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028260.JPEG,n01873310,103,103,0.62698424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029318.JPEG,n01873310,103,103,0.56225306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029743.JPEG,n01873310,103,103,0.21685138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035112.JPEG,n01873310,103,337,0.20919803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036442.JPEG,n01873310,103,103,0.03710462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038330.JPEG,n01873310,103,103,0.4541139,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041141.JPEG,n01873310,103,103,0.7377583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041827.JPEG,n01873310,103,103,0.54694486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042336.JPEG,n01873310,103,103,0.8600476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042448.JPEG,n01873310,103,103,0.5817085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044256.JPEG,n01873310,103,69,0.115641594,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046962.JPEG,n01873310,103,103,0.8625487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047406.JPEG,n01873310,103,103,0.17797874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048752.JPEG,n01873310,103,344,0.023917692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049761.JPEG,n01873310,103,103,0.39583573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000655.JPEG,n01877812,104,104,0.6723188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001036.JPEG,n01877812,104,104,0.70049745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001708.JPEG,n01877812,104,103,0.3699078,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002230.JPEG,n01877812,104,104,0.5636866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002403.JPEG,n01877812,104,174,0.14289105,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002971.JPEG,n01877812,104,104,0.45171666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004349.JPEG,n01877812,104,104,0.7406634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004844.JPEG,n01877812,104,104,0.7056608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004845.JPEG,n01877812,104,104,0.6583119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005234.JPEG,n01877812,104,104,0.75630265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005249.JPEG,n01877812,104,104,0.51025456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005975.JPEG,n01877812,104,104,0.74798405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006821.JPEG,n01877812,104,104,0.5923949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007957.JPEG,n01877812,104,104,0.29937318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008736.JPEG,n01877812,104,280,0.17620546,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011696.JPEG,n01877812,104,280,0.13844769,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012381.JPEG,n01877812,104,104,0.75545466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014040.JPEG,n01877812,104,104,0.6104035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015174.JPEG,n01877812,104,199,0.081184216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018981.JPEG,n01877812,104,104,0.806249,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019476.JPEG,n01877812,104,104,0.03819009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019977.JPEG,n01877812,104,274,0.019421738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020090.JPEG,n01877812,104,331,0.35113496,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021120.JPEG,n01877812,104,104,0.14147846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022626.JPEG,n01877812,104,104,0.5759105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022693.JPEG,n01877812,104,104,0.16701055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022858.JPEG,n01877812,104,104,0.6150191,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024264.JPEG,n01877812,104,32,0.5059274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026606.JPEG,n01877812,104,104,0.63481754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027300.JPEG,n01877812,104,104,0.07178765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027657.JPEG,n01877812,104,104,0.18169612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028912.JPEG,n01877812,104,295,0.017232247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031435.JPEG,n01877812,104,104,0.21988511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031609.JPEG,n01877812,104,335,0.1544022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033254.JPEG,n01877812,104,104,0.67393744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033816.JPEG,n01877812,104,104,0.6827157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036207.JPEG,n01877812,104,104,0.708011,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039145.JPEG,n01877812,104,341,0.107316926,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040619.JPEG,n01877812,104,104,0.6348411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041445.JPEG,n01877812,104,104,0.5117394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042504.JPEG,n01877812,104,104,0.11532793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042809.JPEG,n01877812,104,104,0.108682916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042917.JPEG,n01877812,104,371,0.2653243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043942.JPEG,n01877812,104,104,0.305749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044269.JPEG,n01877812,104,104,0.5911161,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045245.JPEG,n01877812,104,20,0.019105937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046362.JPEG,n01877812,104,104,0.4903444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046908.JPEG,n01877812,104,104,0.76718354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047622.JPEG,n01877812,104,104,0.64579535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049331.JPEG,n01877812,104,104,0.73389256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000970.JPEG,n01882714,105,384,0.29542342,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002560.JPEG,n01882714,105,105,0.25502914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002811.JPEG,n01882714,105,105,0.63686854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002978.JPEG,n01882714,105,105,0.59928745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003097.JPEG,n01882714,105,105,0.5697299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003254.JPEG,n01882714,105,105,0.47458485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003551.JPEG,n01882714,105,105,0.058892176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005734.JPEG,n01882714,105,105,0.0863554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006289.JPEG,n01882714,105,381,0.29797596,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006455.JPEG,n01882714,105,105,0.60145926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007389.JPEG,n01882714,105,105,0.41422296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007923.JPEG,n01882714,105,105,0.5645219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008498.JPEG,n01882714,105,105,0.5403202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010137.JPEG,n01882714,105,105,0.62194335,1,imagenet_c,defocus_blur,1,none
