model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00010248.JPEG,n01882714,105,105,0.38826972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012271.JPEG,n01882714,105,105,0.5029584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014284.JPEG,n01882714,105,364,0.06815132,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015072.JPEG,n01882714,105,105,0.5418736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016764.JPEG,n01882714,105,105,0.49520493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016952.JPEG,n01882714,105,204,0.04268115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018026.JPEG,n01882714,105,105,0.43280557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019996.JPEG,n01882714,105,105,0.5204253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020062.JPEG,n01882714,105,105,0.580444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020599.JPEG,n01882714,105,105,0.5522917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023031.JPEG,n01882714,105,105,0.10676724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024378.JPEG,n01882714,105,364,0.20407784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026297.JPEG,n01882714,105,105,0.5801375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027599.JPEG,n01882714,105,105,0.4689454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028424.JPEG,n01882714,105,105,0.49961573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028909.JPEG,n01882714,105,105,0.46602383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031046.JPEG,n01882714,105,105,0.59210664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032146.JPEG,n01882714,105,105,0.48545387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032978.JPEG,n01882714,105,105,0.3888082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034332.JPEG,n01882714,105,105,0.46440274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035140.JPEG,n01882714,105,105,0.5099053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036778.JPEG,n01882714,105,105,0.5058754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036967.JPEG,n01882714,105,105,0.4015295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037358.JPEG,n01882714,105,105,0.4304745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039152.JPEG,n01882714,105,105,0.53791463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039946.JPEG,n01882714,105,105,0.4112925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040233.JPEG,n01882714,105,105,0.38063493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042550.JPEG,n01882714,105,368,0.09867468,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042930.JPEG,n01882714,105,105,0.52038085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044287.JPEG,n01882714,105,105,0.42616725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045070.JPEG,n01882714,105,105,0.4190917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046073.JPEG,n01882714,105,341,0.39309198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046155.JPEG,n01882714,105,381,0.094614185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047292.JPEG,n01882714,105,354,0.029413937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047899.JPEG,n01882714,105,374,0.052126836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049217.JPEG,n01882714,105,105,0.39054224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001933.JPEG,n01883070,106,106,0.7988857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002030.JPEG,n01883070,106,106,0.30791306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002300.JPEG,n01883070,106,347,0.16130605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002570.JPEG,n01883070,106,106,0.8150439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004530.JPEG,n01883070,106,106,0.6786624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005865.JPEG,n01883070,106,106,0.5878591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008840.JPEG,n01883070,106,298,0.12559894,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010633.JPEG,n01883070,106,106,0.5017689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012372.JPEG,n01883070,106,106,0.53376424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012898.JPEG,n01883070,106,106,0.56913227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013821.JPEG,n01883070,106,272,0.02966267,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013845.JPEG,n01883070,106,106,0.82013917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013922.JPEG,n01883070,106,342,0.12305801,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014458.JPEG,n01883070,106,106,0.6179407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014545.JPEG,n01883070,106,106,0.31140244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014931.JPEG,n01883070,106,151,0.19705386,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015717.JPEG,n01883070,106,41,0.037381493,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016618.JPEG,n01883070,106,106,0.704318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018085.JPEG,n01883070,106,104,0.81477314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018956.JPEG,n01883070,106,106,0.57911474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022887.JPEG,n01883070,106,106,0.62239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023260.JPEG,n01883070,106,106,0.6712715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023999.JPEG,n01883070,106,106,0.39648953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024701.JPEG,n01883070,106,151,0.22464667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024987.JPEG,n01883070,106,105,0.34331915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027195.JPEG,n01883070,106,297,0.21631785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027352.JPEG,n01883070,106,106,0.7064797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030404.JPEG,n01883070,106,106,0.20947213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032044.JPEG,n01883070,106,106,0.59949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032499.JPEG,n01883070,106,805,0.05154278,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033576.JPEG,n01883070,106,106,0.58977365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034456.JPEG,n01883070,106,105,0.6012018,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035312.JPEG,n01883070,106,358,0.22210883,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035943.JPEG,n01883070,106,177,0.18301979,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036384.JPEG,n01883070,106,104,0.42472047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036590.JPEG,n01883070,106,106,0.56275415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036687.JPEG,n01883070,106,106,0.18889748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039458.JPEG,n01883070,106,106,0.50043094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040774.JPEG,n01883070,106,106,0.14681411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042485.JPEG,n01883070,106,106,0.7288679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043018.JPEG,n01883070,106,106,0.8173204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043353.JPEG,n01883070,106,106,0.59194946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043537.JPEG,n01883070,106,995,0.03199897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045086.JPEG,n01883070,106,106,0.33122927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045335.JPEG,n01883070,106,106,0.5487678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046059.JPEG,n01883070,106,357,0.024175495,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047058.JPEG,n01883070,106,106,0.5198086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047619.JPEG,n01883070,106,106,0.8610052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047920.JPEG,n01883070,106,106,0.76733506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048658.JPEG,n01883070,106,150,0.2955536,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000063.JPEG,n01910747,107,107,0.51172733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000386.JPEG,n01910747,107,107,0.47807804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003359.JPEG,n01910747,107,107,0.3822775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003419.JPEG,n01910747,107,107,0.17533666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003955.JPEG,n01910747,107,107,0.59732664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004175.JPEG,n01910747,107,107,0.70688945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007157.JPEG,n01910747,107,107,0.6377118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007283.JPEG,n01910747,107,107,0.6311654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007434.JPEG,n01910747,107,107,0.6212998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009993.JPEG,n01910747,107,107,0.5379624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010869.JPEG,n01910747,107,362,0.028010841,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010919.JPEG,n01910747,107,107,0.4477113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011383.JPEG,n01910747,107,20,0.08603673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011860.JPEG,n01910747,107,107,0.5046849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012499.JPEG,n01910747,107,107,0.25605685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012777.JPEG,n01910747,107,107,0.5888825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013781.JPEG,n01910747,107,107,0.35498866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013875.JPEG,n01910747,107,107,0.49039617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014265.JPEG,n01910747,107,107,0.5430063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014456.JPEG,n01910747,107,111,0.2872303,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015039.JPEG,n01910747,107,60,0.13627458,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015443.JPEG,n01910747,107,107,0.4815553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016200.JPEG,n01910747,107,107,0.38320833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018613.JPEG,n01910747,107,107,0.45180154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018952.JPEG,n01910747,107,266,0.12173199,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021867.JPEG,n01910747,107,107,0.44352704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026530.JPEG,n01910747,107,971,0.032334622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027271.JPEG,n01910747,107,107,0.64376885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027727.JPEG,n01910747,107,107,0.5283969,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027969.JPEG,n01910747,107,801,0.39280248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028644.JPEG,n01910747,107,107,0.7011625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030389.JPEG,n01910747,107,107,0.27198005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033320.JPEG,n01910747,107,107,0.3691364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033586.JPEG,n01910747,107,107,0.51834935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034232.JPEG,n01910747,107,107,0.5038215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034716.JPEG,n01910747,107,107,0.63712037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035728.JPEG,n01910747,107,107,0.67365545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035964.JPEG,n01910747,107,107,0.44301248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037518.JPEG,n01910747,107,107,0.5633789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038400.JPEG,n01910747,107,107,0.5412966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039314.JPEG,n01910747,107,5,0.11596631,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041401.JPEG,n01910747,107,113,0.09115842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042004.JPEG,n01910747,107,107,0.72074324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042928.JPEG,n01910747,107,107,0.44740334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044127.JPEG,n01910747,107,107,0.601611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046918.JPEG,n01910747,107,107,0.53207636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047328.JPEG,n01910747,107,107,0.5673451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047432.JPEG,n01910747,107,107,0.59307665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048269.JPEG,n01910747,107,116,0.065204605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049020.JPEG,n01910747,107,107,0.33310544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000017.JPEG,n01914609,108,327,0.31027365,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002654.JPEG,n01914609,108,393,0.51746374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002938.JPEG,n01914609,108,973,0.4533929,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005058.JPEG,n01914609,108,333,0.06586498,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009141.JPEG,n01914609,108,108,0.6299505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009151.JPEG,n01914609,108,108,0.23720106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010644.JPEG,n01914609,108,973,0.300168,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011035.JPEG,n01914609,108,985,0.34286198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011643.JPEG,n01914609,108,108,0.63201123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012332.JPEG,n01914609,108,328,0.14930561,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014486.JPEG,n01914609,108,108,0.37838632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014869.JPEG,n01914609,108,108,0.51827866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015587.JPEG,n01914609,108,711,0.022158284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016775.JPEG,n01914609,108,108,0.11428747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017099.JPEG,n01914609,108,108,0.49638602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017429.JPEG,n01914609,108,393,0.08238603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022969.JPEG,n01914609,108,108,0.3625231,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023448.JPEG,n01914609,108,390,0.1246295,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023520.JPEG,n01914609,108,108,0.44109416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024211.JPEG,n01914609,108,107,0.24117604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026274.JPEG,n01914609,108,108,0.2181397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026966.JPEG,n01914609,108,108,0.45335916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027878.JPEG,n01914609,108,108,0.4160328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028889.JPEG,n01914609,108,108,0.39621723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031110.JPEG,n01914609,108,107,0.5173403,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031644.JPEG,n01914609,108,108,0.19091748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032313.JPEG,n01914609,108,108,0.64972997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034484.JPEG,n01914609,108,973,0.40303254,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034767.JPEG,n01914609,108,191,0.060390446,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037177.JPEG,n01914609,108,108,0.27984336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037668.JPEG,n01914609,108,973,0.04661432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038509.JPEG,n01914609,108,108,0.7193283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038741.JPEG,n01914609,108,108,0.36066422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038901.JPEG,n01914609,108,108,0.35907918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040958.JPEG,n01914609,108,108,0.27350593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041548.JPEG,n01914609,108,973,0.11821917,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041675.JPEG,n01914609,108,946,0.5958633,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041889.JPEG,n01914609,108,108,0.3570879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042456.JPEG,n01914609,108,973,0.20589525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043560.JPEG,n01914609,108,124,0.11275074,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045036.JPEG,n01914609,108,108,0.28814906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046254.JPEG,n01914609,108,392,0.18205081,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046325.JPEG,n01914609,108,116,0.08718644,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046829.JPEG,n01914609,108,108,0.56679934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047127.JPEG,n01914609,108,328,0.3321419,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047226.JPEG,n01914609,108,108,0.423455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047488.JPEG,n01914609,108,65,0.5157214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048292.JPEG,n01914609,108,390,0.054342322,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049522.JPEG,n01914609,108,108,0.32282856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049977.JPEG,n01914609,108,329,0.30907542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000011.JPEG,n01917289,109,952,0.12584977,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000371.JPEG,n01917289,109,109,0.629998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001057.JPEG,n01917289,109,109,0.6087833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003392.JPEG,n01917289,109,109,0.60110295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007027.JPEG,n01917289,109,109,0.12053035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007309.JPEG,n01917289,109,852,0.050655738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007329.JPEG,n01917289,109,109,0.47409433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007345.JPEG,n01917289,109,973,0.21347944,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007661.JPEG,n01917289,109,109,0.618165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008087.JPEG,n01917289,109,328,0.30488598,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008692.JPEG,n01917289,109,109,0.2829135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013079.JPEG,n01917289,109,109,0.4927758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014410.JPEG,n01917289,109,109,0.53804165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016569.JPEG,n01917289,109,109,0.31734762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016646.JPEG,n01917289,109,109,0.20202027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016836.JPEG,n01917289,109,109,0.5070496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017794.JPEG,n01917289,109,109,0.6594297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018135.JPEG,n01917289,109,109,0.5100683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018203.JPEG,n01917289,109,455,0.045061346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018292.JPEG,n01917289,109,109,0.36652836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019987.JPEG,n01917289,109,65,0.16169049,0,imagenet_c,defocus_blur,1,none
