model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00021843.JPEG,n01917289,109,109,0.48589882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022239.JPEG,n01917289,109,6,0.4889614,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022983.JPEG,n01917289,109,109,0.65683335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026144.JPEG,n01917289,109,973,0.2330554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026983.JPEG,n01917289,109,109,0.5203446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032351.JPEG,n01917289,109,109,0.52401733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032621.JPEG,n01917289,109,149,0.22948697,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033373.JPEG,n01917289,109,109,0.2448101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033440.JPEG,n01917289,109,109,0.4906999,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035853.JPEG,n01917289,109,109,0.5869737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037359.JPEG,n01917289,109,116,0.07918526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037660.JPEG,n01917289,109,109,0.4582437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037786.JPEG,n01917289,109,109,0.23848204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039043.JPEG,n01917289,109,65,0.11734278,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040668.JPEG,n01917289,109,392,0.12094308,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041690.JPEG,n01917289,109,109,0.52287734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041921.JPEG,n01917289,109,109,0.40325677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044533.JPEG,n01917289,109,109,0.15053281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045124.JPEG,n01917289,109,109,0.56682134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045202.JPEG,n01917289,109,109,0.061806664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045307.JPEG,n01917289,109,65,0.13161494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046097.JPEG,n01917289,109,109,0.25914964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046113.JPEG,n01917289,109,53,0.077324726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046765.JPEG,n01917289,109,5,0.3460825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047014.JPEG,n01917289,109,109,0.67379165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047927.JPEG,n01917289,109,109,0.62408847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049157.JPEG,n01917289,109,5,0.13765384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049461.JPEG,n01917289,109,103,0.09398086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049679.JPEG,n01917289,109,109,0.4063102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003054.JPEG,n01924916,110,110,0.5363788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003942.JPEG,n01924916,110,115,0.37416103,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004051.JPEG,n01924916,110,110,0.5583758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004904.JPEG,n01924916,110,801,0.1416688,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006202.JPEG,n01924916,110,52,0.49797913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007683.JPEG,n01924916,110,110,0.5600127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007930.JPEG,n01924916,110,110,0.3148663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008050.JPEG,n01924916,110,509,0.083331704,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008211.JPEG,n01924916,110,115,0.33458042,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008623.JPEG,n01924916,110,114,0.13053885,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010632.JPEG,n01924916,110,115,0.10599162,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012303.JPEG,n01924916,110,110,0.5762485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012564.JPEG,n01924916,110,110,0.7689181,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014168.JPEG,n01924916,110,110,0.4284096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014882.JPEG,n01924916,110,110,0.48854047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015945.JPEG,n01924916,110,110,0.60340697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016557.JPEG,n01924916,110,110,0.40312403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016705.JPEG,n01924916,110,110,0.6356164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018111.JPEG,n01924916,110,110,0.46910003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018855.JPEG,n01924916,110,110,0.36914462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019425.JPEG,n01924916,110,110,0.53760564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020126.JPEG,n01924916,110,110,0.10088774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021823.JPEG,n01924916,110,110,0.31086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023714.JPEG,n01924916,110,110,0.46878785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024354.JPEG,n01924916,110,110,0.57714283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024457.JPEG,n01924916,110,110,0.604698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027357.JPEG,n01924916,110,110,0.24494992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027585.JPEG,n01924916,110,110,0.35851383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027592.JPEG,n01924916,110,65,0.113725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028283.JPEG,n01924916,110,110,0.5795816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028720.JPEG,n01924916,110,110,0.5345153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030366.JPEG,n01924916,110,110,0.6213621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032092.JPEG,n01924916,110,110,0.5063703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032764.JPEG,n01924916,110,110,0.71121037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033248.JPEG,n01924916,110,59,0.23085615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033409.JPEG,n01924916,110,5,0.12334769,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037106.JPEG,n01924916,110,110,0.6482909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037245.JPEG,n01924916,110,110,0.7513577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039672.JPEG,n01924916,110,110,0.64153725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040505.JPEG,n01924916,110,110,0.64222866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041450.JPEG,n01924916,110,110,0.4851801,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042155.JPEG,n01924916,110,110,0.7347094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042507.JPEG,n01924916,110,110,0.68437546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043455.JPEG,n01924916,110,110,0.6154327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044839.JPEG,n01924916,110,110,0.55977774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045429.JPEG,n01924916,110,110,0.6303456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046894.JPEG,n01924916,110,110,0.6949458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047016.JPEG,n01924916,110,115,0.12428734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047895.JPEG,n01924916,110,110,0.38726726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049105.JPEG,n01924916,110,110,0.5989029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000836.JPEG,n01930112,111,111,0.5871256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001882.JPEG,n01930112,111,111,0.7239526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002428.JPEG,n01930112,111,111,0.7056486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003467.JPEG,n01930112,111,111,0.6740187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004923.JPEG,n01930112,111,111,0.7781211,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005429.JPEG,n01930112,111,111,0.738177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007860.JPEG,n01930112,111,111,0.8810641,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010172.JPEG,n01930112,111,111,0.76271135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012415.JPEG,n01930112,111,845,0.14464796,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012846.JPEG,n01930112,111,111,0.7852502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015650.JPEG,n01930112,111,111,0.19076476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016226.JPEG,n01930112,111,111,0.76295894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017022.JPEG,n01930112,111,111,0.7419455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017054.JPEG,n01930112,111,111,0.5625706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017983.JPEG,n01930112,111,52,0.12914231,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018636.JPEG,n01930112,111,111,0.64775574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019842.JPEG,n01930112,111,72,0.115260124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020370.JPEG,n01930112,111,111,0.8486633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020476.JPEG,n01930112,111,111,0.69060516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022218.JPEG,n01930112,111,111,0.73148245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022395.JPEG,n01930112,111,111,0.757136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025747.JPEG,n01930112,111,111,0.672182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026308.JPEG,n01930112,111,111,0.78075194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026383.JPEG,n01930112,111,111,0.5820154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026452.JPEG,n01930112,111,111,0.72637093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027167.JPEG,n01930112,111,111,0.7445652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027709.JPEG,n01930112,111,111,0.74973226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028924.JPEG,n01930112,111,111,0.6992061,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029033.JPEG,n01930112,111,111,0.67899966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029702.JPEG,n01930112,111,111,0.72969174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031105.JPEG,n01930112,111,111,0.7575007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031388.JPEG,n01930112,111,111,0.6936181,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033050.JPEG,n01930112,111,111,0.7935028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035048.JPEG,n01930112,111,111,0.7779686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036381.JPEG,n01930112,111,111,0.7845112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036601.JPEG,n01930112,111,111,0.85463166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036635.JPEG,n01930112,111,111,0.593838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037821.JPEG,n01930112,111,111,0.754292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038062.JPEG,n01930112,111,111,0.24547453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038464.JPEG,n01930112,111,111,0.7247245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043302.JPEG,n01930112,111,111,0.76093274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043937.JPEG,n01930112,111,111,0.62750685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044671.JPEG,n01930112,111,111,0.6642366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045061.JPEG,n01930112,111,111,0.7053412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045183.JPEG,n01930112,111,111,0.71514267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045296.JPEG,n01930112,111,111,0.717534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047978.JPEG,n01930112,111,111,0.68931025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048408.JPEG,n01930112,111,111,0.6737153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049191.JPEG,n01930112,111,111,0.42791465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049914.JPEG,n01930112,111,111,0.687785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000781.JPEG,n01943899,112,112,0.6591882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005706.JPEG,n01943899,112,825,0.052005276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006713.JPEG,n01943899,112,112,0.45120955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006810.JPEG,n01943899,112,112,0.4539062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006828.JPEG,n01943899,112,112,0.65475196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007422.JPEG,n01943899,112,327,0.23762125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009317.JPEG,n01943899,112,112,0.4742572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009481.JPEG,n01943899,112,112,0.46285552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009665.JPEG,n01943899,112,112,0.41836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009730.JPEG,n01943899,112,112,0.25361475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010096.JPEG,n01943899,112,112,0.3671099,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010122.JPEG,n01943899,112,116,0.053771105,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010955.JPEG,n01943899,112,113,0.6596079,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012480.JPEG,n01943899,112,112,0.5656365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012672.JPEG,n01943899,112,113,0.39979833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012788.JPEG,n01943899,112,112,0.2548832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018025.JPEG,n01943899,112,120,0.03933963,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018076.JPEG,n01943899,112,112,0.31374845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018485.JPEG,n01943899,112,112,0.4618356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018605.JPEG,n01943899,112,112,0.3528735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019026.JPEG,n01943899,112,677,0.030537045,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019373.JPEG,n01943899,112,113,0.22483578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019461.JPEG,n01943899,112,112,0.06950591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020298.JPEG,n01943899,112,112,0.19728717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020958.JPEG,n01943899,112,978,0.099903874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023483.JPEG,n01943899,112,112,0.27659667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023560.JPEG,n01943899,112,112,0.68539417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025310.JPEG,n01943899,112,112,0.34812218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027248.JPEG,n01943899,112,112,0.643023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028615.JPEG,n01943899,112,996,0.055243272,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028654.JPEG,n01943899,112,112,0.22435875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029264.JPEG,n01943899,112,47,0.13595226,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029891.JPEG,n01943899,112,112,0.49648654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031734.JPEG,n01943899,112,112,0.37447628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032852.JPEG,n01943899,112,112,0.6731149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034318.JPEG,n01943899,112,112,0.53310734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034731.JPEG,n01943899,112,112,0.32217845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035636.JPEG,n01943899,112,119,0.19361056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035762.JPEG,n01943899,112,112,0.53134596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036272.JPEG,n01943899,112,112,0.46409264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037632.JPEG,n01943899,112,113,0.102281615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038001.JPEG,n01943899,112,112,0.6000789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038299.JPEG,n01943899,112,126,0.33666396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039012.JPEG,n01943899,112,112,0.48025927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039775.JPEG,n01943899,112,996,0.3994429,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040963.JPEG,n01943899,112,112,0.490116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045192.JPEG,n01943899,112,112,0.6818174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045609.JPEG,n01943899,112,112,0.65811545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045972.JPEG,n01943899,112,910,0.3876245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046625.JPEG,n01943899,112,766,0.35323936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001268.JPEG,n01944390,113,113,0.49784106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001959.JPEG,n01944390,113,113,0.22316946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002602.JPEG,n01944390,113,113,0.23362643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002763.JPEG,n01944390,113,113,0.3101124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003604.JPEG,n01944390,113,113,0.35582885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003625.JPEG,n01944390,113,79,0.1336463,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006860.JPEG,n01944390,113,993,0.15986232,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007377.JPEG,n01944390,113,113,0.21833748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007479.JPEG,n01944390,113,113,0.4965127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008002.JPEG,n01944390,113,113,0.28501347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008747.JPEG,n01944390,113,113,0.3385877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008789.JPEG,n01944390,113,113,0.19925821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009202.JPEG,n01944390,113,611,0.19272074,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009654.JPEG,n01944390,113,113,0.73453045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010312.JPEG,n01944390,113,113,0.32574934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010996.JPEG,n01944390,113,113,0.31359085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012117.JPEG,n01944390,113,113,0.3625413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012418.JPEG,n01944390,113,113,0.34878173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013379.JPEG,n01944390,113,113,0.41623914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013503.JPEG,n01944390,113,113,0.4758347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017431.JPEG,n01944390,113,113,0.57189167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018951.JPEG,n01944390,113,113,0.49657583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019782.JPEG,n01944390,113,194,0.18362547,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019895.JPEG,n01944390,113,113,0.40189183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022381.JPEG,n01944390,113,113,0.42380002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022758.JPEG,n01944390,113,37,0.18977161,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023206.JPEG,n01944390,113,113,0.4892608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023958.JPEG,n01944390,113,113,0.32854524,1,imagenet_c,defocus_blur,1,none
