model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00024410.JPEG,n01944390,113,113,0.48292583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025411.JPEG,n01944390,113,113,0.44425115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025566.JPEG,n01944390,113,113,0.37460208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025722.JPEG,n01944390,113,113,0.39572772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025725.JPEG,n01944390,113,988,0.07255054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025840.JPEG,n01944390,113,113,0.45460826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030012.JPEG,n01944390,113,113,0.32040495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030395.JPEG,n01944390,113,113,0.2749093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034957.JPEG,n01944390,113,996,0.22467864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036200.JPEG,n01944390,113,113,0.24092834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036494.JPEG,n01944390,113,113,0.5038945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038059.JPEG,n01944390,113,113,0.40342918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039434.JPEG,n01944390,113,113,0.60231686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040123.JPEG,n01944390,113,38,0.38380003,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040504.JPEG,n01944390,113,125,0.37418962,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045031.JPEG,n01944390,113,113,0.38511315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045945.JPEG,n01944390,113,113,0.38847598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046248.JPEG,n01944390,113,113,0.2223211,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046551.JPEG,n01944390,113,113,0.43274546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046883.JPEG,n01944390,113,113,0.49492455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047412.JPEG,n01944390,113,61,0.06254351,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049410.JPEG,n01944390,113,113,0.3082137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000546.JPEG,n01945685,114,113,0.25422093,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001727.JPEG,n01945685,114,114,0.6430823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001746.JPEG,n01945685,114,994,0.28061557,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002261.JPEG,n01945685,114,996,0.49126768,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002720.JPEG,n01945685,114,114,0.47561985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003601.JPEG,n01945685,114,775,0.10373334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004691.JPEG,n01945685,114,114,0.5157032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006193.JPEG,n01945685,114,114,0.5167468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007753.JPEG,n01945685,114,71,0.11112659,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007975.JPEG,n01945685,114,114,0.21508124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008468.JPEG,n01945685,114,600,0.1911976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014130.JPEG,n01945685,114,114,0.49909517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014514.JPEG,n01945685,114,114,0.7130118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014762.JPEG,n01945685,114,114,0.18752868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016138.JPEG,n01945685,114,114,0.65007436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018112.JPEG,n01945685,114,114,0.42191806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018729.JPEG,n01945685,114,110,0.3553939,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018757.JPEG,n01945685,114,114,0.7743932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023207.JPEG,n01945685,114,937,0.05353707,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023925.JPEG,n01945685,114,626,0.024651743,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024260.JPEG,n01945685,114,114,0.70428044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027499.JPEG,n01945685,114,110,0.41660067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027532.JPEG,n01945685,114,596,0.1746497,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027798.JPEG,n01945685,114,114,0.7292705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028401.JPEG,n01945685,114,114,0.35462758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028852.JPEG,n01945685,114,114,0.5291514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029475.JPEG,n01945685,114,114,0.10372376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029558.JPEG,n01945685,114,114,0.28211677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029563.JPEG,n01945685,114,114,0.719765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030258.JPEG,n01945685,114,114,0.5947385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031116.JPEG,n01945685,114,114,0.708792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031728.JPEG,n01945685,114,114,0.55249757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032421.JPEG,n01945685,114,103,0.5019431,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032834.JPEG,n01945685,114,114,0.5890078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034015.JPEG,n01945685,114,114,0.505803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034595.JPEG,n01945685,114,992,0.06265651,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035086.JPEG,n01945685,114,114,0.44549474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035202.JPEG,n01945685,114,114,0.43432167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036192.JPEG,n01945685,114,114,0.5819249,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036520.JPEG,n01945685,114,114,0.44642785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038708.JPEG,n01945685,114,114,0.52985907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041593.JPEG,n01945685,114,114,0.59994966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041634.JPEG,n01945685,114,114,0.068345435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042191.JPEG,n01945685,114,114,0.5971466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042889.JPEG,n01945685,114,114,0.4664379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042900.JPEG,n01945685,114,114,0.33390117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043904.JPEG,n01945685,114,114,0.36539668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045313.JPEG,n01945685,114,932,0.19269744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047674.JPEG,n01945685,114,114,0.51572835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048902.JPEG,n01945685,114,114,0.31065923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000154.JPEG,n01950731,115,115,0.448407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003733.JPEG,n01950731,115,115,0.23066798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003875.JPEG,n01950731,115,110,0.58698076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004078.JPEG,n01950731,115,115,0.5021156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004632.JPEG,n01950731,115,115,0.32969084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008160.JPEG,n01950731,115,946,0.27917352,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009910.JPEG,n01950731,115,115,0.3421858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011651.JPEG,n01950731,115,115,0.42507583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012985.JPEG,n01950731,115,115,0.5948857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016162.JPEG,n01950731,115,113,0.32694328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016170.JPEG,n01950731,115,111,0.07717839,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017718.JPEG,n01950731,115,115,0.672478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018470.JPEG,n01950731,115,115,0.51109767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019684.JPEG,n01950731,115,110,0.12443669,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021059.JPEG,n01950731,115,115,0.24631725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022321.JPEG,n01950731,115,115,0.6112051,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022527.JPEG,n01950731,115,29,0.049475025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022671.JPEG,n01950731,115,973,0.17612952,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023865.JPEG,n01950731,115,115,0.46578997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026954.JPEG,n01950731,115,115,0.61380655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027270.JPEG,n01950731,115,115,0.20015721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028918.JPEG,n01950731,115,115,0.3539214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029010.JPEG,n01950731,115,110,0.07810194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029013.JPEG,n01950731,115,115,0.26463306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029111.JPEG,n01950731,115,115,0.08330293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029162.JPEG,n01950731,115,119,0.1172782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029798.JPEG,n01950731,115,115,0.3619966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030041.JPEG,n01950731,115,115,0.6082904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030437.JPEG,n01950731,115,115,0.11697468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031822.JPEG,n01950731,115,115,0.2724579,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032139.JPEG,n01950731,115,115,0.65631294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033555.JPEG,n01950731,115,69,0.10791705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033786.JPEG,n01950731,115,115,0.099818006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034076.JPEG,n01950731,115,327,0.3201725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034463.JPEG,n01950731,115,115,0.34684592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035855.JPEG,n01950731,115,5,0.22447276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035885.JPEG,n01950731,115,115,0.44802165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036188.JPEG,n01950731,115,973,0.39740145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037044.JPEG,n01950731,115,115,0.18116532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038214.JPEG,n01950731,115,115,0.20988512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038633.JPEG,n01950731,115,110,0.4682059,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039915.JPEG,n01950731,115,115,0.639334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039974.JPEG,n01950731,115,115,0.33428296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040586.JPEG,n01950731,115,115,0.30461073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041924.JPEG,n01950731,115,993,0.132423,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044708.JPEG,n01950731,115,115,0.64980984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044991.JPEG,n01950731,115,115,0.35479602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046587.JPEG,n01950731,115,110,0.5873556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048338.JPEG,n01950731,115,115,0.4985597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049369.JPEG,n01950731,115,110,0.2821471,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000689.JPEG,n01955084,116,116,0.6754962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000703.JPEG,n01955084,116,116,0.6055059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001818.JPEG,n01955084,116,116,0.6879104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001857.JPEG,n01955084,116,116,0.668523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006446.JPEG,n01955084,116,116,0.680684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007287.JPEG,n01955084,116,116,0.6536849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009532.JPEG,n01955084,116,116,0.5853285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010700.JPEG,n01955084,116,69,0.15782554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011430.JPEG,n01955084,116,116,0.65276647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012093.JPEG,n01955084,116,116,0.6540981,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012224.JPEG,n01955084,116,32,0.22957827,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014350.JPEG,n01955084,116,126,0.27643046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015408.JPEG,n01955084,116,885,0.14971867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015597.JPEG,n01955084,116,329,0.67502916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015932.JPEG,n01955084,116,65,0.057727057,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016517.JPEG,n01955084,116,116,0.51888126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017974.JPEG,n01955084,116,116,0.4520905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018435.JPEG,n01955084,116,116,0.6242937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019033.JPEG,n01955084,116,116,0.61409605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019110.JPEG,n01955084,116,116,0.6096428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019925.JPEG,n01955084,116,116,0.68745655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020627.JPEG,n01955084,116,116,0.65085226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020922.JPEG,n01955084,116,116,0.5466448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021788.JPEG,n01955084,116,116,0.6461697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023416.JPEG,n01955084,116,116,0.24794576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024870.JPEG,n01955084,116,116,0.44166365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025056.JPEG,n01955084,116,116,0.57047373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026037.JPEG,n01955084,116,116,0.3206702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028345.JPEG,n01955084,116,116,0.6899433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028635.JPEG,n01955084,116,27,0.07639552,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028815.JPEG,n01955084,116,116,0.6248485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029204.JPEG,n01955084,116,34,0.123233646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031321.JPEG,n01955084,116,113,0.17080198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032463.JPEG,n01955084,116,119,0.098937176,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032505.JPEG,n01955084,116,116,0.6622328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032797.JPEG,n01955084,116,116,0.7002207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035856.JPEG,n01955084,116,116,0.5888387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036828.JPEG,n01955084,116,116,0.6132692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040593.JPEG,n01955084,116,116,0.69310737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041097.JPEG,n01955084,116,116,0.7642764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041103.JPEG,n01955084,116,71,0.113500305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042276.JPEG,n01955084,116,116,0.75128615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042771.JPEG,n01955084,116,329,0.254957,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042830.JPEG,n01955084,116,116,0.1937255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043301.JPEG,n01955084,116,116,0.6001758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043514.JPEG,n01955084,116,327,0.59100044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044637.JPEG,n01955084,116,116,0.6493593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046463.JPEG,n01955084,116,116,0.80292565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049301.JPEG,n01955084,116,116,0.6249383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049905.JPEG,n01955084,116,116,0.27149153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001356.JPEG,n01968897,117,117,0.20326203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002628.JPEG,n01968897,117,117,0.6465615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002715.JPEG,n01968897,117,117,0.55856365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002866.JPEG,n01968897,117,397,0.114198536,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003475.JPEG,n01968897,117,117,0.636286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005945.JPEG,n01968897,117,117,0.61151767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006342.JPEG,n01968897,117,117,0.60281533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006453.JPEG,n01968897,117,117,0.6448606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006645.JPEG,n01968897,117,502,0.48359376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007454.JPEG,n01968897,117,117,0.6773915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008289.JPEG,n01968897,117,117,0.45092818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010214.JPEG,n01968897,117,62,0.48378792,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011344.JPEG,n01968897,117,117,0.645615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013334.JPEG,n01968897,117,117,0.58859396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016495.JPEG,n01968897,117,117,0.26501587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018477.JPEG,n01968897,117,117,0.62555736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024867.JPEG,n01968897,117,117,0.70289725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028933.JPEG,n01968897,117,117,0.572117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029346.JPEG,n01968897,117,117,0.69677097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030526.JPEG,n01968897,117,117,0.5470106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030968.JPEG,n01968897,117,696,0.14989124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031262.JPEG,n01968897,117,117,0.72827893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032056.JPEG,n01968897,117,117,0.61404413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033183.JPEG,n01968897,117,117,0.6690945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033450.JPEG,n01968897,117,117,0.6404357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033931.JPEG,n01968897,117,117,0.6746017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033974.JPEG,n01968897,117,117,0.62499094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034644.JPEG,n01968897,117,117,0.5626021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034901.JPEG,n01968897,117,117,0.5350415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035619.JPEG,n01968897,117,117,0.67525303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035863.JPEG,n01968897,117,117,0.5407463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037009.JPEG,n01968897,117,117,0.7108304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037579.JPEG,n01968897,117,117,0.76800436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037882.JPEG,n01968897,117,117,0.593823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038131.JPEG,n01968897,117,582,0.28151226,0,imagenet_c,defocus_blur,1,none
