model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00040448.JPEG,n01968897,117,317,0.3643514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040877.JPEG,n01968897,117,117,0.29190335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041284.JPEG,n01968897,117,117,0.6788184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041316.JPEG,n01968897,117,117,0.7412787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041975.JPEG,n01968897,117,117,0.548412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042709.JPEG,n01968897,117,117,0.6743625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043170.JPEG,n01968897,117,117,0.526096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043505.JPEG,n01968897,117,117,0.69120175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045343.JPEG,n01968897,117,117,0.6307978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045512.JPEG,n01968897,117,117,0.43383807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045890.JPEG,n01968897,117,117,0.49750966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047024.JPEG,n01968897,117,117,0.47892326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047293.JPEG,n01968897,117,117,0.38791752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048614.JPEG,n01968897,117,116,0.08619143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049763.JPEG,n01968897,117,117,0.7145252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000195.JPEG,n01978287,118,118,0.3040932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001449.JPEG,n01978287,118,118,0.4568284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003074.JPEG,n01978287,118,118,0.28443143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003272.JPEG,n01978287,118,118,0.38640612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008210.JPEG,n01978287,118,118,0.315371,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008705.JPEG,n01978287,118,118,0.3549405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011087.JPEG,n01978287,118,31,0.383698,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013618.JPEG,n01978287,118,118,0.5095345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013891.JPEG,n01978287,118,118,0.30826008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014132.JPEG,n01978287,118,118,0.2281831,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014895.JPEG,n01978287,118,118,0.6001659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015120.JPEG,n01978287,118,996,0.1878993,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015526.JPEG,n01978287,118,118,0.39772633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017157.JPEG,n01978287,118,118,0.278354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017751.JPEG,n01978287,118,118,0.095044985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018052.JPEG,n01978287,118,996,0.4206193,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018211.JPEG,n01978287,118,42,0.017432867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018265.JPEG,n01978287,118,118,0.50608873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018673.JPEG,n01978287,118,118,0.08899716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018793.JPEG,n01978287,118,118,0.44397774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018961.JPEG,n01978287,118,118,0.5350867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019368.JPEG,n01978287,118,926,0.24125844,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020511.JPEG,n01978287,118,121,0.35314888,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020536.JPEG,n01978287,118,118,0.47759062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020675.JPEG,n01978287,118,118,0.31543192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022676.JPEG,n01978287,118,118,0.13761847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023583.JPEG,n01978287,118,118,0.22179984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023991.JPEG,n01978287,118,118,0.6602728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026597.JPEG,n01978287,118,118,0.38451752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026925.JPEG,n01978287,118,118,0.4625169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028380.JPEG,n01978287,118,119,0.38937005,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028594.JPEG,n01978287,118,122,0.4853213,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029471.JPEG,n01978287,118,118,0.52836883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030396.JPEG,n01978287,118,118,0.5921514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030907.JPEG,n01978287,118,933,0.394025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031015.JPEG,n01978287,118,118,0.16947281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031826.JPEG,n01978287,118,118,0.3711688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033712.JPEG,n01978287,118,118,0.4474787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034684.JPEG,n01978287,118,121,0.682092,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035269.JPEG,n01978287,118,118,0.41776836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038309.JPEG,n01978287,118,118,0.26103666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040223.JPEG,n01978287,118,119,0.5687797,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040484.JPEG,n01978287,118,118,0.33803225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040764.JPEG,n01978287,118,964,0.1620608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040789.JPEG,n01978287,118,118,0.37935922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044092.JPEG,n01978287,118,118,0.5150545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044814.JPEG,n01978287,118,118,0.39190042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047370.JPEG,n01978287,118,121,0.3206757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048106.JPEG,n01978287,118,118,0.6097752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048351.JPEG,n01978287,118,118,0.36821777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002684.JPEG,n01978455,119,119,0.6945089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003705.JPEG,n01978455,119,996,0.10839026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004113.JPEG,n01978455,119,32,0.3953468,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004254.JPEG,n01978455,119,125,0.21691811,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006100.JPEG,n01978455,119,119,0.3805945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007769.JPEG,n01978455,119,119,0.36587772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008870.JPEG,n01978455,119,71,0.03570123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009697.JPEG,n01978455,119,39,0.4060008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011071.JPEG,n01978455,119,120,0.15670359,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011137.JPEG,n01978455,119,119,0.27218932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011585.JPEG,n01978455,119,119,0.47199145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013377.JPEG,n01978455,119,75,0.4047423,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013423.JPEG,n01978455,119,120,0.078424335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014921.JPEG,n01978455,119,992,0.0711504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015789.JPEG,n01978455,119,119,0.6681358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017137.JPEG,n01978455,119,119,0.84686553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019510.JPEG,n01978455,119,119,0.13625528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019859.JPEG,n01978455,119,118,0.20136157,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020816.JPEG,n01978455,119,119,0.37257004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020970.JPEG,n01978455,119,39,0.34536973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021334.JPEG,n01978455,119,118,0.14925097,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021378.JPEG,n01978455,119,119,0.3691278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021385.JPEG,n01978455,119,119,0.052308727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022596.JPEG,n01978455,119,119,0.58183765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023601.JPEG,n01978455,119,116,0.10043264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023604.JPEG,n01978455,119,120,0.03893709,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023840.JPEG,n01978455,119,118,0.16509084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024557.JPEG,n01978455,119,125,0.33367914,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024885.JPEG,n01978455,119,119,0.35882232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026314.JPEG,n01978455,119,119,0.52567655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026378.JPEG,n01978455,119,119,0.4106787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027218.JPEG,n01978455,119,119,0.08937685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028096.JPEG,n01978455,119,119,0.72946745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029812.JPEG,n01978455,119,840,0.10228222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031099.JPEG,n01978455,119,119,0.41420543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031923.JPEG,n01978455,119,119,0.14789796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033014.JPEG,n01978455,119,119,0.27788246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033512.JPEG,n01978455,119,119,0.3252766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033808.JPEG,n01978455,119,116,0.11600302,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034448.JPEG,n01978455,119,42,0.23387553,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034605.JPEG,n01978455,119,119,0.55192703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038694.JPEG,n01978455,119,119,0.37787127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042553.JPEG,n01978455,119,121,0.20623596,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044632.JPEG,n01978455,119,78,0.28950632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044836.JPEG,n01978455,119,119,0.33778864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047416.JPEG,n01978455,119,120,0.23215191,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047476.JPEG,n01978455,119,119,0.2784035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048052.JPEG,n01978455,119,119,0.09204415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048562.JPEG,n01978455,119,119,0.6511303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049440.JPEG,n01978455,119,121,0.6057353,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000818.JPEG,n01980166,120,119,0.25811404,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001122.JPEG,n01980166,120,120,0.5864652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001985.JPEG,n01980166,120,120,0.6888531,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003308.JPEG,n01980166,120,120,0.5831691,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003776.JPEG,n01980166,120,120,0.48788938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005122.JPEG,n01980166,120,119,0.30111519,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005836.JPEG,n01980166,120,120,0.6033964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005889.JPEG,n01980166,120,120,0.75103074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005999.JPEG,n01980166,120,120,0.47014484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007370.JPEG,n01980166,120,120,0.43961728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008987.JPEG,n01980166,120,120,0.5039111,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010051.JPEG,n01980166,120,120,0.3947979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010412.JPEG,n01980166,120,120,0.5461585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010555.JPEG,n01980166,120,119,0.3484575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010639.JPEG,n01980166,120,120,0.07908252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010725.JPEG,n01980166,120,120,0.57516223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011922.JPEG,n01980166,120,120,0.39563614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012779.JPEG,n01980166,120,119,0.5190434,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013183.JPEG,n01980166,120,120,0.5278968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013525.JPEG,n01980166,120,120,0.6355784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013999.JPEG,n01980166,120,71,0.12209476,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015319.JPEG,n01980166,120,119,0.15699506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016554.JPEG,n01980166,120,119,0.5031654,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017379.JPEG,n01980166,120,120,0.5151882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017911.JPEG,n01980166,120,120,0.4577729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020779.JPEG,n01980166,120,118,0.11005346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020800.JPEG,n01980166,120,120,0.48860037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021269.JPEG,n01980166,120,71,0.1597165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023339.JPEG,n01980166,120,119,0.3773684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023550.JPEG,n01980166,120,71,0.20341334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025960.JPEG,n01980166,120,120,0.63464713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026115.JPEG,n01980166,120,120,0.4924175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026862.JPEG,n01980166,120,120,0.75213504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028730.JPEG,n01980166,120,120,0.57892865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030408.JPEG,n01980166,120,120,0.58012754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032547.JPEG,n01980166,120,120,0.5206657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034670.JPEG,n01980166,120,120,0.5620221,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035169.JPEG,n01980166,120,119,0.3297588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035361.JPEG,n01980166,120,120,0.41076857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036212.JPEG,n01980166,120,120,0.3998687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037413.JPEG,n01980166,120,120,0.5884678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038232.JPEG,n01980166,120,120,0.23521094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038526.JPEG,n01980166,120,120,0.6037176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038534.JPEG,n01980166,120,120,0.7123581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038606.JPEG,n01980166,120,120,0.40686724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042567.JPEG,n01980166,120,120,0.13089566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047880.JPEG,n01980166,120,119,0.37796453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047891.JPEG,n01980166,120,120,0.4945115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049598.JPEG,n01980166,120,124,0.17145133,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049991.JPEG,n01980166,120,120,0.54440725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000238.JPEG,n01981276,121,121,0.22028144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000821.JPEG,n01981276,121,467,0.15776734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001124.JPEG,n01981276,121,121,0.4499741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002157.JPEG,n01981276,121,121,0.47586325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002190.JPEG,n01981276,121,119,0.1974211,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002496.JPEG,n01981276,121,121,0.60965526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003378.JPEG,n01981276,121,121,0.27363402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004400.JPEG,n01981276,121,121,0.75683457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004462.JPEG,n01981276,121,121,0.6567019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004965.JPEG,n01981276,121,118,0.20243728,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005084.JPEG,n01981276,121,121,0.82924056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005228.JPEG,n01981276,121,121,0.3187386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006315.JPEG,n01981276,121,121,0.7838392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007999.JPEG,n01981276,121,73,0.26136923,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009446.JPEG,n01981276,121,121,0.5661006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010874.JPEG,n01981276,121,121,0.46846256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011070.JPEG,n01981276,121,121,0.8494295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011453.JPEG,n01981276,121,121,0.64230233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011525.JPEG,n01981276,121,992,0.1147046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012713.JPEG,n01981276,121,121,0.5591198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012962.JPEG,n01981276,121,121,0.46068987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014715.JPEG,n01981276,121,121,0.5201771,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015402.JPEG,n01981276,121,121,0.6592599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015773.JPEG,n01981276,121,122,0.31400135,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016333.JPEG,n01981276,121,119,0.27835152,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018750.JPEG,n01981276,121,121,0.20355205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021080.JPEG,n01981276,121,121,0.44504836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021241.JPEG,n01981276,121,118,0.31596872,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022608.JPEG,n01981276,121,121,0.24104248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023251.JPEG,n01981276,121,76,0.23453107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023264.JPEG,n01981276,121,121,0.7935537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024010.JPEG,n01981276,121,122,0.30618444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025120.JPEG,n01981276,121,121,0.63347584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025710.JPEG,n01981276,121,121,0.75271136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026511.JPEG,n01981276,121,73,0.4101517,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026843.JPEG,n01981276,121,121,0.66838807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029605.JPEG,n01981276,121,121,0.678812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030504.JPEG,n01981276,121,121,0.43980232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035209.JPEG,n01981276,121,121,0.38682857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035711.JPEG,n01981276,121,121,0.42000607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037221.JPEG,n01981276,121,121,0.62139064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037684.JPEG,n01981276,121,121,0.56551415,1,imagenet_c,defocus_blur,1,none
