model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00037973.JPEG,n01981276,121,121,0.30399796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038639.JPEG,n01981276,121,121,0.51541865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039138.JPEG,n01981276,121,121,0.74022424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042159.JPEG,n01981276,121,121,0.5656633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043052.JPEG,n01981276,121,121,0.70406514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046611.JPEG,n01981276,121,121,0.29863346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047532.JPEG,n01981276,121,121,0.3487281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049981.JPEG,n01981276,121,122,0.32359362,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000111.JPEG,n01983481,122,122,0.5829253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001531.JPEG,n01983481,122,122,0.584157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002502.JPEG,n01983481,122,122,0.65184236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002515.JPEG,n01983481,122,122,0.49630326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003434.JPEG,n01983481,122,122,0.5999192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005641.JPEG,n01983481,122,122,0.72029656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006179.JPEG,n01983481,122,122,0.7641315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006727.JPEG,n01983481,122,122,0.63007396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007995.JPEG,n01983481,122,124,0.32105932,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009251.JPEG,n01983481,122,122,0.70353156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012183.JPEG,n01983481,122,122,0.57631475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013789.JPEG,n01983481,122,122,0.6689357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015749.JPEG,n01983481,122,122,0.6339966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016493.JPEG,n01983481,122,122,0.61258996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016947.JPEG,n01983481,122,122,0.3736354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017039.JPEG,n01983481,122,122,0.6020558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017889.JPEG,n01983481,122,122,0.36753651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019856.JPEG,n01983481,122,122,0.50596064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020280.JPEG,n01983481,122,124,0.20663823,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020795.JPEG,n01983481,122,122,0.8263267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024727.JPEG,n01983481,122,122,0.3158854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025879.JPEG,n01983481,122,122,0.7065158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026193.JPEG,n01983481,122,122,0.548357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028475.JPEG,n01983481,122,122,0.5378837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028657.JPEG,n01983481,122,122,0.6175654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029287.JPEG,n01983481,122,726,0.21402848,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029434.JPEG,n01983481,122,122,0.5446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030811.JPEG,n01983481,122,762,0.13644122,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032029.JPEG,n01983481,122,122,0.57426846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032378.JPEG,n01983481,122,124,0.67802835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032614.JPEG,n01983481,122,122,0.5190928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033104.JPEG,n01983481,122,122,0.5489509,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034402.JPEG,n01983481,122,122,0.52953315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035178.JPEG,n01983481,122,122,0.65082043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036833.JPEG,n01983481,122,123,0.27170995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036970.JPEG,n01983481,122,122,0.80736524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037229.JPEG,n01983481,122,122,0.66628444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037880.JPEG,n01983481,122,122,0.7094967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038154.JPEG,n01983481,122,122,0.7237496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038454.JPEG,n01983481,122,122,0.3636215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039303.JPEG,n01983481,122,122,0.66856647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040887.JPEG,n01983481,122,122,0.48227608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045926.JPEG,n01983481,122,122,0.59893125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046433.JPEG,n01983481,122,122,0.60925996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046526.JPEG,n01983481,122,122,0.5347065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046975.JPEG,n01983481,122,122,0.605651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047059.JPEG,n01983481,122,122,0.8192839,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048277.JPEG,n01983481,122,122,0.7167474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048837.JPEG,n01983481,122,122,0.72654814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048921.JPEG,n01983481,122,122,0.17375827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002152.JPEG,n01984695,123,766,0.3071668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002243.JPEG,n01984695,123,328,0.07572533,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002743.JPEG,n01984695,123,123,0.069224134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003753.JPEG,n01984695,123,123,0.6348122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004219.JPEG,n01984695,123,119,0.04907737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004362.JPEG,n01984695,123,123,0.5430001,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004418.JPEG,n01984695,123,123,0.19683462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008144.JPEG,n01984695,123,123,0.16288607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008156.JPEG,n01984695,123,123,0.30609956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008182.JPEG,n01984695,123,122,0.45289084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011714.JPEG,n01984695,123,124,0.31646076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012455.JPEG,n01984695,123,123,0.44132224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013815.JPEG,n01984695,123,123,0.60198814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014753.JPEG,n01984695,123,123,0.5326833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015282.JPEG,n01984695,123,123,0.46653622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017162.JPEG,n01984695,123,123,0.15371473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018716.JPEG,n01984695,123,124,0.21124661,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019394.JPEG,n01984695,123,123,0.48427054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019953.JPEG,n01984695,123,119,0.14611597,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022615.JPEG,n01984695,123,123,0.6350216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023530.JPEG,n01984695,123,122,0.05183214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026229.JPEG,n01984695,123,123,0.64316416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026981.JPEG,n01984695,123,389,0.060923293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027227.JPEG,n01984695,123,123,0.64927757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027405.JPEG,n01984695,123,390,0.06909582,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031704.JPEG,n01984695,123,328,0.14524838,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032217.JPEG,n01984695,123,123,0.6085086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032851.JPEG,n01984695,123,118,0.095283076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034702.JPEG,n01984695,123,123,0.7991115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035310.JPEG,n01984695,123,123,0.67046416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036396.JPEG,n01984695,123,123,0.28273612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036581.JPEG,n01984695,123,115,0.07833906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036759.JPEG,n01984695,123,123,0.4072698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037235.JPEG,n01984695,123,123,0.121629335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037902.JPEG,n01984695,123,65,0.14261031,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038635.JPEG,n01984695,123,122,0.25109848,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039080.JPEG,n01984695,123,305,0.082381025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039671.JPEG,n01984695,123,123,0.56543493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039918.JPEG,n01984695,123,290,0.1544821,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040612.JPEG,n01984695,123,65,0.25678745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040806.JPEG,n01984695,123,122,0.4644929,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042315.JPEG,n01984695,123,123,0.27715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042491.JPEG,n01984695,123,973,0.27945647,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042536.JPEG,n01984695,123,124,0.41483855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042677.JPEG,n01984695,123,123,0.39228976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043359.JPEG,n01984695,123,125,0.26547906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044352.JPEG,n01984695,123,110,0.07790636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045529.JPEG,n01984695,123,123,0.2856519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046180.JPEG,n01984695,123,122,0.3279456,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049180.JPEG,n01984695,123,123,0.59468687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001381.JPEG,n01985128,124,124,0.2997422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001744.JPEG,n01985128,124,122,0.63154453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001956.JPEG,n01985128,124,124,0.7611601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002693.JPEG,n01985128,124,122,0.14126907,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002944.JPEG,n01985128,124,124,0.13233528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003119.JPEG,n01985128,124,124,0.107729964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004258.JPEG,n01985128,124,120,0.20447016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004598.JPEG,n01985128,124,124,0.38637927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004665.JPEG,n01985128,124,124,0.3942128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005682.JPEG,n01985128,124,124,0.63079906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007938.JPEG,n01985128,124,324,0.066340424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010640.JPEG,n01985128,124,126,0.6844728,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011572.JPEG,n01985128,124,29,0.5208096,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011978.JPEG,n01985128,124,126,0.36661837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013474.JPEG,n01985128,124,395,0.109977655,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013580.JPEG,n01985128,124,121,0.67313886,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013707.JPEG,n01985128,124,122,0.32735077,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013744.JPEG,n01985128,124,124,0.1666771,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013932.JPEG,n01985128,124,124,0.24998987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015500.JPEG,n01985128,124,126,0.21129271,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016724.JPEG,n01985128,124,121,0.27037725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018291.JPEG,n01985128,124,123,0.56517714,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019574.JPEG,n01985128,124,29,0.22007416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021094.JPEG,n01985128,124,124,0.41281557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021125.JPEG,n01985128,124,119,0.22593951,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021995.JPEG,n01985128,124,20,0.22278802,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022222.JPEG,n01985128,124,911,0.11000511,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022260.JPEG,n01985128,124,122,0.22999506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022720.JPEG,n01985128,124,76,0.35098103,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022871.JPEG,n01985128,124,123,0.28536156,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023253.JPEG,n01985128,124,124,0.21599428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024160.JPEG,n01985128,124,124,0.3836375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025510.JPEG,n01985128,124,124,0.49750808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025521.JPEG,n01985128,124,994,0.14333047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027920.JPEG,n01985128,124,124,0.53885406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028073.JPEG,n01985128,124,124,0.27012536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031589.JPEG,n01985128,124,124,0.11181156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032174.JPEG,n01985128,124,124,0.52183163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032517.JPEG,n01985128,124,122,0.39929625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033188.JPEG,n01985128,124,124,0.61119854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035967.JPEG,n01985128,124,805,0.22045407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037012.JPEG,n01985128,124,124,0.122877195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041892.JPEG,n01985128,124,121,0.240685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042886.JPEG,n01985128,124,124,0.43368113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045022.JPEG,n01985128,124,79,0.23602203,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046274.JPEG,n01985128,124,58,0.042146116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049266.JPEG,n01985128,124,122,0.47810525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049657.JPEG,n01985128,124,103,0.19041255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049661.JPEG,n01985128,124,124,0.36031392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049686.JPEG,n01985128,124,118,0.3117059,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000231.JPEG,n01986214,125,125,0.090342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000245.JPEG,n01986214,125,125,0.3446235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003257.JPEG,n01986214,125,125,0.43659133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003357.JPEG,n01986214,125,35,0.08203302,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003636.JPEG,n01986214,125,125,0.6967045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003859.JPEG,n01986214,125,125,0.31884897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004444.JPEG,n01986214,125,113,0.3142451,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005125.JPEG,n01986214,125,125,0.5970406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005268.JPEG,n01986214,125,125,0.29610768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005582.JPEG,n01986214,125,125,0.19511685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006591.JPEG,n01986214,125,125,0.63243693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007757.JPEG,n01986214,125,305,0.47713348,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009485.JPEG,n01986214,125,125,0.4867507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010039.JPEG,n01986214,125,123,0.4434072,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012143.JPEG,n01986214,125,125,0.5611312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014751.JPEG,n01986214,125,125,0.21939121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014759.JPEG,n01986214,125,125,0.7652732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016568.JPEG,n01986214,125,125,0.13675712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017555.JPEG,n01986214,125,125,0.5644004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019512.JPEG,n01986214,125,126,0.1015285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020664.JPEG,n01986214,125,78,0.42179066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020968.JPEG,n01986214,125,125,0.3725445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021819.JPEG,n01986214,125,125,0.67426294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023951.JPEG,n01986214,125,125,0.49148685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024894.JPEG,n01986214,125,125,0.58583194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025381.JPEG,n01986214,125,125,0.61937183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025585.JPEG,n01986214,125,125,0.35940772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026326.JPEG,n01986214,125,125,0.39472482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027404.JPEG,n01986214,125,124,0.16060211,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028653.JPEG,n01986214,125,994,0.067331,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029243.JPEG,n01986214,125,125,0.4355133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031408.JPEG,n01986214,125,1,0.08854031,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031943.JPEG,n01986214,125,220,0.04316939,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031992.JPEG,n01986214,125,119,0.3534999,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032372.JPEG,n01986214,125,125,0.45424747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033105.JPEG,n01986214,125,990,0.0629175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033379.JPEG,n01986214,125,265,0.09613405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033876.JPEG,n01986214,125,125,0.42058405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034774.JPEG,n01986214,125,125,0.46755677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036320.JPEG,n01986214,125,125,0.50109345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037144.JPEG,n01986214,125,305,0.08996531,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037765.JPEG,n01986214,125,125,0.24252601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039682.JPEG,n01986214,125,125,0.7076351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040059.JPEG,n01986214,125,112,0.62558264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040913.JPEG,n01986214,125,125,0.18226266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041366.JPEG,n01986214,125,125,0.76185924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045463.JPEG,n01986214,125,125,0.5731648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046344.JPEG,n01986214,125,125,0.48682523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046606.JPEG,n01986214,125,125,0.45705947,1,imagenet_c,defocus_blur,1,none
