model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00049221.JPEG,n01986214,125,125,0.6959971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000669.JPEG,n01990800,126,126,0.8063651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001366.JPEG,n01990800,126,126,0.6384735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002060.JPEG,n01990800,126,126,0.63290375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003115.JPEG,n01990800,126,126,0.61707664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003662.JPEG,n01990800,126,79,0.13808449,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003738.JPEG,n01990800,126,126,0.61419886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003858.JPEG,n01990800,126,126,0.7468493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004332.JPEG,n01990800,126,930,0.11440072,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004401.JPEG,n01990800,126,126,0.5282177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004659.JPEG,n01990800,126,126,0.49704957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005954.JPEG,n01990800,126,126,0.7529902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008707.JPEG,n01990800,126,126,0.67610276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008721.JPEG,n01990800,126,126,0.55458635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009213.JPEG,n01990800,126,126,0.61934733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014138.JPEG,n01990800,126,63,0.31828573,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014367.JPEG,n01990800,126,124,0.20938721,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015754.JPEG,n01990800,126,126,0.7040321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015874.JPEG,n01990800,126,61,0.06650525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020769.JPEG,n01990800,126,126,0.5694803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021042.JPEG,n01990800,126,305,0.042767894,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021319.JPEG,n01990800,126,304,0.10052788,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022755.JPEG,n01990800,126,126,0.091686584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024924.JPEG,n01990800,126,126,0.54552597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025814.JPEG,n01990800,126,119,0.14391056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026939.JPEG,n01990800,126,126,0.55471474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028751.JPEG,n01990800,126,71,0.37166604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029367.JPEG,n01990800,126,126,0.54669416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029733.JPEG,n01990800,126,126,0.24594323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029796.JPEG,n01990800,126,790,0.027749935,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030468.JPEG,n01990800,126,126,0.5582998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033427.JPEG,n01990800,126,126,0.58043927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034806.JPEG,n01990800,126,816,0.17050727,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034935.JPEG,n01990800,126,126,0.64018387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035191.JPEG,n01990800,126,110,0.13107261,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036289.JPEG,n01990800,126,126,0.62575716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037641.JPEG,n01990800,126,126,0.40872818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038119.JPEG,n01990800,126,126,0.43412527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039404.JPEG,n01990800,126,126,0.46731666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041213.JPEG,n01990800,126,712,0.35920283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042476.JPEG,n01990800,126,126,0.724358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042752.JPEG,n01990800,126,124,0.057229698,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042774.JPEG,n01990800,126,126,0.6470213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043167.JPEG,n01990800,126,994,0.044574574,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043515.JPEG,n01990800,126,126,0.40639925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043923.JPEG,n01990800,126,126,0.46539485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045807.JPEG,n01990800,126,126,0.62567437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046912.JPEG,n01990800,126,126,0.7172477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047249.JPEG,n01990800,126,126,0.60973346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048808.JPEG,n01990800,126,720,0.14293508,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049411.JPEG,n01990800,126,125,0.050936963,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000690.JPEG,n02002556,127,127,0.38129914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001277.JPEG,n02002556,127,127,0.42274225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002901.JPEG,n02002556,127,128,0.47432846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006959.JPEG,n02002556,127,856,0.22991145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006969.JPEG,n02002556,127,127,0.4005311,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007369.JPEG,n02002556,127,128,0.040564008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008287.JPEG,n02002556,127,127,0.52018523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008411.JPEG,n02002556,127,127,0.3504706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008857.JPEG,n02002556,127,127,0.47088942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009637.JPEG,n02002556,127,483,0.07042414,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010084.JPEG,n02002556,127,127,0.37319085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010426.JPEG,n02002556,127,127,0.2750778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010539.JPEG,n02002556,127,127,0.44929278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010740.JPEG,n02002556,127,127,0.3278421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011357.JPEG,n02002556,127,127,0.7059256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011848.JPEG,n02002556,127,127,0.4322285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018991.JPEG,n02002556,127,127,0.3659821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020578.JPEG,n02002556,127,127,0.30654776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023552.JPEG,n02002556,127,127,0.3972635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025291.JPEG,n02002556,127,127,0.5283937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026139.JPEG,n02002556,127,127,0.41842192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026340.JPEG,n02002556,127,127,0.26510477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026760.JPEG,n02002556,127,22,0.051173083,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027901.JPEG,n02002556,127,127,0.24535812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027926.JPEG,n02002556,127,127,0.52546006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028890.JPEG,n02002556,127,127,0.23358741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029696.JPEG,n02002556,127,127,0.41861013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030049.JPEG,n02002556,127,127,0.5343181,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031332.JPEG,n02002556,127,127,0.39955163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031575.JPEG,n02002556,127,127,0.43719986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031666.JPEG,n02002556,127,128,0.28588575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032180.JPEG,n02002556,127,128,0.17521334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032580.JPEG,n02002556,127,128,0.493681,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032643.JPEG,n02002556,127,127,0.41914713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034013.JPEG,n02002556,127,127,0.44725397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034136.JPEG,n02002556,127,127,0.36104336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034176.JPEG,n02002556,127,127,0.44589025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035528.JPEG,n02002556,127,127,0.50624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035837.JPEG,n02002556,127,127,0.21521042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037678.JPEG,n02002556,127,127,0.56019515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038245.JPEG,n02002556,127,127,0.37411729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038356.JPEG,n02002556,127,128,0.1084254,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038801.JPEG,n02002556,127,127,0.23072563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041881.JPEG,n02002556,127,127,0.4497063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043181.JPEG,n02002556,127,127,0.5602859,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045575.JPEG,n02002556,127,21,0.2749319,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046533.JPEG,n02002556,127,127,0.38149917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048606.JPEG,n02002556,127,127,0.16906357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049016.JPEG,n02002556,127,127,0.45415878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049315.JPEG,n02002556,127,127,0.39934412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001068.JPEG,n02002724,128,128,0.45625824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001230.JPEG,n02002724,128,128,0.67652625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001387.JPEG,n02002724,128,128,0.49379364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002858.JPEG,n02002724,128,128,0.38723105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003011.JPEG,n02002724,128,128,0.33223024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006116.JPEG,n02002724,128,128,0.55433345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006487.JPEG,n02002724,128,128,0.66981995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008474.JPEG,n02002724,128,128,0.6999279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008521.JPEG,n02002724,128,128,0.66295254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012639.JPEG,n02002724,128,128,0.5421369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013093.JPEG,n02002724,128,128,0.6538263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013598.JPEG,n02002724,128,128,0.14876044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013896.JPEG,n02002724,128,128,0.41772765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014217.JPEG,n02002724,128,128,0.6052479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014949.JPEG,n02002724,128,128,0.07203679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015893.JPEG,n02002724,128,128,0.40776917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017032.JPEG,n02002724,128,128,0.28715292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017388.JPEG,n02002724,128,128,0.19784972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017851.JPEG,n02002724,128,344,0.03777169,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018159.JPEG,n02002724,128,128,0.5819396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019562.JPEG,n02002724,128,128,0.7272243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019698.JPEG,n02002724,128,128,0.67313695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021252.JPEG,n02002724,128,128,0.59570295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021872.JPEG,n02002724,128,21,0.43334118,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022140.JPEG,n02002724,128,128,0.52476263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022687.JPEG,n02002724,128,80,0.12431525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023454.JPEG,n02002724,128,128,0.67403436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023789.JPEG,n02002724,128,294,0.052799568,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024383.JPEG,n02002724,128,128,0.48564488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024835.JPEG,n02002724,128,128,0.5191533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025651.JPEG,n02002724,128,128,0.7188008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026104.JPEG,n02002724,128,128,0.42448726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026338.JPEG,n02002724,128,128,0.5339195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029692.JPEG,n02002724,128,138,0.14023106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030904.JPEG,n02002724,128,128,0.07928889,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031399.JPEG,n02002724,128,128,0.69466954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033578.JPEG,n02002724,128,128,0.42579868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034743.JPEG,n02002724,128,128,0.6075608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035214.JPEG,n02002724,128,128,0.49709663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036052.JPEG,n02002724,128,144,0.12592931,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037766.JPEG,n02002724,128,128,0.6079676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038579.JPEG,n02002724,128,128,0.67881143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038615.JPEG,n02002724,128,128,0.332048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038955.JPEG,n02002724,128,128,0.49431282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039207.JPEG,n02002724,128,128,0.6130322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039398.JPEG,n02002724,128,128,0.37046444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042532.JPEG,n02002724,128,128,0.41755134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043307.JPEG,n02002724,128,128,0.67475665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048008.JPEG,n02002724,128,128,0.64713913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048908.JPEG,n02002724,128,128,0.52927816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000043.JPEG,n02006656,129,129,0.5626818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000593.JPEG,n02006656,129,129,0.27835238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000735.JPEG,n02006656,129,129,0.34451228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000774.JPEG,n02006656,129,129,0.22414987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000878.JPEG,n02006656,129,129,0.4620963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002192.JPEG,n02006656,129,129,0.58980834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002953.JPEG,n02006656,129,129,0.6116916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005107.JPEG,n02006656,129,129,0.46270728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005186.JPEG,n02006656,129,129,0.6320739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005379.JPEG,n02006656,129,129,0.540118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005830.JPEG,n02006656,129,129,0.5156351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007697.JPEG,n02006656,129,129,0.60670453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008555.JPEG,n02006656,129,129,0.54825675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008978.JPEG,n02006656,129,129,0.5648688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010002.JPEG,n02006656,129,129,0.5971072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012618.JPEG,n02006656,129,129,0.59165704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013110.JPEG,n02006656,129,129,0.63661426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013256.JPEG,n02006656,129,129,0.5897327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013457.JPEG,n02006656,129,129,0.5901294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014266.JPEG,n02006656,129,129,0.5062897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015505.JPEG,n02006656,129,129,0.45448905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017069.JPEG,n02006656,129,129,0.593229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017690.JPEG,n02006656,129,129,0.47519845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018192.JPEG,n02006656,129,129,0.48822057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018489.JPEG,n02006656,129,129,0.6272335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019210.JPEG,n02006656,129,129,0.50766236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020933.JPEG,n02006656,129,129,0.710097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021933.JPEG,n02006656,129,129,0.5056169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022418.JPEG,n02006656,129,129,0.5033398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025075.JPEG,n02006656,129,129,0.55483806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025126.JPEG,n02006656,129,129,0.4543331,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027667.JPEG,n02006656,129,129,0.45146394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027676.JPEG,n02006656,129,129,0.5707262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028586.JPEG,n02006656,129,129,0.5707898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029168.JPEG,n02006656,129,129,0.5385609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029736.JPEG,n02006656,129,129,0.408243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032335.JPEG,n02006656,129,129,0.57095677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032470.JPEG,n02006656,129,129,0.5359191,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035605.JPEG,n02006656,129,129,0.5404299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036074.JPEG,n02006656,129,129,0.6529789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037552.JPEG,n02006656,129,129,0.4811696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039784.JPEG,n02006656,129,129,0.5160891,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040455.JPEG,n02006656,129,129,0.47195736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042758.JPEG,n02006656,129,129,0.58099014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043081.JPEG,n02006656,129,129,0.6938306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044522.JPEG,n02006656,129,129,0.6212909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046732.JPEG,n02006656,129,129,0.62081075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048553.JPEG,n02006656,129,129,0.6639409,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048666.JPEG,n02006656,129,129,0.5812175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049077.JPEG,n02006656,129,129,0.6761338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000356.JPEG,n02007558,130,130,0.7010139,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000939.JPEG,n02007558,130,130,0.58053076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004730.JPEG,n02007558,130,130,0.612988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005601.JPEG,n02007558,130,130,0.5388528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006696.JPEG,n02007558,130,130,0.46579057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007128.JPEG,n02007558,130,130,0.6407383,1,imagenet_c,defocus_blur,1,none
