model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00008032.JPEG,n02007558,130,130,0.530632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008887.JPEG,n02007558,130,130,0.5584527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009988.JPEG,n02007558,130,130,0.5286361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011918.JPEG,n02007558,130,130,0.14832182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014770.JPEG,n02007558,130,130,0.5240323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014883.JPEG,n02007558,130,130,0.53754526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016016.JPEG,n02007558,130,130,0.47138718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017796.JPEG,n02007558,130,130,0.44497994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017930.JPEG,n02007558,130,130,0.17526875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018511.JPEG,n02007558,130,130,0.70740885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019951.JPEG,n02007558,130,130,0.52587646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021574.JPEG,n02007558,130,130,0.56078285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022313.JPEG,n02007558,130,66,0.09549498,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022414.JPEG,n02007558,130,130,0.5599496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023502.JPEG,n02007558,130,130,0.6410588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023866.JPEG,n02007558,130,130,0.4095118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024551.JPEG,n02007558,130,130,0.62196505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026082.JPEG,n02007558,130,130,0.610128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026248.JPEG,n02007558,130,130,0.5031484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027871.JPEG,n02007558,130,130,0.6180784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028622.JPEG,n02007558,130,129,0.11025653,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029718.JPEG,n02007558,130,130,0.49318156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029724.JPEG,n02007558,130,130,0.5687252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030095.JPEG,n02007558,130,130,0.48666707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031931.JPEG,n02007558,130,130,0.60684127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034548.JPEG,n02007558,130,130,0.54994375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035984.JPEG,n02007558,130,130,0.5151695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036302.JPEG,n02007558,130,130,0.55385655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036500.JPEG,n02007558,130,130,0.50086105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037486.JPEG,n02007558,130,130,0.66756594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037831.JPEG,n02007558,130,130,0.6620217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037990.JPEG,n02007558,130,310,0.059466615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038600.JPEG,n02007558,130,130,0.63985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039372.JPEG,n02007558,130,130,0.47259006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039514.JPEG,n02007558,130,130,0.5143477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040826.JPEG,n02007558,130,130,0.60303366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040971.JPEG,n02007558,130,130,0.47328418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041083.JPEG,n02007558,130,130,0.38492045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042000.JPEG,n02007558,130,130,0.30928963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045784.JPEG,n02007558,130,130,0.62609166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047041.JPEG,n02007558,130,130,0.2160793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047052.JPEG,n02007558,130,130,0.31517822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048239.JPEG,n02007558,130,130,0.68954396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049783.JPEG,n02007558,130,130,0.6611091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000794.JPEG,n02009229,131,131,0.4500019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002003.JPEG,n02009229,131,93,0.10766017,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003659.JPEG,n02009229,131,131,0.3377823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006107.JPEG,n02009229,131,131,0.61668235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007043.JPEG,n02009229,131,131,0.60537636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008364.JPEG,n02009229,131,131,0.73804235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009501.JPEG,n02009229,131,131,0.42134923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009731.JPEG,n02009229,131,131,0.4881749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010673.JPEG,n02009229,131,131,0.6331852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016684.JPEG,n02009229,131,131,0.5795182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018197.JPEG,n02009229,131,131,0.13418552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018939.JPEG,n02009229,131,131,0.52923596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019633.JPEG,n02009229,131,131,0.549232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020194.JPEG,n02009229,131,131,0.051214956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020582.JPEG,n02009229,131,132,0.24405146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022954.JPEG,n02009229,131,131,0.5993065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025183.JPEG,n02009229,131,131,0.5997214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025421.JPEG,n02009229,131,131,0.34943745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025744.JPEG,n02009229,131,131,0.49127683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026039.JPEG,n02009229,131,131,0.40168446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026327.JPEG,n02009229,131,131,0.662695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026416.JPEG,n02009229,131,131,0.5286913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027355.JPEG,n02009229,131,131,0.41165876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030263.JPEG,n02009229,131,131,0.4909458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030722.JPEG,n02009229,131,131,0.5856851,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030843.JPEG,n02009229,131,131,0.5363503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030940.JPEG,n02009229,131,131,0.56881344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031946.JPEG,n02009229,131,131,0.4728353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033760.JPEG,n02009229,131,131,0.5414972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034068.JPEG,n02009229,131,131,0.36384842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034358.JPEG,n02009229,131,132,0.6251405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034578.JPEG,n02009229,131,131,0.47354397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034814.JPEG,n02009229,131,131,0.28321585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034942.JPEG,n02009229,131,14,0.06871711,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038576.JPEG,n02009229,131,131,0.26573616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038730.JPEG,n02009229,131,128,0.5679815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040310.JPEG,n02009229,131,131,0.47215024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041126.JPEG,n02009229,131,131,0.47477803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041442.JPEG,n02009229,131,131,0.61077887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041564.JPEG,n02009229,131,131,0.5463722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041797.JPEG,n02009229,131,131,0.57032967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042026.JPEG,n02009229,131,21,0.025382537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044726.JPEG,n02009229,131,131,0.5957131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045819.JPEG,n02009229,131,131,0.45298332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047156.JPEG,n02009229,131,131,0.66547817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047578.JPEG,n02009229,131,131,0.51391447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048814.JPEG,n02009229,131,134,0.05641765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049224.JPEG,n02009229,131,131,0.56027085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049444.JPEG,n02009229,131,134,0.34746167,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049488.JPEG,n02009229,131,131,0.5682689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001067.JPEG,n02009912,132,132,0.5784868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001871.JPEG,n02009912,132,782,0.046826195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001891.JPEG,n02009912,132,132,0.44755408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005314.JPEG,n02009912,132,132,0.40297127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005474.JPEG,n02009912,132,132,0.40283823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006761.JPEG,n02009912,132,132,0.57784206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007470.JPEG,n02009912,132,132,0.44055483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008035.JPEG,n02009912,132,132,0.47102174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009393.JPEG,n02009912,132,132,0.38887987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010056.JPEG,n02009912,132,132,0.31216535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010422.JPEG,n02009912,132,132,0.48808378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011369.JPEG,n02009912,132,132,0.31348777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013589.JPEG,n02009912,132,132,0.44829774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014361.JPEG,n02009912,132,132,0.5960813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015455.JPEG,n02009912,132,132,0.37374926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015550.JPEG,n02009912,132,132,0.2893586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017874.JPEG,n02009912,132,132,0.38860652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018615.JPEG,n02009912,132,132,0.46267506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019019.JPEG,n02009912,132,574,0.05624791,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020875.JPEG,n02009912,132,132,0.5095831,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021875.JPEG,n02009912,132,132,0.5292463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022373.JPEG,n02009912,132,132,0.45700803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022591.JPEG,n02009912,132,132,0.503384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023400.JPEG,n02009912,132,132,0.60554796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024166.JPEG,n02009912,132,132,0.414405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025793.JPEG,n02009912,132,132,0.23083252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026861.JPEG,n02009912,132,132,0.43564564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028849.JPEG,n02009912,132,132,0.3123936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029402.JPEG,n02009912,132,132,0.5822343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030401.JPEG,n02009912,132,132,0.49313703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031170.JPEG,n02009912,132,131,0.24502118,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031290.JPEG,n02009912,132,132,0.4948855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032469.JPEG,n02009912,132,132,0.3382234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032830.JPEG,n02009912,132,132,0.32871315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034611.JPEG,n02009912,132,132,0.40745485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034776.JPEG,n02009912,132,132,0.1950137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035026.JPEG,n02009912,132,132,0.44716254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035490.JPEG,n02009912,132,132,0.3376417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035584.JPEG,n02009912,132,132,0.54791355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037714.JPEG,n02009912,132,132,0.5131264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038793.JPEG,n02009912,132,975,0.2713342,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040244.JPEG,n02009912,132,132,0.38227078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040555.JPEG,n02009912,132,132,0.6294085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043076.JPEG,n02009912,132,132,0.5485092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043475.JPEG,n02009912,132,132,0.36632866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046932.JPEG,n02009912,132,132,0.46079686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048053.JPEG,n02009912,132,132,0.6320961,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048877.JPEG,n02009912,132,132,0.40248874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049151.JPEG,n02009912,132,132,0.40413478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049286.JPEG,n02009912,132,132,0.5916246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000363.JPEG,n02011460,133,133,0.451553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000390.JPEG,n02011460,133,133,0.32159883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000577.JPEG,n02011460,133,133,0.074859366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001046.JPEG,n02011460,133,133,0.5211766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002242.JPEG,n02011460,133,131,0.1346411,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004016.JPEG,n02011460,133,133,0.48739874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004572.JPEG,n02011460,133,133,0.36565396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006339.JPEG,n02011460,133,138,0.15237825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007294.JPEG,n02011460,133,133,0.43088567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007313.JPEG,n02011460,133,146,0.18436722,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007811.JPEG,n02011460,133,337,0.19141865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008135.JPEG,n02011460,133,133,0.47970024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008302.JPEG,n02011460,133,133,0.30542597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008929.JPEG,n02011460,133,133,0.32395524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009672.JPEG,n02011460,133,143,0.16587217,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009866.JPEG,n02011460,133,133,0.104475595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009894.JPEG,n02011460,133,133,0.49425358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011401.JPEG,n02011460,133,133,0.54211724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012338.JPEG,n02011460,133,133,0.44366077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012375.JPEG,n02011460,133,133,0.3773272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012402.JPEG,n02011460,133,133,0.6538216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012655.JPEG,n02011460,133,133,0.36344013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013929.JPEG,n02011460,133,133,0.5172796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014103.JPEG,n02011460,133,133,0.57866335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014731.JPEG,n02011460,133,236,0.05703323,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015510.JPEG,n02011460,133,86,0.2114148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017437.JPEG,n02011460,133,133,0.13534732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019172.JPEG,n02011460,133,133,0.48606887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019810.JPEG,n02011460,133,133,0.53285855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021433.JPEG,n02011460,133,133,0.56005573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022706.JPEG,n02011460,133,132,0.06252662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024007.JPEG,n02011460,133,63,0.1391433,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025023.JPEG,n02011460,133,133,0.5505981,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025317.JPEG,n02011460,133,133,0.33254734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028920.JPEG,n02011460,133,133,0.45340434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030908.JPEG,n02011460,133,133,0.5208387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038197.JPEG,n02011460,133,133,0.50640595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038416.JPEG,n02011460,133,133,0.43332326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042193.JPEG,n02011460,133,133,0.2527507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042966.JPEG,n02011460,133,133,0.13889919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044565.JPEG,n02011460,133,133,0.31695282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045951.JPEG,n02011460,133,133,0.047584828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046003.JPEG,n02011460,133,138,0.04450022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046602.JPEG,n02011460,133,57,0.23372568,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047153.JPEG,n02011460,133,133,0.46789193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047287.JPEG,n02011460,133,133,0.50209105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047470.JPEG,n02011460,133,133,0.6169415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047736.JPEG,n02011460,133,133,0.37032226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048540.JPEG,n02011460,133,133,0.23246767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049711.JPEG,n02011460,133,133,0.51619023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000389.JPEG,n02012849,134,132,0.08134288,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000648.JPEG,n02012849,134,134,0.6699203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001716.JPEG,n02012849,134,80,0.090486765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002002.JPEG,n02012849,134,134,0.6590167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003472.JPEG,n02012849,134,134,0.48469743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006050.JPEG,n02012849,134,134,0.5613705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006144.JPEG,n02012849,134,134,0.46981978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006711.JPEG,n02012849,134,134,0.3643818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007522.JPEG,n02012849,134,134,0.48671877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009564.JPEG,n02012849,134,134,0.21561292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009739.JPEG,n02012849,134,134,0.6044415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010106.JPEG,n02012849,134,134,0.53155315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010138.JPEG,n02012849,134,134,0.58816606,1,imagenet_c,defocus_blur,1,none
