model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00011111.JPEG,n02012849,134,134,0.6921034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011177.JPEG,n02012849,134,134,0.34764284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012554.JPEG,n02012849,134,132,0.2829048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014005.JPEG,n02012849,134,134,0.51277703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014376.JPEG,n02012849,134,134,0.45005676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014612.JPEG,n02012849,134,134,0.4210195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015450.JPEG,n02012849,134,134,0.59494543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016126.JPEG,n02012849,134,134,0.1997873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016134.JPEG,n02012849,134,134,0.37506205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016463.JPEG,n02012849,134,134,0.36442953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018517.JPEG,n02012849,134,132,0.326319,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018966.JPEG,n02012849,134,129,0.24900714,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022463.JPEG,n02012849,134,134,0.47517714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022533.JPEG,n02012849,134,134,0.55925727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023069.JPEG,n02012849,134,134,0.6061137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025564.JPEG,n02012849,134,134,0.07175147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028854.JPEG,n02012849,134,134,0.72522926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029323.JPEG,n02012849,134,99,0.35061556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029365.JPEG,n02012849,134,134,0.22432715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029503.JPEG,n02012849,134,134,0.5616277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030211.JPEG,n02012849,134,132,0.46245745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030578.JPEG,n02012849,134,134,0.2319215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032626.JPEG,n02012849,134,132,0.5110435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032698.JPEG,n02012849,134,134,0.24389836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033138.JPEG,n02012849,134,975,0.07524562,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033893.JPEG,n02012849,134,134,0.44621566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034198.JPEG,n02012849,134,134,0.62444794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036873.JPEG,n02012849,134,134,0.54634094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037379.JPEG,n02012849,134,134,0.50738955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038886.JPEG,n02012849,134,134,0.601283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042084.JPEG,n02012849,134,134,0.54830253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042638.JPEG,n02012849,134,132,0.31348816,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043150.JPEG,n02012849,134,895,0.17916153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046408.JPEG,n02012849,134,134,0.5119759,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048195.JPEG,n02012849,134,132,0.4105599,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048640.JPEG,n02012849,134,138,0.29653305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049338.JPEG,n02012849,134,134,0.49794686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002126.JPEG,n02013706,135,135,0.16683944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003001.JPEG,n02013706,135,135,0.661732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003053.JPEG,n02013706,135,135,0.42687103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003168.JPEG,n02013706,135,135,0.6191861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003208.JPEG,n02013706,135,135,0.4557048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005203.JPEG,n02013706,135,135,0.4092928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006805.JPEG,n02013706,135,135,0.35180032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007060.JPEG,n02013706,135,135,0.43962148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007564.JPEG,n02013706,135,135,0.5958543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010308.JPEG,n02013706,135,135,0.5075842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011298.JPEG,n02013706,135,135,0.5620786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011406.JPEG,n02013706,135,135,0.43831655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012475.JPEG,n02013706,135,135,0.6264419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015167.JPEG,n02013706,135,135,0.51598245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016152.JPEG,n02013706,135,135,0.54596794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016427.JPEG,n02013706,135,135,0.60020655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017600.JPEG,n02013706,135,135,0.44482777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018895.JPEG,n02013706,135,135,0.45983514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019049.JPEG,n02013706,135,135,0.4786861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019998.JPEG,n02013706,135,135,0.4117653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021124.JPEG,n02013706,135,135,0.45882353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022492.JPEG,n02013706,135,135,0.4993216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022862.JPEG,n02013706,135,135,0.5833203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024162.JPEG,n02013706,135,135,0.5141765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025929.JPEG,n02013706,135,135,0.6266932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026826.JPEG,n02013706,135,135,0.43017745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026942.JPEG,n02013706,135,135,0.086343005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028391.JPEG,n02013706,135,134,0.26193935,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029329.JPEG,n02013706,135,135,0.41315618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029885.JPEG,n02013706,135,142,0.39119595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030428.JPEG,n02013706,135,135,0.3918053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031304.JPEG,n02013706,135,135,0.44657987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031582.JPEG,n02013706,135,135,0.41550332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032943.JPEG,n02013706,135,135,0.43544358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035614.JPEG,n02013706,135,135,0.28319654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035722.JPEG,n02013706,135,135,0.5070523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039389.JPEG,n02013706,135,135,0.54792184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040351.JPEG,n02013706,135,135,0.53175503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040933.JPEG,n02013706,135,9,0.16488935,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042703.JPEG,n02013706,135,135,0.60800356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042829.JPEG,n02013706,135,134,0.16735893,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045054.JPEG,n02013706,135,135,0.5005739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045911.JPEG,n02013706,135,135,0.4881244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046015.JPEG,n02013706,135,135,0.46897897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046537.JPEG,n02013706,135,135,0.49130267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046950.JPEG,n02013706,135,135,0.7024972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047509.JPEG,n02013706,135,135,0.5651887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047809.JPEG,n02013706,135,129,0.10984511,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048340.JPEG,n02013706,135,135,0.50780606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048363.JPEG,n02013706,135,135,0.45286492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003399.JPEG,n02017213,136,136,0.53456223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005823.JPEG,n02017213,136,136,0.70474714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006192.JPEG,n02017213,136,136,0.7608857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008934.JPEG,n02017213,136,136,0.38634437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009295.JPEG,n02017213,136,136,0.6363289,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009554.JPEG,n02017213,136,100,0.19121487,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010288.JPEG,n02017213,136,136,0.5153378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011096.JPEG,n02017213,136,136,0.6993237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012787.JPEG,n02017213,136,136,0.47715434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013734.JPEG,n02017213,136,136,0.5758615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013810.JPEG,n02017213,136,136,0.540176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014083.JPEG,n02017213,136,136,0.51380426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014599.JPEG,n02017213,136,136,0.40555707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017004.JPEG,n02017213,136,136,0.5742451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018068.JPEG,n02017213,136,136,0.15623693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019045.JPEG,n02017213,136,14,0.15248448,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019382.JPEG,n02017213,136,136,0.5077317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019906.JPEG,n02017213,136,136,0.33402485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020612.JPEG,n02017213,136,136,0.48165128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021135.JPEG,n02017213,136,136,0.5611558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023024.JPEG,n02017213,136,136,0.4600444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023695.JPEG,n02017213,136,136,0.5358556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023773.JPEG,n02017213,136,136,0.6943816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024020.JPEG,n02017213,136,136,0.49259806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025091.JPEG,n02017213,136,136,0.51321524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028065.JPEG,n02017213,136,136,0.36014724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029206.JPEG,n02017213,136,136,0.5410987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029393.JPEG,n02017213,136,136,0.64797115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030662.JPEG,n02017213,136,136,0.56503475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031396.JPEG,n02017213,136,136,0.5536396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032538.JPEG,n02017213,136,136,0.5071287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033034.JPEG,n02017213,136,136,0.46879938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033465.JPEG,n02017213,136,136,0.562228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034792.JPEG,n02017213,136,136,0.5568211,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035085.JPEG,n02017213,136,136,0.5752978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035139.JPEG,n02017213,136,136,0.44264978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035268.JPEG,n02017213,136,136,0.45790574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037233.JPEG,n02017213,136,136,0.48601183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039374.JPEG,n02017213,136,136,0.7207721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041171.JPEG,n02017213,136,136,0.3326168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042113.JPEG,n02017213,136,136,0.49482372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042156.JPEG,n02017213,136,136,0.74992347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042332.JPEG,n02017213,136,136,0.79574054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042376.JPEG,n02017213,136,336,0.03705664,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043456.JPEG,n02017213,136,136,0.2991147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043631.JPEG,n02017213,136,136,0.5443064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046080.JPEG,n02017213,136,994,0.07200349,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048009.JPEG,n02017213,136,136,0.5722077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048727.JPEG,n02017213,136,136,0.5551602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049079.JPEG,n02017213,136,136,0.65373915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000825.JPEG,n02018207,137,137,0.44453838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001165.JPEG,n02018207,137,98,0.53524154,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001179.JPEG,n02018207,137,137,0.3472697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002144.JPEG,n02018207,137,137,0.5202477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002370.JPEG,n02018207,137,137,0.57399714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004112.JPEG,n02018207,137,137,0.5387315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006231.JPEG,n02018207,137,137,0.42877868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006814.JPEG,n02018207,137,137,0.5097126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007153.JPEG,n02018207,137,137,0.6996016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008388.JPEG,n02018207,137,137,0.6779165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008842.JPEG,n02018207,137,137,0.5442077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008951.JPEG,n02018207,137,137,0.5342111,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009270.JPEG,n02018207,137,137,0.7096175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010001.JPEG,n02018207,137,137,0.5370078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010990.JPEG,n02018207,137,137,0.9078691,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012309.JPEG,n02018207,137,137,0.27229208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012420.JPEG,n02018207,137,137,0.5681275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012435.JPEG,n02018207,137,137,0.61494696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014805.JPEG,n02018207,137,137,0.22776723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015094.JPEG,n02018207,137,137,0.6840121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015711.JPEG,n02018207,137,128,0.06400505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018064.JPEG,n02018207,137,137,0.5238834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021339.JPEG,n02018207,137,137,0.5011276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021459.JPEG,n02018207,137,137,0.29267776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021851.JPEG,n02018207,137,137,0.6817744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022926.JPEG,n02018207,137,137,0.6927826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022931.JPEG,n02018207,137,137,0.48107374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023211.JPEG,n02018207,137,137,0.7079114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024270.JPEG,n02018207,137,137,0.42565432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024740.JPEG,n02018207,137,137,0.56757486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024787.JPEG,n02018207,137,148,0.5536867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026089.JPEG,n02018207,137,137,0.5880452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027996.JPEG,n02018207,137,137,0.6015601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030491.JPEG,n02018207,137,137,0.5721169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032868.JPEG,n02018207,137,20,0.3017869,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034172.JPEG,n02018207,137,99,0.21864869,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034734.JPEG,n02018207,137,137,0.11697107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035028.JPEG,n02018207,137,975,0.13917646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035458.JPEG,n02018207,137,137,0.536299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038009.JPEG,n02018207,137,137,0.50856113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038290.JPEG,n02018207,137,137,0.5423708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038948.JPEG,n02018207,137,137,0.45343572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039603.JPEG,n02018207,137,137,0.3946328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040135.JPEG,n02018207,137,137,0.53052646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041088.JPEG,n02018207,137,137,0.39215413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043477.JPEG,n02018207,137,137,0.21802813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045346.JPEG,n02018207,137,137,0.5927692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046081.JPEG,n02018207,137,142,0.06414074,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046599.JPEG,n02018207,137,141,0.06442158,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048163.JPEG,n02018207,137,137,0.5462081,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001073.JPEG,n02018795,138,138,0.5424056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001586.JPEG,n02018795,138,138,0.508383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002311.JPEG,n02018795,138,138,0.7038779,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003324.JPEG,n02018795,138,138,0.6477915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004001.JPEG,n02018795,138,138,0.58070093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005419.JPEG,n02018795,138,138,0.6964166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006613.JPEG,n02018795,138,138,0.5571629,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007077.JPEG,n02018795,138,138,0.25543097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007334.JPEG,n02018795,138,138,0.6212418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008222.JPEG,n02018795,138,138,0.65630424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008523.JPEG,n02018795,138,138,0.6052064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009185.JPEG,n02018795,138,138,0.83597624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012166.JPEG,n02018795,138,138,0.60474867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012436.JPEG,n02018795,138,138,0.44728142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015018.JPEG,n02018795,138,138,0.33212504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016264.JPEG,n02018795,138,138,0.6653162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017178.JPEG,n02018795,138,138,0.5656384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018570.JPEG,n02018795,138,138,0.5816383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019964.JPEG,n02018795,138,138,0.6347343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021848.JPEG,n02018795,138,138,0.6413672,1,imagenet_c,defocus_blur,1,none
