model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00024635.JPEG,n02018795,138,138,0.520152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025273.JPEG,n02018795,138,138,0.5574803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026355.JPEG,n02018795,138,86,0.21476114,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027708.JPEG,n02018795,138,138,0.71898645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029510.JPEG,n02018795,138,81,0.07894396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029551.JPEG,n02018795,138,138,0.57559353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030392.JPEG,n02018795,138,353,0.26304263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030878.JPEG,n02018795,138,138,0.58885825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031866.JPEG,n02018795,138,138,0.67246026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034725.JPEG,n02018795,138,138,0.65339947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035790.JPEG,n02018795,138,138,0.6071537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036457.JPEG,n02018795,138,138,0.60884595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037711.JPEG,n02018795,138,83,0.095821254,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038069.JPEG,n02018795,138,138,0.576283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038522.JPEG,n02018795,138,138,0.5344971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039102.JPEG,n02018795,138,138,0.3614518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039630.JPEG,n02018795,138,138,0.4205552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039802.JPEG,n02018795,138,138,0.59845763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040285.JPEG,n02018795,138,138,0.6294979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040664.JPEG,n02018795,138,138,0.31395605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041359.JPEG,n02018795,138,138,0.7043643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042760.JPEG,n02018795,138,138,0.57813925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042825.JPEG,n02018795,138,138,0.60877866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043095.JPEG,n02018795,138,138,0.18416855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044694.JPEG,n02018795,138,330,0.1923417,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044999.JPEG,n02018795,138,276,0.07969684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045398.JPEG,n02018795,138,138,0.6351484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046505.JPEG,n02018795,138,9,0.3154966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048575.JPEG,n02018795,138,138,0.54744375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049480.JPEG,n02018795,138,138,0.65163237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001800.JPEG,n02025239,139,139,0.47536632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002265.JPEG,n02025239,139,139,0.5655024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002658.JPEG,n02025239,139,276,0.039105333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003361.JPEG,n02025239,139,139,0.43308365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003526.JPEG,n02025239,139,139,0.5053319,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004791.JPEG,n02025239,139,139,0.60515517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005753.JPEG,n02025239,139,139,0.5433282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009210.JPEG,n02025239,139,139,0.3118294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009715.JPEG,n02025239,139,139,0.6896078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010988.JPEG,n02025239,139,139,0.5240649,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012518.JPEG,n02025239,139,139,0.41738063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012781.JPEG,n02025239,139,139,0.6215545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013509.JPEG,n02025239,139,139,0.5044253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013603.JPEG,n02025239,139,139,0.59018266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016164.JPEG,n02025239,139,139,0.6236533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016929.JPEG,n02025239,139,139,0.50587577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020774.JPEG,n02025239,139,139,0.5797818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021926.JPEG,n02025239,139,139,0.6794737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025269.JPEG,n02025239,139,139,0.43644214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025899.JPEG,n02025239,139,139,0.56324875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026311.JPEG,n02025239,139,139,0.5101314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026462.JPEG,n02025239,139,139,0.59799194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026556.JPEG,n02025239,139,139,0.5116563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026595.JPEG,n02025239,139,139,0.427515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027731.JPEG,n02025239,139,139,0.60270226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028115.JPEG,n02025239,139,139,0.5598214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028187.JPEG,n02025239,139,139,0.3285787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028363.JPEG,n02025239,139,139,0.31364003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029092.JPEG,n02025239,139,139,0.63324386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030571.JPEG,n02025239,139,139,0.62101805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033421.JPEG,n02025239,139,139,0.5155779,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033718.JPEG,n02025239,139,139,0.25169334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034360.JPEG,n02025239,139,139,0.47062463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034760.JPEG,n02025239,139,139,0.576399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036292.JPEG,n02025239,139,139,0.5999951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038431.JPEG,n02025239,139,139,0.5328296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038798.JPEG,n02025239,139,81,0.15080932,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039083.JPEG,n02025239,139,139,0.60970014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039363.JPEG,n02025239,139,139,0.4849143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039962.JPEG,n02025239,139,139,0.5770673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042593.JPEG,n02025239,139,139,0.4787969,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042705.JPEG,n02025239,139,139,0.38285804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043769.JPEG,n02025239,139,139,0.4925404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044377.JPEG,n02025239,139,139,0.41954583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044385.JPEG,n02025239,139,139,0.51356745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044919.JPEG,n02025239,139,139,0.45229447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046323.JPEG,n02025239,139,139,0.4733095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046677.JPEG,n02025239,139,139,0.53527415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046919.JPEG,n02025239,139,139,0.48406368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048735.JPEG,n02025239,139,139,0.54451823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000177.JPEG,n02027492,140,140,0.590746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001162.JPEG,n02027492,140,82,0.10853978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001643.JPEG,n02027492,140,139,0.24537364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002488.JPEG,n02027492,140,140,0.5312906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002491.JPEG,n02027492,140,140,0.46731567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002691.JPEG,n02027492,140,140,0.47936422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003964.JPEG,n02027492,140,140,0.59930235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005771.JPEG,n02027492,140,142,0.25486737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005840.JPEG,n02027492,140,140,0.4887195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007011.JPEG,n02027492,140,140,0.49406633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007524.JPEG,n02027492,140,140,0.38778025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007668.JPEG,n02027492,140,140,0.58089983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008756.JPEG,n02027492,140,140,0.32515764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009198.JPEG,n02027492,140,140,0.10669795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009457.JPEG,n02027492,140,140,0.58697236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009744.JPEG,n02027492,140,143,0.16252738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010176.JPEG,n02027492,140,140,0.56250894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011380.JPEG,n02027492,140,142,0.35886246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012889.JPEG,n02027492,140,119,0.023496622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015557.JPEG,n02027492,140,140,0.5345327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015908.JPEG,n02027492,140,140,0.17396532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016981.JPEG,n02027492,140,140,0.18482608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018099.JPEG,n02027492,140,140,0.40305337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019058.JPEG,n02027492,140,140,0.52552116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022207.JPEG,n02027492,140,140,0.15405712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023226.JPEG,n02027492,140,140,0.63168305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026044.JPEG,n02027492,140,140,0.61276424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026510.JPEG,n02027492,140,140,0.36377642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026820.JPEG,n02027492,140,377,0.16234066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029198.JPEG,n02027492,140,140,0.4380348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030545.JPEG,n02027492,140,140,0.5961009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031225.JPEG,n02027492,140,140,0.55864507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033100.JPEG,n02027492,140,140,0.5799581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034910.JPEG,n02027492,140,330,0.13006057,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035836.JPEG,n02027492,140,357,0.10870123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036035.JPEG,n02027492,140,140,0.3929898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037752.JPEG,n02027492,140,36,0.25567034,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039220.JPEG,n02027492,140,140,0.74799556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039232.JPEG,n02027492,140,140,0.5315224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040919.JPEG,n02027492,140,140,0.5682394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042083.JPEG,n02027492,140,140,0.5388301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042858.JPEG,n02027492,140,140,0.51824975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042938.JPEG,n02027492,140,140,0.16081841,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043597.JPEG,n02027492,140,140,0.48860717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045323.JPEG,n02027492,140,140,0.52920717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045959.JPEG,n02027492,140,140,0.6354234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046333.JPEG,n02027492,140,140,0.5407651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046769.JPEG,n02027492,140,140,0.3693206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048725.JPEG,n02027492,140,140,0.34882918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048888.JPEG,n02027492,140,140,0.30739626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000470.JPEG,n02028035,141,141,0.5078699,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000751.JPEG,n02028035,141,141,0.19248559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001121.JPEG,n02028035,141,141,0.43634564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001521.JPEG,n02028035,141,23,0.050128866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002170.JPEG,n02028035,141,141,0.18645296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002633.JPEG,n02028035,141,141,0.42011738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002965.JPEG,n02028035,141,141,0.49707395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004451.JPEG,n02028035,141,141,0.56091297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005034.JPEG,n02028035,141,141,0.57639956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005465.JPEG,n02028035,141,142,0.13219996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006499.JPEG,n02028035,141,141,0.20053081,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006580.JPEG,n02028035,141,141,0.461044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007651.JPEG,n02028035,141,141,0.62176967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009199.JPEG,n02028035,141,141,0.5139845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010037.JPEG,n02028035,141,141,0.13540576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010618.JPEG,n02028035,141,141,0.52966017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012213.JPEG,n02028035,141,141,0.47230908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012741.JPEG,n02028035,141,141,0.5243926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013192.JPEG,n02028035,141,141,0.4805883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013808.JPEG,n02028035,141,141,0.46986938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014977.JPEG,n02028035,141,141,0.48472926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015392.JPEG,n02028035,141,141,0.6235155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015719.JPEG,n02028035,141,141,0.6031724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016023.JPEG,n02028035,141,141,0.58165574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018043.JPEG,n02028035,141,94,0.0646785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019389.JPEG,n02028035,141,141,0.54318446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020559.JPEG,n02028035,141,141,0.25085548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020680.JPEG,n02028035,141,141,0.5369683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023199.JPEG,n02028035,141,141,0.28669503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023990.JPEG,n02028035,141,141,0.43184105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024808.JPEG,n02028035,141,141,0.21790367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024958.JPEG,n02028035,141,141,0.4922476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026302.JPEG,n02028035,141,141,0.28565896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029974.JPEG,n02028035,141,141,0.042529717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030102.JPEG,n02028035,141,141,0.31620368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030672.JPEG,n02028035,141,141,0.42983314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031514.JPEG,n02028035,141,141,0.5759741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031922.JPEG,n02028035,141,141,0.41203216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033216.JPEG,n02028035,141,141,0.43584535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033333.JPEG,n02028035,141,141,0.47042045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034441.JPEG,n02028035,141,141,0.551884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035420.JPEG,n02028035,141,143,0.1820733,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038002.JPEG,n02028035,141,141,0.5218997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040390.JPEG,n02028035,141,141,0.6291808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040471.JPEG,n02028035,141,141,0.48263863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043420.JPEG,n02028035,141,141,0.43309954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044481.JPEG,n02028035,141,141,0.39571878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044992.JPEG,n02028035,141,141,0.29157555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046096.JPEG,n02028035,141,141,0.5313344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047784.JPEG,n02028035,141,141,0.3554724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000098.JPEG,n02033041,142,142,0.56149566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001830.JPEG,n02033041,142,142,0.19757019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003261.JPEG,n02033041,142,140,0.31450284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005615.JPEG,n02033041,142,142,0.60135347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007172.JPEG,n02033041,142,142,0.4873902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009138.JPEG,n02033041,142,86,0.121520124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010391.JPEG,n02033041,142,142,0.63906926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011402.JPEG,n02033041,142,142,0.46183407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013660.JPEG,n02033041,142,146,0.2955831,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014158.JPEG,n02033041,142,142,0.46472007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014712.JPEG,n02033041,142,142,0.72777283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015817.JPEG,n02033041,142,142,0.47642323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016100.JPEG,n02033041,142,142,0.38582632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017316.JPEG,n02033041,142,143,0.04858454,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017634.JPEG,n02033041,142,142,0.4519435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017639.JPEG,n02033041,142,142,0.47426426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018407.JPEG,n02033041,142,140,0.49699867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020205.JPEG,n02033041,142,142,0.45110875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020804.JPEG,n02033041,142,142,0.5316907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023352.JPEG,n02033041,142,142,0.492059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023977.JPEG,n02033041,142,142,0.639647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024093.JPEG,n02033041,142,142,0.52921367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025027.JPEG,n02033041,142,140,0.11626479,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025241.JPEG,n02033041,142,142,0.35091102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026178.JPEG,n02033041,142,142,0.5967893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027281.JPEG,n02033041,142,142,0.61617523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027674.JPEG,n02033041,142,142,0.49590945,1,imagenet_c,defocus_blur,1,none
