model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00028189.JPEG,n02033041,142,142,0.5684542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029782.JPEG,n02033041,142,142,0.45353904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029913.JPEG,n02033041,142,142,0.6452727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030125.JPEG,n02033041,142,142,0.46121278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030590.JPEG,n02033041,142,141,0.17954879,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031448.JPEG,n02033041,142,142,0.47443432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033833.JPEG,n02033041,142,140,0.40506193,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034186.JPEG,n02033041,142,142,0.48882252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035363.JPEG,n02033041,142,142,0.61154777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035563.JPEG,n02033041,142,142,0.58124256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035602.JPEG,n02033041,142,140,0.35206512,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035972.JPEG,n02033041,142,140,0.3527563,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038614.JPEG,n02033041,142,142,0.5863474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040942.JPEG,n02033041,142,142,0.5441243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041054.JPEG,n02033041,142,142,0.5052266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041285.JPEG,n02033041,142,142,0.32975146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045006.JPEG,n02033041,142,142,0.5801767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045088.JPEG,n02033041,142,142,0.7441281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045116.JPEG,n02033041,142,142,0.5500106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046892.JPEG,n02033041,142,142,0.61861575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047765.JPEG,n02033041,142,142,0.3223008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048261.JPEG,n02033041,142,142,0.5725063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048802.JPEG,n02033041,142,142,0.6124455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000548.JPEG,n02037110,143,143,0.30201745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002738.JPEG,n02037110,143,98,0.27913323,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002779.JPEG,n02037110,143,143,0.61768323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003716.JPEG,n02037110,143,143,0.5361633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004583.JPEG,n02037110,143,150,0.05736595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005178.JPEG,n02037110,143,143,0.6388325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005266.JPEG,n02037110,143,146,0.17407642,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008737.JPEG,n02037110,143,143,0.6292969,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009047.JPEG,n02037110,143,143,0.42323086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009923.JPEG,n02037110,143,143,0.5346115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009991.JPEG,n02037110,143,143,0.44326454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010080.JPEG,n02037110,143,143,0.5617854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010845.JPEG,n02037110,143,143,0.33144814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011052.JPEG,n02037110,143,143,0.3432574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011196.JPEG,n02037110,143,143,0.54103714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012844.JPEG,n02037110,143,143,0.49019048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013515.JPEG,n02037110,143,143,0.57232887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014450.JPEG,n02037110,143,143,0.55182606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014991.JPEG,n02037110,143,143,0.6469048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017621.JPEG,n02037110,143,143,0.4548357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020025.JPEG,n02037110,143,143,0.5932985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023492.JPEG,n02037110,143,143,0.48344576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023947.JPEG,n02037110,143,143,0.570321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025410.JPEG,n02037110,143,143,0.4066473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025491.JPEG,n02037110,143,143,0.43805227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026476.JPEG,n02037110,143,143,0.5423122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028025.JPEG,n02037110,143,143,0.57721007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028721.JPEG,n02037110,143,143,0.5423287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028776.JPEG,n02037110,143,143,0.5691986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029089.JPEG,n02037110,143,143,0.6457606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029817.JPEG,n02037110,143,143,0.47216904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029875.JPEG,n02037110,143,143,0.37461492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029910.JPEG,n02037110,143,143,0.2082179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031760.JPEG,n02037110,143,143,0.5955898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031863.JPEG,n02037110,143,143,0.55838287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032627.JPEG,n02037110,143,143,0.5642999,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033510.JPEG,n02037110,143,143,0.5290059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034827.JPEG,n02037110,143,146,0.25522658,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035489.JPEG,n02037110,143,143,0.51645607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037207.JPEG,n02037110,143,143,0.45536047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037288.JPEG,n02037110,143,353,0.12331995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039042.JPEG,n02037110,143,143,0.54759806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041535.JPEG,n02037110,143,143,0.49281457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044240.JPEG,n02037110,143,143,0.4957293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045300.JPEG,n02037110,143,18,0.059286036,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045774.JPEG,n02037110,143,143,0.45689595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046462.JPEG,n02037110,143,143,0.40978768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049227.JPEG,n02037110,143,143,0.43558246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049521.JPEG,n02037110,143,143,0.6853805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049746.JPEG,n02037110,143,143,0.5104436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003147.JPEG,n02051845,144,128,0.32461315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003153.JPEG,n02051845,144,144,0.609104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003493.JPEG,n02051845,144,144,0.5844467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005363.JPEG,n02051845,144,144,0.6211151,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006087.JPEG,n02051845,144,144,0.72097296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006383.JPEG,n02051845,144,129,0.54593027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010136.JPEG,n02051845,144,144,0.5781862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011642.JPEG,n02051845,144,144,0.379506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014223.JPEG,n02051845,144,144,0.5356623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014594.JPEG,n02051845,144,144,0.61885786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015292.JPEG,n02051845,144,144,0.58753306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015716.JPEG,n02051845,144,144,0.6218011,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017172.JPEG,n02051845,144,150,0.11157099,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018656.JPEG,n02051845,144,144,0.21743776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018800.JPEG,n02051845,144,144,0.4777127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019198.JPEG,n02051845,144,144,0.29142144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019969.JPEG,n02051845,144,144,0.7659492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020148.JPEG,n02051845,144,144,0.5916243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020326.JPEG,n02051845,144,144,0.32829556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021063.JPEG,n02051845,144,21,0.35427457,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021509.JPEG,n02051845,144,144,0.64458835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021677.JPEG,n02051845,144,728,0.15642601,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021709.JPEG,n02051845,144,144,0.49590078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022335.JPEG,n02051845,144,144,0.6474086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024180.JPEG,n02051845,144,144,0.32491082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025528.JPEG,n02051845,144,144,0.4503273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026711.JPEG,n02051845,144,144,0.4602325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027363.JPEG,n02051845,144,144,0.45465428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030044.JPEG,n02051845,144,144,0.48701188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032780.JPEG,n02051845,144,144,0.57714427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032890.JPEG,n02051845,144,144,0.46434757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033256.JPEG,n02051845,144,144,0.60463375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035810.JPEG,n02051845,144,146,0.07636522,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036344.JPEG,n02051845,144,144,0.52775073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036745.JPEG,n02051845,144,128,0.1774322,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038118.JPEG,n02051845,144,144,0.5598742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038863.JPEG,n02051845,144,144,0.6873965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038981.JPEG,n02051845,144,144,0.5281801,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039706.JPEG,n02051845,144,144,0.053082585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041469.JPEG,n02051845,144,144,0.6054478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041754.JPEG,n02051845,144,144,0.30770048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043470.JPEG,n02051845,144,132,0.3296002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043668.JPEG,n02051845,144,144,0.6162441,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043841.JPEG,n02051845,144,144,0.49110064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045543.JPEG,n02051845,144,144,0.4407602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047047.JPEG,n02051845,144,144,0.41719323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047669.JPEG,n02051845,144,144,0.6469284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048346.JPEG,n02051845,144,144,0.75435966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048644.JPEG,n02051845,144,146,0.3849022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048664.JPEG,n02051845,144,144,0.5396223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001056.JPEG,n02056570,145,145,0.0376233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002352.JPEG,n02056570,145,145,0.43804178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004780.JPEG,n02056570,145,145,0.4583604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004805.JPEG,n02056570,145,145,0.5514483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007988.JPEG,n02056570,145,145,0.48135045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008009.JPEG,n02056570,145,145,0.3648553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008279.JPEG,n02056570,145,145,0.48099265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009115.JPEG,n02056570,145,145,0.30940711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009643.JPEG,n02056570,145,145,0.41002026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010355.JPEG,n02056570,145,145,0.4123201,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011062.JPEG,n02056570,145,145,0.4342844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011100.JPEG,n02056570,145,145,0.36467808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012523.JPEG,n02056570,145,145,0.6374217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013402.JPEG,n02056570,145,145,0.39861992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015660.JPEG,n02056570,145,145,0.68242896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015933.JPEG,n02056570,145,145,0.54302347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016262.JPEG,n02056570,145,145,0.12376893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017573.JPEG,n02056570,145,145,0.45192015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017789.JPEG,n02056570,145,145,0.432443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018681.JPEG,n02056570,145,145,0.54627997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020888.JPEG,n02056570,145,145,0.36941585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021330.JPEG,n02056570,145,145,0.38223046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022233.JPEG,n02056570,145,145,0.40891898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022735.JPEG,n02056570,145,145,0.49793112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023617.JPEG,n02056570,145,145,0.17111726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024504.JPEG,n02056570,145,145,0.4638872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024571.JPEG,n02056570,145,145,0.42006302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025468.JPEG,n02056570,145,145,0.4114383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026504.JPEG,n02056570,145,145,0.39814642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026749.JPEG,n02056570,145,523,0.12658365,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026807.JPEG,n02056570,145,145,0.40165526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027559.JPEG,n02056570,145,145,0.2332055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028670.JPEG,n02056570,145,145,0.40388566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029565.JPEG,n02056570,145,145,0.40596783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029710.JPEG,n02056570,145,145,0.17141111,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035982.JPEG,n02056570,145,145,0.4576934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036314.JPEG,n02056570,145,145,0.39269602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037825.JPEG,n02056570,145,145,0.35523626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039171.JPEG,n02056570,145,145,0.35153398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039797.JPEG,n02056570,145,145,0.32220572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040303.JPEG,n02056570,145,145,0.49711496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042878.JPEG,n02056570,145,34,0.071976304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043717.JPEG,n02056570,145,145,0.41388187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043795.JPEG,n02056570,145,145,0.46312034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044119.JPEG,n02056570,145,145,0.5347039,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045742.JPEG,n02056570,145,375,0.2662245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046850.JPEG,n02056570,145,145,0.43126616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046966.JPEG,n02056570,145,145,0.35129228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047685.JPEG,n02056570,145,145,0.40318426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048024.JPEG,n02056570,145,523,0.21447027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000207.JPEG,n02058221,146,83,0.2702309,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000492.JPEG,n02058221,146,119,0.060804892,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002090.JPEG,n02058221,146,146,0.5388069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003410.JPEG,n02058221,146,146,0.29049408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003845.JPEG,n02058221,146,146,0.49829197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005030.JPEG,n02058221,146,146,0.608382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005890.JPEG,n02058221,146,146,0.6156257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005988.JPEG,n02058221,146,146,0.59804606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007276.JPEG,n02058221,146,146,0.6244807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008056.JPEG,n02058221,146,146,0.24183919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008106.JPEG,n02058221,146,146,0.504195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009694.JPEG,n02058221,146,146,0.5044702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009908.JPEG,n02058221,146,146,0.41207615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010399.JPEG,n02058221,146,146,0.42288163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010446.JPEG,n02058221,146,137,0.4501054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012187.JPEG,n02058221,146,146,0.73805803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013901.JPEG,n02058221,146,146,0.48395103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015132.JPEG,n02058221,146,146,0.53873706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016571.JPEG,n02058221,146,132,0.092651606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017197.JPEG,n02058221,146,146,0.43540198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017807.JPEG,n02058221,146,146,0.428137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018662.JPEG,n02058221,146,20,0.0835367,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018871.JPEG,n02058221,146,146,0.5452954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022688.JPEG,n02058221,146,146,0.3708115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022938.JPEG,n02058221,146,146,0.631342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026683.JPEG,n02058221,146,146,0.56690806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026716.JPEG,n02058221,146,146,0.55615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026733.JPEG,n02058221,146,146,0.57251996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026758.JPEG,n02058221,146,146,0.6073784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026949.JPEG,n02058221,146,146,0.6482243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029223.JPEG,n02058221,146,146,0.5460905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031023.JPEG,n02058221,146,146,0.5072513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032575.JPEG,n02058221,146,146,0.40157747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034223.JPEG,n02058221,146,146,0.5969915,1,imagenet_c,defocus_blur,1,none
