model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00035517.JPEG,n02058221,146,146,0.4739491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035766.JPEG,n02058221,146,146,0.5337255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036511.JPEG,n02058221,146,146,0.42702425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037746.JPEG,n02058221,146,146,0.56785995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038241.JPEG,n02058221,146,146,0.42342436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038725.JPEG,n02058221,146,146,0.38847765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038864.JPEG,n02058221,146,146,0.43660605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039539.JPEG,n02058221,146,146,0.42085314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040987.JPEG,n02058221,146,146,0.55924547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043108.JPEG,n02058221,146,146,0.5453438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044749.JPEG,n02058221,146,146,0.60504234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046647.JPEG,n02058221,146,146,0.4200451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048172.JPEG,n02058221,146,146,0.54966927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048348.JPEG,n02058221,146,146,0.45181116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048468.JPEG,n02058221,146,146,0.55263376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049170.JPEG,n02058221,146,4,0.24426499,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000016.JPEG,n02066245,147,147,0.69943297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000496.JPEG,n02066245,147,148,0.5075854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000609.JPEG,n02066245,147,147,0.6810219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001271.JPEG,n02066245,147,147,0.6425644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001490.JPEG,n02066245,147,147,0.73697615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002678.JPEG,n02066245,147,147,0.7751551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003822.JPEG,n02066245,147,147,0.6517267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004105.JPEG,n02066245,147,147,0.7446385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004755.JPEG,n02066245,147,147,0.52449644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005322.JPEG,n02066245,147,147,0.584695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007399.JPEG,n02066245,147,147,0.52493304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008684.JPEG,n02066245,147,147,0.6886349,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008771.JPEG,n02066245,147,147,0.37141222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009440.JPEG,n02066245,147,147,0.7885752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011468.JPEG,n02066245,147,147,0.46883982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011596.JPEG,n02066245,147,147,0.36249954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012511.JPEG,n02066245,147,147,0.79311806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013025.JPEG,n02066245,147,147,0.7241668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015203.JPEG,n02066245,147,147,0.55907947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016771.JPEG,n02066245,147,147,0.4828215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017716.JPEG,n02066245,147,147,0.06504291,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018438.JPEG,n02066245,147,34,0.04894902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018500.JPEG,n02066245,147,978,0.049972482,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018578.JPEG,n02066245,147,147,0.6369298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019629.JPEG,n02066245,147,147,0.7497547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020123.JPEG,n02066245,147,143,0.18042986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020707.JPEG,n02066245,147,147,0.8936499,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022105.JPEG,n02066245,147,147,0.35605285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022756.JPEG,n02066245,147,350,0.04115094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022773.JPEG,n02066245,147,147,0.16738151,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023319.JPEG,n02066245,147,147,0.7905682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025825.JPEG,n02066245,147,147,0.65720737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025891.JPEG,n02066245,147,147,0.7918621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028770.JPEG,n02066245,147,147,0.5533382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029505.JPEG,n02066245,147,147,0.20395106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031226.JPEG,n02066245,147,147,0.559829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033405.JPEG,n02066245,147,148,0.2705873,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033901.JPEG,n02066245,147,147,0.75039107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034218.JPEG,n02066245,147,7,0.05017811,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034425.JPEG,n02066245,147,147,0.57821244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035700.JPEG,n02066245,147,147,0.52310246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037778.JPEG,n02066245,147,147,0.32552484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037913.JPEG,n02066245,147,147,0.7818001,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038153.JPEG,n02066245,147,147,0.54231936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039684.JPEG,n02066245,147,147,0.7961953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041029.JPEG,n02066245,147,147,0.3577494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042153.JPEG,n02066245,147,147,0.6655374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045222.JPEG,n02066245,147,147,0.6849164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047167.JPEG,n02066245,147,147,0.7646434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048116.JPEG,n02066245,147,148,0.314554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000545.JPEG,n02071294,148,148,0.646157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002166.JPEG,n02071294,148,148,0.6817247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003275.JPEG,n02071294,148,148,0.7145511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005154.JPEG,n02071294,148,148,0.62917274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005597.JPEG,n02071294,148,148,0.70701355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006253.JPEG,n02071294,148,148,0.7171786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007184.JPEG,n02071294,148,148,0.84693944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007404.JPEG,n02071294,148,148,0.7172919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009667.JPEG,n02071294,148,148,0.67566544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010966.JPEG,n02071294,148,148,0.6233004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012530.JPEG,n02071294,148,148,0.5636112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012977.JPEG,n02071294,148,148,0.4478209,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013283.JPEG,n02071294,148,148,0.61084783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014159.JPEG,n02071294,148,148,0.7037631,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014819.JPEG,n02071294,148,148,0.90424794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015145.JPEG,n02071294,148,148,0.3858794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015725.JPEG,n02071294,148,148,0.57417506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015842.JPEG,n02071294,148,148,0.69472736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016628.JPEG,n02071294,148,148,0.88244635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019118.JPEG,n02071294,148,148,0.38110867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023090.JPEG,n02071294,148,148,0.49534062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023208.JPEG,n02071294,148,148,0.69430655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024324.JPEG,n02071294,148,148,0.71547353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024749.JPEG,n02071294,148,148,0.33492953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025069.JPEG,n02071294,148,148,0.77098805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026225.JPEG,n02071294,148,148,0.41280514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026936.JPEG,n02071294,148,148,0.6731113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028299.JPEG,n02071294,148,147,0.35065374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028941.JPEG,n02071294,148,148,0.3549515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029128.JPEG,n02071294,148,148,0.31320608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030883.JPEG,n02071294,148,148,0.6229783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030956.JPEG,n02071294,148,148,0.5760571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033122.JPEG,n02071294,148,148,0.6600599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033565.JPEG,n02071294,148,148,0.66759056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034766.JPEG,n02071294,148,148,0.6518025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035115.JPEG,n02071294,148,148,0.70585614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035828.JPEG,n02071294,148,148,0.6162845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038995.JPEG,n02071294,148,148,0.5403424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039369.JPEG,n02071294,148,148,0.6277821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039524.JPEG,n02071294,148,148,0.5595626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040408.JPEG,n02071294,148,148,0.6051136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041225.JPEG,n02071294,148,148,0.6712332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042590.JPEG,n02071294,148,148,0.711109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044061.JPEG,n02071294,148,148,0.67966425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044130.JPEG,n02071294,148,148,0.7564026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046988.JPEG,n02071294,148,148,0.6093116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047523.JPEG,n02071294,148,148,0.43472445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048794.JPEG,n02071294,148,148,0.42251253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048861.JPEG,n02071294,148,148,0.7324183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049801.JPEG,n02071294,148,148,0.6590097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000072.JPEG,n02074367,149,149,0.69929683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000578.JPEG,n02074367,149,149,0.43994385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001544.JPEG,n02074367,149,149,0.74880433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001608.JPEG,n02074367,149,149,0.6755759,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002000.JPEG,n02074367,149,422,0.044690605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004600.JPEG,n02074367,149,149,0.5783086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004669.JPEG,n02074367,149,149,0.586154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004715.JPEG,n02074367,149,149,0.5924751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006722.JPEG,n02074367,149,149,0.71598005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008263.JPEG,n02074367,149,475,0.18791027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008862.JPEG,n02074367,149,149,0.7233046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008901.JPEG,n02074367,149,149,0.7069215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009524.JPEG,n02074367,149,149,0.32555166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011012.JPEG,n02074367,149,149,0.697215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013333.JPEG,n02074367,149,149,0.6496523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014550.JPEG,n02074367,149,149,0.68052936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016382.JPEG,n02074367,149,149,0.5832333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016820.JPEG,n02074367,149,149,0.6674095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017048.JPEG,n02074367,149,149,0.6520063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020097.JPEG,n02074367,149,149,0.67966795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021584.JPEG,n02074367,149,149,0.618505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022669.JPEG,n02074367,149,149,0.60139334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023213.JPEG,n02074367,149,149,0.5026895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024932.JPEG,n02074367,149,149,0.13872984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025641.JPEG,n02074367,149,149,0.64050037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028337.JPEG,n02074367,149,149,0.74391973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028666.JPEG,n02074367,149,149,0.59890395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029549.JPEG,n02074367,149,3,0.36498144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030029.JPEG,n02074367,149,149,0.37302798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030275.JPEG,n02074367,149,149,0.74347585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031557.JPEG,n02074367,149,149,0.7247042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031855.JPEG,n02074367,149,149,0.2246843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032779.JPEG,n02074367,149,149,0.7843665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033599.JPEG,n02074367,149,149,0.7437351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033885.JPEG,n02074367,149,149,0.7523612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035207.JPEG,n02074367,149,149,0.6334538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037091.JPEG,n02074367,149,149,0.7190805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037474.JPEG,n02074367,149,149,0.5699551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037642.JPEG,n02074367,149,149,0.62930375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037898.JPEG,n02074367,149,149,0.77952117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038110.JPEG,n02074367,149,149,0.6678357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038311.JPEG,n02074367,149,149,0.25472814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039158.JPEG,n02074367,149,149,0.7554154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039561.JPEG,n02074367,149,149,0.66207594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040083.JPEG,n02074367,149,149,0.7590369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040724.JPEG,n02074367,149,149,0.606243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043097.JPEG,n02074367,149,149,0.7146048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043544.JPEG,n02074367,149,149,0.61528254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046218.JPEG,n02074367,149,149,0.6780557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049726.JPEG,n02074367,149,149,0.6114393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000033.JPEG,n02077923,150,360,0.2123946,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001472.JPEG,n02077923,150,150,0.73665744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002504.JPEG,n02077923,150,150,0.71523917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003149.JPEG,n02077923,150,150,0.4385625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003335.JPEG,n02077923,150,150,0.5880223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003574.JPEG,n02077923,150,150,0.6073361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004302.JPEG,n02077923,150,150,0.23113781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005360.JPEG,n02077923,150,150,0.6053895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007193.JPEG,n02077923,150,2,0.05756092,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011255.JPEG,n02077923,150,150,0.4924947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012176.JPEG,n02077923,150,103,0.07748029,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012330.JPEG,n02077923,150,150,0.5256704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013004.JPEG,n02077923,150,150,0.82435304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013809.JPEG,n02077923,150,150,0.5450504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015925.JPEG,n02077923,150,718,0.11330234,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017786.JPEG,n02077923,150,34,0.07223782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020975.JPEG,n02077923,150,150,0.5539967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021764.JPEG,n02077923,150,976,0.07733042,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022358.JPEG,n02077923,150,150,0.6427232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022732.JPEG,n02077923,150,150,0.5697419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023070.JPEG,n02077923,150,150,0.5032884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023081.JPEG,n02077923,150,150,0.42768955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025926.JPEG,n02077923,150,150,0.38500473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026125.JPEG,n02077923,150,98,0.39682683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026339.JPEG,n02077923,150,148,0.47818384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026593.JPEG,n02077923,150,150,0.07160583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027024.JPEG,n02077923,150,150,0.32639882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027457.JPEG,n02077923,150,801,0.41448584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027866.JPEG,n02077923,150,150,0.42105433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029409.JPEG,n02077923,150,150,0.69155735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029634.JPEG,n02077923,150,150,0.68338186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030365.JPEG,n02077923,150,150,0.72404784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030675.JPEG,n02077923,150,150,0.49619976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032166.JPEG,n02077923,150,150,0.64027965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032540.JPEG,n02077923,150,150,0.6178283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032816.JPEG,n02077923,150,975,0.0401113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033000.JPEG,n02077923,150,150,0.47207108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038217.JPEG,n02077923,150,150,0.40245578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038371.JPEG,n02077923,150,996,0.24114467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038726.JPEG,n02077923,150,150,0.6921873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039641.JPEG,n02077923,150,150,0.2637341,1,imagenet_c,defocus_blur,1,none
