model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00041773.JPEG,n02077923,150,976,0.1219125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043231.JPEG,n02077923,150,150,0.5580593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043549.JPEG,n02077923,150,150,0.15184473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044328.JPEG,n02077923,150,362,0.09835049,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045435.JPEG,n02077923,150,150,0.6081639,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046758.JPEG,n02077923,150,149,0.26478165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046767.JPEG,n02077923,150,344,0.13449807,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047983.JPEG,n02077923,150,150,0.2080754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048240.JPEG,n02077923,150,149,0.52161133,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001049.JPEG,n02085620,151,151,0.65989107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002917.JPEG,n02085620,151,158,0.65402067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002921.JPEG,n02085620,151,237,0.09191717,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006079.JPEG,n02085620,151,151,0.48859286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006892.JPEG,n02085620,151,158,0.23200051,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011555.JPEG,n02085620,151,151,0.45814544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011639.JPEG,n02085620,151,234,0.116021425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011728.JPEG,n02085620,151,151,0.57226306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011900.JPEG,n02085620,151,171,0.21845493,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012035.JPEG,n02085620,151,151,0.102076374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013195.JPEG,n02085620,151,158,0.48892304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014409.JPEG,n02085620,151,162,0.66173553,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016688.JPEG,n02085620,151,152,0.18277465,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016757.JPEG,n02085620,151,157,0.23789316,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017702.JPEG,n02085620,151,173,0.114861,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018882.JPEG,n02085620,151,157,0.25123003,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019402.JPEG,n02085620,151,186,0.251932,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020016.JPEG,n02085620,151,151,0.41347626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021266.JPEG,n02085620,151,151,0.18712008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022609.JPEG,n02085620,151,195,0.18116914,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023234.JPEG,n02085620,151,158,0.3953845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023749.JPEG,n02085620,151,158,0.30385122,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023886.JPEG,n02085620,151,174,0.17989735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024126.JPEG,n02085620,151,158,0.29558665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024590.JPEG,n02085620,151,157,0.2414175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026910.JPEG,n02085620,151,151,0.642714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027452.JPEG,n02085620,151,231,0.09983784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028943.JPEG,n02085620,151,230,0.12757622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029289.JPEG,n02085620,151,158,0.2611492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029450.JPEG,n02085620,151,158,0.42527366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030519.JPEG,n02085620,151,151,0.7063214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031154.JPEG,n02085620,151,151,0.66479385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031597.JPEG,n02085620,151,158,0.6580845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031634.JPEG,n02085620,151,151,0.58838433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034782.JPEG,n02085620,151,151,0.72931,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036150.JPEG,n02085620,151,158,0.22250898,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037791.JPEG,n02085620,151,157,0.17234498,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038157.JPEG,n02085620,151,151,0.67149794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039188.JPEG,n02085620,151,151,0.1417706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039439.JPEG,n02085620,151,151,0.5901407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040731.JPEG,n02085620,151,151,0.38343278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040732.JPEG,n02085620,151,151,0.61144257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041000.JPEG,n02085620,151,151,0.13225105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041205.JPEG,n02085620,151,151,0.2107535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041642.JPEG,n02085620,151,151,0.51257336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041819.JPEG,n02085620,151,151,0.33048603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043872.JPEG,n02085620,151,151,0.62875235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045358.JPEG,n02085620,151,151,0.35990548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046450.JPEG,n02085620,151,151,0.21823272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049159.JPEG,n02085620,151,151,0.5586928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000462.JPEG,n02085782,152,152,0.6344579,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001225.JPEG,n02085782,152,152,0.75820816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001228.JPEG,n02085782,152,152,0.8018805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001779.JPEG,n02085782,152,152,0.6518209,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003953.JPEG,n02085782,152,152,0.68126225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004671.JPEG,n02085782,152,152,0.5435878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006146.JPEG,n02085782,152,155,0.1806585,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007088.JPEG,n02085782,152,152,0.74024326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009007.JPEG,n02085782,152,152,0.36000922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009247.JPEG,n02085782,152,152,0.75490373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010516.JPEG,n02085782,152,152,0.32551184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011749.JPEG,n02085782,152,152,0.69814265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011985.JPEG,n02085782,152,152,0.74743724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012298.JPEG,n02085782,152,156,0.67878246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014911.JPEG,n02085782,152,152,0.64756995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015082.JPEG,n02085782,152,152,0.8257673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015670.JPEG,n02085782,152,152,0.6632034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015730.JPEG,n02085782,152,152,0.5492353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016603.JPEG,n02085782,152,152,0.63140064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018296.JPEG,n02085782,152,152,0.59147537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019130.JPEG,n02085782,152,152,0.65943736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021896.JPEG,n02085782,152,154,0.18041623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022438.JPEG,n02085782,152,152,0.77014345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022490.JPEG,n02085782,152,152,0.87193394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025098.JPEG,n02085782,152,152,0.723832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025437.JPEG,n02085782,152,152,0.3745042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026017.JPEG,n02085782,152,152,0.47746575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028459.JPEG,n02085782,152,152,0.8928303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028706.JPEG,n02085782,152,152,0.8550961,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029262.JPEG,n02085782,152,152,0.44110292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031068.JPEG,n02085782,152,152,0.55889225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031965.JPEG,n02085782,152,152,0.7238587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033200.JPEG,n02085782,152,152,0.65625787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033222.JPEG,n02085782,152,152,0.80216074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033476.JPEG,n02085782,152,156,0.3167785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034040.JPEG,n02085782,152,152,0.70129883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036267.JPEG,n02085782,152,157,0.40580803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036433.JPEG,n02085782,152,152,0.5300369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036890.JPEG,n02085782,152,152,0.84764236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037230.JPEG,n02085782,152,152,0.63036704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037960.JPEG,n02085782,152,152,0.6850966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038247.JPEG,n02085782,152,152,0.66510844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038257.JPEG,n02085782,152,152,0.78538775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041705.JPEG,n02085782,152,152,0.84019613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043201.JPEG,n02085782,152,152,0.85611486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043776.JPEG,n02085782,152,154,0.52749425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044642.JPEG,n02085782,152,152,0.8107658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046629.JPEG,n02085782,152,152,0.7757031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047276.JPEG,n02085782,152,152,0.5408621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048123.JPEG,n02085782,152,152,0.7801785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000457.JPEG,n02085936,153,153,0.39920968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002214.JPEG,n02085936,153,153,0.3676899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002683.JPEG,n02085936,153,153,0.26854613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003723.JPEG,n02085936,153,190,0.26278087,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004748.JPEG,n02085936,153,153,0.6486113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005738.JPEG,n02085936,153,153,0.7024507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007652.JPEG,n02085936,153,153,0.3692818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008794.JPEG,n02085936,153,153,0.70101947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008811.JPEG,n02085936,153,153,0.43619636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010238.JPEG,n02085936,153,204,0.44564143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010920.JPEG,n02085936,153,153,0.51274836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011612.JPEG,n02085936,153,153,0.4136649,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011768.JPEG,n02085936,153,153,0.15587857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011805.JPEG,n02085936,153,153,0.14419949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012291.JPEG,n02085936,153,153,0.61849874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014747.JPEG,n02085936,153,153,0.68855935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015300.JPEG,n02085936,153,153,0.14827742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015807.JPEG,n02085936,153,153,0.34429762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016245.JPEG,n02085936,153,153,0.47759253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016841.JPEG,n02085936,153,153,0.5412425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018264.JPEG,n02085936,153,153,0.18921416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018695.JPEG,n02085936,153,153,0.62770283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021168.JPEG,n02085936,153,153,0.35274965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021452.JPEG,n02085936,153,153,0.47453046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024569.JPEG,n02085936,153,153,0.6742998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024809.JPEG,n02085936,153,153,0.38469437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026761.JPEG,n02085936,153,153,0.5280081,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028282.JPEG,n02085936,153,153,0.6075533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029546.JPEG,n02085936,153,153,0.57758003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030056.JPEG,n02085936,153,153,0.23754229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030135.JPEG,n02085936,153,153,0.16078323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030449.JPEG,n02085936,153,153,0.48282582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030893.JPEG,n02085936,153,229,0.20981729,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033310.JPEG,n02085936,153,257,0.122193225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034259.JPEG,n02085936,153,266,0.15331271,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034602.JPEG,n02085936,153,194,0.14683397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036350.JPEG,n02085936,153,153,0.68315643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038155.JPEG,n02085936,153,153,0.34864774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039146.JPEG,n02085936,153,153,0.15971358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039695.JPEG,n02085936,153,153,0.59505373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040150.JPEG,n02085936,153,153,0.20553043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040549.JPEG,n02085936,153,153,0.65975904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041529.JPEG,n02085936,153,969,0.17175332,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041918.JPEG,n02085936,153,229,0.16677317,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043839.JPEG,n02085936,153,153,0.46005338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045134.JPEG,n02085936,153,153,0.6232383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046819.JPEG,n02085936,153,153,0.5135519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047729.JPEG,n02085936,153,153,0.5132285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048280.JPEG,n02085936,153,153,0.5038093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048783.JPEG,n02085936,153,190,0.13010861,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001069.JPEG,n02086079,154,154,0.40020785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002208.JPEG,n02086079,154,154,0.41489542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002457.JPEG,n02086079,154,154,0.69289535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003136.JPEG,n02086079,154,154,0.6026552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004065.JPEG,n02086079,154,154,0.12771554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007057.JPEG,n02086079,154,154,0.28108326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007111.JPEG,n02086079,154,152,0.40589142,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007137.JPEG,n02086079,154,154,0.6461238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007223.JPEG,n02086079,154,154,0.70519555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009105.JPEG,n02086079,154,152,0.2346148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009250.JPEG,n02086079,154,187,0.18499495,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009403.JPEG,n02086079,154,154,0.64391243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009576.JPEG,n02086079,154,154,0.5349939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009865.JPEG,n02086079,154,154,0.43495545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010772.JPEG,n02086079,154,154,0.5931468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012995.JPEG,n02086079,154,154,0.66746527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013173.JPEG,n02086079,154,154,0.55929935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013878.JPEG,n02086079,154,154,0.5844675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015334.JPEG,n02086079,154,154,0.54665285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015742.JPEG,n02086079,154,154,0.48625433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017744.JPEG,n02086079,154,154,0.5582196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020784.JPEG,n02086079,154,154,0.81005925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020926.JPEG,n02086079,154,154,0.6662491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022630.JPEG,n02086079,154,204,0.2281628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022788.JPEG,n02086079,154,155,0.14274612,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023553.JPEG,n02086079,154,154,0.5636649,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023658.JPEG,n02086079,154,154,0.6699443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024836.JPEG,n02086079,154,154,0.5944735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025628.JPEG,n02086079,154,154,0.68673456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027838.JPEG,n02086079,154,154,0.680351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031157.JPEG,n02086079,154,204,0.18374549,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031721.JPEG,n02086079,154,154,0.7979654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036703.JPEG,n02086079,154,155,0.35593194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038786.JPEG,n02086079,154,154,0.32600012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039901.JPEG,n02086079,154,154,0.49928987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040676.JPEG,n02086079,154,154,0.65226126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041043.JPEG,n02086079,154,154,0.6757716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041109.JPEG,n02086079,154,229,0.12391116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041955.JPEG,n02086079,154,154,0.54792786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042995.JPEG,n02086079,154,154,0.4461251,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043457.JPEG,n02086079,154,154,0.79138184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043851.JPEG,n02086079,154,154,0.6010025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044854.JPEG,n02086079,154,201,0.13593896,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045155.JPEG,n02086079,154,154,0.64634484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046853.JPEG,n02086079,154,359,0.07361477,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046923.JPEG,n02086079,154,262,0.5857638,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047979.JPEG,n02086079,154,154,0.53482765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048333.JPEG,n02086079,154,154,0.5997648,1,imagenet_c,defocus_blur,1,none
