model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00049027.JPEG,n02086079,154,154,0.59020805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049800.JPEG,n02086079,154,154,0.23034221,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000907.JPEG,n02086240,155,155,0.397971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001244.JPEG,n02086240,155,155,0.39221895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001393.JPEG,n02086240,155,155,0.50160396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002701.JPEG,n02086240,155,155,0.45889017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002769.JPEG,n02086240,155,155,0.44062498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003841.JPEG,n02086240,155,155,0.31974867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004049.JPEG,n02086240,155,155,0.5592934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004081.JPEG,n02086240,155,155,0.44975007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004359.JPEG,n02086240,155,155,0.40819708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004557.JPEG,n02086240,155,155,0.43348905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005898.JPEG,n02086240,155,153,0.2709551,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007958.JPEG,n02086240,155,155,0.2640151,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008206.JPEG,n02086240,155,155,0.5135012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010550.JPEG,n02086240,155,157,0.11998574,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010805.JPEG,n02086240,155,155,0.4356479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011754.JPEG,n02086240,155,155,0.35376164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011869.JPEG,n02086240,155,204,0.17206523,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012394.JPEG,n02086240,155,155,0.45561814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014050.JPEG,n02086240,155,252,0.09754062,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014174.JPEG,n02086240,155,155,0.3699131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015738.JPEG,n02086240,155,219,0.5286172,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017268.JPEG,n02086240,155,155,0.51889014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018392.JPEG,n02086240,155,153,0.23415177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020379.JPEG,n02086240,155,155,0.4643902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021998.JPEG,n02086240,155,155,0.48773298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022091.JPEG,n02086240,155,155,0.5585414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022799.JPEG,n02086240,155,155,0.3828163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023653.JPEG,n02086240,155,252,0.53504026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024776.JPEG,n02086240,155,204,0.4339256,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026070.JPEG,n02086240,155,204,0.3148784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026421.JPEG,n02086240,155,155,0.19084018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026911.JPEG,n02086240,155,155,0.235867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027703.JPEG,n02086240,155,200,0.12985955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029700.JPEG,n02086240,155,154,0.25117192,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031191.JPEG,n02086240,155,155,0.4745284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031419.JPEG,n02086240,155,204,0.41293722,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033199.JPEG,n02086240,155,155,0.20260811,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035293.JPEG,n02086240,155,255,0.20112632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036602.JPEG,n02086240,155,204,0.31183055,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036888.JPEG,n02086240,155,204,0.25483212,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038882.JPEG,n02086240,155,155,0.37424657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040043.JPEG,n02086240,155,154,0.31439745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040864.JPEG,n02086240,155,155,0.23956272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042523.JPEG,n02086240,155,155,0.30025598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042556.JPEG,n02086240,155,155,0.52233076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044224.JPEG,n02086240,155,194,0.20033683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044661.JPEG,n02086240,155,155,0.59095556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045970.JPEG,n02086240,155,155,0.5825351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047457.JPEG,n02086240,155,155,0.34176543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049405.JPEG,n02086240,155,155,0.34598547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000613.JPEG,n02086646,156,156,0.575399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001141.JPEG,n02086646,156,156,0.63493663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001164.JPEG,n02086646,156,156,0.62238324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001848.JPEG,n02086646,156,218,0.31522247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002150.JPEG,n02086646,156,156,0.56895447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002288.JPEG,n02086646,156,218,0.2411182,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002988.JPEG,n02086646,156,156,0.6255762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004085.JPEG,n02086646,156,156,0.52276874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007090.JPEG,n02086646,156,156,0.47337958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008198.JPEG,n02086646,156,156,0.57842726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008975.JPEG,n02086646,156,156,0.55871105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009439.JPEG,n02086646,156,156,0.6606488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010098.JPEG,n02086646,156,156,0.53609407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010163.JPEG,n02086646,156,156,0.4478145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011473.JPEG,n02086646,156,156,0.5404066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012074.JPEG,n02086646,156,156,0.5255609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014888.JPEG,n02086646,156,156,0.375585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015810.JPEG,n02086646,156,156,0.5679632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016678.JPEG,n02086646,156,156,0.5825996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017568.JPEG,n02086646,156,156,0.49654633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018584.JPEG,n02086646,156,156,0.49275106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018652.JPEG,n02086646,156,156,0.5734063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020031.JPEG,n02086646,156,156,0.7615874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022264.JPEG,n02086646,156,156,0.30918768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022521.JPEG,n02086646,156,156,0.5904451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022705.JPEG,n02086646,156,156,0.593904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022868.JPEG,n02086646,156,156,0.59489,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025085.JPEG,n02086646,156,978,0.12935479,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025911.JPEG,n02086646,156,156,0.31651366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026199.JPEG,n02086646,156,156,0.4042292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026969.JPEG,n02086646,156,156,0.5394804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027837.JPEG,n02086646,156,156,0.5946571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027937.JPEG,n02086646,156,156,0.4381156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028631.JPEG,n02086646,156,156,0.46029067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028992.JPEG,n02086646,156,156,0.5769764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030518.JPEG,n02086646,156,156,0.53515565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030642.JPEG,n02086646,156,231,0.34422863,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031378.JPEG,n02086646,156,156,0.5006268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031547.JPEG,n02086646,156,156,0.4317319,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032774.JPEG,n02086646,156,156,0.6768584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037252.JPEG,n02086646,156,156,0.53338563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040713.JPEG,n02086646,156,156,0.62623554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041305.JPEG,n02086646,156,156,0.6270726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041580.JPEG,n02086646,156,156,0.64139456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041848.JPEG,n02086646,156,156,0.41946533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045091.JPEG,n02086646,156,156,0.4978472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045683.JPEG,n02086646,156,156,0.59466285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045711.JPEG,n02086646,156,156,0.58377343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046701.JPEG,n02086646,156,156,0.35503703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047913.JPEG,n02086646,156,156,0.5219792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001389.JPEG,n02086910,157,157,0.5538289,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001697.JPEG,n02086910,157,157,0.5889689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001782.JPEG,n02086910,157,157,0.5088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004073.JPEG,n02086910,157,157,0.22529295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005616.JPEG,n02086910,157,157,0.68995243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006710.JPEG,n02086910,157,157,0.68003887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007253.JPEG,n02086910,157,157,0.5138828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007487.JPEG,n02086910,157,157,0.35782522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008910.JPEG,n02086910,157,157,0.5728985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009688.JPEG,n02086910,157,157,0.4235826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011751.JPEG,n02086910,157,157,0.51212126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012161.JPEG,n02086910,157,157,0.5519019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014099.JPEG,n02086910,157,157,0.53420764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015144.JPEG,n02086910,157,157,0.3874742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017891.JPEG,n02086910,157,157,0.4529572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017980.JPEG,n02086910,157,157,0.55416876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018573.JPEG,n02086910,157,157,0.54661185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019603.JPEG,n02086910,157,157,0.50800055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019770.JPEG,n02086910,157,157,0.68991435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020473.JPEG,n02086910,157,157,0.41080377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021961.JPEG,n02086910,157,157,0.19289201,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022099.JPEG,n02086910,157,152,0.65625787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023729.JPEG,n02086910,157,157,0.63290244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024758.JPEG,n02086910,157,157,0.25640306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024887.JPEG,n02086910,157,157,0.575422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025601.JPEG,n02086910,157,157,0.39529997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026522.JPEG,n02086910,157,157,0.47069925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026689.JPEG,n02086910,157,157,0.34043208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027518.JPEG,n02086910,157,157,0.51082784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028429.JPEG,n02086910,157,157,0.6825187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029131.JPEG,n02086910,157,157,0.6887494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030141.JPEG,n02086910,157,157,0.75736547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032120.JPEG,n02086910,157,157,0.21832985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033263.JPEG,n02086910,157,157,0.3093794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033773.JPEG,n02086910,157,157,0.48671743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033944.JPEG,n02086910,157,217,0.16234475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035935.JPEG,n02086910,157,157,0.6765589,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036012.JPEG,n02086910,157,157,0.6247396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036440.JPEG,n02086910,157,157,0.7226738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039062.JPEG,n02086910,157,157,0.49854982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040178.JPEG,n02086910,157,157,0.7984482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040564.JPEG,n02086910,157,158,0.14376138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040587.JPEG,n02086910,157,157,0.5572919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040951.JPEG,n02086910,157,157,0.6485502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042075.JPEG,n02086910,157,157,0.6858526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043575.JPEG,n02086910,157,157,0.55104464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044423.JPEG,n02086910,157,157,0.43251762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047202.JPEG,n02086910,157,157,0.47373223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048254.JPEG,n02086910,157,157,0.5937439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049414.JPEG,n02086910,157,157,0.6302028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000170.JPEG,n02087046,158,158,0.7646351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001371.JPEG,n02087046,158,158,0.21570347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002521.JPEG,n02087046,158,158,0.36988038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004325.JPEG,n02087046,158,158,0.24094912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004717.JPEG,n02087046,158,158,0.20013587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005639.JPEG,n02087046,158,158,0.52339464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006544.JPEG,n02087046,158,158,0.61057276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007511.JPEG,n02087046,158,158,0.3421055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009313.JPEG,n02087046,158,158,0.85398394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009570.JPEG,n02087046,158,158,0.7382615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011204.JPEG,n02087046,158,158,0.5595396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011748.JPEG,n02087046,158,262,0.07461064,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013133.JPEG,n02087046,158,158,0.64415455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014912.JPEG,n02087046,158,158,0.51019424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015110.JPEG,n02087046,158,158,0.61650133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015701.JPEG,n02087046,158,158,0.7479937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015845.JPEG,n02087046,158,158,0.7406864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017869.JPEG,n02087046,158,158,0.57874316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019124.JPEG,n02087046,158,158,0.63808984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019128.JPEG,n02087046,158,158,0.8717094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019261.JPEG,n02087046,158,195,0.3338068,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019566.JPEG,n02087046,158,237,0.30822355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019883.JPEG,n02087046,158,158,0.28788677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020484.JPEG,n02087046,158,158,0.7164663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020963.JPEG,n02087046,158,158,0.7910611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022182.JPEG,n02087046,158,188,0.18089363,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022434.JPEG,n02087046,158,158,0.7389965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023310.JPEG,n02087046,158,158,0.79327995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024053.JPEG,n02087046,158,158,0.8829318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025550.JPEG,n02087046,158,158,0.75583464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029090.JPEG,n02087046,158,158,0.48441553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031402.JPEG,n02087046,158,158,0.3832665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033530.JPEG,n02087046,158,158,0.75884616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033726.JPEG,n02087046,158,158,0.38355547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034454.JPEG,n02087046,158,158,0.7273185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036751.JPEG,n02087046,158,188,0.50085175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037669.JPEG,n02087046,158,158,0.4849942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038107.JPEG,n02087046,158,158,0.74561185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038335.JPEG,n02087046,158,158,0.6832754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038974.JPEG,n02087046,158,158,0.23633876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039622.JPEG,n02087046,158,158,0.6949906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040431.JPEG,n02087046,158,253,0.39183363,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041444.JPEG,n02087046,158,158,0.3788002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042289.JPEG,n02087046,158,158,0.35665068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042449.JPEG,n02087046,158,158,0.4760663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044441.JPEG,n02087046,158,158,0.7287522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044963.JPEG,n02087046,158,158,0.83342826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045939.JPEG,n02087046,158,158,0.5661856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046593.JPEG,n02087046,158,158,0.7668054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049421.JPEG,n02087046,158,158,0.3276246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000077.JPEG,n02087394,159,159,0.62684965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000102.JPEG,n02087394,159,159,0.49614522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000948.JPEG,n02087394,159,184,0.1715084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001047.JPEG,n02087394,159,159,0.62436795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001651.JPEG,n02087394,159,159,0.52886057,1,imagenet_c,defocus_blur,1,none
