model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00003154.JPEG,n02087394,159,168,0.19231585,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003615.JPEG,n02087394,159,176,0.5229429,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003837.JPEG,n02087394,159,159,0.17690574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004074.JPEG,n02087394,159,159,0.4768629,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004992.JPEG,n02087394,159,159,0.48360196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005054.JPEG,n02087394,159,159,0.6037206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005215.JPEG,n02087394,159,159,0.7366825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005364.JPEG,n02087394,159,159,0.47498783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006900.JPEG,n02087394,159,159,0.59663403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008104.JPEG,n02087394,159,247,0.21196406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009200.JPEG,n02087394,159,159,0.59683365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009470.JPEG,n02087394,159,168,0.38206026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010038.JPEG,n02087394,159,159,0.6305654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010057.JPEG,n02087394,159,159,0.34713346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010385.JPEG,n02087394,159,159,0.8465221,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010643.JPEG,n02087394,159,159,0.5657401,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016510.JPEG,n02087394,159,159,0.7650119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017792.JPEG,n02087394,159,159,0.44198802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018629.JPEG,n02087394,159,159,0.4108341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018933.JPEG,n02087394,159,159,0.30657935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019209.JPEG,n02087394,159,159,0.7058365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021365.JPEG,n02087394,159,168,0.29472646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021666.JPEG,n02087394,159,159,0.5870902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024789.JPEG,n02087394,159,159,0.40661114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027290.JPEG,n02087394,159,168,0.3979116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027669.JPEG,n02087394,159,159,0.67145735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032716.JPEG,n02087394,159,159,0.7001185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032859.JPEG,n02087394,159,212,0.19445314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033731.JPEG,n02087394,159,168,0.5560252,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034160.JPEG,n02087394,159,246,0.24775155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034616.JPEG,n02087394,159,159,0.6034668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035341.JPEG,n02087394,159,211,0.120857276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035893.JPEG,n02087394,159,159,0.6059041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036088.JPEG,n02087394,159,159,0.5232659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036907.JPEG,n02087394,159,159,0.23916666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037577.JPEG,n02087394,159,159,0.09118351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038227.JPEG,n02087394,159,159,0.37623596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042252.JPEG,n02087394,159,159,0.733439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043077.JPEG,n02087394,159,211,0.14444363,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043252.JPEG,n02087394,159,211,0.2438951,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044094.JPEG,n02087394,159,159,0.4154157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044140.JPEG,n02087394,159,159,0.49425048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044227.JPEG,n02087394,159,211,0.09890776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044285.JPEG,n02087394,159,159,0.2815707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047173.JPEG,n02087394,159,168,0.29367757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000082.JPEG,n02088094,160,160,0.5880121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000424.JPEG,n02088094,160,160,0.72825944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005507.JPEG,n02088094,160,160,0.58964616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006143.JPEG,n02088094,160,160,0.59145486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006271.JPEG,n02088094,160,160,0.80971074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006698.JPEG,n02088094,160,192,0.26685935,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006799.JPEG,n02088094,160,200,0.24988626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009139.JPEG,n02088094,160,160,0.71393335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009294.JPEG,n02088094,160,160,0.66906625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010902.JPEG,n02088094,160,160,0.7744288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010933.JPEG,n02088094,160,160,0.8357741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013800.JPEG,n02088094,160,160,0.5632747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014386.JPEG,n02088094,160,160,0.81249404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015249.JPEG,n02088094,160,160,0.388432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015990.JPEG,n02088094,160,160,0.7126921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016722.JPEG,n02088094,160,160,0.3601866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017043.JPEG,n02088094,160,160,0.70354855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017625.JPEG,n02088094,160,160,0.48438865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021532.JPEG,n02088094,160,160,0.70649886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027757.JPEG,n02088094,160,160,0.7059119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029056.JPEG,n02088094,160,160,0.51063347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029140.JPEG,n02088094,160,160,0.6951902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029191.JPEG,n02088094,160,160,0.7703136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029232.JPEG,n02088094,160,160,0.16026607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029861.JPEG,n02088094,160,160,0.73595977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029899.JPEG,n02088094,160,160,0.71107614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030323.JPEG,n02088094,160,160,0.29017687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031345.JPEG,n02088094,160,160,0.52793604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031439.JPEG,n02088094,160,160,0.58574986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032668.JPEG,n02088094,160,192,0.29070467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035315.JPEG,n02088094,160,160,0.35154122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036395.JPEG,n02088094,160,160,0.90346396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036881.JPEG,n02088094,160,160,0.6840591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040105.JPEG,n02088094,160,160,0.60496044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040396.JPEG,n02088094,160,160,0.07676888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042097.JPEG,n02088094,160,168,0.13081878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042972.JPEG,n02088094,160,160,0.8048882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043627.JPEG,n02088094,160,160,0.40355292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043825.JPEG,n02088094,160,160,0.67328197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043993.JPEG,n02088094,160,160,0.5752309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044215.JPEG,n02088094,160,160,0.18615104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044644.JPEG,n02088094,160,160,0.6715526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045229.JPEG,n02088094,160,160,0.6500282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046785.JPEG,n02088094,160,160,0.26981834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046996.JPEG,n02088094,160,160,0.6933434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047004.JPEG,n02088094,160,160,0.6878147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048915.JPEG,n02088094,160,220,0.29038352,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049756.JPEG,n02088094,160,160,0.75824374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049878.JPEG,n02088094,160,160,0.68343586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049894.JPEG,n02088094,160,160,0.563829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000838.JPEG,n02088238,161,162,0.30198565,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000992.JPEG,n02088238,161,161,0.24325393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002111.JPEG,n02088238,161,195,0.10691471,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003922.JPEG,n02088238,161,161,0.63637453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004403.JPEG,n02088238,161,161,0.45593107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008311.JPEG,n02088238,161,161,0.5654829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008552.JPEG,n02088238,161,161,0.43425384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011191.JPEG,n02088238,161,161,0.27781317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011434.JPEG,n02088238,161,161,0.31853616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013260.JPEG,n02088238,161,218,0.67878735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014024.JPEG,n02088238,161,161,0.6132171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014030.JPEG,n02088238,161,168,0.6199749,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014234.JPEG,n02088238,161,161,0.55673265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014887.JPEG,n02088238,161,161,0.4247786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015217.JPEG,n02088238,161,161,0.6206494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015405.JPEG,n02088238,161,161,0.30659646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017892.JPEG,n02088238,161,161,0.17807598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017935.JPEG,n02088238,161,161,0.64825344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019581.JPEG,n02088238,161,161,0.50967336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020460.JPEG,n02088238,161,161,0.39302713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020468.JPEG,n02088238,161,161,0.6850578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020535.JPEG,n02088238,161,161,0.49564412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020930.JPEG,n02088238,161,161,0.29005393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023250.JPEG,n02088238,161,161,0.4031562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023939.JPEG,n02088238,161,161,0.5716613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023968.JPEG,n02088238,161,161,0.22287819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024258.JPEG,n02088238,161,161,0.46619633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024881.JPEG,n02088238,161,161,0.50574845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025539.JPEG,n02088238,161,161,0.7014101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026622.JPEG,n02088238,161,161,0.25147128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027114.JPEG,n02088238,161,166,0.68543243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027939.JPEG,n02088238,161,163,0.21992627,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029477.JPEG,n02088238,161,161,0.41258103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030429.JPEG,n02088238,161,161,0.30406103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033003.JPEG,n02088238,161,162,0.22466196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034260.JPEG,n02088238,161,161,0.36732286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034571.JPEG,n02088238,161,161,0.5730951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035117.JPEG,n02088238,161,212,0.19111814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036343.JPEG,n02088238,161,161,0.5280733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037804.JPEG,n02088238,161,161,0.5142758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039242.JPEG,n02088238,161,161,0.44852126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039556.JPEG,n02088238,161,161,0.2357652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040131.JPEG,n02088238,161,161,0.56728953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040185.JPEG,n02088238,161,161,0.6785314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040585.JPEG,n02088238,161,161,0.5221329,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041894.JPEG,n02088238,161,161,0.13650388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046072.JPEG,n02088238,161,161,0.61312675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047981.JPEG,n02088238,161,241,0.18888156,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049819.JPEG,n02088238,161,161,0.35786855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049931.JPEG,n02088238,161,215,0.082213655,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000599.JPEG,n02088364,162,162,0.48187694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002079.JPEG,n02088364,162,162,0.26393467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005291.JPEG,n02088364,162,166,0.28692245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005922.JPEG,n02088364,162,162,0.36784285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008435.JPEG,n02088364,162,167,0.23146336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008675.JPEG,n02088364,162,162,0.79653883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009542.JPEG,n02088364,162,162,0.65951973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009664.JPEG,n02088364,162,162,0.5588845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010420.JPEG,n02088364,162,162,0.41590008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011384.JPEG,n02088364,162,162,0.15027384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011719.JPEG,n02088364,162,162,0.2737825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012235.JPEG,n02088364,162,162,0.2368915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013381.JPEG,n02088364,162,166,0.20042813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016656.JPEG,n02088364,162,162,0.36849147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017873.JPEG,n02088364,162,166,0.44219756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018480.JPEG,n02088364,162,162,0.31650084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018916.JPEG,n02088364,162,167,0.18471998,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019187.JPEG,n02088364,162,162,0.5383324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019283.JPEG,n02088364,162,161,0.63898104,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020553.JPEG,n02088364,162,215,0.27414978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020762.JPEG,n02088364,162,162,0.45515049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023357.JPEG,n02088364,162,167,0.20220202,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025393.JPEG,n02088364,162,166,0.34907025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025613.JPEG,n02088364,162,167,0.53242725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027347.JPEG,n02088364,162,162,0.46399528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027804.JPEG,n02088364,162,162,0.3435414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027989.JPEG,n02088364,162,162,0.5629231,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028001.JPEG,n02088364,162,166,0.288453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028602.JPEG,n02088364,162,162,0.5642208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029932.JPEG,n02088364,162,162,0.64044553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030567.JPEG,n02088364,162,162,0.40494823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031220.JPEG,n02088364,162,162,0.39010683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032527.JPEG,n02088364,162,162,0.5450849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032594.JPEG,n02088364,162,162,0.38818303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034041.JPEG,n02088364,162,166,0.098274164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034275.JPEG,n02088364,162,674,0.17548077,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035320.JPEG,n02088364,162,162,0.5060904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035414.JPEG,n02088364,162,166,0.1947177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036340.JPEG,n02088364,162,162,0.29543474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037353.JPEG,n02088364,162,162,0.27150786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039659.JPEG,n02088364,162,162,0.4885371,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042258.JPEG,n02088364,162,162,0.49655998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042531.JPEG,n02088364,162,162,0.31372264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044978.JPEG,n02088364,162,162,0.40160355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047125.JPEG,n02088364,162,162,0.565446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047309.JPEG,n02088364,162,162,0.271033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048167.JPEG,n02088364,162,162,0.36424473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048273.JPEG,n02088364,162,162,0.52165675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049354.JPEG,n02088364,162,215,0.43029836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049604.JPEG,n02088364,162,162,0.474275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000141.JPEG,n02088466,163,163,0.7205758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000884.JPEG,n02088466,163,163,0.5502767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000909.JPEG,n02088466,163,165,0.19464493,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002503.JPEG,n02088466,163,165,0.5284255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003954.JPEG,n02088466,163,163,0.509268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006895.JPEG,n02088466,163,168,0.2750456,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007178.JPEG,n02088466,163,163,0.59210837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008375.JPEG,n02088466,163,241,0.37985918,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008460.JPEG,n02088466,163,163,0.67010605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009963.JPEG,n02088466,163,163,0.25455636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010842.JPEG,n02088466,163,165,0.2863785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013080.JPEG,n02088466,163,163,0.31547073,1,imagenet_c,defocus_blur,1,none
