model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00013651.JPEG,n02088466,163,161,0.5088194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014580.JPEG,n02088466,163,179,0.36993253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014631.JPEG,n02088466,163,163,0.44343823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014867.JPEG,n02088466,163,163,0.35155785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015244.JPEG,n02088466,163,161,0.4609445,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017226.JPEG,n02088466,163,159,0.15678415,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017511.JPEG,n02088466,163,210,0.14821182,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018835.JPEG,n02088466,163,167,0.65564823,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019241.JPEG,n02088466,163,161,0.5249277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020047.JPEG,n02088466,163,159,0.4128343,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020717.JPEG,n02088466,163,163,0.67077076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020740.JPEG,n02088466,163,163,0.7304102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021915.JPEG,n02088466,163,163,0.6630366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023811.JPEG,n02088466,163,163,0.29041296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024046.JPEG,n02088466,163,161,0.5760324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024090.JPEG,n02088466,163,162,0.32399577,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024505.JPEG,n02088466,163,168,0.790669,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025718.JPEG,n02088466,163,168,0.6370663,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028118.JPEG,n02088466,163,242,0.11716019,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028716.JPEG,n02088466,163,163,0.2379519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029326.JPEG,n02088466,163,168,0.48616406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031603.JPEG,n02088466,163,208,0.2651845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032365.JPEG,n02088466,163,167,0.5672809,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034356.JPEG,n02088466,163,163,0.7056537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036523.JPEG,n02088466,163,163,0.34415457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038054.JPEG,n02088466,163,273,0.24482313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038477.JPEG,n02088466,163,168,0.23132192,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039540.JPEG,n02088466,163,168,0.34811214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039741.JPEG,n02088466,163,163,0.22299363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039900.JPEG,n02088466,163,208,0.16679914,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040708.JPEG,n02088466,163,163,0.6096663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042692.JPEG,n02088466,163,209,0.20233184,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043153.JPEG,n02088466,163,165,0.46435034,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044554.JPEG,n02088466,163,163,0.3008527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044605.JPEG,n02088466,163,163,0.68830407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044716.JPEG,n02088466,163,164,0.21301657,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046691.JPEG,n02088466,163,246,0.49590066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049762.JPEG,n02088466,163,163,0.24676009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001097.JPEG,n02088632,164,164,0.63864815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004436.JPEG,n02088632,164,164,0.671142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007493.JPEG,n02088632,164,164,0.6473225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007966.JPEG,n02088632,164,164,0.5424945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010982.JPEG,n02088632,164,164,0.6070024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011878.JPEG,n02088632,164,164,0.7169667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012043.JPEG,n02088632,164,164,0.7422064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012702.JPEG,n02088632,164,164,0.66481096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013962.JPEG,n02088632,164,164,0.24332845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016058.JPEG,n02088632,164,164,0.59560925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017113.JPEG,n02088632,164,164,0.5021615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017259.JPEG,n02088632,164,164,0.7693983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017281.JPEG,n02088632,164,167,0.42143583,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018028.JPEG,n02088632,164,164,0.22908458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019481.JPEG,n02088632,164,164,0.36436927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020823.JPEG,n02088632,164,164,0.6249204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022122.JPEG,n02088632,164,164,0.67288935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022179.JPEG,n02088632,164,176,0.27599373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022785.JPEG,n02088632,164,210,0.29163688,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023171.JPEG,n02088632,164,167,0.23908901,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025655.JPEG,n02088632,164,164,0.045945957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025883.JPEG,n02088632,164,164,0.4574448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027348.JPEG,n02088632,164,164,0.7516563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028089.JPEG,n02088632,164,164,0.61128074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029334.JPEG,n02088632,164,164,0.61489165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029629.JPEG,n02088632,164,164,0.5840046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030757.JPEG,n02088632,164,164,0.53091127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031347.JPEG,n02088632,164,164,0.30075392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032000.JPEG,n02088632,164,242,0.5984184,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032429.JPEG,n02088632,164,164,0.59386474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032451.JPEG,n02088632,164,164,0.3759375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034553.JPEG,n02088632,164,164,0.6299271,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035347.JPEG,n02088632,164,165,0.45470634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036002.JPEG,n02088632,164,164,0.650557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036667.JPEG,n02088632,164,164,0.7471144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037797.JPEG,n02088632,164,164,0.54494286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038423.JPEG,n02088632,164,164,0.20027323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038498.JPEG,n02088632,164,164,0.677195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038761.JPEG,n02088632,164,210,0.5417965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039010.JPEG,n02088632,164,164,0.54539454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040515.JPEG,n02088632,164,164,0.5502758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040590.JPEG,n02088632,164,164,0.7359005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043629.JPEG,n02088632,164,164,0.55663145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044875.JPEG,n02088632,164,164,0.41156095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045887.JPEG,n02088632,164,176,0.30152175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045971.JPEG,n02088632,164,164,0.6267277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046158.JPEG,n02088632,164,164,0.16967204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046273.JPEG,n02088632,164,219,0.1373612,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049516.JPEG,n02088632,164,176,0.22173047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049779.JPEG,n02088632,164,164,0.22264594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000327.JPEG,n02089078,165,234,0.1867053,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002398.JPEG,n02089078,165,165,0.42737985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003905.JPEG,n02089078,165,165,0.63295865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005397.JPEG,n02089078,165,165,0.36242807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006401.JPEG,n02089078,165,165,0.1948006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006415.JPEG,n02089078,165,165,0.23048471,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007462.JPEG,n02089078,165,165,0.74910015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008152.JPEG,n02089078,165,165,0.64801866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009405.JPEG,n02089078,165,165,0.59788376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012055.JPEG,n02089078,165,236,0.22608602,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012293.JPEG,n02089078,165,165,0.24667658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015252.JPEG,n02089078,165,165,0.81450015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017673.JPEG,n02089078,165,165,0.50730795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018811.JPEG,n02089078,165,165,0.69155324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018840.JPEG,n02089078,165,165,0.6929232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019462.JPEG,n02089078,165,236,0.26679412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019636.JPEG,n02089078,165,165,0.7678953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021831.JPEG,n02089078,165,234,0.44739285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023203.JPEG,n02089078,165,165,0.614639,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023966.JPEG,n02089078,165,234,0.22974828,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025165.JPEG,n02089078,165,165,0.42383772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025318.JPEG,n02089078,165,165,0.553897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025466.JPEG,n02089078,165,165,0.48997167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025820.JPEG,n02089078,165,165,0.6877836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026692.JPEG,n02089078,165,165,0.5427492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029648.JPEG,n02089078,165,165,0.7770725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029836.JPEG,n02089078,165,227,0.23665087,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029973.JPEG,n02089078,165,165,0.6926022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030002.JPEG,n02089078,165,234,0.26022887,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030326.JPEG,n02089078,165,165,0.85152364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030928.JPEG,n02089078,165,166,0.17173585,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031040.JPEG,n02089078,165,234,0.3241668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031699.JPEG,n02089078,165,488,0.045908235,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033531.JPEG,n02089078,165,165,0.30599108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034171.JPEG,n02089078,165,165,0.42586365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037559.JPEG,n02089078,165,165,0.28053936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037609.JPEG,n02089078,165,234,0.26165348,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039934.JPEG,n02089078,165,165,0.62461644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041629.JPEG,n02089078,165,239,0.24724157,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041810.JPEG,n02089078,165,165,0.3814848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043206.JPEG,n02089078,165,165,0.5236466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045878.JPEG,n02089078,165,165,0.21694559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045901.JPEG,n02089078,165,158,0.7650163,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045912.JPEG,n02089078,165,165,0.47893226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045968.JPEG,n02089078,165,165,0.84114367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046881.JPEG,n02089078,165,165,0.79697317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047117.JPEG,n02089078,165,165,0.76082647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047543.JPEG,n02089078,165,165,0.567153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049198.JPEG,n02089078,165,165,0.69747335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049229.JPEG,n02089078,165,164,0.1466567,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000511.JPEG,n02089867,166,166,0.54390687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001538.JPEG,n02089867,166,166,0.17950192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002373.JPEG,n02089867,166,167,0.24955136,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002656.JPEG,n02089867,166,166,0.602129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003646.JPEG,n02089867,166,166,0.49937624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004148.JPEG,n02089867,166,166,0.14520374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004777.JPEG,n02089867,166,166,0.15270644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005831.JPEG,n02089867,166,166,0.6023665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007945.JPEG,n02089867,166,164,0.31939396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008536.JPEG,n02089867,166,167,0.27497748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009220.JPEG,n02089867,166,161,0.34308416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010249.JPEG,n02089867,166,167,0.36464834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010626.JPEG,n02089867,166,167,0.40220866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010950.JPEG,n02089867,166,537,0.4080454,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011792.JPEG,n02089867,166,167,0.35943347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013818.JPEG,n02089867,166,166,0.5879507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014045.JPEG,n02089867,166,158,0.13236113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016255.JPEG,n02089867,166,167,0.24988623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017107.JPEG,n02089867,166,166,0.43936557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020442.JPEG,n02089867,166,166,0.7098613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021357.JPEG,n02089867,166,162,0.3265994,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022913.JPEG,n02089867,166,162,0.1535127,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023765.JPEG,n02089867,166,166,0.70404667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024521.JPEG,n02089867,166,166,0.7320443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025562.JPEG,n02089867,166,166,0.305755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025773.JPEG,n02089867,166,166,0.5309348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030025.JPEG,n02089867,166,166,0.2653928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030083.JPEG,n02089867,166,166,0.17255029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031118.JPEG,n02089867,166,167,0.43392155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031823.JPEG,n02089867,166,166,0.24054918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031834.JPEG,n02089867,166,166,0.20932247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033233.JPEG,n02089867,166,166,0.3114578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034382.JPEG,n02089867,166,161,0.81429696,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035669.JPEG,n02089867,166,166,0.7387843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035749.JPEG,n02089867,166,166,0.37386233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035767.JPEG,n02089867,166,167,0.20688665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036492.JPEG,n02089867,166,166,0.4120843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037305.JPEG,n02089867,166,166,0.45113495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037331.JPEG,n02089867,166,161,0.2889752,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038779.JPEG,n02089867,166,166,0.24137528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039247.JPEG,n02089867,166,166,0.24662001,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039788.JPEG,n02089867,166,167,0.46794882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042394.JPEG,n02089867,166,167,0.46621743,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044513.JPEG,n02089867,166,166,0.27917674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045469.JPEG,n02089867,166,166,0.24579956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045565.JPEG,n02089867,166,166,0.59545606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046021.JPEG,n02089867,166,215,0.12313382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046997.JPEG,n02089867,166,167,0.37061957,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048592.JPEG,n02089867,166,167,0.27449173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049809.JPEG,n02089867,166,166,0.3903618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000028.JPEG,n02089973,167,167,0.4714342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000048.JPEG,n02089973,167,264,0.27541742,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000237.JPEG,n02089973,167,167,0.6487344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001128.JPEG,n02089973,167,166,0.20843153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001696.JPEG,n02089973,167,167,0.7727823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001777.JPEG,n02089973,167,166,0.3847111,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002246.JPEG,n02089973,167,162,0.19557042,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003671.JPEG,n02089973,167,167,0.500827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004774.JPEG,n02089973,167,167,0.07569194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004795.JPEG,n02089973,167,167,0.6526464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005943.JPEG,n02089973,167,162,0.3074603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006505.JPEG,n02089973,167,215,0.1334417,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006815.JPEG,n02089973,167,162,0.28408918,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007850.JPEG,n02089973,167,167,0.8297097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007929.JPEG,n02089973,167,167,0.78325397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010168.JPEG,n02089973,167,167,0.3387276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011342.JPEG,n02089973,167,898,0.057501856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011586.JPEG,n02089973,167,167,0.4905901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012875.JPEG,n02089973,167,166,0.28681752,0,imagenet_c,defocus_blur,1,none
