model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00018202.JPEG,n02089973,167,167,0.39887866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018649.JPEG,n02089973,167,167,0.80365616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020403.JPEG,n02089973,167,167,0.3979708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025914.JPEG,n02089973,167,167,0.26668397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029164.JPEG,n02089973,167,164,0.17687695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031859.JPEG,n02089973,167,246,0.25236806,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033378.JPEG,n02089973,167,167,0.44161487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033611.JPEG,n02089973,167,166,0.37538144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033633.JPEG,n02089973,167,162,0.38403803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033666.JPEG,n02089973,167,162,0.28381175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033862.JPEG,n02089973,167,167,0.32370555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034690.JPEG,n02089973,167,167,0.4676069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036191.JPEG,n02089973,167,168,0.78570974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036728.JPEG,n02089973,167,167,0.77578795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036913.JPEG,n02089973,167,167,0.6869397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036938.JPEG,n02089973,167,162,0.5640025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037826.JPEG,n02089973,167,162,0.14266974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038676.JPEG,n02089973,167,166,0.55811965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038944.JPEG,n02089973,167,167,0.70905364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039528.JPEG,n02089973,167,167,0.60200167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040069.JPEG,n02089973,167,164,0.4725474,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042318.JPEG,n02089973,167,167,0.3947449,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043341.JPEG,n02089973,167,166,0.51628286,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043391.JPEG,n02089973,167,167,0.59286547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043580.JPEG,n02089973,167,166,0.30080473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043610.JPEG,n02089973,167,167,0.2953027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045799.JPEG,n02089973,167,166,0.29058012,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046454.JPEG,n02089973,167,167,0.5285911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048007.JPEG,n02089973,167,167,0.55457956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048188.JPEG,n02089973,167,180,0.25216216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049640.JPEG,n02089973,167,167,0.4650449,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001267.JPEG,n02090379,168,168,0.19164458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001363.JPEG,n02090379,168,168,0.28341696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001862.JPEG,n02090379,168,168,0.5036671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002933.JPEG,n02090379,168,225,0.05891189,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005493.JPEG,n02090379,168,208,0.28091967,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005808.JPEG,n02090379,168,168,0.8601061,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006396.JPEG,n02090379,168,168,0.5632758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008166.JPEG,n02090379,168,168,0.23009367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008272.JPEG,n02090379,168,168,0.70157176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008698.JPEG,n02090379,168,168,0.3962069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009348.JPEG,n02090379,168,168,0.65213144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011113.JPEG,n02090379,168,168,0.6812738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011176.JPEG,n02090379,168,168,0.5652548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011798.JPEG,n02090379,168,168,0.12893388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015885.JPEG,n02090379,168,168,0.6447117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017003.JPEG,n02090379,168,168,0.33751893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018327.JPEG,n02090379,168,168,0.5588083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020739.JPEG,n02090379,168,168,0.44888738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021575.JPEG,n02090379,168,168,0.7217335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023101.JPEG,n02090379,168,168,0.45750287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023155.JPEG,n02090379,168,168,0.6131155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024043.JPEG,n02090379,168,168,0.75699055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024486.JPEG,n02090379,168,168,0.47080153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024950.JPEG,n02090379,168,168,0.3717511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025696.JPEG,n02090379,168,168,0.602898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026736.JPEG,n02090379,168,168,0.30886456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028006.JPEG,n02090379,168,168,0.6336875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030696.JPEG,n02090379,168,168,0.4147443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031821.JPEG,n02090379,168,159,0.49050587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031949.JPEG,n02090379,168,168,0.64938104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032746.JPEG,n02090379,168,180,0.29785416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033049.JPEG,n02090379,168,168,0.584838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033094.JPEG,n02090379,168,168,0.20874576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034024.JPEG,n02090379,168,168,0.5999613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035488.JPEG,n02090379,168,168,0.24097836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035689.JPEG,n02090379,168,179,0.5240479,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035912.JPEG,n02090379,168,168,0.75076073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037855.JPEG,n02090379,168,168,0.70413023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038737.JPEG,n02090379,168,168,0.792424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039022.JPEG,n02090379,168,168,0.7055345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040356.JPEG,n02090379,168,168,0.5092123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041591.JPEG,n02090379,168,168,0.55486286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041688.JPEG,n02090379,168,168,0.790669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042442.JPEG,n02090379,168,168,0.3556541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043388.JPEG,n02090379,168,168,0.5080241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043888.JPEG,n02090379,168,168,0.20064893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044444.JPEG,n02090379,168,168,0.6018573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046432.JPEG,n02090379,168,168,0.56519485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046753.JPEG,n02090379,168,168,0.85988593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049766.JPEG,n02090379,168,168,0.62207097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001626.JPEG,n02090622,169,169,0.65688026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003164.JPEG,n02090622,169,169,0.57864696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003205.JPEG,n02090622,169,169,0.6215188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004261.JPEG,n02090622,169,169,0.57539314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004390.JPEG,n02090622,169,169,0.8154302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005021.JPEG,n02090622,169,169,0.38499558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005718.JPEG,n02090622,169,169,0.7180575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006265.JPEG,n02090622,169,169,0.52066267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006495.JPEG,n02090622,169,169,0.68770224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009057.JPEG,n02090622,169,169,0.26173362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009167.JPEG,n02090622,169,169,0.6781188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009378.JPEG,n02090622,169,169,0.49314794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013399.JPEG,n02090622,169,169,0.55102587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013799.JPEG,n02090622,169,169,0.6690341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013804.JPEG,n02090622,169,169,0.6362791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016991.JPEG,n02090622,169,169,0.57425183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016996.JPEG,n02090622,169,169,0.6228957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017766.JPEG,n02090622,169,169,0.64817667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018234.JPEG,n02090622,169,176,0.32283133,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018654.JPEG,n02090622,169,169,0.2091817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020149.JPEG,n02090622,169,169,0.68083507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020330.JPEG,n02090622,169,169,0.6949512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020810.JPEG,n02090622,169,169,0.68320185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021450.JPEG,n02090622,169,169,0.4592874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024351.JPEG,n02090622,169,169,0.7445477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027722.JPEG,n02090622,169,169,0.6818564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029814.JPEG,n02090622,169,169,0.71872765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031051.JPEG,n02090622,169,169,0.59882796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031672.JPEG,n02090622,169,169,0.32662052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032231.JPEG,n02090622,169,169,0.6536178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032423.JPEG,n02090622,169,169,0.6773088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033651.JPEG,n02090622,169,169,0.757001,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033904.JPEG,n02090622,169,169,0.6473675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034980.JPEG,n02090622,169,169,0.7555095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035764.JPEG,n02090622,169,169,0.75323933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036047.JPEG,n02090622,169,169,0.58066076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036266.JPEG,n02090622,169,169,0.57932526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037820.JPEG,n02090622,169,169,0.56999415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038397.JPEG,n02090622,169,169,0.2371538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038649.JPEG,n02090622,169,169,0.67719424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040878.JPEG,n02090622,169,169,0.6611506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040908.JPEG,n02090622,169,169,0.6809482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043334.JPEG,n02090622,169,169,0.54453236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043570.JPEG,n02090622,169,169,0.68283623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045735.JPEG,n02090622,169,169,0.70322883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046420.JPEG,n02090622,169,169,0.41504413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047707.JPEG,n02090622,169,169,0.6112001,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048925.JPEG,n02090622,169,169,0.75271267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049849.JPEG,n02090622,169,169,0.73936224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049861.JPEG,n02090622,169,169,0.7626904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001765.JPEG,n02090721,170,176,0.21782464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001808.JPEG,n02090721,170,170,0.82837456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003363.JPEG,n02090721,170,170,0.66632605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005946.JPEG,n02090721,170,177,0.2572344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006382.JPEG,n02090721,170,176,0.23891649,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006627.JPEG,n02090721,170,170,0.52451706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008739.JPEG,n02090721,170,177,0.29920343,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009713.JPEG,n02090721,170,170,0.47811696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009772.JPEG,n02090721,170,170,0.504721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011311.JPEG,n02090721,170,170,0.6412812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011400.JPEG,n02090721,170,170,0.80609363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011494.JPEG,n02090721,170,170,0.33864737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013507.JPEG,n02090721,170,170,0.5432944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013817.JPEG,n02090721,170,170,0.24938947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014293.JPEG,n02090721,170,170,0.1755882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014913.JPEG,n02090721,170,170,0.37569213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015050.JPEG,n02090721,170,224,0.5362282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016545.JPEG,n02090721,170,170,0.53301585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016773.JPEG,n02090721,170,170,0.626892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017041.JPEG,n02090721,170,177,0.29532045,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017327.JPEG,n02090721,170,202,0.22115922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017787.JPEG,n02090721,170,170,0.4018162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019719.JPEG,n02090721,170,170,0.81477386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020070.JPEG,n02090721,170,170,0.60267913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020082.JPEG,n02090721,170,170,0.807241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020375.JPEG,n02090721,170,177,0.4818001,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022022.JPEG,n02090721,170,175,0.60931087,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022071.JPEG,n02090721,170,221,0.716784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023327.JPEG,n02090721,170,177,0.28644678,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023769.JPEG,n02090721,170,233,0.106613,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026728.JPEG,n02090721,170,160,0.446926,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027629.JPEG,n02090721,170,169,0.27845496,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027682.JPEG,n02090721,170,222,0.63880616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028881.JPEG,n02090721,170,170,0.578523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030412.JPEG,n02090721,170,177,0.41289347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031545.JPEG,n02090721,170,170,0.28236276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032464.JPEG,n02090721,170,170,0.5899338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035108.JPEG,n02090721,170,177,0.3720863,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037137.JPEG,n02090721,170,170,0.64281505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040053.JPEG,n02090721,170,257,0.22695939,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042118.JPEG,n02090721,170,192,0.42397106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042158.JPEG,n02090721,170,177,0.33404183,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042317.JPEG,n02090721,170,170,0.63488644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042818.JPEG,n02090721,170,170,0.28733248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043205.JPEG,n02090721,170,177,0.27554637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044529.JPEG,n02090721,170,170,0.46295795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044944.JPEG,n02090721,170,170,0.4872109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047950.JPEG,n02090721,170,170,0.47340587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049015.JPEG,n02090721,170,169,0.65998906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049744.JPEG,n02090721,170,169,0.6225855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001825.JPEG,n02091032,171,171,0.61120725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002024.JPEG,n02091032,171,171,0.72595024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002239.JPEG,n02091032,171,159,0.24057153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002325.JPEG,n02091032,171,172,0.3227928,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004231.JPEG,n02091032,171,158,0.47330734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005059.JPEG,n02091032,171,171,0.4935657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005471.JPEG,n02091032,171,171,0.37849244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006054.JPEG,n02091032,171,171,0.16036864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006261.JPEG,n02091032,171,171,0.73862404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007371.JPEG,n02091032,171,151,0.29388297,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008997.JPEG,n02091032,171,173,0.28441757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010302.JPEG,n02091032,171,171,0.57920337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011356.JPEG,n02091032,171,171,0.45437148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012416.JPEG,n02091032,171,171,0.74277145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014653.JPEG,n02091032,171,171,0.6101466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017147.JPEG,n02091032,171,171,0.53939635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018326.JPEG,n02091032,171,171,0.53832173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018767.JPEG,n02091032,171,171,0.84562063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019087.JPEG,n02091032,171,264,0.22427046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019216.JPEG,n02091032,171,171,0.59054315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019488.JPEG,n02091032,171,171,0.4363785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019545.JPEG,n02091032,171,171,0.39570868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019743.JPEG,n02091032,171,171,0.6804762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020613.JPEG,n02091032,171,223,0.07949701,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021543.JPEG,n02091032,171,171,0.6374634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022684.JPEG,n02091032,171,171,0.52649176,1,imagenet_c,defocus_blur,1,none
