model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00023949.JPEG,n02091032,171,171,0.650572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026310.JPEG,n02091032,171,171,0.7267637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027077.JPEG,n02091032,171,171,0.75264746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029591.JPEG,n02091032,171,171,0.7351784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031302.JPEG,n02091032,171,171,0.25530604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031868.JPEG,n02091032,171,171,0.65863127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032493.JPEG,n02091032,171,171,0.3871991,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033015.JPEG,n02091032,171,172,0.52054274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034184.JPEG,n02091032,171,171,0.7662287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035423.JPEG,n02091032,171,158,0.55934656,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038196.JPEG,n02091032,171,171,0.7483501,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038438.JPEG,n02091032,171,158,0.5353001,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039048.JPEG,n02091032,171,171,0.71701616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039851.JPEG,n02091032,171,171,0.46463627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042099.JPEG,n02091032,171,171,0.46186006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042240.JPEG,n02091032,171,171,0.7967963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042781.JPEG,n02091032,171,171,0.22955243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043917.JPEG,n02091032,171,173,0.5572472,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045382.JPEG,n02091032,171,171,0.8310062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046154.JPEG,n02091032,171,171,0.8504606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046583.JPEG,n02091032,171,171,0.2873178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046897.JPEG,n02091032,171,171,0.71574044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049193.JPEG,n02091032,171,171,0.44451058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049324.JPEG,n02091032,171,171,0.78437144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001846.JPEG,n02091134,172,172,0.26087528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002648.JPEG,n02091134,172,176,0.52078867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002869.JPEG,n02091134,172,172,0.6534405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003597.JPEG,n02091134,172,172,0.61544096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004378.JPEG,n02091134,172,176,0.19373314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004407.JPEG,n02091134,172,172,0.552072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004823.JPEG,n02091134,172,172,0.8357104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004956.JPEG,n02091134,172,172,0.34950453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007445.JPEG,n02091134,172,173,0.36435443,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007933.JPEG,n02091134,172,172,0.2988755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012262.JPEG,n02091134,172,172,0.54199016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012492.JPEG,n02091134,172,173,0.29414055,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012644.JPEG,n02091134,172,172,0.35743916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012888.JPEG,n02091134,172,158,0.3300575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012906.JPEG,n02091134,172,172,0.17707191,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015562.JPEG,n02091134,172,172,0.56182325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016886.JPEG,n02091134,172,172,0.55852973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017287.JPEG,n02091134,172,172,0.59174955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017871.JPEG,n02091134,172,171,0.6505303,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018035.JPEG,n02091134,172,172,0.5281213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019115.JPEG,n02091134,172,172,0.73501015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019771.JPEG,n02091134,172,172,0.33614755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019922.JPEG,n02091134,172,172,0.2692554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022753.JPEG,n02091134,172,172,0.55345374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023235.JPEG,n02091134,172,171,0.18672948,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023285.JPEG,n02091134,172,172,0.6952108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023697.JPEG,n02091134,172,172,0.5716991,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023877.JPEG,n02091134,172,176,0.5510061,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025787.JPEG,n02091134,172,172,0.63723665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028379.JPEG,n02091134,172,172,0.34744033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029407.JPEG,n02091134,172,172,0.81816393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031544.JPEG,n02091134,172,172,0.47612655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032398.JPEG,n02091134,172,172,0.60892373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033267.JPEG,n02091134,172,172,0.69673955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034906.JPEG,n02091134,172,172,0.72203845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035403.JPEG,n02091134,172,172,0.2839484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035997.JPEG,n02091134,172,172,0.7011406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036700.JPEG,n02091134,172,172,0.65824395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036765.JPEG,n02091134,172,176,0.17393261,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037101.JPEG,n02091134,172,172,0.62711674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039233.JPEG,n02091134,172,253,0.61747503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041224.JPEG,n02091134,172,172,0.25603306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042414.JPEG,n02091134,172,172,0.50945073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043009.JPEG,n02091134,172,172,0.7881778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043147.JPEG,n02091134,172,172,0.65330696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043370.JPEG,n02091134,172,172,0.3461281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044908.JPEG,n02091134,172,176,0.34347248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045708.JPEG,n02091134,172,170,0.14560331,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047492.JPEG,n02091134,172,172,0.23489484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049778.JPEG,n02091134,172,169,0.12239305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000022.JPEG,n02091244,173,167,0.13702442,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000115.JPEG,n02091244,173,215,0.36629388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000228.JPEG,n02091244,173,537,0.11267326,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001137.JPEG,n02091244,173,168,0.034746744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001250.JPEG,n02091244,173,173,0.83900774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001548.JPEG,n02091244,173,173,0.9097621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004434.JPEG,n02091244,173,173,0.8039879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004776.JPEG,n02091244,173,173,0.5757724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008006.JPEG,n02091244,173,173,0.60014653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008379.JPEG,n02091244,173,173,0.828136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008687.JPEG,n02091244,173,173,0.7886939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009065.JPEG,n02091244,173,158,0.2658965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009334.JPEG,n02091244,173,173,0.6296887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010072.JPEG,n02091244,173,173,0.8241325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012149.JPEG,n02091244,173,215,0.39104623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012608.JPEG,n02091244,173,173,0.3191822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014107.JPEG,n02091244,173,852,0.2676255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015464.JPEG,n02091244,173,173,0.5652256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017684.JPEG,n02091244,173,173,0.8003515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017734.JPEG,n02091244,173,173,0.7503791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017915.JPEG,n02091244,173,173,0.597561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018421.JPEG,n02091244,173,173,0.47300214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018737.JPEG,n02091244,173,158,0.43480456,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019020.JPEG,n02091244,173,173,0.8652225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019356.JPEG,n02091244,173,212,0.20871396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019955.JPEG,n02091244,173,173,0.7847854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020049.JPEG,n02091244,173,180,0.63416827,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020147.JPEG,n02091244,173,173,0.37953112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021165.JPEG,n02091244,173,173,0.4669449,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021323.JPEG,n02091244,173,173,0.24321179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024154.JPEG,n02091244,173,173,0.8244624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024216.JPEG,n02091244,173,173,0.4449233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025708.JPEG,n02091244,173,173,0.11421145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026008.JPEG,n02091244,173,273,0.3140511,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028683.JPEG,n02091244,173,173,0.8488067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029555.JPEG,n02091244,173,173,0.8508104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030539.JPEG,n02091244,173,173,0.7910154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031384.JPEG,n02091244,173,173,0.60922456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032400.JPEG,n02091244,173,171,0.16009197,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035257.JPEG,n02091244,173,173,0.30533397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036181.JPEG,n02091244,173,173,0.73407584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039325.JPEG,n02091244,173,176,0.24357831,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039847.JPEG,n02091244,173,173,0.5066183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040640.JPEG,n02091244,173,173,0.7905211,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041436.JPEG,n02091244,173,172,0.44613478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041557.JPEG,n02091244,173,273,0.19887443,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041573.JPEG,n02091244,173,173,0.41284177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046329.JPEG,n02091244,173,173,0.66019815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047507.JPEG,n02091244,173,173,0.78558654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048432.JPEG,n02091244,173,173,0.7602703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002328.JPEG,n02091467,174,174,0.73027927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003929.JPEG,n02091467,174,223,0.42546153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004884.JPEG,n02091467,174,174,0.5482053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004996.JPEG,n02091467,174,261,0.5473167,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006937.JPEG,n02091467,174,174,0.5166893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007116.JPEG,n02091467,174,174,0.6968931,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007835.JPEG,n02091467,174,174,0.592352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008042.JPEG,n02091467,174,174,0.6367481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008229.JPEG,n02091467,174,174,0.6627052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009932.JPEG,n02091467,174,174,0.71907324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010665.JPEG,n02091467,174,174,0.7812411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012351.JPEG,n02091467,174,174,0.6987235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012861.JPEG,n02091467,174,174,0.709097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013860.JPEG,n02091467,174,174,0.8641432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015804.JPEG,n02091467,174,174,0.46083045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017193.JPEG,n02091467,174,174,0.42772466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022004.JPEG,n02091467,174,174,0.46329206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022125.JPEG,n02091467,174,174,0.5428609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022530.JPEG,n02091467,174,174,0.7554201,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023283.JPEG,n02091467,174,174,0.6294872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024649.JPEG,n02091467,174,174,0.66097534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025167.JPEG,n02091467,174,174,0.7068531,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025904.JPEG,n02091467,174,174,0.6728544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027011.JPEG,n02091467,174,174,0.6849689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027120.JPEG,n02091467,174,174,0.6504115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027213.JPEG,n02091467,174,174,0.6898105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028021.JPEG,n02091467,174,192,0.0664535,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028788.JPEG,n02091467,174,174,0.4414518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029705.JPEG,n02091467,174,174,0.51419777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030088.JPEG,n02091467,174,174,0.62210184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030433.JPEG,n02091467,174,174,0.87553596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032725.JPEG,n02091467,174,174,0.5149062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033843.JPEG,n02091467,174,174,0.57351524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034005.JPEG,n02091467,174,174,0.5905009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034415.JPEG,n02091467,174,174,0.6269153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036618.JPEG,n02091467,174,174,0.70150214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037185.JPEG,n02091467,174,174,0.486988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037676.JPEG,n02091467,174,174,0.50764614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037857.JPEG,n02091467,174,174,0.05883898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038933.JPEG,n02091467,174,174,0.56317437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040052.JPEG,n02091467,174,174,0.6312432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044176.JPEG,n02091467,174,174,0.4796459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044846.JPEG,n02091467,174,174,0.59823674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045141.JPEG,n02091467,174,174,0.4470419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045676.JPEG,n02091467,174,174,0.60225874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045874.JPEG,n02091467,174,255,0.26514286,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046530.JPEG,n02091467,174,174,0.64019096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047836.JPEG,n02091467,174,174,0.21050282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049263.JPEG,n02091467,174,174,0.7270228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049589.JPEG,n02091467,174,174,0.52103883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000079.JPEG,n02091635,175,175,0.84979665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000441.JPEG,n02091635,175,175,0.7210196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000500.JPEG,n02091635,175,175,0.7711816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001812.JPEG,n02091635,175,175,0.87290597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002059.JPEG,n02091635,175,175,0.78154033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002397.JPEG,n02091635,175,175,0.3844772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004684.JPEG,n02091635,175,175,0.43100584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005139.JPEG,n02091635,175,175,0.8870164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005279.JPEG,n02091635,175,175,0.8045123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006093.JPEG,n02091635,175,175,0.6628218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006704.JPEG,n02091635,175,175,0.38776833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006720.JPEG,n02091635,175,175,0.57376486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007446.JPEG,n02091635,175,175,0.7159985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007801.JPEG,n02091635,175,192,0.17917712,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009546.JPEG,n02091635,175,175,0.12508652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010062.JPEG,n02091635,175,175,0.52501744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014357.JPEG,n02091635,175,175,0.9078808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014787.JPEG,n02091635,175,175,0.8639916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015377.JPEG,n02091635,175,175,0.23297536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017046.JPEG,n02091635,175,175,0.5779817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017126.JPEG,n02091635,175,194,0.14316243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018526.JPEG,n02091635,175,175,0.41169208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018912.JPEG,n02091635,175,191,0.5718667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018931.JPEG,n02091635,175,175,0.43998492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018989.JPEG,n02091635,175,247,0.12955016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019639.JPEG,n02091635,175,175,0.52055544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019861.JPEG,n02091635,175,175,0.5252121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022137.JPEG,n02091635,175,175,0.61202383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022593.JPEG,n02091635,175,175,0.84823483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022982.JPEG,n02091635,175,226,0.6204662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023428.JPEG,n02091635,175,175,0.1747992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024169.JPEG,n02091635,175,175,0.48335105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031508.JPEG,n02091635,175,175,0.8233318,1,imagenet_c,defocus_blur,1,none
