model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00031693.JPEG,n02091635,175,175,0.92613167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032727.JPEG,n02091635,175,175,0.85558045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032793.JPEG,n02091635,175,175,0.8278064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033126.JPEG,n02091635,175,175,0.87980175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034121.JPEG,n02091635,175,175,0.8096635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036247.JPEG,n02091635,175,175,0.81592816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037347.JPEG,n02091635,175,175,0.30861437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037989.JPEG,n02091635,175,175,0.27944285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038554.JPEG,n02091635,175,175,0.5899098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038565.JPEG,n02091635,175,175,0.2763692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039569.JPEG,n02091635,175,175,0.8799552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041735.JPEG,n02091635,175,175,0.7421955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041912.JPEG,n02091635,175,175,0.28169668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042053.JPEG,n02091635,175,175,0.8405586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043342.JPEG,n02091635,175,194,0.27828172,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044766.JPEG,n02091635,175,175,0.65930074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049144.JPEG,n02091635,175,175,0.8143474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000263.JPEG,n02091831,176,176,0.7598432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000300.JPEG,n02091831,176,176,0.63227934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001576.JPEG,n02091831,176,176,0.3747021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003227.JPEG,n02091831,176,176,0.6853361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003546.JPEG,n02091831,176,176,0.65598685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005217.JPEG,n02091831,176,176,0.35196093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005273.JPEG,n02091831,176,171,0.6968424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006935.JPEG,n02091831,176,176,0.5714117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007002.JPEG,n02091831,176,176,0.707572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008812.JPEG,n02091831,176,172,0.2973245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009326.JPEG,n02091831,176,176,0.6887453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009624.JPEG,n02091831,176,176,0.491215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009666.JPEG,n02091831,176,176,0.5526386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010087.JPEG,n02091831,176,176,0.5378958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012482.JPEG,n02091831,176,176,0.20296168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015425.JPEG,n02091831,176,212,0.2735508,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015632.JPEG,n02091831,176,176,0.5107504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016547.JPEG,n02091831,176,176,0.43193972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017092.JPEG,n02091831,176,176,0.5372624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017553.JPEG,n02091831,176,167,0.11562313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019366.JPEG,n02091831,176,268,0.27099094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019498.JPEG,n02091831,176,176,0.85421705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021150.JPEG,n02091831,176,176,0.80428046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021756.JPEG,n02091831,176,273,0.4391825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022036.JPEG,n02091831,176,176,0.22839215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022920.JPEG,n02091831,176,176,0.39369234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025170.JPEG,n02091831,176,176,0.80203813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026109.JPEG,n02091831,176,176,0.6593477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027058.JPEG,n02091831,176,176,0.17206408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027267.JPEG,n02091831,176,176,0.6056218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027810.JPEG,n02091831,176,176,0.31421095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030249.JPEG,n02091831,176,253,0.29338506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031817.JPEG,n02091831,176,246,0.23982671,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032203.JPEG,n02091831,176,176,0.7706702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034334.JPEG,n02091831,176,176,0.88426346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035609.JPEG,n02091831,176,176,0.73577344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035725.JPEG,n02091831,176,176,0.6888667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038759.JPEG,n02091831,176,176,0.85877174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039822.JPEG,n02091831,176,176,0.70879644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040201.JPEG,n02091831,176,176,0.7935491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040650.JPEG,n02091831,176,176,0.75365686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041908.JPEG,n02091831,176,176,0.3572198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043194.JPEG,n02091831,176,176,0.57609487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043842.JPEG,n02091831,176,176,0.26616767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043901.JPEG,n02091831,176,173,0.4186948,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044031.JPEG,n02091831,176,176,0.70623094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045441.JPEG,n02091831,176,169,0.26953897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047324.JPEG,n02091831,176,176,0.67856663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047617.JPEG,n02091831,176,176,0.64437383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048421.JPEG,n02091831,176,159,0.25213698,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000405.JPEG,n02092002,177,177,0.6042144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001206.JPEG,n02092002,177,177,0.48474297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003725.JPEG,n02092002,177,170,0.37157834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004288.JPEG,n02092002,177,177,0.53810585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007516.JPEG,n02092002,177,177,0.63240707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008297.JPEG,n02092002,177,169,0.067248605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010006.JPEG,n02092002,177,177,0.33742782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010222.JPEG,n02092002,177,177,0.59082425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010398.JPEG,n02092002,177,177,0.7609264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010896.JPEG,n02092002,177,177,0.6635134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012646.JPEG,n02092002,177,177,0.55197346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013361.JPEG,n02092002,177,177,0.45693025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017594.JPEG,n02092002,177,177,0.45825595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017645.JPEG,n02092002,177,177,0.6932409,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018121.JPEG,n02092002,177,177,0.63034177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019010.JPEG,n02092002,177,251,0.078174025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019120.JPEG,n02092002,177,177,0.28056642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020058.JPEG,n02092002,177,177,0.42044383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020679.JPEG,n02092002,177,177,0.339501,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020848.JPEG,n02092002,177,177,0.61214936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021145.JPEG,n02092002,177,177,0.4767444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022857.JPEG,n02092002,177,177,0.44962338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023121.JPEG,n02092002,177,177,0.45965347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023782.JPEG,n02092002,177,177,0.822994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024208.JPEG,n02092002,177,177,0.61583614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024254.JPEG,n02092002,177,170,0.30696067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024335.JPEG,n02092002,177,177,0.61691725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024831.JPEG,n02092002,177,177,0.8368733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024989.JPEG,n02092002,177,177,0.40281376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025644.JPEG,n02092002,177,177,0.80362785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026985.JPEG,n02092002,177,177,0.6605912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027622.JPEG,n02092002,177,177,0.386682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028731.JPEG,n02092002,177,252,0.40330866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028759.JPEG,n02092002,177,177,0.24126354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029122.JPEG,n02092002,177,177,0.71601784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029451.JPEG,n02092002,177,177,0.52003926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029876.JPEG,n02092002,177,177,0.7199275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031364.JPEG,n02092002,177,177,0.37367323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031814.JPEG,n02092002,177,177,0.6905403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031827.JPEG,n02092002,177,177,0.30072683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032334.JPEG,n02092002,177,177,0.33470136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032368.JPEG,n02092002,177,177,0.6364122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036747.JPEG,n02092002,177,177,0.48368004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038406.JPEG,n02092002,177,177,0.5648578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038500.JPEG,n02092002,177,170,0.34382534,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038705.JPEG,n02092002,177,177,0.6991318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044039.JPEG,n02092002,177,177,0.68760157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044345.JPEG,n02092002,177,177,0.5061498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049004.JPEG,n02092002,177,177,0.6127159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049206.JPEG,n02092002,177,170,0.3068928,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001385.JPEG,n02092339,178,178,0.72582376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001425.JPEG,n02092339,178,178,0.56926775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001485.JPEG,n02092339,178,178,0.44898176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001486.JPEG,n02092339,178,178,0.45110458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002847.JPEG,n02092339,178,178,0.5493437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004974.JPEG,n02092339,178,168,0.24091317,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006676.JPEG,n02092339,178,178,0.6823582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009858.JPEG,n02092339,178,178,0.47767296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010015.JPEG,n02092339,178,178,0.12703359,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010294.JPEG,n02092339,178,178,0.641014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010657.JPEG,n02092339,178,178,0.7914596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011391.JPEG,n02092339,178,178,0.32090616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014605.JPEG,n02092339,178,173,0.081785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015798.JPEG,n02092339,178,178,0.4583595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015848.JPEG,n02092339,178,246,0.18244757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017966.JPEG,n02092339,178,178,0.7066212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018536.JPEG,n02092339,178,178,0.81840605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019259.JPEG,n02092339,178,178,0.6320769,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020010.JPEG,n02092339,178,178,0.57666624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021315.JPEG,n02092339,178,178,0.56262475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021668.JPEG,n02092339,178,178,0.27571952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022824.JPEG,n02092339,178,178,0.4178431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023005.JPEG,n02092339,178,178,0.694114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024470.JPEG,n02092339,178,211,0.40631562,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024567.JPEG,n02092339,178,178,0.8028037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025015.JPEG,n02092339,178,178,0.21972965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025680.JPEG,n02092339,178,178,0.7063972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025711.JPEG,n02092339,178,178,0.59687954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026387.JPEG,n02092339,178,178,0.6579196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030285.JPEG,n02092339,178,178,0.6764868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030591.JPEG,n02092339,178,178,0.57598686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030648.JPEG,n02092339,178,178,0.665729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031532.JPEG,n02092339,178,178,0.25022683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032957.JPEG,n02092339,178,178,0.7532729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034796.JPEG,n02092339,178,178,0.6070014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038143.JPEG,n02092339,178,178,0.55051005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040419.JPEG,n02092339,178,178,0.5269721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040809.JPEG,n02092339,178,178,0.5402642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040872.JPEG,n02092339,178,178,0.60601276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042745.JPEG,n02092339,178,178,0.59741074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044137.JPEG,n02092339,178,178,0.735727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044611.JPEG,n02092339,178,171,0.54358816,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044897.JPEG,n02092339,178,178,0.34901682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046536.JPEG,n02092339,178,178,0.56353897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046957.JPEG,n02092339,178,178,0.6740797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047244.JPEG,n02092339,178,178,0.714878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047414.JPEG,n02092339,178,178,0.3245636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047584.JPEG,n02092339,178,178,0.7261366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049196.JPEG,n02092339,178,178,0.71286803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049374.JPEG,n02092339,178,255,0.15003699,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000248.JPEG,n02093256,179,179,0.72222954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001222.JPEG,n02093256,179,179,0.47339603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001419.JPEG,n02093256,179,179,0.62740856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001710.JPEG,n02093256,179,195,0.31210583,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001844.JPEG,n02093256,179,179,0.19650783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003792.JPEG,n02093256,179,179,0.38061363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004077.JPEG,n02093256,179,165,0.2261133,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004771.JPEG,n02093256,179,179,0.39298606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007444.JPEG,n02093256,179,179,0.81891346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008532.JPEG,n02093256,179,180,0.14214404,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009051.JPEG,n02093256,179,179,0.16938278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009642.JPEG,n02093256,179,179,0.5420298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009949.JPEG,n02093256,179,180,0.6568142,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011583.JPEG,n02093256,179,179,0.4166359,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011925.JPEG,n02093256,179,179,0.7131254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013508.JPEG,n02093256,179,179,0.1963688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014047.JPEG,n02093256,179,180,0.4775248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016494.JPEG,n02093256,179,179,0.77075326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017865.JPEG,n02093256,179,242,0.21311718,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019759.JPEG,n02093256,179,180,0.50018376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019931.JPEG,n02093256,179,243,0.14351237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023541.JPEG,n02093256,179,179,0.30105853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025951.JPEG,n02093256,179,179,0.7778197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026058.JPEG,n02093256,179,179,0.6573205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027428.JPEG,n02093256,179,179,0.6202357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028332.JPEG,n02093256,179,179,0.7047854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030399.JPEG,n02093256,179,205,0.2729518,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031334.JPEG,n02093256,179,179,0.67034984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032018.JPEG,n02093256,179,179,0.774163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033319.JPEG,n02093256,179,179,0.83508563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033683.JPEG,n02093256,179,179,0.7636563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034055.JPEG,n02093256,179,179,0.7317048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034733.JPEG,n02093256,179,179,0.50696194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034790.JPEG,n02093256,179,179,0.59928536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035952.JPEG,n02093256,179,179,0.748497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036989.JPEG,n02093256,179,179,0.70561177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037318.JPEG,n02093256,179,179,0.78133065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037333.JPEG,n02093256,179,179,0.22185877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038130.JPEG,n02093256,179,195,0.42285305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038280.JPEG,n02093256,179,179,0.46554634,1,imagenet_c,defocus_blur,1,none
