model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00039743.JPEG,n02093256,179,179,0.37755302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040678.JPEG,n02093256,179,537,0.4478933,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041620.JPEG,n02093256,179,208,0.25161606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043171.JPEG,n02093256,179,180,0.56387734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043305.JPEG,n02093256,179,159,0.28270215,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044003.JPEG,n02093256,179,179,0.7482599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044717.JPEG,n02093256,179,179,0.5352472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046547.JPEG,n02093256,179,179,0.33785385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047652.JPEG,n02093256,179,179,0.7928224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049485.JPEG,n02093256,179,179,0.39341003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000191.JPEG,n02093428,180,180,0.2558577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002417.JPEG,n02093428,180,180,0.26392063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004926.JPEG,n02093428,180,179,0.40447128,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004947.JPEG,n02093428,180,180,0.6337782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005790.JPEG,n02093428,180,180,0.7571971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007386.JPEG,n02093428,180,180,0.7784376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007527.JPEG,n02093428,180,785,0.22214219,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008303.JPEG,n02093428,180,180,0.5399326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008760.JPEG,n02093428,180,180,0.87999994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009853.JPEG,n02093428,180,180,0.30024067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010627.JPEG,n02093428,180,180,0.600381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011381.JPEG,n02093428,180,159,0.26766086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011387.JPEG,n02093428,180,178,0.27696618,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013442.JPEG,n02093428,180,179,0.7010782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014719.JPEG,n02093428,180,180,0.59521174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015076.JPEG,n02093428,180,179,0.7451726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017823.JPEG,n02093428,180,180,0.3696964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019276.JPEG,n02093428,180,180,0.4965013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020513.JPEG,n02093428,180,243,0.2665066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021229.JPEG,n02093428,180,180,0.75034565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021754.JPEG,n02093428,180,158,0.4459434,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021938.JPEG,n02093428,180,180,0.65568185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022459.JPEG,n02093428,180,180,0.581021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022502.JPEG,n02093428,180,180,0.4446523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023180.JPEG,n02093428,180,180,0.42269692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023528.JPEG,n02093428,180,173,0.18496381,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024542.JPEG,n02093428,180,195,0.09338997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026525.JPEG,n02093428,180,179,0.5439301,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026978.JPEG,n02093428,180,180,0.47160643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028963.JPEG,n02093428,180,225,0.3985625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029175.JPEG,n02093428,180,180,0.30279857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029242.JPEG,n02093428,180,209,0.27020323,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030407.JPEG,n02093428,180,180,0.7703474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030915.JPEG,n02093428,180,180,0.907447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035793.JPEG,n02093428,180,180,0.41412923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037243.JPEG,n02093428,180,180,0.31539658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037841.JPEG,n02093428,180,184,0.062454853,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038022.JPEG,n02093428,180,180,0.719105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038254.JPEG,n02093428,180,180,0.27791083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039014.JPEG,n02093428,180,171,0.259524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039832.JPEG,n02093428,180,168,0.21478027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040673.JPEG,n02093428,180,180,0.8135528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043007.JPEG,n02093428,180,180,0.686775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043556.JPEG,n02093428,180,180,0.1625134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043672.JPEG,n02093428,180,180,0.65736914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045109.JPEG,n02093428,180,180,0.34458116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045238.JPEG,n02093428,180,242,0.10045579,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045763.JPEG,n02093428,180,212,0.15609711,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047271.JPEG,n02093428,180,180,0.5671519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049036.JPEG,n02093428,180,180,0.19712144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000883.JPEG,n02093647,181,181,0.51372474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001775.JPEG,n02093647,181,181,0.21262519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001957.JPEG,n02093647,181,181,0.62909967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002616.JPEG,n02093647,181,181,0.545974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003269.JPEG,n02093647,181,181,0.69105625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003887.JPEG,n02093647,181,181,0.58365524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004060.JPEG,n02093647,181,181,0.61788327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004342.JPEG,n02093647,181,181,0.5576332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005189.JPEG,n02093647,181,181,0.6251153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007892.JPEG,n02093647,181,181,0.20211962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008582.JPEG,n02093647,181,747,0.055695496,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009033.JPEG,n02093647,181,181,0.6373489,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009636.JPEG,n02093647,181,181,0.58005434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011055.JPEG,n02093647,181,181,0.5895928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013323.JPEG,n02093647,181,181,0.52575207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013873.JPEG,n02093647,181,181,0.52876234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015710.JPEG,n02093647,181,181,0.6706681,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017453.JPEG,n02093647,181,181,0.290756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021631.JPEG,n02093647,181,181,0.730704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022164.JPEG,n02093647,181,188,0.16662915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023175.JPEG,n02093647,181,181,0.6457802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023179.JPEG,n02093647,181,181,0.2665132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024072.JPEG,n02093647,181,181,0.42589605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024144.JPEG,n02093647,181,181,0.2866994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026808.JPEG,n02093647,181,181,0.61257786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027241.JPEG,n02093647,181,181,0.6488847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029993.JPEG,n02093647,181,181,0.3370427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031025.JPEG,n02093647,181,181,0.71241206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032132.JPEG,n02093647,181,181,0.66860455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032280.JPEG,n02093647,181,181,0.50884324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033215.JPEG,n02093647,181,181,0.3702281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033269.JPEG,n02093647,181,181,0.3448051,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033466.JPEG,n02093647,181,181,0.7408816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034155.JPEG,n02093647,181,181,0.5957965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035940.JPEG,n02093647,181,181,0.5032468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036152.JPEG,n02093647,181,181,0.58615154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037111.JPEG,n02093647,181,181,0.6003096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037459.JPEG,n02093647,181,181,0.46427962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039013.JPEG,n02093647,181,181,0.4136108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040644.JPEG,n02093647,181,181,0.5580616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040786.JPEG,n02093647,181,181,0.52131855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041342.JPEG,n02093647,181,181,0.6364712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041771.JPEG,n02093647,181,181,0.4051089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044232.JPEG,n02093647,181,181,0.6438377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044818.JPEG,n02093647,181,181,0.63950396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044964.JPEG,n02093647,181,188,0.15512803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045493.JPEG,n02093647,181,170,0.16040131,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045903.JPEG,n02093647,181,181,0.23482567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046657.JPEG,n02093647,181,181,0.29920712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048102.JPEG,n02093647,181,181,0.6566135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000832.JPEG,n02093754,182,182,0.2676479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003267.JPEG,n02093754,182,151,0.3063049,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003616.JPEG,n02093754,182,182,0.31485775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004053.JPEG,n02093754,182,182,0.37542146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004186.JPEG,n02093754,182,182,0.7423211,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004374.JPEG,n02093754,182,182,0.8280938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004511.JPEG,n02093754,182,182,0.4900186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005340.JPEG,n02093754,182,182,0.8050079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007555.JPEG,n02093754,182,182,0.14825669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009740.JPEG,n02093754,182,182,0.25735855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010785.JPEG,n02093754,182,182,0.1702006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011385.JPEG,n02093754,182,182,0.5377532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012605.JPEG,n02093754,182,182,0.5047244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013727.JPEG,n02093754,182,182,0.23360035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014225.JPEG,n02093754,182,722,0.10783151,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014318.JPEG,n02093754,182,175,0.1215148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014730.JPEG,n02093754,182,182,0.17719871,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015767.JPEG,n02093754,182,182,0.73125017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017227.JPEG,n02093754,182,182,0.23022017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017404.JPEG,n02093754,182,182,0.46926677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017764.JPEG,n02093754,182,182,0.16220184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020832.JPEG,n02093754,182,185,0.19215067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020865.JPEG,n02093754,182,182,0.8284787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022354.JPEG,n02093754,182,182,0.870412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024411.JPEG,n02093754,182,182,0.51363224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024566.JPEG,n02093754,182,182,0.527107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024681.JPEG,n02093754,182,739,0.043797802,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025302.JPEG,n02093754,182,182,0.20670357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026151.JPEG,n02093754,182,182,0.65675354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027082.JPEG,n02093754,182,182,0.57218283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027805.JPEG,n02093754,182,273,0.18021132,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030770.JPEG,n02093754,182,192,0.18614416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031172.JPEG,n02093754,182,182,0.23013301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031249.JPEG,n02093754,182,255,0.28924954,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033226.JPEG,n02093754,182,182,0.781076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034737.JPEG,n02093754,182,194,0.089007586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035173.JPEG,n02093754,182,182,0.3267812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038167.JPEG,n02093754,182,262,0.70242435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040004.JPEG,n02093754,182,182,0.38616428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040130.JPEG,n02093754,182,242,0.4764865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041569.JPEG,n02093754,182,182,0.3020465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043199.JPEG,n02093754,182,182,0.3120214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044070.JPEG,n02093754,182,182,0.35136527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044344.JPEG,n02093754,182,182,0.36578482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044399.JPEG,n02093754,182,235,0.16009422,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044977.JPEG,n02093754,182,182,0.864366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045614.JPEG,n02093754,182,262,0.19613835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045978.JPEG,n02093754,182,182,0.63548726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046739.JPEG,n02093754,182,182,0.59493166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047445.JPEG,n02093754,182,182,0.5788005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000062.JPEG,n02093859,183,183,0.23968601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000429.JPEG,n02093859,183,183,0.57563907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001929.JPEG,n02093859,183,183,0.61039114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002687.JPEG,n02093859,183,233,0.24348915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003159.JPEG,n02093859,183,183,0.39975607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004571.JPEG,n02093859,183,183,0.6714451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007109.JPEG,n02093859,183,183,0.50774115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008258.JPEG,n02093859,183,183,0.7267781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008502.JPEG,n02093859,183,233,0.22271782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010356.JPEG,n02093859,183,183,0.23068467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010682.JPEG,n02093859,183,197,0.17416522,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012584.JPEG,n02093859,183,183,0.7261729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012635.JPEG,n02093859,183,183,0.30003265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014809.JPEG,n02093859,183,183,0.5880968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015358.JPEG,n02093859,183,183,0.47392857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015610.JPEG,n02093859,183,183,0.49409917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015685.JPEG,n02093859,183,183,0.39900273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016342.JPEG,n02093859,183,183,0.6580711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019041.JPEG,n02093859,183,176,0.074157186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019231.JPEG,n02093859,183,183,0.7134061,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020043.JPEG,n02093859,183,197,0.43783697,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020700.JPEG,n02093859,183,183,0.5121975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020773.JPEG,n02093859,183,183,0.6479329,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021000.JPEG,n02093859,183,183,0.70055246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022934.JPEG,n02093859,183,183,0.71212405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023401.JPEG,n02093859,183,183,0.48472795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025206.JPEG,n02093859,183,183,0.56044626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026647.JPEG,n02093859,183,183,0.7180972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027743.JPEG,n02093859,183,183,0.4400454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028160.JPEG,n02093859,183,183,0.5886047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029435.JPEG,n02093859,183,183,0.4836101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029670.JPEG,n02093859,183,183,0.6081848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031752.JPEG,n02093859,183,267,0.21613134,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032468.JPEG,n02093859,183,206,0.3201368,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033311.JPEG,n02093859,183,183,0.4703148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033997.JPEG,n02093859,183,183,0.672061,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034352.JPEG,n02093859,183,183,0.28969464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035553.JPEG,n02093859,183,183,0.5680029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035933.JPEG,n02093859,183,183,0.7088803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036491.JPEG,n02093859,183,183,0.5079594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037440.JPEG,n02093859,183,183,0.52186656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037450.JPEG,n02093859,183,197,0.25217542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038116.JPEG,n02093859,183,183,0.70726275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039960.JPEG,n02093859,183,183,0.29649812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040589.JPEG,n02093859,183,183,0.39717865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040743.JPEG,n02093859,183,183,0.6533541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040773.JPEG,n02093859,183,189,0.53196776,0,imagenet_c,defocus_blur,1,none
