model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00041776.JPEG,n02093859,183,183,0.53385407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046296.JPEG,n02093859,183,183,0.7049403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049667.JPEG,n02093859,183,199,0.30712435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000588.JPEG,n02093991,184,229,0.34039402,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001927.JPEG,n02093991,184,184,0.2241402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004687.JPEG,n02093991,184,191,0.1669225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005867.JPEG,n02093991,184,797,0.124697715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006531.JPEG,n02093991,184,191,0.13232896,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007327.JPEG,n02093991,184,184,0.24601403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010031.JPEG,n02093991,184,184,0.52135617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012395.JPEG,n02093991,184,184,0.18684898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012516.JPEG,n02093991,184,184,0.74095625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014418.JPEG,n02093991,184,184,0.29279208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014749.JPEG,n02093991,184,192,0.24490556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015173.JPEG,n02093991,184,184,0.77212924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015923.JPEG,n02093991,184,184,0.17722985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016668.JPEG,n02093991,184,184,0.59076434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016711.JPEG,n02093991,184,184,0.37025988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016922.JPEG,n02093991,184,184,0.56146556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017850.JPEG,n02093991,184,184,0.2553202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017905.JPEG,n02093991,184,189,0.13054709,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018224.JPEG,n02093991,184,189,0.49173513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018575.JPEG,n02093991,184,184,0.7847033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019544.JPEG,n02093991,184,191,0.14528386,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021206.JPEG,n02093991,184,184,0.5381855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023340.JPEG,n02093991,184,184,0.63047194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023515.JPEG,n02093991,184,184,0.62248296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024875.JPEG,n02093991,184,184,0.45752943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025429.JPEG,n02093991,184,184,0.73798615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025690.JPEG,n02093991,184,262,0.26652128,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026828.JPEG,n02093991,184,184,0.7550085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027992.JPEG,n02093991,184,186,0.28701556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029419.JPEG,n02093991,184,184,0.17802742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029754.JPEG,n02093991,184,184,0.5892385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032226.JPEG,n02093991,184,184,0.22204553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032239.JPEG,n02093991,184,653,0.6322359,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034617.JPEG,n02093991,184,184,0.24771743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034701.JPEG,n02093991,184,184,0.2981892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037339.JPEG,n02093991,184,207,0.09187961,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037891.JPEG,n02093991,184,184,0.23138444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039027.JPEG,n02093991,184,184,0.7710506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039452.JPEG,n02093991,184,184,0.17760047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039668.JPEG,n02093991,184,184,0.30352962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040915.JPEG,n02093991,184,184,0.24117523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040926.JPEG,n02093991,184,182,0.24831744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043404.JPEG,n02093991,184,194,0.35409573,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043837.JPEG,n02093991,184,184,0.50841874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044532.JPEG,n02093991,184,184,0.50799936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045059.JPEG,n02093991,184,294,0.30418438,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046443.JPEG,n02093991,184,202,0.2404575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047114.JPEG,n02093991,184,184,0.744814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047711.JPEG,n02093991,184,209,0.18136618,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048613.JPEG,n02093991,184,184,0.39120543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000391.JPEG,n02094114,185,185,0.7599293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001379.JPEG,n02094114,185,185,0.65446055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001555.JPEG,n02094114,185,185,0.7269879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001634.JPEG,n02094114,185,185,0.70611644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001869.JPEG,n02094114,185,242,0.29665956,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001926.JPEG,n02094114,185,185,0.5295437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001997.JPEG,n02094114,185,265,0.15666193,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002262.JPEG,n02094114,185,208,0.10801652,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002824.JPEG,n02094114,185,185,0.82359415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005393.JPEG,n02094114,185,185,0.6246586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006035.JPEG,n02094114,185,185,0.5017735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007392.JPEG,n02094114,185,185,0.71976864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008085.JPEG,n02094114,185,185,0.13067397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009338.JPEG,n02094114,185,184,0.22873792,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010253.JPEG,n02094114,185,203,0.16822891,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010798.JPEG,n02094114,185,184,0.20197664,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010976.JPEG,n02094114,185,185,0.52745277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011404.JPEG,n02094114,185,153,0.15418907,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014810.JPEG,n02094114,185,185,0.43488342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015028.JPEG,n02094114,185,185,0.72445256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017087.JPEG,n02094114,185,185,0.7262088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017535.JPEG,n02094114,185,185,0.7529266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018890.JPEG,n02094114,185,185,0.31848055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019305.JPEG,n02094114,185,185,0.29847398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020556.JPEG,n02094114,185,185,0.7363308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020783.JPEG,n02094114,185,207,0.17381787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020805.JPEG,n02094114,185,185,0.60601324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020814.JPEG,n02094114,185,185,0.7375124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023513.JPEG,n02094114,185,185,0.35446107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023910.JPEG,n02094114,185,184,0.19777894,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025679.JPEG,n02094114,185,185,0.7138085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026313.JPEG,n02094114,185,193,0.3799821,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028199.JPEG,n02094114,185,182,0.4591567,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028235.JPEG,n02094114,185,175,0.15052024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029281.JPEG,n02094114,185,185,0.623583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031679.JPEG,n02094114,185,185,0.7051392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031981.JPEG,n02094114,185,185,0.5524367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033720.JPEG,n02094114,185,168,0.12765458,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033965.JPEG,n02094114,185,185,0.57210934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035795.JPEG,n02094114,185,185,0.59217995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036176.JPEG,n02094114,185,185,0.6995916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037568.JPEG,n02094114,185,186,0.19420059,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038328.JPEG,n02094114,185,185,0.55073416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042473.JPEG,n02094114,185,203,0.3564265,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043364.JPEG,n02094114,185,185,0.4627398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045755.JPEG,n02094114,185,185,0.32741648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047331.JPEG,n02094114,185,185,0.20042743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048780.JPEG,n02094114,185,153,0.20785065,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049846.JPEG,n02094114,185,185,0.63342404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049926.JPEG,n02094114,185,186,0.19063543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000612.JPEG,n02094258,186,192,0.55142456,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000875.JPEG,n02094258,186,186,0.32452434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000922.JPEG,n02094258,186,186,0.78237695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007880.JPEG,n02094258,186,186,0.37734905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007906.JPEG,n02094258,186,186,0.7946253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008633.JPEG,n02094258,186,186,0.45220983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008703.JPEG,n02094258,186,186,0.34849918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009009.JPEG,n02094258,186,186,0.4162572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009525.JPEG,n02094258,186,186,0.8468877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013370.JPEG,n02094258,186,189,0.17763421,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015967.JPEG,n02094258,186,185,0.52435315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016717.JPEG,n02094258,186,186,0.4511739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016976.JPEG,n02094258,186,186,0.21222368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017817.JPEG,n02094258,186,186,0.3325642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018405.JPEG,n02094258,186,186,0.8555938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018460.JPEG,n02094258,186,186,0.33770445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018809.JPEG,n02094258,186,186,0.61579967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019094.JPEG,n02094258,186,186,0.08182969,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020681.JPEG,n02094258,186,185,0.2699342,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021445.JPEG,n02094258,186,186,0.4920917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021697.JPEG,n02094258,186,186,0.7769785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022061.JPEG,n02094258,186,203,0.3914418,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023458.JPEG,n02094258,186,186,0.5079395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023558.JPEG,n02094258,186,186,0.3137768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024664.JPEG,n02094258,186,192,0.54083025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024731.JPEG,n02094258,186,186,0.45053008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025947.JPEG,n02094258,186,186,0.72250026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026042.JPEG,n02094258,186,186,0.48700315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028506.JPEG,n02094258,186,186,0.7488444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030005.JPEG,n02094258,186,186,0.43943143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030671.JPEG,n02094258,186,186,0.3478273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030694.JPEG,n02094258,186,852,0.26381946,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030822.JPEG,n02094258,186,186,0.29459774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031377.JPEG,n02094258,186,186,0.37646127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031764.JPEG,n02094258,186,186,0.48785532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033194.JPEG,n02094258,186,186,0.15751803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036563.JPEG,n02094258,186,186,0.74272156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038457.JPEG,n02094258,186,186,0.62197673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038911.JPEG,n02094258,186,186,0.6935225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039510.JPEG,n02094258,186,186,0.4779632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040058.JPEG,n02094258,186,202,0.15655348,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040263.JPEG,n02094258,186,186,0.11898003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042205.JPEG,n02094258,186,186,0.5335413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042642.JPEG,n02094258,186,186,0.59700006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043261.JPEG,n02094258,186,186,0.3946097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043451.JPEG,n02094258,186,186,0.23490371,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044743.JPEG,n02094258,186,186,0.253412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045352.JPEG,n02094258,186,186,0.28965384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045518.JPEG,n02094258,186,186,0.84525627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047449.JPEG,n02094258,186,186,0.8380035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000696.JPEG,n02094433,187,187,0.19535373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000949.JPEG,n02094433,187,187,0.3087196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001597.JPEG,n02094433,187,589,0.2161552,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005942.JPEG,n02094433,187,187,0.2781039,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006083.JPEG,n02094433,187,187,0.22552602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008324.JPEG,n02094433,187,187,0.41669488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008374.JPEG,n02094433,187,188,0.13131739,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008956.JPEG,n02094433,187,252,0.18305637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009244.JPEG,n02094433,187,852,0.34894183,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010584.JPEG,n02094433,187,187,0.46385622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011893.JPEG,n02094433,187,262,0.07929182,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012611.JPEG,n02094433,187,162,0.20070714,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012791.JPEG,n02094433,187,187,0.26331306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015703.JPEG,n02094433,187,193,0.2767672,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016973.JPEG,n02094433,187,187,0.31467578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017328.JPEG,n02094433,187,187,0.52667713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017964.JPEG,n02094433,187,187,0.50296235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018550.JPEG,n02094433,187,187,0.39560157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019702.JPEG,n02094433,187,187,0.16091155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020628.JPEG,n02094433,187,193,0.12614278,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021892.JPEG,n02094433,187,187,0.18225805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024206.JPEG,n02094433,187,187,0.51578337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024241.JPEG,n02094433,187,235,0.07501386,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025821.JPEG,n02094433,187,187,0.37383324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027485.JPEG,n02094433,187,158,0.1897526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027517.JPEG,n02094433,187,187,0.45806733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028993.JPEG,n02094433,187,153,0.26577833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029023.JPEG,n02094433,187,187,0.3198378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029506.JPEG,n02094433,187,187,0.41477817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032240.JPEG,n02094433,187,187,0.3913233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034009.JPEG,n02094433,187,185,0.18919823,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034082.JPEG,n02094433,187,201,0.37632054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035705.JPEG,n02094433,187,193,0.24033214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035939.JPEG,n02094433,187,187,0.68578506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036254.JPEG,n02094433,187,187,0.5702725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037529.JPEG,n02094433,187,187,0.29719043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037838.JPEG,n02094433,187,187,0.262836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038552.JPEG,n02094433,187,187,0.38327622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039256.JPEG,n02094433,187,187,0.28316733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040036.JPEG,n02094433,187,187,0.56671786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040298.JPEG,n02094433,187,200,0.13025577,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040968.JPEG,n02094433,187,187,0.28020203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043233.JPEG,n02094433,187,187,0.41018924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043583.JPEG,n02094433,187,187,0.46114594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044200.JPEG,n02094433,187,187,0.64638686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045790.JPEG,n02094433,187,187,0.4438015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045818.JPEG,n02094433,187,158,0.35308927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046717.JPEG,n02094433,187,193,0.20372543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047648.JPEG,n02094433,187,201,0.39543483,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047976.JPEG,n02094433,187,182,0.627434,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001001.JPEG,n02095314,188,188,0.46419248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001195.JPEG,n02095314,188,188,0.6769636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005331.JPEG,n02095314,188,188,0.3369184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005900.JPEG,n02095314,188,188,0.5398231,1,imagenet_c,defocus_blur,1,none
