model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00008441.JPEG,n02095314,188,188,0.550322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008463.JPEG,n02095314,188,188,0.32364854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010099.JPEG,n02095314,188,188,0.8971637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010722.JPEG,n02095314,188,188,0.57796496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011082.JPEG,n02095314,188,188,0.7126616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012471.JPEG,n02095314,188,188,0.3853813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012515.JPEG,n02095314,188,188,0.5151033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016508.JPEG,n02095314,188,188,0.61812913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018479.JPEG,n02095314,188,188,0.4283927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019175.JPEG,n02095314,188,188,0.5283226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020399.JPEG,n02095314,188,188,0.55874085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022363.JPEG,n02095314,188,188,0.22755718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023303.JPEG,n02095314,188,188,0.6036813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024187.JPEG,n02095314,188,188,0.47116512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025330.JPEG,n02095314,188,188,0.15241085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025983.JPEG,n02095314,188,188,0.5844702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027245.JPEG,n02095314,188,188,0.48992503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028758.JPEG,n02095314,188,188,0.17572308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029636.JPEG,n02095314,188,188,0.69682515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030776.JPEG,n02095314,188,188,0.710009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031048.JPEG,n02095314,188,188,0.7022157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031713.JPEG,n02095314,188,215,0.2080483,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032581.JPEG,n02095314,188,189,0.4600568,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033834.JPEG,n02095314,188,188,0.7303447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034470.JPEG,n02095314,188,188,0.7203774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035680.JPEG,n02095314,188,188,0.19577982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036220.JPEG,n02095314,188,188,0.48643687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037153.JPEG,n02095314,188,189,0.26329836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037191.JPEG,n02095314,188,188,0.5322975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037195.JPEG,n02095314,188,189,0.37231186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037925.JPEG,n02095314,188,188,0.2984796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038926.JPEG,n02095314,188,188,0.6170631,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039386.JPEG,n02095314,188,355,0.026229007,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039505.JPEG,n02095314,188,188,0.6464541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040570.JPEG,n02095314,188,188,0.7728369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041718.JPEG,n02095314,188,188,0.28847274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041762.JPEG,n02095314,188,790,0.3684463,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043157.JPEG,n02095314,188,188,0.41926777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044804.JPEG,n02095314,188,188,0.4575692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045280.JPEG,n02095314,188,188,0.413839,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045861.JPEG,n02095314,188,188,0.39946738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047109.JPEG,n02095314,188,188,0.22286874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048639.JPEG,n02095314,188,188,0.2934584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048955.JPEG,n02095314,188,188,0.58925134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049089.JPEG,n02095314,188,188,0.54372185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049364.JPEG,n02095314,188,188,0.74475104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002194.JPEG,n02095570,189,262,0.44517192,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002714.JPEG,n02095570,189,189,0.6552557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002773.JPEG,n02095570,189,830,0.12528145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003220.JPEG,n02095570,189,184,0.17099683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003789.JPEG,n02095570,189,189,0.10529601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004968.JPEG,n02095570,189,189,0.8299859,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005060.JPEG,n02095570,189,191,0.38982898,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005146.JPEG,n02095570,189,189,0.74742854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005564.JPEG,n02095570,189,189,0.14581907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007356.JPEG,n02095570,189,189,0.7869247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010433.JPEG,n02095570,189,189,0.4490214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012026.JPEG,n02095570,189,189,0.6488784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012678.JPEG,n02095570,189,175,0.4032016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013640.JPEG,n02095570,189,189,0.36971226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015434.JPEG,n02095570,189,189,0.423825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016742.JPEG,n02095570,189,189,0.5146007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017581.JPEG,n02095570,189,189,0.29796097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017992.JPEG,n02095570,189,189,0.6939996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020065.JPEG,n02095570,189,189,0.4766756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020116.JPEG,n02095570,189,189,0.56337404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020156.JPEG,n02095570,189,189,0.39470965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023143.JPEG,n02095570,189,194,0.1338526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023256.JPEG,n02095570,189,189,0.77335364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023407.JPEG,n02095570,189,189,0.4465599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024085.JPEG,n02095570,189,189,0.73030007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024464.JPEG,n02095570,189,189,0.5404543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025520.JPEG,n02095570,189,645,0.08251066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026286.JPEG,n02095570,189,189,0.25437528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026738.JPEG,n02095570,189,189,0.43098688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028078.JPEG,n02095570,189,188,0.37497765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028322.JPEG,n02095570,189,189,0.8435819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030813.JPEG,n02095570,189,207,0.21014827,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031096.JPEG,n02095570,189,189,0.7833316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033766.JPEG,n02095570,189,189,0.56009644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036454.JPEG,n02095570,189,191,0.19433522,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036793.JPEG,n02095570,189,186,0.17967087,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037033.JPEG,n02095570,189,189,0.54934883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037052.JPEG,n02095570,189,189,0.39776304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037393.JPEG,n02095570,189,189,0.470849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038668.JPEG,n02095570,189,189,0.8965591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040663.JPEG,n02095570,189,183,0.40851766,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041301.JPEG,n02095570,189,189,0.5239059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042120.JPEG,n02095570,189,189,0.7488855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043375.JPEG,n02095570,189,189,0.39800403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044354.JPEG,n02095570,189,207,0.20556659,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046610.JPEG,n02095570,189,202,0.08953806,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046999.JPEG,n02095570,189,189,0.47150174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047591.JPEG,n02095570,189,189,0.1987128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048370.JPEG,n02095570,189,189,0.7424811,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048963.JPEG,n02095570,189,189,0.18858482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000474.JPEG,n02095889,190,190,0.7097394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000694.JPEG,n02095889,190,190,0.7316945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002176.JPEG,n02095889,190,190,0.6629205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004611.JPEG,n02095889,190,190,0.72317594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005170.JPEG,n02095889,190,202,0.41449854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005687.JPEG,n02095889,190,190,0.6013552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006701.JPEG,n02095889,190,190,0.48681805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006840.JPEG,n02095889,190,190,0.79730105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006992.JPEG,n02095889,190,190,0.747713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009347.JPEG,n02095889,190,190,0.6407001,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010289.JPEG,n02095889,190,153,0.19754913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010739.JPEG,n02095889,190,190,0.752581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013696.JPEG,n02095889,190,203,0.14345963,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014148.JPEG,n02095889,190,202,0.13227376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014477.JPEG,n02095889,190,190,0.7916982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015325.JPEG,n02095889,190,190,0.8748775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015338.JPEG,n02095889,190,190,0.2326282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017509.JPEG,n02095889,190,190,0.7597865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017858.JPEG,n02095889,190,190,0.28747028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018558.JPEG,n02095889,190,190,0.6476789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019025.JPEG,n02095889,190,190,0.5416308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019054.JPEG,n02095889,190,190,0.71606845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020357.JPEG,n02095889,190,190,0.7650022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020637.JPEG,n02095889,190,190,0.59256923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022642.JPEG,n02095889,190,194,0.3943304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022681.JPEG,n02095889,190,190,0.66851246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027256.JPEG,n02095889,190,203,0.08397241,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028632.JPEG,n02095889,190,190,0.73909575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030339.JPEG,n02095889,190,190,0.56892145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030377.JPEG,n02095889,190,190,0.6109098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031420.JPEG,n02095889,190,190,0.76168317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031845.JPEG,n02095889,190,190,0.5646615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032232.JPEG,n02095889,190,190,0.34136033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032314.JPEG,n02095889,190,190,0.71983206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032325.JPEG,n02095889,190,190,0.715456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033489.JPEG,n02095889,190,190,0.69625074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034239.JPEG,n02095889,190,190,0.72305495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036739.JPEG,n02095889,190,190,0.6817986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037272.JPEG,n02095889,190,190,0.8093833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038237.JPEG,n02095889,190,190,0.7100013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039776.JPEG,n02095889,190,190,0.80785125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039862.JPEG,n02095889,190,194,0.251,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040335.JPEG,n02095889,190,190,0.6132091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040712.JPEG,n02095889,190,190,0.6673329,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042005.JPEG,n02095889,190,190,0.7962829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044904.JPEG,n02095889,190,190,0.70601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045721.JPEG,n02095889,190,190,0.9390449,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047487.JPEG,n02095889,190,190,0.7412793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048607.JPEG,n02095889,190,190,0.8309585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049760.JPEG,n02095889,190,190,0.5336233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003002.JPEG,n02096051,191,191,0.63102114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004542.JPEG,n02096051,191,191,0.5042088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005982.JPEG,n02096051,191,191,0.52779436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008066.JPEG,n02096051,191,191,0.4258084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009644.JPEG,n02096051,191,191,0.5080693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009703.JPEG,n02096051,191,191,0.7148521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010070.JPEG,n02096051,191,191,0.48540527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010461.JPEG,n02096051,191,209,0.24245955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011164.JPEG,n02096051,191,184,0.61625487,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011394.JPEG,n02096051,191,191,0.42164811,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013463.JPEG,n02096051,191,175,0.29841337,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014738.JPEG,n02096051,191,191,0.27670577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015571.JPEG,n02096051,191,191,0.42204022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019265.JPEG,n02096051,191,191,0.5379713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020257.JPEG,n02096051,191,191,0.6134971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021545.JPEG,n02096051,191,175,0.30058146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022374.JPEG,n02096051,191,191,0.5980752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022763.JPEG,n02096051,191,191,0.39734787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023011.JPEG,n02096051,191,191,0.6487194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024385.JPEG,n02096051,191,191,0.07339205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024400.JPEG,n02096051,191,185,0.15078595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024827.JPEG,n02096051,191,237,0.20266117,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024960.JPEG,n02096051,191,191,0.74686736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025700.JPEG,n02096051,191,191,0.4072492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027860.JPEG,n02096051,191,191,0.38612062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030199.JPEG,n02096051,191,191,0.46458012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030238.JPEG,n02096051,191,191,0.6661678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031914.JPEG,n02096051,191,191,0.32379818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033588.JPEG,n02096051,191,191,0.47362772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033963.JPEG,n02096051,191,191,0.3581984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034407.JPEG,n02096051,191,191,0.54511374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034934.JPEG,n02096051,191,191,0.67863035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035158.JPEG,n02096051,191,189,0.3270617,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035597.JPEG,n02096051,191,267,0.62924796,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036039.JPEG,n02096051,191,191,0.52681017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037069.JPEG,n02096051,191,191,0.6817679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037490.JPEG,n02096051,191,191,0.75420654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038417.JPEG,n02096051,191,191,0.45154715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039147.JPEG,n02096051,191,191,0.33036265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039927.JPEG,n02096051,191,191,0.23941453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041551.JPEG,n02096051,191,175,0.32887784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042177.JPEG,n02096051,191,189,0.41403258,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042855.JPEG,n02096051,191,191,0.6794881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043132.JPEG,n02096051,191,191,0.34366107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043789.JPEG,n02096051,191,189,0.31802222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044543.JPEG,n02096051,191,191,0.37854156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046063.JPEG,n02096051,191,191,0.24375981,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046338.JPEG,n02096051,191,188,0.52249247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047518.JPEG,n02096051,191,189,0.14163935,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049408.JPEG,n02096051,191,191,0.33179078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000379.JPEG,n02096177,192,199,0.2143397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001286.JPEG,n02096177,192,192,0.5323188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001852.JPEG,n02096177,192,192,0.30384704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002576.JPEG,n02096177,192,192,0.6761287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004397.JPEG,n02096177,192,192,0.71909034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006615.JPEG,n02096177,192,193,0.25804704,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007255.JPEG,n02096177,192,522,0.06967525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008679.JPEG,n02096177,192,192,0.51437503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009789.JPEG,n02096177,192,182,0.12548819,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011680.JPEG,n02096177,192,192,0.3329415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012827.JPEG,n02096177,192,192,0.6972457,1,imagenet_c,defocus_blur,1,none
