model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00013538.JPEG,n02096177,192,192,0.79914445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014020.JPEG,n02096177,192,192,0.37454078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014645.JPEG,n02096177,192,192,0.25681177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015152.JPEG,n02096177,192,192,0.47964856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015531.JPEG,n02096177,192,192,0.59731376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015607.JPEG,n02096177,192,192,0.50831735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016484.JPEG,n02096177,192,186,0.34696075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017195.JPEG,n02096177,192,192,0.7099605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018642.JPEG,n02096177,192,192,0.7346133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019083.JPEG,n02096177,192,192,0.35390994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019962.JPEG,n02096177,192,192,0.56665695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022682.JPEG,n02096177,192,199,0.09922828,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023164.JPEG,n02096177,192,192,0.33186898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023557.JPEG,n02096177,192,192,0.47882462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023783.JPEG,n02096177,192,186,0.105051525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024431.JPEG,n02096177,192,186,0.16056255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024636.JPEG,n02096177,192,192,0.40392306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026417.JPEG,n02096177,192,185,0.1980743,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030394.JPEG,n02096177,192,158,0.22673237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030479.JPEG,n02096177,192,182,0.22123902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032177.JPEG,n02096177,192,192,0.40309095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032767.JPEG,n02096177,192,192,0.5333797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033231.JPEG,n02096177,192,194,0.53244376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034049.JPEG,n02096177,192,203,0.16895077,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035381.JPEG,n02096177,192,193,0.17750421,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035473.JPEG,n02096177,192,192,0.5599665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037036.JPEG,n02096177,192,192,0.66257954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037317.JPEG,n02096177,192,192,0.6980101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037723.JPEG,n02096177,192,192,0.6224606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037972.JPEG,n02096177,192,192,0.34536985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038486.JPEG,n02096177,192,185,0.35001603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042833.JPEG,n02096177,192,186,0.30627963,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044107.JPEG,n02096177,192,273,0.16747424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044202.JPEG,n02096177,192,192,0.64982945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044275.JPEG,n02096177,192,192,0.48574537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044570.JPEG,n02096177,192,192,0.39215562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044615.JPEG,n02096177,192,192,0.19970725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048476.JPEG,n02096177,192,203,0.7010288,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048904.JPEG,n02096177,192,192,0.33834293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001564.JPEG,n02096294,193,193,0.11094311,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002549.JPEG,n02096294,193,184,0.18867205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003407.JPEG,n02096294,193,193,0.27339062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003690.JPEG,n02096294,193,187,0.21370472,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004354.JPEG,n02096294,193,192,0.18872173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004605.JPEG,n02096294,193,193,0.62235296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009052.JPEG,n02096294,193,193,0.70530075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009818.JPEG,n02096294,193,151,0.17162278,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011152.JPEG,n02096294,193,186,0.17000803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012460.JPEG,n02096294,193,193,0.5207773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012556.JPEG,n02096294,193,232,0.17003019,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013756.JPEG,n02096294,193,785,0.26853934,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016374.JPEG,n02096294,193,175,0.24266599,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016609.JPEG,n02096294,193,186,0.5325852,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016913.JPEG,n02096294,193,193,0.33573398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017380.JPEG,n02096294,193,186,0.6767946,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017754.JPEG,n02096294,193,235,0.31954458,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018045.JPEG,n02096294,193,185,0.23607492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019327.JPEG,n02096294,193,193,0.21533766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019747.JPEG,n02096294,193,193,0.26873368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019830.JPEG,n02096294,193,193,0.4642452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022292.JPEG,n02096294,193,200,0.28254887,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024326.JPEG,n02096294,193,187,0.385191,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024889.JPEG,n02096294,193,186,0.4016078,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025912.JPEG,n02096294,193,186,0.7859195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026427.JPEG,n02096294,193,193,0.28219345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026475.JPEG,n02096294,193,193,0.09825907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026863.JPEG,n02096294,193,193,0.47841877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027492.JPEG,n02096294,193,193,0.7237021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028540.JPEG,n02096294,193,185,0.30511364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029254.JPEG,n02096294,193,193,0.40790576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029381.JPEG,n02096294,193,193,0.75625867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029691.JPEG,n02096294,193,273,0.3654286,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032563.JPEG,n02096294,193,193,0.6323313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034554.JPEG,n02096294,193,186,0.13244025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035298.JPEG,n02096294,193,193,0.22763173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037134.JPEG,n02096294,193,193,0.5847319,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037999.JPEG,n02096294,193,193,0.5549339,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039692.JPEG,n02096294,193,186,0.2222048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039701.JPEG,n02096294,193,184,0.2014814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041653.JPEG,n02096294,193,193,0.8488674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042022.JPEG,n02096294,193,186,0.16732061,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042133.JPEG,n02096294,193,193,0.60620046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042181.JPEG,n02096294,193,193,0.67051786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042604.JPEG,n02096294,193,186,0.25703338,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043474.JPEG,n02096294,193,193,0.085058026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044000.JPEG,n02096294,193,193,0.26935214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045487.JPEG,n02096294,193,193,0.42242038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047658.JPEG,n02096294,193,184,0.25011596,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048652.JPEG,n02096294,193,207,0.13879792,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000279.JPEG,n02096437,194,194,0.14352934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000725.JPEG,n02096437,194,194,0.85007447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001028.JPEG,n02096437,194,194,0.60290205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002411.JPEG,n02096437,194,194,0.27868026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003380.JPEG,n02096437,194,194,0.5671818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005365.JPEG,n02096437,194,194,0.6227586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006005.JPEG,n02096437,194,193,0.22461776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009036.JPEG,n02096437,194,194,0.8000107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010929.JPEG,n02096437,194,194,0.7249635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012706.JPEG,n02096437,194,194,0.7072408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012834.JPEG,n02096437,194,194,0.70315737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013654.JPEG,n02096437,194,203,0.29366615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014058.JPEG,n02096437,194,194,0.72912806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014995.JPEG,n02096437,194,194,0.580324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015182.JPEG,n02096437,194,194,0.83308285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015570.JPEG,n02096437,194,194,0.67101854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016056.JPEG,n02096437,194,194,0.7820316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016136.JPEG,n02096437,194,194,0.7339902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016759.JPEG,n02096437,194,170,0.43420318,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017921.JPEG,n02096437,194,194,0.62174624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018262.JPEG,n02096437,194,194,0.5168469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019040.JPEG,n02096437,194,194,0.6951694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020901.JPEG,n02096437,194,194,0.6535028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022518.JPEG,n02096437,194,182,0.27179962,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022882.JPEG,n02096437,194,194,0.17515482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024766.JPEG,n02096437,194,194,0.66104066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026267.JPEG,n02096437,194,194,0.70183706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026675.JPEG,n02096437,194,194,0.81827366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027490.JPEG,n02096437,194,194,0.8831058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027512.JPEG,n02096437,194,187,0.19644514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030585.JPEG,n02096437,194,194,0.7965472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030588.JPEG,n02096437,194,202,0.18572313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030620.JPEG,n02096437,194,194,0.73924243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030746.JPEG,n02096437,194,194,0.27897948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030910.JPEG,n02096437,194,194,0.5784717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035027.JPEG,n02096437,194,194,0.74990195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035260.JPEG,n02096437,194,194,0.77431387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035400.JPEG,n02096437,194,194,0.8062765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035844.JPEG,n02096437,194,194,0.7105905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036129.JPEG,n02096437,194,194,0.7273126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036131.JPEG,n02096437,194,194,0.6677057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036443.JPEG,n02096437,194,194,0.6076543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039124.JPEG,n02096437,194,194,0.8777551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044284.JPEG,n02096437,194,194,0.8183832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045661.JPEG,n02096437,194,194,0.69704664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046705.JPEG,n02096437,194,194,0.8784737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046762.JPEG,n02096437,194,194,0.6844447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047757.JPEG,n02096437,194,194,0.5650227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048101.JPEG,n02096437,194,194,0.7675192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048737.JPEG,n02096437,194,194,0.6376816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000350.JPEG,n02096585,195,151,0.24836254,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001297.JPEG,n02096585,195,179,0.17806631,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002406.JPEG,n02096585,195,195,0.72274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003354.JPEG,n02096585,195,195,0.597523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003774.JPEG,n02096585,195,195,0.46794665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004674.JPEG,n02096585,195,195,0.2388287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004770.JPEG,n02096585,195,195,0.5730252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004941.JPEG,n02096585,195,195,0.63227594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005457.JPEG,n02096585,195,195,0.64724326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006314.JPEG,n02096585,195,195,0.7491751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009634.JPEG,n02096585,195,195,0.7294359,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009712.JPEG,n02096585,195,195,0.40520862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010290.JPEG,n02096585,195,195,0.53864217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010449.JPEG,n02096585,195,195,0.47047776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011673.JPEG,n02096585,195,195,0.19881618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012196.JPEG,n02096585,195,195,0.4364908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014081.JPEG,n02096585,195,232,0.19595306,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014651.JPEG,n02096585,195,195,0.7339511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014729.JPEG,n02096585,195,195,0.56091404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015204.JPEG,n02096585,195,195,0.67089576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015705.JPEG,n02096585,195,195,0.5204413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015723.JPEG,n02096585,195,195,0.70560646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015759.JPEG,n02096585,195,195,0.47048962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016902.JPEG,n02096585,195,195,0.5571201,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017052.JPEG,n02096585,195,195,0.3869217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021638.JPEG,n02096585,195,195,0.6586568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021914.JPEG,n02096585,195,195,0.6588103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022848.JPEG,n02096585,195,195,0.57228714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025424.JPEG,n02096585,195,195,0.6223117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025498.JPEG,n02096585,195,195,0.7230274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028307.JPEG,n02096585,195,195,0.6495903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030228.JPEG,n02096585,195,195,0.5204573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033268.JPEG,n02096585,195,195,0.6137904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033295.JPEG,n02096585,195,195,0.47374213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034209.JPEG,n02096585,195,195,0.5173034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034691.JPEG,n02096585,195,195,0.6796792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035182.JPEG,n02096585,195,195,0.3405257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036478.JPEG,n02096585,195,195,0.8175494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037256.JPEG,n02096585,195,195,0.43795484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038912.JPEG,n02096585,195,195,0.49622488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039397.JPEG,n02096585,195,151,0.16919912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039408.JPEG,n02096585,195,195,0.41591334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039852.JPEG,n02096585,195,195,0.39982235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039926.JPEG,n02096585,195,195,0.670519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043564.JPEG,n02096585,195,195,0.50540763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044773.JPEG,n02096585,195,195,0.41142958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045047.JPEG,n02096585,195,195,0.579769,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046398.JPEG,n02096585,195,180,0.52179503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047991.JPEG,n02096585,195,195,0.6571058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048157.JPEG,n02096585,195,195,0.8322856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000176.JPEG,n02097047,196,199,0.53666383,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000436.JPEG,n02097047,196,196,0.39659396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002021.JPEG,n02097047,196,196,0.41515857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002994.JPEG,n02097047,196,196,0.5433479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004217.JPEG,n02097047,196,196,0.3409011,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007072.JPEG,n02097047,196,196,0.3756896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008658.JPEG,n02097047,196,196,0.47689512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008661.JPEG,n02097047,196,203,0.20928629,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008905.JPEG,n02097047,196,196,0.5314802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008930.JPEG,n02097047,196,196,0.5645104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009941.JPEG,n02097047,196,198,0.678932,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010521.JPEG,n02097047,196,196,0.5188187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015136.JPEG,n02097047,196,196,0.25186667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015427.JPEG,n02097047,196,198,0.4494388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016540.JPEG,n02097047,196,196,0.28982493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017832.JPEG,n02097047,196,198,0.2798959,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018881.JPEG,n02097047,196,198,0.41016415,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020018.JPEG,n02097047,196,196,0.3937393,1,imagenet_c,defocus_blur,1,none
