model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00021485.JPEG,n02097047,196,196,0.47481957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022713.JPEG,n02097047,196,194,0.8194767,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022977.JPEG,n02097047,196,198,0.29106748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023218.JPEG,n02097047,196,233,0.27508107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023774.JPEG,n02097047,196,196,0.30467293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023919.JPEG,n02097047,196,193,0.50459445,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024178.JPEG,n02097047,196,196,0.30521873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026097.JPEG,n02097047,196,198,0.6360874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028016.JPEG,n02097047,196,196,0.38897595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028135.JPEG,n02097047,196,196,0.46961343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029127.JPEG,n02097047,196,196,0.5807129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030402.JPEG,n02097047,196,198,0.18544488,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032277.JPEG,n02097047,196,200,0.29277813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032445.JPEG,n02097047,196,196,0.4336643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033461.JPEG,n02097047,196,196,0.37280914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034118.JPEG,n02097047,196,196,0.4375046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034951.JPEG,n02097047,196,196,0.51985997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035480.JPEG,n02097047,196,196,0.33191675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036019.JPEG,n02097047,196,233,0.31005773,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037277.JPEG,n02097047,196,196,0.31161776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038992.JPEG,n02097047,196,196,0.62776655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039547.JPEG,n02097047,196,188,0.16757378,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040613.JPEG,n02097047,196,198,0.60501105,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041605.JPEG,n02097047,196,198,0.684566,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042587.JPEG,n02097047,196,196,0.23381656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045674.JPEG,n02097047,196,196,0.30137664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046002.JPEG,n02097047,196,183,0.19382246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046124.JPEG,n02097047,196,196,0.4497523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046290.JPEG,n02097047,196,233,0.104449205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046995.JPEG,n02097047,196,198,0.41983664,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047084.JPEG,n02097047,196,188,0.28242984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048183.JPEG,n02097047,196,190,0.62682927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002573.JPEG,n02097130,197,197,0.52383274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003758.JPEG,n02097130,197,197,0.4440134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004248.JPEG,n02097130,197,233,0.31855577,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004251.JPEG,n02097130,197,233,0.4028903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004560.JPEG,n02097130,197,197,0.5239472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004593.JPEG,n02097130,197,197,0.90110713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005896.JPEG,n02097130,197,197,0.4128269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006744.JPEG,n02097130,197,189,0.17011537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008207.JPEG,n02097130,197,226,0.1654643,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009030.JPEG,n02097130,197,183,0.3182001,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010402.JPEG,n02097130,197,233,0.42350224,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010563.JPEG,n02097130,197,197,0.46207646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011340.JPEG,n02097130,197,197,0.4173352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012299.JPEG,n02097130,197,233,0.29054713,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013448.JPEG,n02097130,197,197,0.5326834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014157.JPEG,n02097130,197,199,0.28983498,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017326.JPEG,n02097130,197,197,0.24956673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017476.JPEG,n02097130,197,197,0.639314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019220.JPEG,n02097130,197,197,0.2602817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019500.JPEG,n02097130,197,197,0.25001347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020243.JPEG,n02097130,197,197,0.3861927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021599.JPEG,n02097130,197,197,0.6329737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023320.JPEG,n02097130,197,205,0.49951363,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027178.JPEG,n02097130,197,197,0.5363499,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029609.JPEG,n02097130,197,183,0.32695523,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031856.JPEG,n02097130,197,197,0.39181614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032381.JPEG,n02097130,197,198,0.47117165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032524.JPEG,n02097130,197,197,0.38988355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033856.JPEG,n02097130,197,197,0.20509277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033958.JPEG,n02097130,197,197,0.062446557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034166.JPEG,n02097130,197,191,0.15635367,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035986.JPEG,n02097130,197,233,0.29104534,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037583.JPEG,n02097130,197,197,0.3132237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038174.JPEG,n02097130,197,225,0.2104996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038625.JPEG,n02097130,197,197,0.5846258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039666.JPEG,n02097130,197,197,0.32774052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040836.JPEG,n02097130,197,197,0.31595454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041568.JPEG,n02097130,197,199,0.27856463,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042201.JPEG,n02097130,197,233,0.5249977,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043186.JPEG,n02097130,197,197,0.36760172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043796.JPEG,n02097130,197,197,0.33223256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044820.JPEG,n02097130,197,183,0.5166431,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045665.JPEG,n02097130,197,199,0.30372787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045760.JPEG,n02097130,197,197,0.13040873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047585.JPEG,n02097130,197,233,0.26388338,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048087.JPEG,n02097130,197,197,0.23071949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048355.JPEG,n02097130,197,197,0.5062745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048493.JPEG,n02097130,197,197,0.46893892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049063.JPEG,n02097130,197,197,0.24858375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049281.JPEG,n02097130,197,197,0.6508859,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000044.JPEG,n02097209,198,198,0.48467967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000889.JPEG,n02097209,198,198,0.7701564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003731.JPEG,n02097209,198,198,0.59314334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004287.JPEG,n02097209,198,198,0.8824089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004960.JPEG,n02097209,198,198,0.7170755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006069.JPEG,n02097209,198,198,0.6220649,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006178.JPEG,n02097209,198,198,0.52409714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008453.JPEG,n02097209,198,198,0.5264816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009362.JPEG,n02097209,198,198,0.65716064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009589.JPEG,n02097209,198,198,0.6089367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010046.JPEG,n02097209,198,198,0.5047466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010536.JPEG,n02097209,198,198,0.7045343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010718.JPEG,n02097209,198,198,0.38934726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010720.JPEG,n02097209,198,198,0.7235147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011057.JPEG,n02097209,198,198,0.6073447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012157.JPEG,n02097209,198,216,0.06559163,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012193.JPEG,n02097209,198,198,0.50567204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013145.JPEG,n02097209,198,198,0.71342754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015592.JPEG,n02097209,198,198,0.7894431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016642.JPEG,n02097209,198,198,0.7592336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019215.JPEG,n02097209,198,198,0.76502514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020311.JPEG,n02097209,198,198,0.5521992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022042.JPEG,n02097209,198,198,0.70568436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022856.JPEG,n02097209,198,198,0.548631,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023893.JPEG,n02097209,198,198,0.6127398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024508.JPEG,n02097209,198,198,0.62639105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024888.JPEG,n02097209,198,198,0.548209,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025185.JPEG,n02097209,198,198,0.35862955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025606.JPEG,n02097209,198,198,0.74132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027268.JPEG,n02097209,198,198,0.74658895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027855.JPEG,n02097209,198,198,0.34153962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028152.JPEG,n02097209,198,198,0.6228077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028518.JPEG,n02097209,198,197,0.28497118,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028691.JPEG,n02097209,198,198,0.6605214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030213.JPEG,n02097209,198,198,0.47250584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031127.JPEG,n02097209,198,198,0.63490963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033454.JPEG,n02097209,198,198,0.7060896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034823.JPEG,n02097209,198,198,0.44888213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036876.JPEG,n02097209,198,198,0.7091571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036919.JPEG,n02097209,198,198,0.3277269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037194.JPEG,n02097209,198,198,0.5158637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038680.JPEG,n02097209,198,198,0.60857004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038884.JPEG,n02097209,198,198,0.42370543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039008.JPEG,n02097209,198,198,0.42634153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040565.JPEG,n02097209,198,198,0.76036245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040720.JPEG,n02097209,198,198,0.75394475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041251.JPEG,n02097209,198,196,0.15329778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045917.JPEG,n02097209,198,198,0.5927979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046151.JPEG,n02097209,198,198,0.63298255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048588.JPEG,n02097209,198,198,0.35685053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000411.JPEG,n02097298,199,199,0.66301924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000440.JPEG,n02097298,199,199,0.51200855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001445.JPEG,n02097298,199,203,0.6204737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002313.JPEG,n02097298,199,199,0.55297107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003232.JPEG,n02097298,199,199,0.48779422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003584.JPEG,n02097298,199,199,0.42929956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004549.JPEG,n02097298,199,199,0.69256943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007388.JPEG,n02097298,199,199,0.19065239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007546.JPEG,n02097298,199,199,0.8050277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009256.JPEG,n02097298,199,645,0.043898933,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010169.JPEG,n02097298,199,203,0.50991774,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011138.JPEG,n02097298,199,199,0.64247113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012181.JPEG,n02097298,199,199,0.53016824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012364.JPEG,n02097298,199,199,0.6042021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012695.JPEG,n02097298,199,199,0.45858362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012881.JPEG,n02097298,199,203,0.40641898,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013243.JPEG,n02097298,199,199,0.56761396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013424.JPEG,n02097298,199,199,0.35439724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014283.JPEG,n02097298,199,199,0.6556239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014441.JPEG,n02097298,199,199,0.21829505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015164.JPEG,n02097298,199,199,0.733903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015774.JPEG,n02097298,199,265,0.16600765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017057.JPEG,n02097298,199,199,0.6952124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017537.JPEG,n02097298,199,205,0.11325524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018804.JPEG,n02097298,199,199,0.4598088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018973.JPEG,n02097298,199,199,0.62672466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018988.JPEG,n02097298,199,199,0.3147855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019057.JPEG,n02097298,199,199,0.7615734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022388.JPEG,n02097298,199,203,0.3359883,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022922.JPEG,n02097298,199,183,0.05776951,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023055.JPEG,n02097298,199,199,0.6926492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024756.JPEG,n02097298,199,251,0.16742061,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025649.JPEG,n02097298,199,792,0.03199697,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027162.JPEG,n02097298,199,199,0.5296583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027601.JPEG,n02097298,199,199,0.62093765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028300.JPEG,n02097298,199,224,0.17965008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028500.JPEG,n02097298,199,199,0.5799347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028766.JPEG,n02097298,199,199,0.6392721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029657.JPEG,n02097298,199,199,0.54051703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031084.JPEG,n02097298,199,199,0.53192794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031395.JPEG,n02097298,199,199,0.16782774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032291.JPEG,n02097298,199,199,0.7754228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043974.JPEG,n02097298,199,199,0.5244455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044429.JPEG,n02097298,199,199,0.16898306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046712.JPEG,n02097298,199,203,0.6193377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047572.JPEG,n02097298,199,199,0.56039876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047649.JPEG,n02097298,199,199,0.62388307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048361.JPEG,n02097298,199,199,0.60382265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048527.JPEG,n02097298,199,190,0.06389506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049757.JPEG,n02097298,199,199,0.6205585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000802.JPEG,n02097474,200,200,0.36195374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000882.JPEG,n02097474,200,200,0.5400752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001284.JPEG,n02097474,200,200,0.24313927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002318.JPEG,n02097474,200,155,0.39417845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002320.JPEG,n02097474,200,200,0.8622026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002630.JPEG,n02097474,200,200,0.6222469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003485.JPEG,n02097474,200,200,0.52930754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004045.JPEG,n02097474,200,200,0.49870673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004358.JPEG,n02097474,200,200,0.60171825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004539.JPEG,n02097474,200,200,0.2936006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005082.JPEG,n02097474,200,185,0.2719854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007452.JPEG,n02097474,200,200,0.58570725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008000.JPEG,n02097474,200,233,0.25356954,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008488.JPEG,n02097474,200,175,0.6011259,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009764.JPEG,n02097474,200,204,0.21654004,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011240.JPEG,n02097474,200,200,0.19012974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011258.JPEG,n02097474,200,193,0.09796301,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011895.JPEG,n02097474,200,200,0.7267419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014109.JPEG,n02097474,200,204,0.2712343,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014189.JPEG,n02097474,200,196,0.18591365,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015950.JPEG,n02097474,200,194,0.22060397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016076.JPEG,n02097474,200,200,0.57555866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020633.JPEG,n02097474,200,200,0.48495376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023469.JPEG,n02097474,200,200,0.15878114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023486.JPEG,n02097474,200,200,0.6509701,1,imagenet_c,defocus_blur,1,none
