model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00023596.JPEG,n02097474,200,233,0.39852566,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023955.JPEG,n02097474,200,252,0.18466492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024345.JPEG,n02097474,200,175,0.2739016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024655.JPEG,n02097474,200,200,0.6414735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025055.JPEG,n02097474,200,200,0.34153977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025261.JPEG,n02097474,200,200,0.48776263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025400.JPEG,n02097474,200,200,0.41052443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029774.JPEG,n02097474,200,200,0.3679822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033149.JPEG,n02097474,200,232,0.18221533,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033285.JPEG,n02097474,200,200,0.42617196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034884.JPEG,n02097474,200,200,0.57406914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036865.JPEG,n02097474,200,200,0.6709405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038294.JPEG,n02097474,200,200,0.14929017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038580.JPEG,n02097474,200,200,0.35408518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038867.JPEG,n02097474,200,155,0.3923876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039144.JPEG,n02097474,200,200,0.45906812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039212.JPEG,n02097474,200,204,0.20171542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039711.JPEG,n02097474,200,226,0.23747054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039870.JPEG,n02097474,200,200,0.16745354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043598.JPEG,n02097474,200,200,0.4277334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044135.JPEG,n02097474,200,200,0.3419766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044819.JPEG,n02097474,200,200,0.6022009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045741.JPEG,n02097474,200,185,0.16906239,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046144.JPEG,n02097474,200,233,0.35247654,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047152.JPEG,n02097474,200,252,0.27043703,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000105.JPEG,n02097658,201,201,0.5448711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000799.JPEG,n02097658,201,187,0.32615635,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002222.JPEG,n02097658,201,201,0.266694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002558.JPEG,n02097658,201,201,0.36659414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002765.JPEG,n02097658,201,187,0.33562323,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003869.JPEG,n02097658,201,201,0.5211308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004744.JPEG,n02097658,201,201,0.5529902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004989.JPEG,n02097658,201,201,0.3892668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005174.JPEG,n02097658,201,201,0.375246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005758.JPEG,n02097658,201,193,0.23949485,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006610.JPEG,n02097658,201,201,0.36430985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007102.JPEG,n02097658,201,187,0.32857907,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009488.JPEG,n02097658,201,201,0.27355674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009848.JPEG,n02097658,201,201,0.29200783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010125.JPEG,n02097658,201,201,0.5453414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010450.JPEG,n02097658,201,175,0.122027844,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012549.JPEG,n02097658,201,201,0.5650623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013549.JPEG,n02097658,201,194,0.24336442,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013728.JPEG,n02097658,201,201,0.20044231,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014259.JPEG,n02097658,201,185,0.28281057,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015119.JPEG,n02097658,201,201,0.2631404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017158.JPEG,n02097658,201,187,0.4966672,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017515.JPEG,n02097658,201,185,0.09742567,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020815.JPEG,n02097658,201,187,0.29186705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021362.JPEG,n02097658,201,235,0.041233983,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021426.JPEG,n02097658,201,201,0.49727762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022656.JPEG,n02097658,201,157,0.067843996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022686.JPEG,n02097658,201,187,0.14084204,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024329.JPEG,n02097658,201,201,0.51569045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025048.JPEG,n02097658,201,193,0.2445793,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025289.JPEG,n02097658,201,201,0.45618242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026153.JPEG,n02097658,201,201,0.40610605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028192.JPEG,n02097658,201,201,0.4084416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029652.JPEG,n02097658,201,201,0.7101156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031646.JPEG,n02097658,201,187,0.23652244,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032532.JPEG,n02097658,201,201,0.1720735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033775.JPEG,n02097658,201,189,0.14101665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034815.JPEG,n02097658,201,201,0.57481414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035805.JPEG,n02097658,201,201,0.14569977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037202.JPEG,n02097658,201,201,0.25364092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040109.JPEG,n02097658,201,201,0.5597228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040641.JPEG,n02097658,201,201,0.3127648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040875.JPEG,n02097658,201,201,0.2094276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042451.JPEG,n02097658,201,207,0.09294509,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043476.JPEG,n02097658,201,193,0.5551035,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044231.JPEG,n02097658,201,187,0.44488677,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044353.JPEG,n02097658,201,201,0.3191613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044453.JPEG,n02097658,201,187,0.17573477,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045634.JPEG,n02097658,201,193,0.27192208,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049653.JPEG,n02097658,201,201,0.16835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000748.JPEG,n02098105,202,202,0.7586421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001923.JPEG,n02098105,202,202,0.2226194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003198.JPEG,n02098105,202,202,0.44129696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003791.JPEG,n02098105,202,202,0.3091628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005267.JPEG,n02098105,202,202,0.40830222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006133.JPEG,n02098105,202,202,0.38581184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007366.JPEG,n02098105,202,202,0.6158329,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008201.JPEG,n02098105,202,202,0.57546663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008813.JPEG,n02098105,202,202,0.54996496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008926.JPEG,n02098105,202,189,0.18073444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009019.JPEG,n02098105,202,202,0.44804958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009427.JPEG,n02098105,202,202,0.4682649,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010624.JPEG,n02098105,202,202,0.1889655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011184.JPEG,n02098105,202,202,0.40460542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012004.JPEG,n02098105,202,202,0.46262512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012527.JPEG,n02098105,202,202,0.34849378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015135.JPEG,n02098105,202,189,0.13833459,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016567.JPEG,n02098105,202,202,0.31785643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016860.JPEG,n02098105,202,175,0.46828926,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021058.JPEG,n02098105,202,200,0.4218879,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021904.JPEG,n02098105,202,202,0.31279126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022576.JPEG,n02098105,202,202,0.38153976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023394.JPEG,n02098105,202,226,0.25597647,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023764.JPEG,n02098105,202,189,0.5320029,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025970.JPEG,n02098105,202,202,0.6010743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026691.JPEG,n02098105,202,189,0.13315168,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027820.JPEG,n02098105,202,194,0.34011635,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028052.JPEG,n02098105,202,202,0.26107758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029024.JPEG,n02098105,202,170,0.14774328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029277.JPEG,n02098105,202,202,0.62637985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029834.JPEG,n02098105,202,202,0.3492252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031223.JPEG,n02098105,202,202,0.72629863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031531.JPEG,n02098105,202,202,0.2998942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031905.JPEG,n02098105,202,184,0.34098732,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032049.JPEG,n02098105,202,202,0.25096473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032301.JPEG,n02098105,202,202,0.6475286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032582.JPEG,n02098105,202,202,0.27656868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034514.JPEG,n02098105,202,202,0.36950696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035398.JPEG,n02098105,202,202,0.4375179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035847.JPEG,n02098105,202,266,0.28985292,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036069.JPEG,n02098105,202,202,0.56154644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036333.JPEG,n02098105,202,177,0.1437411,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036959.JPEG,n02098105,202,202,0.34720662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041118.JPEG,n02098105,202,202,0.41605672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041133.JPEG,n02098105,202,202,0.38927144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041356.JPEG,n02098105,202,267,0.30944422,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042628.JPEG,n02098105,202,202,0.24524444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044461.JPEG,n02098105,202,202,0.3160182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045987.JPEG,n02098105,202,202,0.5196851,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046670.JPEG,n02098105,202,202,0.22691748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002784.JPEG,n02098286,203,203,0.5878898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003276.JPEG,n02098286,203,203,0.57219523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006667.JPEG,n02098286,203,203,0.3477197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006848.JPEG,n02098286,203,203,0.52499825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007746.JPEG,n02098286,203,196,0.08937664,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008945.JPEG,n02098286,203,203,0.4180695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010524.JPEG,n02098286,203,203,0.2802237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013050.JPEG,n02098286,203,203,0.30668148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013573.JPEG,n02098286,203,203,0.62495106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014962.JPEG,n02098286,203,203,0.6418025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015415.JPEG,n02098286,203,203,0.21801907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016552.JPEG,n02098286,203,203,0.38126382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018069.JPEG,n02098286,203,203,0.19832988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018703.JPEG,n02098286,203,203,0.37506634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020651.JPEG,n02098286,203,203,0.67460173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024476.JPEG,n02098286,203,203,0.51404625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024637.JPEG,n02098286,203,203,0.38931733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024935.JPEG,n02098286,203,203,0.30481547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025645.JPEG,n02098286,203,203,0.4552687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027017.JPEG,n02098286,203,203,0.6237743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028368.JPEG,n02098286,203,203,0.61819327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028799.JPEG,n02098286,203,203,0.23593329,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028892.JPEG,n02098286,203,203,0.5341078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028945.JPEG,n02098286,203,203,0.18248832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029760.JPEG,n02098286,203,203,0.30753672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030138.JPEG,n02098286,203,203,0.32760537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030961.JPEG,n02098286,203,156,0.21532542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031054.JPEG,n02098286,203,203,0.35708573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032194.JPEG,n02098286,203,203,0.5351586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033033.JPEG,n02098286,203,203,0.5721826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034576.JPEG,n02098286,203,203,0.44117662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035333.JPEG,n02098286,203,203,0.57562524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035944.JPEG,n02098286,203,203,0.47381926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036498.JPEG,n02098286,203,203,0.6918199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038253.JPEG,n02098286,203,203,0.4508565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038999.JPEG,n02098286,203,203,0.5822452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039699.JPEG,n02098286,203,203,0.54341775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040114.JPEG,n02098286,203,203,0.44502264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041157.JPEG,n02098286,203,203,0.23104909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041358.JPEG,n02098286,203,203,0.545537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041578.JPEG,n02098286,203,199,0.2365878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043038.JPEG,n02098286,203,203,0.34860483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043827.JPEG,n02098286,203,203,0.59344864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044593.JPEG,n02098286,203,203,0.55284965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044696.JPEG,n02098286,203,203,0.5698341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044776.JPEG,n02098286,203,203,0.40640393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045035.JPEG,n02098286,203,203,0.49586755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045584.JPEG,n02098286,203,203,0.2763532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047721.JPEG,n02098286,203,203,0.3053132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048420.JPEG,n02098286,203,222,0.22524208,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001481.JPEG,n02098413,204,204,0.67698985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001764.JPEG,n02098413,204,154,0.06728836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001955.JPEG,n02098413,204,204,0.3864493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003377.JPEG,n02098413,204,212,0.1265363,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005239.JPEG,n02098413,204,204,0.33925167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005255.JPEG,n02098413,204,204,0.30237105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005685.JPEG,n02098413,204,153,0.61172605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006585.JPEG,n02098413,204,204,0.2902412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006609.JPEG,n02098413,204,204,0.6608369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007497.JPEG,n02098413,204,204,0.40688404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007828.JPEG,n02098413,204,204,0.7742132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008487.JPEG,n02098413,204,266,0.1708435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008639.JPEG,n02098413,204,204,0.24282216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008859.JPEG,n02098413,204,153,0.61245775,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009190.JPEG,n02098413,204,204,0.51978225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009755.JPEG,n02098413,204,204,0.77821827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011063.JPEG,n02098413,204,204,0.3134702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012931.JPEG,n02098413,204,204,0.34249353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015063.JPEG,n02098413,204,200,0.21960856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015096.JPEG,n02098413,204,204,0.69853544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016689.JPEG,n02098413,204,153,0.6961222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020428.JPEG,n02098413,204,204,0.49622574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025423.JPEG,n02098413,204,204,0.6923187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025739.JPEG,n02098413,204,204,0.85108286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028616.JPEG,n02098413,204,204,0.42637235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029364.JPEG,n02098413,204,204,0.7570327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029693.JPEG,n02098413,204,204,0.5613674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030555.JPEG,n02098413,204,185,0.16588707,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030660.JPEG,n02098413,204,155,0.32446504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031453.JPEG,n02098413,204,204,0.44760144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031626.JPEG,n02098413,204,204,0.6383962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032318.JPEG,n02098413,204,204,0.19719608,1,imagenet_c,defocus_blur,1,none
