model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00033278.JPEG,n02098413,204,200,0.2170024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033308.JPEG,n02098413,204,204,0.28788644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033577.JPEG,n02098413,204,204,0.4182841,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033763.JPEG,n02098413,204,204,0.53060305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035633.JPEG,n02098413,204,204,0.52042615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036023.JPEG,n02098413,204,153,0.57228804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037853.JPEG,n02098413,204,204,0.5859886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038403.JPEG,n02098413,204,204,0.5871716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039807.JPEG,n02098413,204,155,0.3402728,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042888.JPEG,n02098413,204,204,0.71050763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044357.JPEG,n02098413,204,200,0.29081365,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045094.JPEG,n02098413,204,204,0.74485743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046043.JPEG,n02098413,204,153,0.32048827,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048235.JPEG,n02098413,204,177,0.13394278,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048238.JPEG,n02098413,204,204,0.28455073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048379.JPEG,n02098413,204,219,0.49299723,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049190.JPEG,n02098413,204,155,0.13488837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049558.JPEG,n02098413,204,204,0.36493763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000824.JPEG,n02099267,205,205,0.39944032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002764.JPEG,n02099267,205,205,0.42567733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003856.JPEG,n02099267,205,165,0.32549614,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003898.JPEG,n02099267,205,198,0.06758452,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004228.JPEG,n02099267,205,206,0.5964693,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004341.JPEG,n02099267,205,205,0.29495278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008395.JPEG,n02099267,205,205,0.49434328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009505.JPEG,n02099267,205,205,0.4566774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010382.JPEG,n02099267,205,205,0.1596105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011764.JPEG,n02099267,205,205,0.52931726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012007.JPEG,n02099267,205,205,0.7749742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012015.JPEG,n02099267,205,205,0.40928394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013712.JPEG,n02099267,205,206,0.3018996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014636.JPEG,n02099267,205,205,0.24498329,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017321.JPEG,n02099267,205,205,0.6956599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019226.JPEG,n02099267,205,205,0.3190377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020892.JPEG,n02099267,205,252,0.13803299,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021456.JPEG,n02099267,205,205,0.5733105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022333.JPEG,n02099267,205,208,0.08034666,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023611.JPEG,n02099267,205,205,0.44989562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025184.JPEG,n02099267,205,205,0.2587796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026803.JPEG,n02099267,205,205,0.4351966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027230.JPEG,n02099267,205,205,0.16679922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027402.JPEG,n02099267,205,252,0.16580917,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027677.JPEG,n02099267,205,205,0.3508132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029888.JPEG,n02099267,205,205,0.5066554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030236.JPEG,n02099267,205,205,0.6808775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030810.JPEG,n02099267,205,205,0.3604437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031325.JPEG,n02099267,205,246,0.2878587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031591.JPEG,n02099267,205,205,0.61917084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032490.JPEG,n02099267,205,205,0.51396644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033072.JPEG,n02099267,205,205,0.68010706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033206.JPEG,n02099267,205,206,0.07962104,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034556.JPEG,n02099267,205,205,0.4572826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034920.JPEG,n02099267,205,205,0.24654485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035675.JPEG,n02099267,205,210,0.27838507,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035859.JPEG,n02099267,205,205,0.45163262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035881.JPEG,n02099267,205,252,0.17500106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036887.JPEG,n02099267,205,205,0.36261943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037059.JPEG,n02099267,205,214,0.3468566,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038434.JPEG,n02099267,205,205,0.48999217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039504.JPEG,n02099267,205,266,0.2961211,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039543.JPEG,n02099267,205,205,0.24782683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040660.JPEG,n02099267,205,246,0.26658556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043050.JPEG,n02099267,205,205,0.18672414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044501.JPEG,n02099267,205,205,0.39184117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045739.JPEG,n02099267,205,205,0.13434686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045963.JPEG,n02099267,205,205,0.20158009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047671.JPEG,n02099267,205,205,0.55848545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048874.JPEG,n02099267,205,205,0.2658716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001434.JPEG,n02099429,206,206,0.68202883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003061.JPEG,n02099429,206,206,0.41288626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005699.JPEG,n02099429,206,206,0.3910405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005767.JPEG,n02099429,206,206,0.44814885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005816.JPEG,n02099429,206,206,0.31887943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006836.JPEG,n02099429,206,221,0.36075896,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008966.JPEG,n02099429,206,206,0.59208125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010107.JPEG,n02099429,206,206,0.59903616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010328.JPEG,n02099429,206,206,0.51733434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011061.JPEG,n02099429,206,206,0.25254136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011793.JPEG,n02099429,206,221,0.46494776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012952.JPEG,n02099429,206,206,0.4168321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014586.JPEG,n02099429,206,205,0.3569055,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014766.JPEG,n02099429,206,138,0.051592924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015349.JPEG,n02099429,206,206,0.22175245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018361.JPEG,n02099429,206,206,0.7073469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018862.JPEG,n02099429,206,206,0.71416205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019162.JPEG,n02099429,206,220,0.23495364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019607.JPEG,n02099429,206,206,0.5522995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020347.JPEG,n02099429,206,357,0.26615852,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023634.JPEG,n02099429,206,206,0.33695295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023717.JPEG,n02099429,206,206,0.44374427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024723.JPEG,n02099429,206,206,0.27719814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025714.JPEG,n02099429,206,206,0.5014526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027322.JPEG,n02099429,206,206,0.63715947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028050.JPEG,n02099429,206,179,0.12948206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028965.JPEG,n02099429,206,206,0.5377848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028985.JPEG,n02099429,206,206,0.45752093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030579.JPEG,n02099429,206,206,0.36124408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030633.JPEG,n02099429,206,206,0.28765056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031281.JPEG,n02099429,206,206,0.41441098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031534.JPEG,n02099429,206,206,0.57292926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032181.JPEG,n02099429,206,206,0.12349325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032264.JPEG,n02099429,206,197,0.38274756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035206.JPEG,n02099429,206,205,0.20896089,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036467.JPEG,n02099429,206,206,0.37825054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036808.JPEG,n02099429,206,189,0.4771209,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038868.JPEG,n02099429,206,206,0.581117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038920.JPEG,n02099429,206,206,0.75321466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039794.JPEG,n02099429,206,206,0.6873493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039823.JPEG,n02099429,206,206,0.54867136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039894.JPEG,n02099429,206,206,0.5962205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040055.JPEG,n02099429,206,206,0.6746907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041438.JPEG,n02099429,206,251,0.24816963,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041503.JPEG,n02099429,206,206,0.3227118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044629.JPEG,n02099429,206,224,0.12500347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046466.JPEG,n02099429,206,206,0.6343503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048032.JPEG,n02099429,206,206,0.43653008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048141.JPEG,n02099429,206,206,0.27181274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048720.JPEG,n02099429,206,206,0.7022548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001112.JPEG,n02099601,207,207,0.6739473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001123.JPEG,n02099601,207,207,0.16036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001191.JPEG,n02099601,207,207,0.31481698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005068.JPEG,n02099601,207,207,0.5967639,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005697.JPEG,n02099601,207,207,0.58961684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006046.JPEG,n02099601,207,207,0.59717876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006981.JPEG,n02099601,207,212,0.48375234,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007629.JPEG,n02099601,207,207,0.7539433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008338.JPEG,n02099601,207,207,0.5476138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008772.JPEG,n02099601,207,207,0.6737078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009836.JPEG,n02099601,207,207,0.63036156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010298.JPEG,n02099601,207,207,0.7235042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011373.JPEG,n02099601,207,207,0.15972868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012100.JPEG,n02099601,207,207,0.48515132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012954.JPEG,n02099601,207,207,0.42231792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013611.JPEG,n02099601,207,215,0.08951717,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014489.JPEG,n02099601,207,207,0.5054282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017672.JPEG,n02099601,207,207,0.30029365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019212.JPEG,n02099601,207,207,0.09283099,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019590.JPEG,n02099601,207,232,0.15254101,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020224.JPEG,n02099601,207,207,0.16834015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020367.JPEG,n02099601,207,207,0.5170731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020868.JPEG,n02099601,207,207,0.4919692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021654.JPEG,n02099601,207,207,0.5044181,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023159.JPEG,n02099601,207,207,0.21071877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023435.JPEG,n02099601,207,207,0.72704834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026887.JPEG,n02099601,207,207,0.5633481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027830.JPEG,n02099601,207,207,0.19423793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027833.JPEG,n02099601,207,207,0.3590071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028411.JPEG,n02099601,207,207,0.58786625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028617.JPEG,n02099601,207,207,0.6910724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028946.JPEG,n02099601,207,207,0.8807294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029751.JPEG,n02099601,207,207,0.81676054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030385.JPEG,n02099601,207,207,0.5723169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030637.JPEG,n02099601,207,179,0.22031772,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030710.JPEG,n02099601,207,207,0.61029744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031425.JPEG,n02099601,207,207,0.49816686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031731.JPEG,n02099601,207,184,0.48046646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031917.JPEG,n02099601,207,207,0.5571585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033790.JPEG,n02099601,207,207,0.6374564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034237.JPEG,n02099601,207,207,0.5715661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034584.JPEG,n02099601,207,207,0.21636897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035252.JPEG,n02099601,207,207,0.7281824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037455.JPEG,n02099601,207,207,0.72454405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038781.JPEG,n02099601,207,207,0.2727132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039993.JPEG,n02099601,207,207,0.19884174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043013.JPEG,n02099601,207,207,0.31753933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046220.JPEG,n02099601,207,207,0.725998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047737.JPEG,n02099601,207,207,0.69863856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049855.JPEG,n02099601,207,371,0.10282526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000375.JPEG,n02099712,208,208,0.42834988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002485.JPEG,n02099712,208,208,0.45578045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003726.JPEG,n02099712,208,208,0.5701521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004225.JPEG,n02099712,208,208,0.5222296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006473.JPEG,n02099712,208,216,0.18109453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007330.JPEG,n02099712,208,151,0.22804023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007963.JPEG,n02099712,208,208,0.7551231,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008346.JPEG,n02099712,208,208,0.5864372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009812.JPEG,n02099712,208,208,0.4461011,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009895.JPEG,n02099712,208,208,0.32520866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009984.JPEG,n02099712,208,208,0.37768275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010314.JPEG,n02099712,208,208,0.101753116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010490.JPEG,n02099712,208,208,0.23124106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011507.JPEG,n02099712,208,208,0.26347956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011807.JPEG,n02099712,208,208,0.47342703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012170.JPEG,n02099712,208,207,0.2866448,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012566.JPEG,n02099712,208,208,0.3801301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014270.JPEG,n02099712,208,208,0.8973594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015189.JPEG,n02099712,208,208,0.4344974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016148.JPEG,n02099712,208,208,0.25376385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018947.JPEG,n02099712,208,208,0.58343214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019169.JPEG,n02099712,208,208,0.3944783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021183.JPEG,n02099712,208,208,0.5763136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022606.JPEG,n02099712,208,151,0.13900915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022670.JPEG,n02099712,208,208,0.19390032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023471.JPEG,n02099712,208,208,0.60446036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025991.JPEG,n02099712,208,208,0.47700092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026852.JPEG,n02099712,208,202,0.06379092,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027373.JPEG,n02099712,208,208,0.32772633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027534.JPEG,n02099712,208,208,0.59295475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030939.JPEG,n02099712,208,205,0.25013563,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031451.JPEG,n02099712,208,207,0.5652275,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033820.JPEG,n02099712,208,208,0.47055477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035360.JPEG,n02099712,208,208,0.5305121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035794.JPEG,n02099712,208,205,0.43011227,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038361.JPEG,n02099712,208,208,0.63895684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039893.JPEG,n02099712,208,207,0.6689831,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040210.JPEG,n02099712,208,208,0.5125121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041878.JPEG,n02099712,208,151,0.09006199,0,imagenet_c,defocus_blur,1,none
