model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00043072.JPEG,n02099712,208,208,0.76568836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043089.JPEG,n02099712,208,208,0.50675696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043591.JPEG,n02099712,208,208,0.16234596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044639.JPEG,n02099712,208,205,0.43657568,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044701.JPEG,n02099712,208,208,0.28271028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045151.JPEG,n02099712,208,180,0.43163824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045253.JPEG,n02099712,208,208,0.71799636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046817.JPEG,n02099712,208,208,0.37796563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048301.JPEG,n02099712,208,207,0.120733775,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049672.JPEG,n02099712,208,208,0.7374602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049959.JPEG,n02099712,208,208,0.4828804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000668.JPEG,n02099849,209,209,0.18739907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001711.JPEG,n02099849,209,209,0.17906927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002559.JPEG,n02099849,209,209,0.6038102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004423.JPEG,n02099849,209,209,0.6800586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004997.JPEG,n02099849,209,209,0.52978945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005909.JPEG,n02099849,209,159,0.1627239,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006078.JPEG,n02099849,209,209,0.41000465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007321.JPEG,n02099849,209,208,0.5096591,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009335.JPEG,n02099849,209,209,0.28237796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009448.JPEG,n02099849,209,163,0.2086628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010309.JPEG,n02099849,209,209,0.28926235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010702.JPEG,n02099849,209,211,0.32322943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011423.JPEG,n02099849,209,209,0.71916425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012302.JPEG,n02099849,209,209,0.27093008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014655.JPEG,n02099849,209,256,0.113799945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015696.JPEG,n02099849,209,225,0.13531296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016526.JPEG,n02099849,209,209,0.35523018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017132.JPEG,n02099849,209,209,0.48463088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017377.JPEG,n02099849,209,227,0.30436414,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017470.JPEG,n02099849,209,209,0.42159706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019468.JPEG,n02099849,209,209,0.3319311,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021296.JPEG,n02099849,209,227,0.30331644,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021344.JPEG,n02099849,209,209,0.387523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021369.JPEG,n02099849,209,213,0.16664347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022066.JPEG,n02099849,209,209,0.15194653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022499.JPEG,n02099849,209,209,0.19360577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023561.JPEG,n02099849,209,209,0.6335088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023943.JPEG,n02099849,209,211,0.15882814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024399.JPEG,n02099849,209,209,0.30965257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024468.JPEG,n02099849,209,209,0.42778757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025013.JPEG,n02099849,209,208,0.42207304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026445.JPEG,n02099849,209,209,0.14570495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027174.JPEG,n02099849,209,209,0.5055242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028702.JPEG,n02099849,209,209,0.29019496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029742.JPEG,n02099849,209,168,0.33470735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034849.JPEG,n02099849,209,209,0.16841587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035719.JPEG,n02099849,209,209,0.30617967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038026.JPEG,n02099849,209,208,0.41659832,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038430.JPEG,n02099849,209,227,0.59104466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039150.JPEG,n02099849,209,209,0.14854443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040622.JPEG,n02099849,209,209,0.21557903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040639.JPEG,n02099849,209,209,0.26880655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040961.JPEG,n02099849,209,209,0.7347962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041137.JPEG,n02099849,209,209,0.7343025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042319.JPEG,n02099849,209,209,0.3275915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042838.JPEG,n02099849,209,165,0.16155308,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042884.JPEG,n02099849,209,209,0.325971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044036.JPEG,n02099849,209,209,0.24631049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045884.JPEG,n02099849,209,209,0.40086812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048972.JPEG,n02099849,209,208,0.20830522,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001070.JPEG,n02100236,210,210,0.6276148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004477.JPEG,n02100236,210,210,0.23454812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006065.JPEG,n02100236,210,210,0.5416315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006137.JPEG,n02100236,210,210,0.7217497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006956.JPEG,n02100236,210,210,0.6908142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008587.JPEG,n02100236,210,210,0.6680662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008928.JPEG,n02100236,210,210,0.4644035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009453.JPEG,n02100236,210,208,0.2339307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010533.JPEG,n02100236,210,210,0.67721444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010537.JPEG,n02100236,210,210,0.54998326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010736.JPEG,n02100236,210,210,0.61735684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010956.JPEG,n02100236,210,210,0.41041493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011682.JPEG,n02100236,210,210,0.17762296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011689.JPEG,n02100236,210,210,0.71575373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013991.JPEG,n02100236,210,210,0.73945564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016029.JPEG,n02100236,210,210,0.73326504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016444.JPEG,n02100236,210,210,0.5957407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017036.JPEG,n02100236,210,210,0.41153762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017442.JPEG,n02100236,210,210,0.4848162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017711.JPEG,n02100236,210,210,0.687167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019138.JPEG,n02100236,210,210,0.6576945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020414.JPEG,n02100236,210,210,0.4378803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020965.JPEG,n02100236,210,210,0.55932176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021355.JPEG,n02100236,210,210,0.2929555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022367.JPEG,n02100236,210,170,0.17813243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022571.JPEG,n02100236,210,211,0.2767524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023168.JPEG,n02100236,210,210,0.50316423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023577.JPEG,n02100236,210,178,0.25452188,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023726.JPEG,n02100236,210,210,0.5153918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024019.JPEG,n02100236,210,210,0.34884852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024751.JPEG,n02100236,210,246,0.14417168,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031655.JPEG,n02100236,210,172,0.17430973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033432.JPEG,n02100236,210,210,0.5167389,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034943.JPEG,n02100236,210,210,0.59076416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035843.JPEG,n02100236,210,210,0.56097853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037771.JPEG,n02100236,210,210,0.6089403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038044.JPEG,n02100236,210,210,0.5380682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039487.JPEG,n02100236,210,210,0.687262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039507.JPEG,n02100236,210,210,0.5723136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040116.JPEG,n02100236,210,210,0.74743426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042030.JPEG,n02100236,210,210,0.7356685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043315.JPEG,n02100236,210,210,0.6854575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043413.JPEG,n02100236,210,210,0.64761156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045355.JPEG,n02100236,210,210,0.7236196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047417.JPEG,n02100236,210,210,0.39554185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048488.JPEG,n02100236,210,210,0.65442336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048694.JPEG,n02100236,210,210,0.70712566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048770.JPEG,n02100236,210,210,0.5458418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048834.JPEG,n02100236,210,210,0.4881203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049130.JPEG,n02100236,210,164,0.20483433,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002323.JPEG,n02100583,211,211,0.71090513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004615.JPEG,n02100583,211,211,0.3896978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005923.JPEG,n02100583,211,211,0.3595115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007972.JPEG,n02100583,211,211,0.28434923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008458.JPEG,n02100583,211,211,0.622835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009698.JPEG,n02100583,211,211,0.76059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010808.JPEG,n02100583,211,168,0.27231008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011699.JPEG,n02100583,211,211,0.85521483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013094.JPEG,n02100583,211,168,0.22488268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013251.JPEG,n02100583,211,211,0.2845704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013398.JPEG,n02100583,211,237,0.1670261,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013430.JPEG,n02100583,211,208,0.27715316,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013971.JPEG,n02100583,211,159,0.3747148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015407.JPEG,n02100583,211,211,0.76558065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016883.JPEG,n02100583,211,211,0.67438436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017375.JPEG,n02100583,211,211,0.65950084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017439.JPEG,n02100583,211,211,0.7091669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018982.JPEG,n02100583,211,168,0.34457767,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020113.JPEG,n02100583,211,211,0.60737354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020489.JPEG,n02100583,211,168,0.408572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023794.JPEG,n02100583,211,211,0.21617985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025147.JPEG,n02100583,211,211,0.7326309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026242.JPEG,n02100583,211,211,0.36278966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026854.JPEG,n02100583,211,168,0.15388538,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026937.JPEG,n02100583,211,211,0.4372617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027038.JPEG,n02100583,211,159,0.28652263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029514.JPEG,n02100583,211,211,0.43613365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029753.JPEG,n02100583,211,159,0.3569482,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035055.JPEG,n02100583,211,211,0.7535996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035278.JPEG,n02100583,211,168,0.2775671,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038738.JPEG,n02100583,211,210,0.09720704,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040257.JPEG,n02100583,211,211,0.26240295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040467.JPEG,n02100583,211,168,0.2757137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040937.JPEG,n02100583,211,168,0.33833233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041393.JPEG,n02100583,211,211,0.71255326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041472.JPEG,n02100583,211,211,0.28570497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041745.JPEG,n02100583,211,180,0.18073599,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042184.JPEG,n02100583,211,211,0.24486007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043272.JPEG,n02100583,211,211,0.7666331,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043494.JPEG,n02100583,211,211,0.81065655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043763.JPEG,n02100583,211,163,0.26904896,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043912.JPEG,n02100583,211,211,0.72158223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045207.JPEG,n02100583,211,211,0.32475084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045217.JPEG,n02100583,211,211,0.1457509,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045544.JPEG,n02100583,211,211,0.8471082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045930.JPEG,n02100583,211,211,0.5556606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047728.JPEG,n02100583,211,215,0.18835539,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047990.JPEG,n02100583,211,211,0.6560469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049010.JPEG,n02100583,211,168,0.37761742,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049139.JPEG,n02100583,211,168,0.2576829,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000172.JPEG,n02100735,212,212,0.49190977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001224.JPEG,n02100735,212,212,0.6725005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001992.JPEG,n02100735,212,212,0.7456127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002297.JPEG,n02100735,212,212,0.4479101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002878.JPEG,n02100735,212,212,0.77888095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003077.JPEG,n02100735,212,215,0.31001186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004797.JPEG,n02100735,212,212,0.66475546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005842.JPEG,n02100735,212,217,0.34824452,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006445.JPEG,n02100735,212,212,0.67034054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006837.JPEG,n02100735,212,212,0.18407263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008192.JPEG,n02100735,212,212,0.40923896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008349.JPEG,n02100735,212,212,0.5645143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011024.JPEG,n02100735,212,212,0.34538567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012739.JPEG,n02100735,212,212,0.45447254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014446.JPEG,n02100735,212,212,0.6367021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014963.JPEG,n02100735,212,212,0.640139,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016108.JPEG,n02100735,212,212,0.86360925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016187.JPEG,n02100735,212,212,0.27467197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017156.JPEG,n02100735,212,212,0.6024256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017592.JPEG,n02100735,212,212,0.56899256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019050.JPEG,n02100735,212,185,0.05429721,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020160.JPEG,n02100735,212,169,0.6144083,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020173.JPEG,n02100735,212,212,0.7411883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020830.JPEG,n02100735,212,212,0.23516275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021191.JPEG,n02100735,212,194,0.2321763,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023675.JPEG,n02100735,212,212,0.6455501,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025726.JPEG,n02100735,212,173,0.08894268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026266.JPEG,n02100735,212,212,0.29120502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026666.JPEG,n02100735,212,212,0.83645874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030271.JPEG,n02100735,212,212,0.27035567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031785.JPEG,n02100735,212,212,0.64389414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032017.JPEG,n02100735,212,212,0.9061979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032066.JPEG,n02100735,212,166,0.2992692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033751.JPEG,n02100735,212,212,0.58186454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034436.JPEG,n02100735,212,212,0.28895265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036817.JPEG,n02100735,212,212,0.4002537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037485.JPEG,n02100735,212,212,0.27011093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037674.JPEG,n02100735,212,245,0.06113217,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037842.JPEG,n02100735,212,222,0.4989531,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039192.JPEG,n02100735,212,212,0.32948837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043313.JPEG,n02100735,212,212,0.7773023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043577.JPEG,n02100735,212,212,0.48438263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046206.JPEG,n02100735,212,212,0.21759132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046878.JPEG,n02100735,212,212,0.22962804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048304.JPEG,n02100735,212,212,0.51876205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048761.JPEG,n02100735,212,215,0.2323917,0,imagenet_c,defocus_blur,1,none
