model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00048858.JPEG,n02100735,212,215,0.22443785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049250.JPEG,n02100735,212,200,0.27991697,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049586.JPEG,n02100735,212,212,0.69578195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049965.JPEG,n02100735,212,212,0.497284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000161.JPEG,n02100877,213,191,0.23825084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000224.JPEG,n02100877,213,213,0.43757108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003516.JPEG,n02100877,213,213,0.5480526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004223.JPEG,n02100877,213,213,0.42571864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005607.JPEG,n02100877,213,220,0.1654048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006300.JPEG,n02100877,213,213,0.62278616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006857.JPEG,n02100877,213,76,0.48947987,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007595.JPEG,n02100877,213,213,0.4416954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008282.JPEG,n02100877,213,213,0.30467215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009476.JPEG,n02100877,213,213,0.6936489,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011706.JPEG,n02100877,213,213,0.50455475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012041.JPEG,n02100877,213,213,0.3927214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012067.JPEG,n02100877,213,213,0.6978905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012736.JPEG,n02100877,213,213,0.65783685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015518.JPEG,n02100877,213,193,0.16708452,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016411.JPEG,n02100877,213,213,0.6544603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016589.JPEG,n02100877,213,168,0.17854135,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020279.JPEG,n02100877,213,213,0.53036505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020737.JPEG,n02100877,213,213,0.55251133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021079.JPEG,n02100877,213,218,0.5561551,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022341.JPEG,n02100877,213,213,0.6905388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023270.JPEG,n02100877,213,220,0.43881908,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023533.JPEG,n02100877,213,213,0.14844938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023832.JPEG,n02100877,213,213,0.6643976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025288.JPEG,n02100877,213,213,0.09192727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025479.JPEG,n02100877,213,213,0.46306112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025835.JPEG,n02100877,213,213,0.38325077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029353.JPEG,n02100877,213,213,0.24802652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029929.JPEG,n02100877,213,213,0.5143322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030196.JPEG,n02100877,213,220,0.3972576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030663.JPEG,n02100877,213,595,0.086164236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031601.JPEG,n02100877,213,213,0.491927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031882.JPEG,n02100877,213,213,0.42894325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032186.JPEG,n02100877,213,213,0.5638377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034110.JPEG,n02100877,213,213,0.23850241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034732.JPEG,n02100877,213,213,0.50247824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034851.JPEG,n02100877,213,248,0.16507567,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035538.JPEG,n02100877,213,213,0.27726117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035973.JPEG,n02100877,213,213,0.6257505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038122.JPEG,n02100877,213,168,0.36153528,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039638.JPEG,n02100877,213,213,0.54980713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039863.JPEG,n02100877,213,220,0.40658435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041364.JPEG,n02100877,213,213,0.681401,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041606.JPEG,n02100877,213,213,0.60368764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041739.JPEG,n02100877,213,215,0.14482012,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041746.JPEG,n02100877,213,213,0.52170986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041998.JPEG,n02100877,213,213,0.4951083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045363.JPEG,n02100877,213,213,0.6034433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045521.JPEG,n02100877,213,213,0.6592762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048629.JPEG,n02100877,213,255,0.42972273,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000708.JPEG,n02101006,214,214,0.61449176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001305.JPEG,n02101006,214,214,0.8838085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003714.JPEG,n02101006,214,239,0.24389444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003769.JPEG,n02101006,214,205,0.22166531,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004657.JPEG,n02101006,214,214,0.7542766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004885.JPEG,n02101006,214,214,0.6470577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004977.JPEG,n02101006,214,214,0.74879205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005086.JPEG,n02101006,214,214,0.5661158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005206.JPEG,n02101006,214,214,0.6351952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005258.JPEG,n02101006,214,214,0.7073524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006801.JPEG,n02101006,214,214,0.77934736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007705.JPEG,n02101006,214,214,0.6880042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008906.JPEG,n02101006,214,214,0.77170205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010283.JPEG,n02101006,214,214,0.7249656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012983.JPEG,n02101006,214,241,0.20304254,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014032.JPEG,n02101006,214,214,0.60305214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014744.JPEG,n02101006,214,214,0.68925935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014745.JPEG,n02101006,214,214,0.62079084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014774.JPEG,n02101006,214,214,0.6051919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015307.JPEG,n02101006,214,214,0.6657802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015552.JPEG,n02101006,214,214,0.35354182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016085.JPEG,n02101006,214,214,0.688241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016520.JPEG,n02101006,214,214,0.8499493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016804.JPEG,n02101006,214,165,0.2161282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017937.JPEG,n02101006,214,214,0.7572791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019013.JPEG,n02101006,214,214,0.7635745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019821.JPEG,n02101006,214,214,0.6284644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020268.JPEG,n02101006,214,214,0.7566741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021473.JPEG,n02101006,214,165,0.29160196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022371.JPEG,n02101006,214,214,0.7149566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023025.JPEG,n02101006,214,460,0.0783356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024179.JPEG,n02101006,214,214,0.6960955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024973.JPEG,n02101006,214,214,0.31917435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025554.JPEG,n02101006,214,214,0.6212918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026797.JPEG,n02101006,214,165,0.3398529,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027899.JPEG,n02101006,214,214,0.616035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028724.JPEG,n02101006,214,214,0.5424142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029333.JPEG,n02101006,214,214,0.48810452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029512.JPEG,n02101006,214,214,0.20216614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030087.JPEG,n02101006,214,214,0.35060197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030512.JPEG,n02101006,214,214,0.54312223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032333.JPEG,n02101006,214,214,0.70597064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033300.JPEG,n02101006,214,214,0.85654694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034485.JPEG,n02101006,214,214,0.7679005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034682.JPEG,n02101006,214,214,0.40335745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039268.JPEG,n02101006,214,214,0.7563995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042851.JPEG,n02101006,214,214,0.8248317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043887.JPEG,n02101006,214,214,0.8095628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047325.JPEG,n02101006,214,214,0.65026253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049239.JPEG,n02101006,214,214,0.41572186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000227.JPEG,n02101388,215,215,0.82484424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001577.JPEG,n02101388,215,218,0.031726543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005276.JPEG,n02101388,215,215,0.67545956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006077.JPEG,n02101388,215,215,0.68581307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007781.JPEG,n02101388,215,215,0.5438348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008558.JPEG,n02101388,215,266,0.19155863,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009088.JPEG,n02101388,215,215,0.77158606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010354.JPEG,n02101388,215,215,0.49904725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010963.JPEG,n02101388,215,215,0.7614669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011777.JPEG,n02101388,215,215,0.2536521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012883.JPEG,n02101388,215,215,0.6343247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013927.JPEG,n02101388,215,215,0.56898624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014779.JPEG,n02101388,215,212,0.2960682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015176.JPEG,n02101388,215,215,0.5594973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015972.JPEG,n02101388,215,215,0.19439183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016166.JPEG,n02101388,215,217,0.27232262,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016335.JPEG,n02101388,215,215,0.5671645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016998.JPEG,n02101388,215,215,0.7030256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017331.JPEG,n02101388,215,215,0.79540306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017676.JPEG,n02101388,215,215,0.73535264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018787.JPEG,n02101388,215,212,0.06718563,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018832.JPEG,n02101388,215,215,0.82982343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018992.JPEG,n02101388,215,215,0.68035626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020766.JPEG,n02101388,215,215,0.45706016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022344.JPEG,n02101388,215,215,0.8190207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022908.JPEG,n02101388,215,215,0.6110024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023362.JPEG,n02101388,215,215,0.6102395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023824.JPEG,n02101388,215,215,0.77108955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024686.JPEG,n02101388,215,215,0.6308382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027217.JPEG,n02101388,215,215,0.7255093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027526.JPEG,n02101388,215,215,0.55832094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027846.JPEG,n02101388,215,215,0.63933176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029406.JPEG,n02101388,215,215,0.80340487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030291.JPEG,n02101388,215,215,0.41385895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031014.JPEG,n02101388,215,218,0.4708694,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031368.JPEG,n02101388,215,215,0.78987706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031599.JPEG,n02101388,215,215,0.6659078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031633.JPEG,n02101388,215,166,0.3079488,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036408.JPEG,n02101388,215,215,0.5825566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037943.JPEG,n02101388,215,215,0.7558831,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040496.JPEG,n02101388,215,215,0.8698427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041460.JPEG,n02101388,215,215,0.5388451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041987.JPEG,n02101388,215,215,0.6432626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042623.JPEG,n02101388,215,215,0.61917615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042810.JPEG,n02101388,215,215,0.18107826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043880.JPEG,n02101388,215,215,0.6041179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047340.JPEG,n02101388,215,215,0.43457833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048536.JPEG,n02101388,215,215,0.3522852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049857.JPEG,n02101388,215,167,0.1833631,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049868.JPEG,n02101388,215,215,0.39001516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000643.JPEG,n02101556,216,216,0.51454085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000716.JPEG,n02101556,216,216,0.6119816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001223.JPEG,n02101556,216,216,0.6404588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001944.JPEG,n02101556,216,216,0.48500592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003301.JPEG,n02101556,216,218,0.2625356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005994.JPEG,n02101556,216,216,0.76770675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006063.JPEG,n02101556,216,216,0.66878235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006827.JPEG,n02101556,216,216,0.2959372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008368.JPEG,n02101556,216,216,0.7247237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008527.JPEG,n02101556,216,216,0.6623056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008619.JPEG,n02101556,216,216,0.7600516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008944.JPEG,n02101556,216,220,0.45492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009291.JPEG,n02101556,216,216,0.66779274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009757.JPEG,n02101556,216,216,0.65353566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011077.JPEG,n02101556,216,216,0.7269871,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012928.JPEG,n02101556,216,216,0.5860159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015116.JPEG,n02101556,216,216,0.5071193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015213.JPEG,n02101556,216,216,0.6136911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018827.JPEG,n02101556,216,216,0.6463105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019919.JPEG,n02101556,216,216,0.6732502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021360.JPEG,n02101556,216,216,0.6313742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023735.JPEG,n02101556,216,212,0.24037184,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025471.JPEG,n02101556,216,216,0.67782664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025549.JPEG,n02101556,216,216,0.27907172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025551.JPEG,n02101556,216,216,0.5622362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026056.JPEG,n02101556,216,216,0.6364603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026353.JPEG,n02101556,216,216,0.654203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026367.JPEG,n02101556,216,216,0.4499459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026370.JPEG,n02101556,216,216,0.7064626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028321.JPEG,n02101556,216,216,0.6386628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030261.JPEG,n02101556,216,216,0.6706041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030540.JPEG,n02101556,216,216,0.36045563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030705.JPEG,n02101556,216,356,0.30917522,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030747.JPEG,n02101556,216,216,0.7177799,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031411.JPEG,n02101556,216,216,0.28814703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031640.JPEG,n02101556,216,216,0.5911038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032124.JPEG,n02101556,216,216,0.75066423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032975.JPEG,n02101556,216,216,0.6722617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035378.JPEG,n02101556,216,216,0.3135546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036977.JPEG,n02101556,216,216,0.66473216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038828.JPEG,n02101556,216,216,0.5367732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040291.JPEG,n02101556,216,216,0.6423136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040308.JPEG,n02101556,216,216,0.5533056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044059.JPEG,n02101556,216,216,0.7396445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045011.JPEG,n02101556,216,211,0.083571054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047295.JPEG,n02101556,216,216,0.7244381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047361.JPEG,n02101556,216,216,0.71897846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048396.JPEG,n02101556,216,216,0.6459765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048439.JPEG,n02101556,216,216,0.65063363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049805.JPEG,n02101556,216,216,0.6413669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000665.JPEG,n02102040,217,217,0.53460574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001968.JPEG,n02102040,217,217,0.76875806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002294.JPEG,n02102040,217,217,0.23898357,1,imagenet_c,defocus_blur,1,none
