model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00002315.JPEG,n02102040,217,217,0.8119395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004548.JPEG,n02102040,217,217,0.23331296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004553.JPEG,n02102040,217,217,0.19122519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004650.JPEG,n02102040,217,217,0.5967111,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007032.JPEG,n02102040,217,217,0.74169976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007568.JPEG,n02102040,217,217,0.55607426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008162.JPEG,n02102040,217,217,0.47654536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008334.JPEG,n02102040,217,217,0.6440283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010994.JPEG,n02102040,217,215,0.2978806,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012689.JPEG,n02102040,217,217,0.4569787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014125.JPEG,n02102040,217,217,0.63514346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014280.JPEG,n02102040,217,217,0.437825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015499.JPEG,n02102040,217,217,0.37461132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015694.JPEG,n02102040,217,217,0.56722265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016582.JPEG,n02102040,217,217,0.5105904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016768.JPEG,n02102040,217,217,0.62665707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016833.JPEG,n02102040,217,212,0.34644324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017370.JPEG,n02102040,217,217,0.8541254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017664.JPEG,n02102040,217,217,0.61717343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018207.JPEG,n02102040,217,217,0.4790501,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019414.JPEG,n02102040,217,217,0.765404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021016.JPEG,n02102040,217,217,0.3475222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021205.JPEG,n02102040,217,217,0.7153446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022412.JPEG,n02102040,217,232,0.5095919,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023242.JPEG,n02102040,217,166,0.05366057,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023440.JPEG,n02102040,217,217,0.12075576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024246.JPEG,n02102040,217,217,0.31059086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025442.JPEG,n02102040,217,217,0.577921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026521.JPEG,n02102040,217,232,0.511678,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027182.JPEG,n02102040,217,215,0.20628917,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027918.JPEG,n02102040,217,210,0.27818665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029518.JPEG,n02102040,217,217,0.69332516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032959.JPEG,n02102040,217,217,0.6803546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035723.JPEG,n02102040,217,217,0.50626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036282.JPEG,n02102040,217,217,0.7031261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037182.JPEG,n02102040,217,217,0.72850937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038569.JPEG,n02102040,217,232,0.23955855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040140.JPEG,n02102040,217,217,0.5495762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040546.JPEG,n02102040,217,217,0.43237466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040679.JPEG,n02102040,217,217,0.7243902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040876.JPEG,n02102040,217,217,0.35743928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043994.JPEG,n02102040,217,217,0.3059006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044718.JPEG,n02102040,217,220,0.27544302,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046295.JPEG,n02102040,217,217,0.20774832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048914.JPEG,n02102040,217,217,0.56267625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049218.JPEG,n02102040,217,217,0.7525352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049523.JPEG,n02102040,217,217,0.62624145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002298.JPEG,n02102177,218,218,0.61337405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002353.JPEG,n02102177,218,218,0.64490014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002550.JPEG,n02102177,218,218,0.52182025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002672.JPEG,n02102177,218,218,0.28677073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006404.JPEG,n02102177,218,218,0.78573513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006630.JPEG,n02102177,218,218,0.41380578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006947.JPEG,n02102177,218,218,0.60997474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007149.JPEG,n02102177,218,218,0.5747849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007927.JPEG,n02102177,218,218,0.43338755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008348.JPEG,n02102177,218,218,0.6710238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009397.JPEG,n02102177,218,218,0.5529233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009871.JPEG,n02102177,218,218,0.2773095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010758.JPEG,n02102177,218,218,0.71060294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012288.JPEG,n02102177,218,218,0.35942382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012524.JPEG,n02102177,218,218,0.30230543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012948.JPEG,n02102177,218,218,0.5737419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013116.JPEG,n02102177,218,218,0.56413305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013127.JPEG,n02102177,218,218,0.7308774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016315.JPEG,n02102177,218,156,0.27762723,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017830.JPEG,n02102177,218,218,0.3980287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018556.JPEG,n02102177,218,218,0.6905598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018942.JPEG,n02102177,218,218,0.64929676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019002.JPEG,n02102177,218,218,0.69619316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020837.JPEG,n02102177,218,218,0.5501921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021022.JPEG,n02102177,218,218,0.59986895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022501.JPEG,n02102177,218,218,0.6846831,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023888.JPEG,n02102177,218,218,0.29096183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024075.JPEG,n02102177,218,218,0.73544157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024715.JPEG,n02102177,218,218,0.7608528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025493.JPEG,n02102177,218,218,0.5731784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025704.JPEG,n02102177,218,218,0.6629207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025869.JPEG,n02102177,218,218,0.66750276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025988.JPEG,n02102177,218,218,0.29814255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027168.JPEG,n02102177,218,218,0.49384895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028131.JPEG,n02102177,218,215,0.28597474,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028782.JPEG,n02102177,218,218,0.77689457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030756.JPEG,n02102177,218,218,0.5654085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032784.JPEG,n02102177,218,218,0.6481865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035321.JPEG,n02102177,218,218,0.69619507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036664.JPEG,n02102177,218,218,0.24958925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036781.JPEG,n02102177,218,218,0.72806114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040353.JPEG,n02102177,218,218,0.6946408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040990.JPEG,n02102177,218,218,0.35574135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041026.JPEG,n02102177,218,218,0.49917868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041473.JPEG,n02102177,218,218,0.6959878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043482.JPEG,n02102177,218,215,0.19383134,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047049.JPEG,n02102177,218,218,0.80016434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047744.JPEG,n02102177,218,218,0.63292927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048513.JPEG,n02102177,218,218,0.31730703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049642.JPEG,n02102177,218,218,0.77812237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000524.JPEG,n02102318,219,219,0.35742643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001663.JPEG,n02102318,219,219,0.44670948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002097.JPEG,n02102318,219,219,0.31158555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003530.JPEG,n02102318,219,219,0.55384845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003729.JPEG,n02102318,219,219,0.48589748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004995.JPEG,n02102318,219,219,0.22830245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007164.JPEG,n02102318,219,218,0.3991238,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008119.JPEG,n02102318,219,220,0.11870026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012155.JPEG,n02102318,219,219,0.36325422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012326.JPEG,n02102318,219,220,0.2427939,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013682.JPEG,n02102318,219,219,0.39932054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014573.JPEG,n02102318,219,219,0.41954595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015183.JPEG,n02102318,219,207,0.29445338,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015303.JPEG,n02102318,219,164,0.1138793,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016093.JPEG,n02102318,219,219,0.68660754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016445.JPEG,n02102318,219,219,0.34065738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017104.JPEG,n02102318,219,219,0.613372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017713.JPEG,n02102318,219,219,0.4990275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017742.JPEG,n02102318,219,183,0.17775571,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018596.JPEG,n02102318,219,219,0.4792615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019914.JPEG,n02102318,219,218,0.5316168,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020250.JPEG,n02102318,219,220,0.25445727,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020593.JPEG,n02102318,219,219,0.33704844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022324.JPEG,n02102318,219,220,0.42611235,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023133.JPEG,n02102318,219,219,0.18060493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023859.JPEG,n02102318,219,219,0.46835312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024691.JPEG,n02102318,219,215,0.45622087,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026152.JPEG,n02102318,219,219,0.29170254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026356.JPEG,n02102318,219,220,0.44199878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026540.JPEG,n02102318,219,152,0.33936673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027963.JPEG,n02102318,219,219,0.37006584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028292.JPEG,n02102318,219,220,0.112430274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028661.JPEG,n02102318,219,219,0.32102436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030798.JPEG,n02102318,219,219,0.46287557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032410.JPEG,n02102318,219,220,0.14766002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034219.JPEG,n02102318,219,219,0.40688768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034933.JPEG,n02102318,219,220,0.1994322,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034948.JPEG,n02102318,219,219,0.32566005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040040.JPEG,n02102318,219,207,0.72222877,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040400.JPEG,n02102318,219,219,0.3989704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040898.JPEG,n02102318,219,213,0.44067833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041928.JPEG,n02102318,219,219,0.4671435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044730.JPEG,n02102318,219,219,0.4274829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044890.JPEG,n02102318,219,219,0.3138232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045085.JPEG,n02102318,219,219,0.3122326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045753.JPEG,n02102318,219,219,0.22188936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045827.JPEG,n02102318,219,219,0.07250212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046143.JPEG,n02102318,219,220,0.08788991,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048469.JPEG,n02102318,219,219,0.50096655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049326.JPEG,n02102318,219,219,0.27140963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000539.JPEG,n02102480,220,220,0.7244173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001414.JPEG,n02102480,220,216,0.3583096,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001550.JPEG,n02102480,220,220,0.6435626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001758.JPEG,n02102480,220,207,0.18153103,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002303.JPEG,n02102480,220,220,0.68070346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002461.JPEG,n02102480,220,264,0.25104544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004185.JPEG,n02102480,220,220,0.70900303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005027.JPEG,n02102480,220,220,0.6496537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006351.JPEG,n02102480,220,220,0.73276854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007430.JPEG,n02102480,220,220,0.5944277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007507.JPEG,n02102480,220,219,0.5045943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007971.JPEG,n02102480,220,220,0.7628772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008148.JPEG,n02102480,220,220,0.7535066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008713.JPEG,n02102480,220,221,0.3168875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009777.JPEG,n02102480,220,220,0.49089557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010261.JPEG,n02102480,220,220,0.58929366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013126.JPEG,n02102480,220,220,0.7131156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013762.JPEG,n02102480,220,220,0.78326035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013843.JPEG,n02102480,220,206,0.45765683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014117.JPEG,n02102480,220,220,0.7094261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015205.JPEG,n02102480,220,219,0.26239625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016596.JPEG,n02102480,220,220,0.6536001,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017499.JPEG,n02102480,220,220,0.7903204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019449.JPEG,n02102480,220,220,0.6024531,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020961.JPEG,n02102480,220,220,0.6032573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023012.JPEG,n02102480,220,220,0.7441315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023346.JPEG,n02102480,220,221,0.41403708,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025066.JPEG,n02102480,220,220,0.7907471,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025082.JPEG,n02102480,220,156,0.5849545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025181.JPEG,n02102480,220,220,0.7445224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026146.JPEG,n02102480,220,219,0.38335314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029295.JPEG,n02102480,220,220,0.8189331,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030059.JPEG,n02102480,220,220,0.48288673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030113.JPEG,n02102480,220,220,0.86086893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030226.JPEG,n02102480,220,220,0.4249786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030820.JPEG,n02102480,220,220,0.8034708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032557.JPEG,n02102480,220,218,0.35935214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033198.JPEG,n02102480,220,220,0.7050865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035319.JPEG,n02102480,220,205,0.23452528,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038654.JPEG,n02102480,220,220,0.7737646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041060.JPEG,n02102480,220,220,0.8017893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041335.JPEG,n02102480,220,220,0.7329006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041870.JPEG,n02102480,220,220,0.55992717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043030.JPEG,n02102480,220,220,0.75471777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045044.JPEG,n02102480,220,220,0.6696559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045701.JPEG,n02102480,220,207,0.6391974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046700.JPEG,n02102480,220,221,0.26100558,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048337.JPEG,n02102480,220,220,0.5133381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048974.JPEG,n02102480,220,256,0.25246736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049792.JPEG,n02102480,220,220,0.7762537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001693.JPEG,n02102973,221,221,0.8041856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002393.JPEG,n02102973,221,221,0.68832296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002416.JPEG,n02102973,221,221,0.35256332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002741.JPEG,n02102973,221,221,0.50204885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003006.JPEG,n02102973,221,221,0.47051516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003628.JPEG,n02102973,221,221,0.19480559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003832.JPEG,n02102973,221,221,0.71004266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004097.JPEG,n02102973,221,221,0.7388636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004713.JPEG,n02102973,221,221,0.6509571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008500.JPEG,n02102973,221,221,0.28573656,1,imagenet_c,defocus_blur,1,none
