model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00008652.JPEG,n02102973,221,206,0.37508917,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009130.JPEG,n02102973,221,221,0.50287724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009428.JPEG,n02102973,221,221,0.5601238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010049.JPEG,n02102973,221,221,0.3850181,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013204.JPEG,n02102973,221,221,0.7094876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013236.JPEG,n02102973,221,177,0.3350553,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013563.JPEG,n02102973,221,221,0.57908726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013752.JPEG,n02102973,221,221,0.32754436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013759.JPEG,n02102973,221,183,0.13473335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018530.JPEG,n02102973,221,221,0.6368147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020128.JPEG,n02102973,221,221,0.47343713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024577.JPEG,n02102973,221,221,0.7396771,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024729.JPEG,n02102973,221,221,0.74579954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025660.JPEG,n02102973,221,221,0.54084295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025842.JPEG,n02102973,221,221,0.7342694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029237.JPEG,n02102973,221,221,0.71273637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029437.JPEG,n02102973,221,221,0.5103091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029489.JPEG,n02102973,221,221,0.56056947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030527.JPEG,n02102973,221,221,0.21109526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030888.JPEG,n02102973,221,217,0.121061176,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030920.JPEG,n02102973,221,233,0.16551805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031049.JPEG,n02102973,221,221,0.63728994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032521.JPEG,n02102973,221,221,0.5335922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034804.JPEG,n02102973,221,221,0.7636877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034909.JPEG,n02102973,221,221,0.43380085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034993.JPEG,n02102973,221,221,0.24436843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035887.JPEG,n02102973,221,221,0.7503972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036140.JPEG,n02102973,221,221,0.6353217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036655.JPEG,n02102973,221,221,0.29812747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037211.JPEG,n02102973,221,221,0.76226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038848.JPEG,n02102973,221,221,0.6695231,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039515.JPEG,n02102973,221,206,0.36459127,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042627.JPEG,n02102973,221,221,0.54059654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042733.JPEG,n02102973,221,221,0.7926069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044387.JPEG,n02102973,221,206,0.3991283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045436.JPEG,n02102973,221,221,0.50671417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047110.JPEG,n02102973,221,221,0.6358795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047150.JPEG,n02102973,221,221,0.25499034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047277.JPEG,n02102973,221,221,0.6913359,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049189.JPEG,n02102973,221,221,0.57413435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000507.JPEG,n02104029,222,222,0.11648789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001484.JPEG,n02104029,222,257,0.47210073,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002260.JPEG,n02104029,222,222,0.16904752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002402.JPEG,n02104029,222,222,0.7751432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004100.JPEG,n02104029,222,222,0.55170614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005583.JPEG,n02104029,222,207,0.24739645,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006336.JPEG,n02104029,222,222,0.68008775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008459.JPEG,n02104029,222,222,0.27510273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011746.JPEG,n02104029,222,222,0.23834756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012318.JPEG,n02104029,222,222,0.5270574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013715.JPEG,n02104029,222,257,0.2864175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014775.JPEG,n02104029,222,222,0.29642865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017400.JPEG,n02104029,222,222,0.5883696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018529.JPEG,n02104029,222,222,0.7347982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019060.JPEG,n02104029,222,222,0.6545325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019361.JPEG,n02104029,222,222,0.86375445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020132.JPEG,n02104029,222,265,0.03670049,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022404.JPEG,n02104029,222,257,0.5031575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024363.JPEG,n02104029,222,222,0.70366454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024533.JPEG,n02104029,222,222,0.52792615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024981.JPEG,n02104029,222,978,0.09904514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024986.JPEG,n02104029,222,222,0.5790165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025006.JPEG,n02104029,222,222,0.38680777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025299.JPEG,n02104029,222,222,0.6244528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027086.JPEG,n02104029,222,222,0.6923179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027529.JPEG,n02104029,222,257,0.38551942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028346.JPEG,n02104029,222,222,0.43669346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028605.JPEG,n02104029,222,222,0.52525157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029261.JPEG,n02104029,222,219,0.19881271,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032043.JPEG,n02104029,222,222,0.51365834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033303.JPEG,n02104029,222,239,0.51395994,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035377.JPEG,n02104029,222,207,0.12406008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036264.JPEG,n02104029,222,257,0.67493176,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036509.JPEG,n02104029,222,222,0.4050755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038982.JPEG,n02104029,222,227,0.18074518,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039307.JPEG,n02104029,222,222,0.6122828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039806.JPEG,n02104029,222,222,0.5777078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040368.JPEG,n02104029,222,270,0.25398815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040772.JPEG,n02104029,222,222,0.5222923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040856.JPEG,n02104029,222,222,0.503566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041264.JPEG,n02104029,222,222,0.357784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041493.JPEG,n02104029,222,222,0.5064777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042003.JPEG,n02104029,222,222,0.52073026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043543.JPEG,n02104029,222,222,0.7067647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043727.JPEG,n02104029,222,222,0.45739532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045545.JPEG,n02104029,222,222,0.6201719,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047356.JPEG,n02104029,222,222,0.728156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048627.JPEG,n02104029,222,207,0.3322897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048661.JPEG,n02104029,222,222,0.2618757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049934.JPEG,n02104029,222,222,0.34431526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000533.JPEG,n02104365,223,223,0.6417684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001038.JPEG,n02104365,223,223,0.41602656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001851.JPEG,n02104365,223,223,0.39927033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003243.JPEG,n02104365,223,223,0.6323648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005937.JPEG,n02104365,223,223,0.32857156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006842.JPEG,n02104365,223,223,0.5903444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007033.JPEG,n02104365,223,223,0.59497625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008664.JPEG,n02104365,223,223,0.6425229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008860.JPEG,n02104365,223,223,0.10199781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008979.JPEG,n02104365,223,223,0.3945918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009480.JPEG,n02104365,223,223,0.7745123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009939.JPEG,n02104365,223,237,0.33250502,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010865.JPEG,n02104365,223,223,0.41325432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011251.JPEG,n02104365,223,223,0.07297707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011873.JPEG,n02104365,223,151,0.052358128,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012773.JPEG,n02104365,223,223,0.2695082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013489.JPEG,n02104365,223,223,0.6507097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014101.JPEG,n02104365,223,223,0.6173279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014245.JPEG,n02104365,223,223,0.58235586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019219.JPEG,n02104365,223,223,0.63933843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022058.JPEG,n02104365,223,223,0.53778255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022475.JPEG,n02104365,223,223,0.5129084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023554.JPEG,n02104365,223,223,0.4355365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024589.JPEG,n02104365,223,223,0.58477354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025576.JPEG,n02104365,223,223,0.3612847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026956.JPEG,n02104365,223,223,0.24136175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027051.JPEG,n02104365,223,233,0.1420961,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029036.JPEG,n02104365,223,223,0.70585686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029418.JPEG,n02104365,223,223,0.32468408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029723.JPEG,n02104365,223,223,0.19523793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030680.JPEG,n02104365,223,223,0.7019652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031373.JPEG,n02104365,223,223,0.762961,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032923.JPEG,n02104365,223,223,0.5341983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033312.JPEG,n02104365,223,223,0.58506763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035049.JPEG,n02104365,223,223,0.37236783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035571.JPEG,n02104365,223,223,0.4071875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037330.JPEG,n02104365,223,223,0.48781216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037345.JPEG,n02104365,223,199,0.20936961,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040671.JPEG,n02104365,223,223,0.7814759,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042421.JPEG,n02104365,223,223,0.39710465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042768.JPEG,n02104365,223,223,0.32862675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043873.JPEG,n02104365,223,223,0.51505995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044348.JPEG,n02104365,223,205,0.6561518,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045533.JPEG,n02104365,223,227,0.8017478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045919.JPEG,n02104365,223,223,0.6361742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046683.JPEG,n02104365,223,223,0.80497366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046795.JPEG,n02104365,223,223,0.61025804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048147.JPEG,n02104365,223,223,0.45001838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048663.JPEG,n02104365,223,223,0.39651552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048801.JPEG,n02104365,223,223,0.66932654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001109.JPEG,n02105056,224,255,0.26972038,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003026.JPEG,n02105056,224,224,0.43994883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004274.JPEG,n02105056,224,224,0.5631187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005648.JPEG,n02105056,224,224,0.4802817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007183.JPEG,n02105056,224,224,0.34295046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007235.JPEG,n02105056,224,224,0.75438094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007840.JPEG,n02105056,224,193,0.11648261,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007903.JPEG,n02105056,224,224,0.5557436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010719.JPEG,n02105056,224,224,0.43515354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010928.JPEG,n02105056,224,221,0.3189062,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011573.JPEG,n02105056,224,224,0.384501,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012237.JPEG,n02105056,224,224,0.6757421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012577.JPEG,n02105056,224,223,0.29726887,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012817.JPEG,n02105056,224,224,0.5138351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015878.JPEG,n02105056,224,224,0.56049806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016092.JPEG,n02105056,224,224,0.5247943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016420.JPEG,n02105056,224,224,0.7047378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017117.JPEG,n02105056,224,224,0.63678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017554.JPEG,n02105056,224,199,0.35715058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019294.JPEG,n02105056,224,224,0.41555887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019329.JPEG,n02105056,224,224,0.6212368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028393.JPEG,n02105056,224,224,0.581131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028966.JPEG,n02105056,224,224,0.6775581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031489.JPEG,n02105056,224,224,0.73264235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032013.JPEG,n02105056,224,233,0.06748519,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032418.JPEG,n02105056,224,256,0.16064858,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032837.JPEG,n02105056,224,256,0.10083904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033341.JPEG,n02105056,224,224,0.44382346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034070.JPEG,n02105056,224,224,0.37239558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034992.JPEG,n02105056,224,205,0.22965997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035640.JPEG,n02105056,224,369,0.15918766,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035891.JPEG,n02105056,224,224,0.19931702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036843.JPEG,n02105056,224,252,0.2141878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037580.JPEG,n02105056,224,224,0.7831555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038674.JPEG,n02105056,224,223,0.20544635,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039696.JPEG,n02105056,224,224,0.7009812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040286.JPEG,n02105056,224,224,0.70553935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041702.JPEG,n02105056,224,224,0.68101937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042418.JPEG,n02105056,224,224,0.4328595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043154.JPEG,n02105056,224,223,0.14998515,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044277.JPEG,n02105056,224,224,0.6691803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044913.JPEG,n02105056,224,224,0.6159391,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046199.JPEG,n02105056,224,224,0.571157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046287.JPEG,n02105056,224,224,0.7156213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048051.JPEG,n02105056,224,224,0.7029748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048537.JPEG,n02105056,224,224,0.5321051,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049146.JPEG,n02105056,224,475,0.1174642,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049719.JPEG,n02105056,224,224,0.35765705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049815.JPEG,n02105056,224,227,0.19784114,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049834.JPEG,n02105056,224,224,0.6654042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003176.JPEG,n02105162,225,225,0.64807755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004754.JPEG,n02105162,225,225,0.35877913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005984.JPEG,n02105162,225,225,0.5415663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008923.JPEG,n02105162,225,225,0.78476244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010693.JPEG,n02105162,225,225,0.38379222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011323.JPEG,n02105162,225,225,0.7459528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011433.JPEG,n02105162,225,225,0.32517046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011989.JPEG,n02105162,225,235,0.33393213,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012708.JPEG,n02105162,225,225,0.7553921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013248.JPEG,n02105162,225,225,0.67878896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013763.JPEG,n02105162,225,225,0.6382893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016172.JPEG,n02105162,225,225,0.68471473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016658.JPEG,n02105162,225,225,0.25757664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016977.JPEG,n02105162,225,167,0.15549903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017275.JPEG,n02105162,225,225,0.5139529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018087.JPEG,n02105162,225,225,0.65890145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018552.JPEG,n02105162,225,225,0.20048581,1,imagenet_c,defocus_blur,1,none
