model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00019272.JPEG,n02105162,225,225,0.80343604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019957.JPEG,n02105162,225,225,0.72311085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021991.JPEG,n02105162,225,225,0.47538474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023289.JPEG,n02105162,225,225,0.27507883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023926.JPEG,n02105162,225,225,0.6517886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025426.JPEG,n02105162,225,225,0.7785337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025720.JPEG,n02105162,225,225,0.5277288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026164.JPEG,n02105162,225,225,0.4664584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027372.JPEG,n02105162,225,225,0.44528776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027780.JPEG,n02105162,225,225,0.70843005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027807.JPEG,n02105162,225,225,0.66629946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028535.JPEG,n02105162,225,172,0.19422056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030061.JPEG,n02105162,225,225,0.6132939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030239.JPEG,n02105162,225,225,0.65669924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030963.JPEG,n02105162,225,225,0.5308697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032887.JPEG,n02105162,225,225,0.6001065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033785.JPEG,n02105162,225,225,0.7307352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034305.JPEG,n02105162,225,225,0.6148087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034341.JPEG,n02105162,225,225,0.5594564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035189.JPEG,n02105162,225,225,0.28009877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036147.JPEG,n02105162,225,225,0.3793046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037083.JPEG,n02105162,225,225,0.7105199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037351.JPEG,n02105162,225,225,0.702842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037799.JPEG,n02105162,225,225,0.2418793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038991.JPEG,n02105162,225,225,0.6140303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039782.JPEG,n02105162,225,225,0.73410994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043021.JPEG,n02105162,225,225,0.6807663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043318.JPEG,n02105162,225,225,0.6659412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045440.JPEG,n02105162,225,225,0.51629406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045943.JPEG,n02105162,225,225,0.6188588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046759.JPEG,n02105162,225,225,0.43706715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047215.JPEG,n02105162,225,225,0.71230185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048948.JPEG,n02105162,225,225,0.44583115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004938.JPEG,n02105251,226,226,0.7700485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006419.JPEG,n02105251,226,233,0.47119594,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009530.JPEG,n02105251,226,233,0.2260596,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010255.JPEG,n02105251,226,226,0.5539083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010331.JPEG,n02105251,226,257,0.6550206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011212.JPEG,n02105251,226,221,0.119351774,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012486.JPEG,n02105251,226,184,0.24075511,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013937.JPEG,n02105251,226,200,0.37500012,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014571.JPEG,n02105251,226,226,0.1421177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016146.JPEG,n02105251,226,226,0.56607103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017161.JPEG,n02105251,226,202,0.29272225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017473.JPEG,n02105251,226,226,0.54767865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018071.JPEG,n02105251,226,226,0.1341949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019559.JPEG,n02105251,226,226,0.41269317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020177.JPEG,n02105251,226,226,0.5107829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021946.JPEG,n02105251,226,175,0.30664283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022548.JPEG,n02105251,226,226,0.61658967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022566.JPEG,n02105251,226,226,0.250035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022759.JPEG,n02105251,226,230,0.53326124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025394.JPEG,n02105251,226,226,0.5435827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026208.JPEG,n02105251,226,226,0.51678574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027053.JPEG,n02105251,226,226,0.6722092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028633.JPEG,n02105251,226,226,0.52275133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031131.JPEG,n02105251,226,226,0.3050515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031458.JPEG,n02105251,226,255,0.19882366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032847.JPEG,n02105251,226,226,0.6726788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033178.JPEG,n02105251,226,226,0.20054333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035781.JPEG,n02105251,226,226,0.47356814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035800.JPEG,n02105251,226,233,0.13135645,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037103.JPEG,n02105251,226,226,0.7356637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038048.JPEG,n02105251,226,224,0.74340385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038193.JPEG,n02105251,226,229,0.32868475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038285.JPEG,n02105251,226,228,0.22498618,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038314.JPEG,n02105251,226,231,0.30156562,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040386.JPEG,n02105251,226,175,0.70958847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040618.JPEG,n02105251,226,230,0.47684702,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041178.JPEG,n02105251,226,233,0.5576569,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042690.JPEG,n02105251,226,175,0.35564253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044034.JPEG,n02105251,226,226,0.44030166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045720.JPEG,n02105251,226,226,0.41298324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046037.JPEG,n02105251,226,233,0.26119125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046402.JPEG,n02105251,226,226,0.5654556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046477.JPEG,n02105251,226,226,0.6297219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047042.JPEG,n02105251,226,226,0.37500402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048071.JPEG,n02105251,226,213,0.38833815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048194.JPEG,n02105251,226,226,0.21377674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048364.JPEG,n02105251,226,226,0.6102945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048530.JPEG,n02105251,226,226,0.2566006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048748.JPEG,n02105251,226,240,0.15292108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049272.JPEG,n02105251,226,226,0.62265384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000113.JPEG,n02105412,227,227,0.73754215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000603.JPEG,n02105412,227,232,0.2942196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001781.JPEG,n02105412,227,227,0.4666496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002940.JPEG,n02105412,227,235,0.18207657,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003545.JPEG,n02105412,227,227,0.3647834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006002.JPEG,n02105412,227,208,0.17721705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006533.JPEG,n02105412,227,227,0.7022543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007762.JPEG,n02105412,227,173,0.1977394,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008397.JPEG,n02105412,227,227,0.45032954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010357.JPEG,n02105412,227,227,0.7389909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010768.JPEG,n02105412,227,227,0.85238266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011090.JPEG,n02105412,227,179,0.49488595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011465.JPEG,n02105412,227,227,0.42718127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011765.JPEG,n02105412,227,227,0.61394036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013287.JPEG,n02105412,227,264,0.279753,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013289.JPEG,n02105412,227,264,0.18093324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013303.JPEG,n02105412,227,227,0.5703931,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015146.JPEG,n02105412,227,253,0.40224397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015210.JPEG,n02105412,227,227,0.6783643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016191.JPEG,n02105412,227,232,0.13471092,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017056.JPEG,n02105412,227,227,0.3097113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017234.JPEG,n02105412,227,165,0.1222617,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020380.JPEG,n02105412,227,227,0.8711004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021424.JPEG,n02105412,227,227,0.91710156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021838.JPEG,n02105412,227,208,0.18640079,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021923.JPEG,n02105412,227,227,0.2727585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023038.JPEG,n02105412,227,227,0.06943255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025001.JPEG,n02105412,227,227,0.8112973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027094.JPEG,n02105412,227,253,0.2737055,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027895.JPEG,n02105412,227,227,0.6117404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030065.JPEG,n02105412,227,227,0.6162101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032322.JPEG,n02105412,227,248,0.4226657,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032826.JPEG,n02105412,227,227,0.8652423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033644.JPEG,n02105412,227,227,0.74159575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034997.JPEG,n02105412,227,227,0.39182687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035455.JPEG,n02105412,227,227,0.7595196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035770.JPEG,n02105412,227,227,0.5613252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035979.JPEG,n02105412,227,227,0.8096121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036712.JPEG,n02105412,227,223,0.22883236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037290.JPEG,n02105412,227,227,0.33067945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037703.JPEG,n02105412,227,227,0.26331222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041115.JPEG,n02105412,227,158,0.21988992,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041161.JPEG,n02105412,227,227,0.81930596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041416.JPEG,n02105412,227,227,0.3788667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042144.JPEG,n02105412,227,184,0.09200493,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042494.JPEG,n02105412,227,227,0.8015807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043275.JPEG,n02105412,227,227,0.7014708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043442.JPEG,n02105412,227,227,0.55357116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043878.JPEG,n02105412,227,227,0.43141395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049826.JPEG,n02105412,227,227,0.32248986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000383.JPEG,n02105505,228,228,0.610539,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001113.JPEG,n02105505,228,228,0.75255287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003152.JPEG,n02105505,228,228,0.5740816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003575.JPEG,n02105505,228,229,0.5094965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007059.JPEG,n02105505,228,267,0.102102384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007246.JPEG,n02105505,228,229,0.37269422,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007534.JPEG,n02105505,228,228,0.5549637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007833.JPEG,n02105505,228,204,0.06979008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008044.JPEG,n02105505,228,228,0.705908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008124.JPEG,n02105505,228,228,0.5671349,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008217.JPEG,n02105505,228,228,0.42191863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008939.JPEG,n02105505,228,228,0.5116983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010945.JPEG,n02105505,228,228,0.57331234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013037.JPEG,n02105505,228,228,0.7628724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014485.JPEG,n02105505,228,228,0.3846246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014870.JPEG,n02105505,228,228,0.6745479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014973.JPEG,n02105505,228,228,0.86034685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018706.JPEG,n02105505,228,228,0.6823477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019932.JPEG,n02105505,228,228,0.62945914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022495.JPEG,n02105505,228,228,0.61080694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023582.JPEG,n02105505,228,228,0.6226889,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023603.JPEG,n02105505,228,228,0.68600726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024564.JPEG,n02105505,228,228,0.79456025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025132.JPEG,n02105505,228,228,0.7604635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026536.JPEG,n02105505,228,228,0.6477919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027643.JPEG,n02105505,228,228,0.5178546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029214.JPEG,n02105505,228,228,0.7829109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029354.JPEG,n02105505,228,228,0.11469705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029359.JPEG,n02105505,228,228,0.4216895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029820.JPEG,n02105505,228,228,0.5172297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029960.JPEG,n02105505,228,228,0.72001374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031252.JPEG,n02105505,228,228,0.70888406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032099.JPEG,n02105505,228,229,0.42792147,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032148.JPEG,n02105505,228,228,0.423903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032738.JPEG,n02105505,228,228,0.54160553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034063.JPEG,n02105505,228,229,0.2720116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034880.JPEG,n02105505,228,228,0.5605144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037907.JPEG,n02105505,228,228,0.5473098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038814.JPEG,n02105505,228,228,0.103565976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041147.JPEG,n02105505,228,228,0.3554898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042220.JPEG,n02105505,228,228,0.6827321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042890.JPEG,n02105505,228,228,0.64881027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043383.JPEG,n02105505,228,228,0.6795709,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043511.JPEG,n02105505,228,228,0.71119463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043538.JPEG,n02105505,228,228,0.72094864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045248.JPEG,n02105505,228,228,0.30867833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046836.JPEG,n02105505,228,228,0.6412561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046935.JPEG,n02105505,228,228,0.6631912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048075.JPEG,n02105505,228,228,0.14559695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048964.JPEG,n02105505,228,228,0.77824384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002247.JPEG,n02105641,229,229,0.66542864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003413.JPEG,n02105641,229,229,0.7208841,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004008.JPEG,n02105641,229,229,0.5149797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004361.JPEG,n02105641,229,229,0.60819006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005390.JPEG,n02105641,229,229,0.69704825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005905.JPEG,n02105641,229,229,0.71302927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006393.JPEG,n02105641,229,229,0.65168494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008774.JPEG,n02105641,229,229,0.793071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008885.JPEG,n02105641,229,229,0.5616259,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009144.JPEG,n02105641,229,229,0.82855755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009707.JPEG,n02105641,229,229,0.6651138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009784.JPEG,n02105641,229,229,0.75372595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010378.JPEG,n02105641,229,229,0.575227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011498.JPEG,n02105641,229,229,0.3485362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012930.JPEG,n02105641,229,229,0.7035021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013007.JPEG,n02105641,229,229,0.6769328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017560.JPEG,n02105641,229,229,0.29243776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017997.JPEG,n02105641,229,229,0.64298064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018762.JPEG,n02105641,229,229,0.66870993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022057.JPEG,n02105641,229,232,0.7576699,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022259.JPEG,n02105641,229,229,0.639045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022429.JPEG,n02105641,229,229,0.57146597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023328.JPEG,n02105641,229,229,0.7403169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025309.JPEG,n02105641,229,229,0.6993266,1,imagenet_c,defocus_blur,1,none
