model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00025395.JPEG,n02105641,229,229,0.84557366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027064.JPEG,n02105641,229,229,0.59971565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028464.JPEG,n02105641,229,229,0.34279048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028477.JPEG,n02105641,229,229,0.51694816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029478.JPEG,n02105641,229,229,0.3320432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030200.JPEG,n02105641,229,229,0.7004424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030240.JPEG,n02105641,229,229,0.69712144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030524.JPEG,n02105641,229,537,0.07715366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030831.JPEG,n02105641,229,203,0.29003507,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030876.JPEG,n02105641,229,229,0.5556079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031433.JPEG,n02105641,229,228,0.56140983,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032027.JPEG,n02105641,229,229,0.6472074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033501.JPEG,n02105641,229,229,0.70655024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039591.JPEG,n02105641,229,229,0.7002694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041024.JPEG,n02105641,229,229,0.7865303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041053.JPEG,n02105641,229,228,0.15830645,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041351.JPEG,n02105641,229,229,0.17087303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041384.JPEG,n02105641,229,229,0.64580613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041865.JPEG,n02105641,229,229,0.6360156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043008.JPEG,n02105641,229,229,0.7654182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043393.JPEG,n02105641,229,229,0.7750599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044464.JPEG,n02105641,229,229,0.7881436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045477.JPEG,n02105641,229,229,0.540098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046310.JPEG,n02105641,229,229,0.58579904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047241.JPEG,n02105641,229,229,0.1527783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049064.JPEG,n02105641,229,229,0.67721784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000003.JPEG,n02105855,230,230,0.46338475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000180.JPEG,n02105855,230,230,0.22887099,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000393.JPEG,n02105855,230,230,0.6606967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001147.JPEG,n02105855,230,230,0.56622535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001963.JPEG,n02105855,230,230,0.637592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001971.JPEG,n02105855,230,231,0.41696838,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003196.JPEG,n02105855,230,231,0.43958017,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003810.JPEG,n02105855,230,230,0.5206584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003872.JPEG,n02105855,230,230,0.4682125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004631.JPEG,n02105855,230,230,0.26458135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006114.JPEG,n02105855,230,230,0.5475555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009660.JPEG,n02105855,230,230,0.15720801,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014923.JPEG,n02105855,230,230,0.5067863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015329.JPEG,n02105855,230,230,0.518697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017879.JPEG,n02105855,230,230,0.8184049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017961.JPEG,n02105855,230,176,0.051878728,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018710.JPEG,n02105855,230,247,0.21920544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019155.JPEG,n02105855,230,230,0.20410405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019764.JPEG,n02105855,230,230,0.53130484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020676.JPEG,n02105855,230,230,0.46957174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020678.JPEG,n02105855,230,230,0.47332236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021061.JPEG,n02105855,230,231,0.3362166,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021249.JPEG,n02105855,230,230,0.6280257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023405.JPEG,n02105855,230,230,0.7259405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024498.JPEG,n02105855,230,230,0.30539334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024624.JPEG,n02105855,230,207,0.21900596,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024677.JPEG,n02105855,230,231,0.43603536,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024791.JPEG,n02105855,230,230,0.32895365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027041.JPEG,n02105855,230,230,0.31409585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027445.JPEG,n02105855,230,797,0.19038741,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027579.JPEG,n02105855,230,230,0.57779735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029456.JPEG,n02105855,230,230,0.22511278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031875.JPEG,n02105855,230,230,0.48276496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031994.JPEG,n02105855,230,230,0.63895744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032064.JPEG,n02105855,230,231,0.31650972,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032272.JPEG,n02105855,230,230,0.53419673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032656.JPEG,n02105855,230,230,0.42883036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036269.JPEG,n02105855,230,158,0.13256447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037410.JPEG,n02105855,230,264,0.15143779,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038326.JPEG,n02105855,230,162,0.12330172,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041339.JPEG,n02105855,230,230,0.54394245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041505.JPEG,n02105855,230,230,0.6370725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044406.JPEG,n02105855,230,361,0.08249684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045056.JPEG,n02105855,230,264,0.3817268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045482.JPEG,n02105855,230,230,0.5650442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045718.JPEG,n02105855,230,230,0.45454353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048315.JPEG,n02105855,230,230,0.61429304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048650.JPEG,n02105855,230,684,0.021321544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048859.JPEG,n02105855,230,230,0.53935564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049871.JPEG,n02105855,230,230,0.44154194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003480.JPEG,n02106030,231,232,0.56326485,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003862.JPEG,n02106030,231,231,0.39676434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004711.JPEG,n02106030,231,230,0.45946994,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006330.JPEG,n02106030,231,231,0.5700867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007355.JPEG,n02106030,231,200,0.58876103,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007682.JPEG,n02106030,231,230,0.35866806,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009055.JPEG,n02106030,231,231,0.61267334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011698.JPEG,n02106030,231,232,0.7111001,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012037.JPEG,n02106030,231,229,0.45673457,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014086.JPEG,n02106030,231,231,0.61844754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014295.JPEG,n02106030,231,230,0.60085315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014342.JPEG,n02106030,231,230,0.32157317,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015294.JPEG,n02106030,231,231,0.39727828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016572.JPEG,n02106030,231,232,0.6683294,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018046.JPEG,n02106030,231,231,0.5054413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018126.JPEG,n02106030,231,231,0.43253142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019134.JPEG,n02106030,231,231,0.41150913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019517.JPEG,n02106030,231,231,0.5646827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019767.JPEG,n02106030,231,231,0.44549122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020196.JPEG,n02106030,231,239,0.36299998,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021226.JPEG,n02106030,231,231,0.39427206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022645.JPEG,n02106030,231,230,0.3695469,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023666.JPEG,n02106030,231,537,0.061748195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023702.JPEG,n02106030,231,231,0.65271467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023788.JPEG,n02106030,231,230,0.2714917,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024292.JPEG,n02106030,231,231,0.4674726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027164.JPEG,n02106030,231,232,0.6448395,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027165.JPEG,n02106030,231,231,0.4455535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027522.JPEG,n02106030,231,230,0.2584208,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027583.JPEG,n02106030,231,232,0.5333611,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031799.JPEG,n02106030,231,231,0.4654562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033642.JPEG,n02106030,231,231,0.6029359,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035592.JPEG,n02106030,231,230,0.282646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036097.JPEG,n02106030,231,231,0.48211953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036360.JPEG,n02106030,231,231,0.23681417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036371.JPEG,n02106030,231,230,0.23619755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036543.JPEG,n02106030,231,231,0.4720382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037075.JPEG,n02106030,231,232,0.20427117,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037428.JPEG,n02106030,231,232,0.5681997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038745.JPEG,n02106030,231,232,0.55608654,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038789.JPEG,n02106030,231,231,0.7206542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039035.JPEG,n02106030,231,230,0.37435213,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039142.JPEG,n02106030,231,231,0.51213217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039761.JPEG,n02106030,231,231,0.3073137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040015.JPEG,n02106030,231,232,0.56436354,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041176.JPEG,n02106030,231,231,0.5827608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041929.JPEG,n02106030,231,232,0.551177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046531.JPEG,n02106030,231,230,0.26782563,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046974.JPEG,n02106030,231,231,0.7201556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049725.JPEG,n02106030,231,231,0.74942285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000672.JPEG,n02106166,232,232,0.555009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001900.JPEG,n02106166,232,232,0.5627964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003303.JPEG,n02106166,232,232,0.65650433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003734.JPEG,n02106166,232,232,0.6353684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004766.JPEG,n02106166,232,232,0.70261526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005395.JPEG,n02106166,232,264,0.2883878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006338.JPEG,n02106166,232,232,0.6969825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007632.JPEG,n02106166,232,232,0.08304614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007837.JPEG,n02106166,232,169,0.40975437,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007897.JPEG,n02106166,232,232,0.63334495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008138.JPEG,n02106166,232,232,0.7616561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009862.JPEG,n02106166,232,232,0.6659346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011205.JPEG,n02106166,232,232,0.2026527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011457.JPEG,n02106166,232,232,0.3357224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011701.JPEG,n02106166,232,232,0.38505337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013583.JPEG,n02106166,232,232,0.3130941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014471.JPEG,n02106166,232,232,0.4138783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014506.JPEG,n02106166,232,232,0.42280725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016263.JPEG,n02106166,232,232,0.3451129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017551.JPEG,n02106166,232,232,0.46891826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018080.JPEG,n02106166,232,152,0.50794524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020986.JPEG,n02106166,232,264,0.3307194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021489.JPEG,n02106166,232,232,0.55682397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026245.JPEG,n02106166,232,232,0.5333611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026278.JPEG,n02106166,232,232,0.71072376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026448.JPEG,n02106166,232,232,0.45609307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028674.JPEG,n02106166,232,232,0.6075036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029436.JPEG,n02106166,232,232,0.61225593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031093.JPEG,n02106166,232,232,0.72919804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031198.JPEG,n02106166,232,232,0.40088314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032336.JPEG,n02106166,232,232,0.6797992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033155.JPEG,n02106166,232,232,0.29113093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033192.JPEG,n02106166,232,232,0.5183559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034069.JPEG,n02106166,232,232,0.4457172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034821.JPEG,n02106166,232,227,0.111305244,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035510.JPEG,n02106166,232,232,0.6821578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035632.JPEG,n02106166,232,232,0.3912609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036445.JPEG,n02106166,232,232,0.46061388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037534.JPEG,n02106166,232,235,0.20371205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040450.JPEG,n02106166,232,232,0.46784288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043367.JPEG,n02106166,232,232,0.2699886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044548.JPEG,n02106166,232,232,0.33125266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045261.JPEG,n02106166,232,232,0.29125273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045454.JPEG,n02106166,232,200,0.11647735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045537.JPEG,n02106166,232,232,0.60209477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046446.JPEG,n02106166,232,232,0.25349092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046867.JPEG,n02106166,232,232,0.70185196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048578.JPEG,n02106166,232,232,0.4509721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049942.JPEG,n02106166,232,232,0.5919995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049998.JPEG,n02106166,232,232,0.24417046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000203.JPEG,n02106382,233,233,0.28819272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000847.JPEG,n02106382,233,233,0.66761184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001074.JPEG,n02106382,233,233,0.5070916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003834.JPEG,n02106382,233,183,0.365782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006970.JPEG,n02106382,233,233,0.40280774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007056.JPEG,n02106382,233,233,0.6486149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007165.JPEG,n02106382,233,233,0.4479586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007367.JPEG,n02106382,233,233,0.6830901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007674.JPEG,n02106382,233,233,0.7016781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009547.JPEG,n02106382,233,183,0.34410346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010765.JPEG,n02106382,233,206,0.23792869,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011917.JPEG,n02106382,233,206,0.27036846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014000.JPEG,n02106382,233,233,0.32525584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014490.JPEG,n02106382,233,233,0.6930996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015858.JPEG,n02106382,233,233,0.6499815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016409.JPEG,n02106382,233,233,0.6021498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016908.JPEG,n02106382,233,205,0.22808352,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018331.JPEG,n02106382,233,212,0.3449935,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019671.JPEG,n02106382,233,233,0.6438299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019712.JPEG,n02106382,233,233,0.5906803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020216.JPEG,n02106382,233,233,0.42052683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022254.JPEG,n02106382,233,197,0.19316731,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022590.JPEG,n02106382,233,233,0.31499964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022843.JPEG,n02106382,233,233,0.22110732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027100.JPEG,n02106382,233,233,0.6402634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027219.JPEG,n02106382,233,177,0.11490787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028103.JPEG,n02106382,233,233,0.3356059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028955.JPEG,n02106382,233,233,0.6999707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030086.JPEG,n02106382,233,250,0.18392934,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030482.JPEG,n02106382,233,226,0.41306213,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030971.JPEG,n02106382,233,183,0.17488262,0,imagenet_c,defocus_blur,1,none
