model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00032033.JPEG,n02106382,233,233,0.49591848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032290.JPEG,n02106382,233,233,0.7076379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032564.JPEG,n02106382,233,233,0.16476609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032822.JPEG,n02106382,233,233,0.2680025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033579.JPEG,n02106382,233,233,0.47477373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035562.JPEG,n02106382,233,233,0.6970839,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035699.JPEG,n02106382,233,233,0.43585104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035815.JPEG,n02106382,233,233,0.58948106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037396.JPEG,n02106382,233,233,0.33884352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038479.JPEG,n02106382,233,233,0.67172176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039204.JPEG,n02106382,233,233,0.61169696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041527.JPEG,n02106382,233,233,0.75181437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041947.JPEG,n02106382,233,233,0.81565815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042303.JPEG,n02106382,233,233,0.54052234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044869.JPEG,n02106382,233,233,0.18121046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046078.JPEG,n02106382,233,226,0.11773277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046212.JPEG,n02106382,233,233,0.6382977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046672.JPEG,n02106382,233,233,0.18492997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047727.JPEG,n02106382,233,233,0.28817162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003623.JPEG,n02106550,234,210,0.25963187,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005351.JPEG,n02106550,234,234,0.5112675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010059.JPEG,n02106550,234,238,0.2100245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010228.JPEG,n02106550,234,234,0.6869718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010620.JPEG,n02106550,234,234,0.19180608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012085.JPEG,n02106550,234,165,0.20533141,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012856.JPEG,n02106550,234,234,0.8587299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013447.JPEG,n02106550,234,234,0.6484751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013926.JPEG,n02106550,234,165,0.288103,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014315.JPEG,n02106550,234,234,0.564699,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014320.JPEG,n02106550,234,234,0.62766385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015160.JPEG,n02106550,234,234,0.45719898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015333.JPEG,n02106550,234,234,0.78654295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016919.JPEG,n02106550,234,234,0.3676697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017940.JPEG,n02106550,234,223,0.09632069,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018357.JPEG,n02106550,234,234,0.55076265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018972.JPEG,n02106550,234,234,0.44456297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019107.JPEG,n02106550,234,191,0.25394964,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019353.JPEG,n02106550,234,234,0.48983833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019518.JPEG,n02106550,234,234,0.5977108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022664.JPEG,n02106550,234,234,0.67859125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025059.JPEG,n02106550,234,234,0.63005865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026005.JPEG,n02106550,234,537,0.27012885,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026214.JPEG,n02106550,234,236,0.30062875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026388.JPEG,n02106550,234,234,0.37712076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027482.JPEG,n02106550,234,234,0.47505227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028736.JPEG,n02106550,234,234,0.7332406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032554.JPEG,n02106550,234,214,0.40910938,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032785.JPEG,n02106550,234,234,0.40502414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033334.JPEG,n02106550,234,234,0.78863746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034298.JPEG,n02106550,234,234,0.67029583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034429.JPEG,n02106550,234,234,0.5237136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034771.JPEG,n02106550,234,234,0.5115343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035656.JPEG,n02106550,234,234,0.5251233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036110.JPEG,n02106550,234,234,0.4088371,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036964.JPEG,n02106550,234,234,0.35159913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037152.JPEG,n02106550,234,234,0.67434955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038205.JPEG,n02106550,234,234,0.29893097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039164.JPEG,n02106550,234,234,0.57810336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039235.JPEG,n02106550,234,237,0.09654604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041700.JPEG,n02106550,234,234,0.7616542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043222.JPEG,n02106550,234,234,0.7518157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045096.JPEG,n02106550,234,234,0.64560485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045446.JPEG,n02106550,234,234,0.7256048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045548.JPEG,n02106550,234,166,0.1025589,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047499.JPEG,n02106550,234,234,0.666948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047977.JPEG,n02106550,234,234,0.19692959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048922.JPEG,n02106550,234,234,0.74539965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049344.JPEG,n02106550,234,165,0.2972602,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049351.JPEG,n02106550,234,234,0.34479734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000946.JPEG,n02106662,235,235,0.23620048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001684.JPEG,n02106662,235,235,0.6391772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002012.JPEG,n02106662,235,227,0.37830865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004396.JPEG,n02106662,235,235,0.53015655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004538.JPEG,n02106662,235,227,0.43310362,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004563.JPEG,n02106662,235,235,0.59838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005662.JPEG,n02106662,235,235,0.4537467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007740.JPEG,n02106662,235,235,0.5379486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007922.JPEG,n02106662,235,174,0.5449081,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009534.JPEG,n02106662,235,235,0.621017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010109.JPEG,n02106662,235,235,0.29678458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011593.JPEG,n02106662,235,174,0.454222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011757.JPEG,n02106662,235,235,0.5816546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012203.JPEG,n02106662,235,235,0.59420425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012924.JPEG,n02106662,235,235,0.48018605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012960.JPEG,n02106662,235,235,0.65648067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013053.JPEG,n02106662,235,273,0.20964208,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013467.JPEG,n02106662,235,235,0.63259923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013963.JPEG,n02106662,235,235,0.33025742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014360.JPEG,n02106662,235,235,0.56054753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018107.JPEG,n02106662,235,235,0.6661374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019267.JPEG,n02106662,235,225,0.21546413,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021704.JPEG,n02106662,235,235,0.30256897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022142.JPEG,n02106662,235,235,0.73364973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022209.JPEG,n02106662,235,236,0.17970085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022976.JPEG,n02106662,235,235,0.5335416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024896.JPEG,n02106662,235,235,0.6487334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026629.JPEG,n02106662,235,235,0.42715228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027763.JPEG,n02106662,235,235,0.4570627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028009.JPEG,n02106662,235,235,0.3398853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028884.JPEG,n02106662,235,235,0.4330568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029831.JPEG,n02106662,235,235,0.51638967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030773.JPEG,n02106662,235,225,0.55055857,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030828.JPEG,n02106662,235,231,0.37243187,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031135.JPEG,n02106662,235,235,0.6803277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031612.JPEG,n02106662,235,225,0.5090931,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031718.JPEG,n02106662,235,235,0.6121059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031857.JPEG,n02106662,235,174,0.5367492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032995.JPEG,n02106662,235,235,0.61592287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033519.JPEG,n02106662,235,235,0.5033045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034224.JPEG,n02106662,235,235,0.5155164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038218.JPEG,n02106662,235,227,0.2865371,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042561.JPEG,n02106662,235,235,0.28498638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043054.JPEG,n02106662,235,235,0.69245696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045005.JPEG,n02106662,235,235,0.4389665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045684.JPEG,n02106662,235,235,0.4786888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046761.JPEG,n02106662,235,235,0.4623863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046902.JPEG,n02106662,235,235,0.62778294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048403.JPEG,n02106662,235,235,0.5410656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049175.JPEG,n02106662,235,235,0.6105278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000134.JPEG,n02107142,236,522,0.14587902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001858.JPEG,n02107142,236,236,0.4878062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003683.JPEG,n02107142,236,236,0.6681811,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006586.JPEG,n02107142,236,236,0.6111494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006675.JPEG,n02107142,236,236,0.6455114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008177.JPEG,n02107142,236,234,0.4279537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008343.JPEG,n02107142,236,234,0.6312498,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009004.JPEG,n02107142,236,236,0.35089225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013033.JPEG,n02107142,236,236,0.666208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013297.JPEG,n02107142,236,197,0.25919664,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014378.JPEG,n02107142,236,236,0.5700751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015379.JPEG,n02107142,236,236,0.6052379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016401.JPEG,n02107142,236,236,0.7573576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016451.JPEG,n02107142,236,236,0.36595595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016581.JPEG,n02107142,236,236,0.66365236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017646.JPEG,n02107142,236,236,0.7759186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019918.JPEG,n02107142,236,236,0.55832875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021036.JPEG,n02107142,236,236,0.8630938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021052.JPEG,n02107142,236,236,0.8036907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021155.JPEG,n02107142,236,236,0.57706124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021350.JPEG,n02107142,236,236,0.6841905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022474.JPEG,n02107142,236,236,0.4469681,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023068.JPEG,n02107142,236,236,0.6645003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023928.JPEG,n02107142,236,227,0.15572867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023983.JPEG,n02107142,236,236,0.6765003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026118.JPEG,n02107142,236,240,0.15074092,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028584.JPEG,n02107142,236,236,0.7065021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030097.JPEG,n02107142,236,237,0.2748494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030370.JPEG,n02107142,236,234,0.35840476,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030698.JPEG,n02107142,236,234,0.30453598,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033067.JPEG,n02107142,236,236,0.71223086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033404.JPEG,n02107142,236,236,0.51047593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036045.JPEG,n02107142,236,165,0.19381137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036453.JPEG,n02107142,236,416,0.25621042,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036945.JPEG,n02107142,236,236,0.19605374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037089.JPEG,n02107142,236,236,0.60799164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037197.JPEG,n02107142,236,236,0.67619723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037931.JPEG,n02107142,236,236,0.56349933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039492.JPEG,n02107142,236,236,0.34961104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040464.JPEG,n02107142,236,236,0.20803894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041795.JPEG,n02107142,236,236,0.21026291,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043074.JPEG,n02107142,236,236,0.4940452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043534.JPEG,n02107142,236,236,0.46697277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043835.JPEG,n02107142,236,236,0.6934828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045745.JPEG,n02107142,236,236,0.72854245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045894.JPEG,n02107142,236,236,0.46766248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047225.JPEG,n02107142,236,214,0.14981183,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047822.JPEG,n02107142,236,234,0.29837266,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048330.JPEG,n02107142,236,165,0.53814447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049614.JPEG,n02107142,236,210,0.31621975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004386.JPEG,n02107312,237,237,0.32026508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004733.JPEG,n02107312,237,237,0.38492584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004750.JPEG,n02107312,237,223,0.085832335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004883.JPEG,n02107312,237,237,0.29353398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005242.JPEG,n02107312,237,237,0.54343796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005404.JPEG,n02107312,237,237,0.4529926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005750.JPEG,n02107312,237,350,0.25311676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005902.JPEG,n02107312,237,158,0.3764787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007236.JPEG,n02107312,237,237,0.5791888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007539.JPEG,n02107312,237,237,0.74386084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007571.JPEG,n02107312,237,237,0.2923961,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008809.JPEG,n02107312,237,237,0.27009085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009281.JPEG,n02107312,237,237,0.38689372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010082.JPEG,n02107312,237,237,0.5538072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010372.JPEG,n02107312,237,237,0.59139234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012146.JPEG,n02107312,237,237,0.3589522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013604.JPEG,n02107312,237,237,0.51042265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013703.JPEG,n02107312,237,237,0.53341526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014780.JPEG,n02107312,237,237,0.27105907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015511.JPEG,n02107312,237,273,0.058306664,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016157.JPEG,n02107312,237,237,0.25418806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016499.JPEG,n02107312,237,237,0.29554182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016543.JPEG,n02107312,237,151,0.22482316,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016577.JPEG,n02107312,237,237,0.61052823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019096.JPEG,n02107312,237,237,0.34568927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019364.JPEG,n02107312,237,237,0.17717002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021934.JPEG,n02107312,237,237,0.47978902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022240.JPEG,n02107312,237,158,0.6707328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023016.JPEG,n02107312,237,237,0.6486964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024305.JPEG,n02107312,237,158,0.29761696,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026713.JPEG,n02107312,237,236,0.18758209,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027035.JPEG,n02107312,237,151,0.18992119,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027983.JPEG,n02107312,237,237,0.48455745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030852.JPEG,n02107312,237,253,0.5338697,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031295.JPEG,n02107312,237,237,0.5596548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032419.JPEG,n02107312,237,237,0.6439984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034324.JPEG,n02107312,237,205,0.15223677,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035233.JPEG,n02107312,237,237,0.49099395,1,imagenet_c,defocus_blur,1,none
