model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00037164.JPEG,n02107312,237,237,0.36646065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037593.JPEG,n02107312,237,158,0.48649207,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039020.JPEG,n02107312,237,238,0.046390243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039460.JPEG,n02107312,237,237,0.36141822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040747.JPEG,n02107312,237,674,0.05995971,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041031.JPEG,n02107312,237,237,0.49022347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043723.JPEG,n02107312,237,237,0.23327556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044075.JPEG,n02107312,237,237,0.35027802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045145.JPEG,n02107312,237,237,0.31071582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046399.JPEG,n02107312,237,237,0.354634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046730.JPEG,n02107312,237,237,0.48953152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048723.JPEG,n02107312,237,237,0.24935909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000531.JPEG,n02107574,238,241,0.23321888,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001302.JPEG,n02107574,238,241,0.1732682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002302.JPEG,n02107574,238,238,0.8795393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002794.JPEG,n02107574,238,241,0.4224839,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003139.JPEG,n02107574,238,238,0.50699514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004666.JPEG,n02107574,238,238,0.24671303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005587.JPEG,n02107574,238,238,0.36537895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006191.JPEG,n02107574,238,241,0.45167843,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006824.JPEG,n02107574,238,238,0.5081537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007071.JPEG,n02107574,238,167,0.22124493,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010268.JPEG,n02107574,238,241,0.20821656,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011198.JPEG,n02107574,238,238,0.6155014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011947.JPEG,n02107574,238,241,0.35526344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012839.JPEG,n02107574,238,238,0.21172087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014816.JPEG,n02107574,238,241,0.5542039,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016488.JPEG,n02107574,238,227,0.18824854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016745.JPEG,n02107574,238,241,0.53679436,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017278.JPEG,n02107574,238,238,0.27304414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017421.JPEG,n02107574,238,238,0.6752877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018178.JPEG,n02107574,238,238,0.4499882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019080.JPEG,n02107574,238,238,0.46368757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019535.JPEG,n02107574,238,241,0.4135235,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019626.JPEG,n02107574,238,239,0.6596099,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020550.JPEG,n02107574,238,238,0.38157985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021196.JPEG,n02107574,238,238,0.60160553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021642.JPEG,n02107574,238,222,0.62421644,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022176.JPEG,n02107574,238,238,0.571659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023539.JPEG,n02107574,238,238,0.4788601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023799.JPEG,n02107574,238,240,0.20163377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025684.JPEG,n02107574,238,240,0.40720505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026426.JPEG,n02107574,238,238,0.25316483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026650.JPEG,n02107574,238,240,0.54156137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031343.JPEG,n02107574,238,241,0.4180601,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031623.JPEG,n02107574,238,238,0.38339457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032111.JPEG,n02107574,238,250,0.2875803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033603.JPEG,n02107574,238,238,0.32175982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033915.JPEG,n02107574,238,241,0.301976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034221.JPEG,n02107574,238,234,0.2313675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034266.JPEG,n02107574,238,241,0.6585803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034747.JPEG,n02107574,238,238,0.54635787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037538.JPEG,n02107574,238,238,0.47386754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038029.JPEG,n02107574,238,238,0.6051279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040869.JPEG,n02107574,238,240,0.15900606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043234.JPEG,n02107574,238,238,0.7126008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044618.JPEG,n02107574,238,241,0.31083694,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045495.JPEG,n02107574,238,238,0.34530953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045995.JPEG,n02107574,238,241,0.46844733,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046013.JPEG,n02107574,238,163,0.36590993,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046704.JPEG,n02107574,238,238,0.45786884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049498.JPEG,n02107574,238,241,0.2986073,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002708.JPEG,n02107683,239,239,0.5612175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004180.JPEG,n02107683,239,239,0.4032429,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004763.JPEG,n02107683,239,239,0.5128374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005175.JPEG,n02107683,239,239,0.72694814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006673.JPEG,n02107683,239,239,0.38640666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006944.JPEG,n02107683,239,239,0.84296703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007086.JPEG,n02107683,239,239,0.42948684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007535.JPEG,n02107683,239,239,0.7008382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008284.JPEG,n02107683,239,239,0.34353995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009556.JPEG,n02107683,239,239,0.39373878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010786.JPEG,n02107683,239,239,0.62389445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011322.JPEG,n02107683,239,239,0.58466566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011491.JPEG,n02107683,239,239,0.36179817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013814.JPEG,n02107683,239,241,0.22840725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016125.JPEG,n02107683,239,238,0.85791826,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016294.JPEG,n02107683,239,239,0.5726876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016462.JPEG,n02107683,239,239,0.16839558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016783.JPEG,n02107683,239,239,0.39865965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018997.JPEG,n02107683,239,239,0.71452135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019153.JPEG,n02107683,239,239,0.42087704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019333.JPEG,n02107683,239,239,0.37187082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020589.JPEG,n02107683,239,239,0.49854594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021172.JPEG,n02107683,239,239,0.47260743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022109.JPEG,n02107683,239,239,0.7452474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022520.JPEG,n02107683,239,239,0.45378423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025474.JPEG,n02107683,239,239,0.37129557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026087.JPEG,n02107683,239,239,0.64132255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026717.JPEG,n02107683,239,239,0.6212804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027912.JPEG,n02107683,239,239,0.80947375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029461.JPEG,n02107683,239,239,0.4317897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029946.JPEG,n02107683,239,239,0.34368545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030297.JPEG,n02107683,239,239,0.64908314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033057.JPEG,n02107683,239,239,0.21942417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033164.JPEG,n02107683,239,239,0.7058243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034011.JPEG,n02107683,239,238,0.20860536,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034495.JPEG,n02107683,239,239,0.18807112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035391.JPEG,n02107683,239,239,0.69940543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035628.JPEG,n02107683,239,239,0.34109282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035665.JPEG,n02107683,239,239,0.631388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036682.JPEG,n02107683,239,239,0.61213225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040427.JPEG,n02107683,239,239,0.66379815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041233.JPEG,n02107683,239,238,0.2871644,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042533.JPEG,n02107683,239,239,0.64348876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043605.JPEG,n02107683,239,239,0.3677962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045305.JPEG,n02107683,239,239,0.27286363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046247.JPEG,n02107683,239,239,0.5243045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048515.JPEG,n02107683,239,239,0.7045595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049417.JPEG,n02107683,239,239,0.52997386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049893.JPEG,n02107683,239,239,0.5606509,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049956.JPEG,n02107683,239,239,0.38531265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000594.JPEG,n02107908,240,238,0.6741694,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000758.JPEG,n02107908,240,241,0.2585091,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002989.JPEG,n02107908,240,238,0.3915763,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004404.JPEG,n02107908,240,238,0.24339896,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004569.JPEG,n02107908,240,241,0.54249144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005043.JPEG,n02107908,240,240,0.5082077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006168.JPEG,n02107908,240,238,0.5303503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007054.JPEG,n02107908,240,238,0.39771056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007773.JPEG,n02107908,240,241,0.25002855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009877.JPEG,n02107908,240,238,0.48195803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011242.JPEG,n02107908,240,240,0.27670828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012690.JPEG,n02107908,240,239,0.28910837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013876.JPEG,n02107908,240,241,0.46129134,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016969.JPEG,n02107908,240,239,0.26076552,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018577.JPEG,n02107908,240,240,0.38188565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018589.JPEG,n02107908,240,238,0.41353542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019683.JPEG,n02107908,240,241,0.058388807,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021208.JPEG,n02107908,240,240,0.60163975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021846.JPEG,n02107908,240,241,0.1543245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025496.JPEG,n02107908,240,241,0.27693897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026996.JPEG,n02107908,240,240,0.23399551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027905.JPEG,n02107908,240,241,0.3281099,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029133.JPEG,n02107908,240,241,0.3409462,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030786.JPEG,n02107908,240,241,0.31700552,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033982.JPEG,n02107908,240,239,0.45171782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034410.JPEG,n02107908,240,240,0.49280432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034608.JPEG,n02107908,240,241,0.34352577,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034931.JPEG,n02107908,240,241,0.5721717,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035437.JPEG,n02107908,240,240,0.2692435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036497.JPEG,n02107908,240,241,0.46220252,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036796.JPEG,n02107908,240,241,0.31025085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039086.JPEG,n02107908,240,240,0.3573148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040222.JPEG,n02107908,240,236,0.15406214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040909.JPEG,n02107908,240,240,0.61421365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040952.JPEG,n02107908,240,240,0.5550571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041844.JPEG,n02107908,240,241,0.34359425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041886.JPEG,n02107908,240,241,0.32968515,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042339.JPEG,n02107908,240,238,0.32334626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042344.JPEG,n02107908,240,240,0.90056616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044380.JPEG,n02107908,240,241,0.45167843,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044462.JPEG,n02107908,240,241,0.33484405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044662.JPEG,n02107908,240,241,0.2657844,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045080.JPEG,n02107908,240,240,0.3791242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045618.JPEG,n02107908,240,238,0.25872454,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045920.JPEG,n02107908,240,238,0.5990843,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045980.JPEG,n02107908,240,239,0.2597846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045984.JPEG,n02107908,240,240,0.5847162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046552.JPEG,n02107908,240,241,0.44318363,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048486.JPEG,n02107908,240,241,0.21683085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049285.JPEG,n02107908,240,238,0.3589551,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001005.JPEG,n02108000,241,241,0.34797937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001872.JPEG,n02108000,241,241,0.62013257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002234.JPEG,n02108000,241,241,0.6706185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002277.JPEG,n02108000,241,241,0.676355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002492.JPEG,n02108000,241,238,0.2583214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004818.JPEG,n02108000,241,241,0.4496386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005283.JPEG,n02108000,241,241,0.5118913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005854.JPEG,n02108000,241,241,0.6888265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006659.JPEG,n02108000,241,241,0.49875268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006920.JPEG,n02108000,241,241,0.75763315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007829.JPEG,n02108000,241,241,0.7001742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008114.JPEG,n02108000,241,241,0.19197112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009711.JPEG,n02108000,241,241,0.6095828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010617.JPEG,n02108000,241,238,0.24621332,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012140.JPEG,n02108000,241,238,0.1703795,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012733.JPEG,n02108000,241,241,0.73767483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012740.JPEG,n02108000,241,240,0.44433182,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012901.JPEG,n02108000,241,240,0.6270751,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016951.JPEG,n02108000,241,241,0.6152941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018779.JPEG,n02108000,241,241,0.5733871,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020748.JPEG,n02108000,241,241,0.39321116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023760.JPEG,n02108000,241,241,0.5840336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024217.JPEG,n02108000,241,241,0.24417652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024509.JPEG,n02108000,241,240,0.17125799,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026161.JPEG,n02108000,241,241,0.29336867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027751.JPEG,n02108000,241,241,0.7424711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028922.JPEG,n02108000,241,241,0.60151654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029217.JPEG,n02108000,241,241,0.5301604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031133.JPEG,n02108000,241,241,0.37794027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031461.JPEG,n02108000,241,240,0.4104059,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032522.JPEG,n02108000,241,241,0.7151888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032659.JPEG,n02108000,241,241,0.5071719,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033553.JPEG,n02108000,241,240,0.21049927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033595.JPEG,n02108000,241,241,0.5491422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033690.JPEG,n02108000,241,241,0.45838127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037081.JPEG,n02108000,241,241,0.77813333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037087.JPEG,n02108000,241,241,0.2928246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037858.JPEG,n02108000,241,241,0.62239945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038056.JPEG,n02108000,241,241,0.565654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039942.JPEG,n02108000,241,240,0.3074002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040582.JPEG,n02108000,241,241,0.7827817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041093.JPEG,n02108000,241,241,0.34625554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041306.JPEG,n02108000,241,241,0.60387725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042390.JPEG,n02108000,241,241,0.61708146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044356.JPEG,n02108000,241,241,0.57911986,1,imagenet_c,defocus_blur,1,none
