model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00044430.JPEG,n02108000,241,241,0.55007297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047149.JPEG,n02108000,241,238,0.6848514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048383.JPEG,n02108000,241,241,0.6272002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048636.JPEG,n02108000,241,241,0.47761813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049574.JPEG,n02108000,241,241,0.633715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000635.JPEG,n02108089,242,242,0.5830376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003522.JPEG,n02108089,242,242,0.6470194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004449.JPEG,n02108089,242,242,0.8530048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005263.JPEG,n02108089,242,180,0.22953112,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005495.JPEG,n02108089,242,215,0.14132322,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007001.JPEG,n02108089,242,180,0.18732198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007295.JPEG,n02108089,242,242,0.7174302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008337.JPEG,n02108089,242,242,0.71983486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009189.JPEG,n02108089,242,703,0.12262168,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009553.JPEG,n02108089,242,167,0.22121805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010648.JPEG,n02108089,242,242,0.13721617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011921.JPEG,n02108089,242,242,0.56175274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013419.JPEG,n02108089,242,242,0.60471404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013856.JPEG,n02108089,242,242,0.7503619,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014721.JPEG,n02108089,242,168,0.08753848,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015355.JPEG,n02108089,242,242,0.6526188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016299.JPEG,n02108089,242,242,0.54569775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016416.JPEG,n02108089,242,242,0.21080612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016857.JPEG,n02108089,242,242,0.26296097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017434.JPEG,n02108089,242,242,0.7195324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017602.JPEG,n02108089,242,159,0.21276177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018604.JPEG,n02108089,242,242,0.4861721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018899.JPEG,n02108089,242,242,0.6543525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020841.JPEG,n02108089,242,242,0.7604138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022458.JPEG,n02108089,242,242,0.47521278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023231.JPEG,n02108089,242,243,0.24782416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024675.JPEG,n02108089,242,159,0.44670248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025897.JPEG,n02108089,242,242,0.63713384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026882.JPEG,n02108089,242,254,0.5219184,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027128.JPEG,n02108089,242,242,0.38633364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028572.JPEG,n02108089,242,242,0.63865197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029255.JPEG,n02108089,242,242,0.6583743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029970.JPEG,n02108089,242,225,0.21893647,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031203.JPEG,n02108089,242,242,0.51661396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031314.JPEG,n02108089,242,242,0.74126333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031818.JPEG,n02108089,242,242,0.69301915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032406.JPEG,n02108089,242,254,0.19992252,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034922.JPEG,n02108089,242,242,0.5911716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035275.JPEG,n02108089,242,242,0.2997545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037916.JPEG,n02108089,242,242,0.7407119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038626.JPEG,n02108089,242,242,0.34876767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039448.JPEG,n02108089,242,242,0.26303712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041677.JPEG,n02108089,242,242,0.568214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043232.JPEG,n02108089,242,242,0.46766567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043791.JPEG,n02108089,242,242,0.5730228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044308.JPEG,n02108089,242,242,0.17533816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045933.JPEG,n02108089,242,168,0.10511782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046048.JPEG,n02108089,242,242,0.7154303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049040.JPEG,n02108089,242,159,0.34402543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049570.JPEG,n02108089,242,242,0.70115715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000975.JPEG,n02108422,243,243,0.76818204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002317.JPEG,n02108422,243,243,0.45910677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002516.JPEG,n02108422,243,211,0.3093341,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002614.JPEG,n02108422,243,243,0.6268666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003022.JPEG,n02108422,243,179,0.2840449,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003968.JPEG,n02108422,243,262,0.3364528,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004056.JPEG,n02108422,243,243,0.58049154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004579.JPEG,n02108422,243,243,0.31673822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004963.JPEG,n02108422,243,243,0.50877774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007190.JPEG,n02108422,243,243,0.75775397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007219.JPEG,n02108422,243,243,0.5778877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007319.JPEG,n02108422,243,159,0.4758021,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008003.JPEG,n02108422,243,243,0.45358416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008061.JPEG,n02108422,243,243,0.5618304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009039.JPEG,n02108422,243,242,0.27219847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009175.JPEG,n02108422,243,243,0.5437017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010709.JPEG,n02108422,243,182,0.33433276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011349.JPEG,n02108422,243,243,0.32884938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014526.JPEG,n02108422,243,243,0.74281573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014755.JPEG,n02108422,243,243,0.6708858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015657.JPEG,n02108422,243,243,0.32035995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016693.JPEG,n02108422,243,208,0.32978675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017075.JPEG,n02108422,243,243,0.7428893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017112.JPEG,n02108422,243,180,0.44948587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017599.JPEG,n02108422,243,243,0.6736301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020989.JPEG,n02108422,243,243,0.36932173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022201.JPEG,n02108422,243,243,0.5857534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022776.JPEG,n02108422,243,243,0.5961981,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023105.JPEG,n02108422,243,243,0.51434296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023294.JPEG,n02108422,243,243,0.22635305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025180.JPEG,n02108422,243,243,0.66556466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025536.JPEG,n02108422,243,242,0.3969301,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026027.JPEG,n02108422,243,179,0.3734724,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026154.JPEG,n02108422,243,243,0.41724342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026273.JPEG,n02108422,243,242,0.3163407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029363.JPEG,n02108422,243,246,0.30890986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031594.JPEG,n02108422,243,243,0.542638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035569.JPEG,n02108422,243,243,0.5708055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036844.JPEG,n02108422,243,245,0.3067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036859.JPEG,n02108422,243,243,0.40364522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037811.JPEG,n02108422,243,243,0.6345435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038455.JPEG,n02108422,243,243,0.5850561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040189.JPEG,n02108422,243,243,0.12948133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041144.JPEG,n02108422,243,243,0.7074894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041422.JPEG,n02108422,243,245,0.47992417,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042576.JPEG,n02108422,243,243,0.5782919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043641.JPEG,n02108422,243,243,0.25078943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044535.JPEG,n02108422,243,243,0.6398094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044795.JPEG,n02108422,243,243,0.44450718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049901.JPEG,n02108422,243,243,0.46168205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004506.JPEG,n02108551,244,244,0.6496339,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006242.JPEG,n02108551,244,244,0.6546332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006486.JPEG,n02108551,244,244,0.6497752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006957.JPEG,n02108551,244,244,0.7122069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007234.JPEG,n02108551,244,244,0.52272964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008196.JPEG,n02108551,244,244,0.6887663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008214.JPEG,n02108551,244,244,0.6115567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008967.JPEG,n02108551,244,244,0.5423154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010729.JPEG,n02108551,244,244,0.7418773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012742.JPEG,n02108551,244,244,0.69525236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013211.JPEG,n02108551,244,244,0.7425663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013263.JPEG,n02108551,244,244,0.81364876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013964.JPEG,n02108551,244,244,0.6879533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013997.JPEG,n02108551,244,244,0.72003025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016579.JPEG,n02108551,244,244,0.6984407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017006.JPEG,n02108551,244,244,0.3011273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020152.JPEG,n02108551,244,244,0.46025306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023424.JPEG,n02108551,244,244,0.73836774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023737.JPEG,n02108551,244,244,0.8713878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023750.JPEG,n02108551,244,244,0.78130436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025617.JPEG,n02108551,244,244,0.8152236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025852.JPEG,n02108551,244,272,0.112804815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028229.JPEG,n02108551,244,244,0.5550936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028514.JPEG,n02108551,244,244,0.86216503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029976.JPEG,n02108551,244,250,0.15104455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033394.JPEG,n02108551,244,244,0.7472389,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034181.JPEG,n02108551,244,256,0.61113364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034797.JPEG,n02108551,244,244,0.75131106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036054.JPEG,n02108551,244,244,0.24901769,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036159.JPEG,n02108551,244,223,0.17869265,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036949.JPEG,n02108551,244,185,0.2959814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037388.JPEG,n02108551,244,244,0.8421614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038231.JPEG,n02108551,244,244,0.7198296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039115.JPEG,n02108551,244,244,0.77599883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039200.JPEG,n02108551,244,244,0.73926425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039687.JPEG,n02108551,244,244,0.684248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039969.JPEG,n02108551,244,244,0.702018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040003.JPEG,n02108551,244,244,0.62460655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042391.JPEG,n02108551,244,244,0.75521743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043131.JPEG,n02108551,244,244,0.37674153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043216.JPEG,n02108551,244,244,0.8891125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044714.JPEG,n02108551,244,244,0.7331073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045160.JPEG,n02108551,244,244,0.6839874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045357.JPEG,n02108551,244,244,0.6733873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045734.JPEG,n02108551,244,244,0.75706726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046776.JPEG,n02108551,244,244,0.73026323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047566.JPEG,n02108551,244,244,0.73178804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047808.JPEG,n02108551,244,244,0.7839857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048128.JPEG,n02108551,244,244,0.57474935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048818.JPEG,n02108551,244,244,0.7159331,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001313.JPEG,n02108915,245,245,0.7522393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002780.JPEG,n02108915,245,245,0.34960836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003855.JPEG,n02108915,245,245,0.31954995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003938.JPEG,n02108915,245,245,0.31270084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005126.JPEG,n02108915,245,245,0.75322896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005327.JPEG,n02108915,245,245,0.5950252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005677.JPEG,n02108915,245,245,0.27153483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007318.JPEG,n02108915,245,245,0.15387823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008194.JPEG,n02108915,245,158,0.24810275,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008627.JPEG,n02108915,245,245,0.34591737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009585.JPEG,n02108915,245,245,0.6529277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010491.JPEG,n02108915,245,251,0.15307811,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011718.JPEG,n02108915,245,196,0.068177834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013155.JPEG,n02108915,245,245,0.657059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013748.JPEG,n02108915,245,245,0.40992257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014115.JPEG,n02108915,245,245,0.8290488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015098.JPEG,n02108915,245,245,0.418075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015808.JPEG,n02108915,245,203,0.08000668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017762.JPEG,n02108915,245,158,0.13697785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017968.JPEG,n02108915,245,245,0.6255121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018792.JPEG,n02108915,245,245,0.69313025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020761.JPEG,n02108915,245,245,0.5791632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021224.JPEG,n02108915,245,245,0.6126985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022050.JPEG,n02108915,245,245,0.6997874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022996.JPEG,n02108915,245,245,0.41424593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023526.JPEG,n02108915,245,245,0.60032034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024389.JPEG,n02108915,245,245,0.68625295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026283.JPEG,n02108915,245,182,0.1263699,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026558.JPEG,n02108915,245,245,0.50927866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026582.JPEG,n02108915,245,245,0.7451302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026918.JPEG,n02108915,245,245,0.73411936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026976.JPEG,n02108915,245,158,0.09728789,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027220.JPEG,n02108915,245,179,0.12070647,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027433.JPEG,n02108915,245,245,0.5418022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027678.JPEG,n02108915,245,151,0.23329075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032262.JPEG,n02108915,245,929,0.6751374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032658.JPEG,n02108915,245,245,0.49313986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034420.JPEG,n02108915,245,245,0.5695737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036932.JPEG,n02108915,245,152,0.27890885,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037117.JPEG,n02108915,245,245,0.575608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039471.JPEG,n02108915,245,245,0.6618945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040645.JPEG,n02108915,245,245,0.3623341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040947.JPEG,n02108915,245,245,0.6204375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041524.JPEG,n02108915,245,157,0.5379063,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041623.JPEG,n02108915,245,179,0.4830676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047762.JPEG,n02108915,245,245,0.476815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047896.JPEG,n02108915,245,245,0.8054439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048120.JPEG,n02108915,245,245,0.59009796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049730.JPEG,n02108915,245,245,0.549642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049895.JPEG,n02108915,245,245,0.4199197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001408.JPEG,n02109047,246,180,0.29687548,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002330.JPEG,n02109047,246,246,0.77571124,1,imagenet_c,defocus_blur,1,none
