model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00003069.JPEG,n02109047,246,186,0.14161587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003306.JPEG,n02109047,246,246,0.29737198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003836.JPEG,n02109047,246,246,0.7300568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004710.JPEG,n02109047,246,246,0.3429388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004731.JPEG,n02109047,246,246,0.13091922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006172.JPEG,n02109047,246,212,0.08227978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006257.JPEG,n02109047,246,246,0.8363187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006834.JPEG,n02109047,246,159,0.31961465,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007915.JPEG,n02109047,246,159,0.39658085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009586.JPEG,n02109047,246,251,0.461813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013414.JPEG,n02109047,246,246,0.5107137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013475.JPEG,n02109047,246,225,0.19677661,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014257.JPEG,n02109047,246,169,0.18510002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014589.JPEG,n02109047,246,246,0.7812574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017111.JPEG,n02109047,246,246,0.6692059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017333.JPEG,n02109047,246,246,0.4706554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017636.JPEG,n02109047,246,246,0.28980234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018866.JPEG,n02109047,246,246,0.61771476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022808.JPEG,n02109047,246,246,0.72654396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022814.JPEG,n02109047,246,153,0.06461514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023027.JPEG,n02109047,246,178,0.3483744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023076.JPEG,n02109047,246,264,0.07150183,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023740.JPEG,n02109047,246,208,0.31878862,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024275.JPEG,n02109047,246,246,0.28014436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024587.JPEG,n02109047,246,159,0.3086465,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025652.JPEG,n02109047,246,246,0.81733686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028932.JPEG,n02109047,246,246,0.3339142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031336.JPEG,n02109047,246,246,0.10114563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032160.JPEG,n02109047,246,246,0.71300924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033455.JPEG,n02109047,246,246,0.7648795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033634.JPEG,n02109047,246,251,0.65164864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033721.JPEG,n02109047,246,208,0.2443948,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034748.JPEG,n02109047,246,169,0.2119537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035579.JPEG,n02109047,246,246,0.40050513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036231.JPEG,n02109047,246,210,0.34946686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036235.JPEG,n02109047,246,246,0.3981318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037442.JPEG,n02109047,246,246,0.8781267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038938.JPEG,n02109047,246,246,0.40493456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041514.JPEG,n02109047,246,246,0.6307953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042206.JPEG,n02109047,246,246,0.80393505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043452.JPEG,n02109047,246,246,0.63875675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044678.JPEG,n02109047,246,246,0.15686308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045195.JPEG,n02109047,246,246,0.62514174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047236.JPEG,n02109047,246,246,0.75895387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047250.JPEG,n02109047,246,176,0.07810155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047438.JPEG,n02109047,246,208,0.30934387,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048145.JPEG,n02109047,246,180,0.14796725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049435.JPEG,n02109047,246,178,0.18025321,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001937.JPEG,n02109525,247,247,0.65623385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002319.JPEG,n02109525,247,247,0.715166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002609.JPEG,n02109525,247,247,0.45169362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002706.JPEG,n02109525,247,247,0.5681073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003390.JPEG,n02109525,247,247,0.67261297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004366.JPEG,n02109525,247,247,0.63659644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006849.JPEG,n02109525,247,215,0.373695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007073.JPEG,n02109525,247,247,0.5913428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007813.JPEG,n02109525,247,247,0.29290062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009774.JPEG,n02109525,247,247,0.65272593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010183.JPEG,n02109525,247,247,0.40766153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010245.JPEG,n02109525,247,247,0.7596773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010859.JPEG,n02109525,247,247,0.5228421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011784.JPEG,n02109525,247,247,0.36861944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013885.JPEG,n02109525,247,247,0.5622099,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016862.JPEG,n02109525,247,247,0.7804316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019165.JPEG,n02109525,247,247,0.6382418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021963.JPEG,n02109525,247,247,0.63044053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022633.JPEG,n02109525,247,247,0.7384573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024222.JPEG,n02109525,247,247,0.5321125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025620.JPEG,n02109525,247,247,0.6847479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026467.JPEG,n02109525,247,247,0.6258793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027277.JPEG,n02109525,247,247,0.56613207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028010.JPEG,n02109525,247,247,0.7394358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028786.JPEG,n02109525,247,247,0.60300595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030327.JPEG,n02109525,247,218,0.08087171,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030882.JPEG,n02109525,247,247,0.6080579,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033703.JPEG,n02109525,247,247,0.56920856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034007.JPEG,n02109525,247,247,0.5886068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034025.JPEG,n02109525,247,247,0.58085704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034243.JPEG,n02109525,247,247,0.26614314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035820.JPEG,n02109525,247,247,0.1703651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036240.JPEG,n02109525,247,247,0.23434594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037970.JPEG,n02109525,247,537,0.15308636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039594.JPEG,n02109525,247,247,0.79992485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040092.JPEG,n02109525,247,247,0.44368583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041049.JPEG,n02109525,247,247,0.54764014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041748.JPEG,n02109525,247,247,0.40921515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042090.JPEG,n02109525,247,247,0.58076394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042657.JPEG,n02109525,247,247,0.60594034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042853.JPEG,n02109525,247,247,0.7997287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042860.JPEG,n02109525,247,232,0.095074326,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043281.JPEG,n02109525,247,247,0.8601216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043282.JPEG,n02109525,247,247,0.52853394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045060.JPEG,n02109525,247,215,0.05113612,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047275.JPEG,n02109525,247,247,0.57678545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048400.JPEG,n02109525,247,247,0.71551454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048842.JPEG,n02109525,247,264,0.21989876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048980.JPEG,n02109525,247,247,0.5804144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049356.JPEG,n02109525,247,247,0.5928614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000178.JPEG,n02109961,248,248,0.4548235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002004.JPEG,n02109961,248,537,0.37395492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002066.JPEG,n02109961,248,250,0.3342659,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005019.JPEG,n02109961,248,248,0.37137628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005446.JPEG,n02109961,248,248,0.43916857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005521.JPEG,n02109961,248,250,0.35323,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006059.JPEG,n02109961,248,250,0.43260705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007551.JPEG,n02109961,248,250,0.2718669,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008320.JPEG,n02109961,248,231,0.49259683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009148.JPEG,n02109961,248,537,0.49094677,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009157.JPEG,n02109961,248,248,0.27996847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010011.JPEG,n02109961,248,249,0.29336187,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012430.JPEG,n02109961,248,248,0.36147305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012657.JPEG,n02109961,248,537,0.14352378,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014246.JPEG,n02109961,248,250,0.2872182,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014701.JPEG,n02109961,248,250,0.3204772,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016370.JPEG,n02109961,248,248,0.2570829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017529.JPEG,n02109961,248,248,0.44063157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018826.JPEG,n02109961,248,248,0.30949086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019173.JPEG,n02109961,248,250,0.34994122,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019757.JPEG,n02109961,248,249,0.54963017,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021744.JPEG,n02109961,248,250,0.3799938,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022133.JPEG,n02109961,248,249,0.40106922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022485.JPEG,n02109961,248,250,0.16324265,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023846.JPEG,n02109961,248,537,0.65128815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024226.JPEG,n02109961,248,258,0.24503624,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024429.JPEG,n02109961,248,248,0.49901304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024818.JPEG,n02109961,248,248,0.32379594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026698.JPEG,n02109961,248,250,0.20394921,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028523.JPEG,n02109961,248,258,0.38112006,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029058.JPEG,n02109961,248,248,0.1263066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029190.JPEG,n02109961,248,249,0.17016158,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029313.JPEG,n02109961,248,248,0.46772653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031876.JPEG,n02109961,248,235,0.1362351,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032304.JPEG,n02109961,248,269,0.32163787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032591.JPEG,n02109961,248,249,0.39146525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032646.JPEG,n02109961,248,248,0.4668764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032991.JPEG,n02109961,248,537,0.31008038,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033758.JPEG,n02109961,248,250,0.42380834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035036.JPEG,n02109961,248,250,0.63506216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037595.JPEG,n02109961,248,248,0.3255592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039057.JPEG,n02109961,248,248,0.38320622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039381.JPEG,n02109961,248,248,0.17865737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040410.JPEG,n02109961,248,250,0.30532113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044249.JPEG,n02109961,248,248,0.17993422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045291.JPEG,n02109961,248,166,0.06164365,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046423.JPEG,n02109961,248,248,0.29753765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047924.JPEG,n02109961,248,248,0.17682387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049654.JPEG,n02109961,248,537,0.3284136,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049841.JPEG,n02109961,248,248,0.35877606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000729.JPEG,n02110063,249,248,0.2024518,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003745.JPEG,n02110063,249,249,0.5159695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005575.JPEG,n02110063,249,249,0.7461464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006052.JPEG,n02110063,249,249,0.512553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007216.JPEG,n02110063,249,174,0.046982672,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008090.JPEG,n02110063,249,250,0.33597505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008270.JPEG,n02110063,249,249,0.22758994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009014.JPEG,n02110063,249,249,0.27187645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009416.JPEG,n02110063,249,249,0.5689978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010500.JPEG,n02110063,249,249,0.54193026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011214.JPEG,n02110063,249,248,0.27959776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011802.JPEG,n02110063,249,537,0.37240854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012226.JPEG,n02110063,249,248,0.36495706,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012245.JPEG,n02110063,249,248,0.26732382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012935.JPEG,n02110063,249,249,0.3596323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013090.JPEG,n02110063,249,250,0.21002701,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013854.JPEG,n02110063,249,250,0.2772115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014398.JPEG,n02110063,249,249,0.63348716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016960.JPEG,n02110063,249,248,0.27966467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017722.JPEG,n02110063,249,249,0.37467292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017854.JPEG,n02110063,249,249,0.67683357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019342.JPEG,n02110063,249,249,0.341944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019519.JPEG,n02110063,249,249,0.29504248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020786.JPEG,n02110063,249,250,0.22668463,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021051.JPEG,n02110063,249,249,0.40544575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024218.JPEG,n02110063,249,249,0.48627716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025669.JPEG,n02110063,249,249,0.61390495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026119.JPEG,n02110063,249,248,0.26082626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026645.JPEG,n02110063,249,174,0.2967115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027875.JPEG,n02110063,249,249,0.40960145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028070.JPEG,n02110063,249,249,0.53981686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028214.JPEG,n02110063,249,248,0.20937695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028402.JPEG,n02110063,249,250,0.29080313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029783.JPEG,n02110063,249,269,0.233003,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031001.JPEG,n02110063,249,249,0.56390226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031391.JPEG,n02110063,249,249,0.36573285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031555.JPEG,n02110063,249,176,0.54882395,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034036.JPEG,n02110063,249,249,0.29805633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034291.JPEG,n02110063,249,249,0.24776362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038751.JPEG,n02110063,249,249,0.29379278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039359.JPEG,n02110063,249,249,0.45812702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039402.JPEG,n02110063,249,249,0.20713507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040096.JPEG,n02110063,249,249,0.506878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040249.JPEG,n02110063,249,249,0.46272978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040326.JPEG,n02110063,249,256,0.68207616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040535.JPEG,n02110063,249,270,0.29262945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042409.JPEG,n02110063,249,249,0.4327743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045457.JPEG,n02110063,249,249,0.41311136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046768.JPEG,n02110063,249,249,0.40339443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047148.JPEG,n02110063,249,249,0.5754693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000269.JPEG,n02110185,250,166,0.13890132,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000993.JPEG,n02110185,250,250,0.29893026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001314.JPEG,n02110185,250,272,0.18034436,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002283.JPEG,n02110185,250,250,0.29832324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004192.JPEG,n02110185,250,269,0.20623359,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004967.JPEG,n02110185,250,248,0.36138028,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005064.JPEG,n02110185,250,250,0.22645156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006539.JPEG,n02110185,250,250,0.24647582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006584.JPEG,n02110185,250,248,0.23547977,0,imagenet_c,defocus_blur,1,none
