model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00007218.JPEG,n02110185,250,250,0.3838607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007501.JPEG,n02110185,250,248,0.3361343,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007512.JPEG,n02110185,250,250,0.3121757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008197.JPEG,n02110185,250,250,0.38005894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012604.JPEG,n02110185,250,248,0.327177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013150.JPEG,n02110185,250,248,0.3421853,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013828.JPEG,n02110185,250,250,0.43378842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014542.JPEG,n02110185,250,250,0.52902293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015251.JPEG,n02110185,250,250,0.36115626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016669.JPEG,n02110185,250,250,0.39677465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019826.JPEG,n02110185,250,169,0.16628808,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020169.JPEG,n02110185,250,250,0.28087762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020432.JPEG,n02110185,250,248,0.17233796,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021736.JPEG,n02110185,250,248,0.123879656,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022762.JPEG,n02110185,250,250,0.44738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022851.JPEG,n02110185,250,248,0.38452104,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023437.JPEG,n02110185,250,250,0.37947872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023615.JPEG,n02110185,250,250,0.6418472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023659.JPEG,n02110185,250,248,0.36540616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024432.JPEG,n02110185,250,269,0.11046079,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024669.JPEG,n02110185,250,248,0.26741284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026086.JPEG,n02110185,250,250,0.4529878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026678.JPEG,n02110185,250,250,0.37338644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030708.JPEG,n02110185,250,248,0.22969595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031687.JPEG,n02110185,250,250,0.33833018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033039.JPEG,n02110185,250,250,0.28320193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034263.JPEG,n02110185,250,250,0.3546396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036248.JPEG,n02110185,250,248,0.49249464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039812.JPEG,n02110185,250,248,0.2052305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040200.JPEG,n02110185,250,250,0.28585857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041189.JPEG,n02110185,250,248,0.2763319,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041649.JPEG,n02110185,250,174,0.2258613,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041840.JPEG,n02110185,250,248,0.35277832,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042601.JPEG,n02110185,250,249,0.30999255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043643.JPEG,n02110185,250,248,0.22591478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044104.JPEG,n02110185,250,250,0.32929894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044573.JPEG,n02110185,250,264,0.29006553,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046687.JPEG,n02110185,250,250,0.43481132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047342.JPEG,n02110185,250,250,0.5852351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048830.JPEG,n02110185,250,250,0.31271064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049291.JPEG,n02110185,250,227,0.2182971,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001702.JPEG,n02110341,251,251,0.7267758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001898.JPEG,n02110341,251,251,0.6262853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002216.JPEG,n02110341,251,251,0.6376717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002481.JPEG,n02110341,251,251,0.5856212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003355.JPEG,n02110341,251,332,0.04563509,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004634.JPEG,n02110341,251,251,0.47781855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006097.JPEG,n02110341,251,251,0.6720261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006273.JPEG,n02110341,251,251,0.41663253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008992.JPEG,n02110341,251,251,0.777832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009602.JPEG,n02110341,251,251,0.403466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010202.JPEG,n02110341,251,251,0.52062565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010311.JPEG,n02110341,251,251,0.7338791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013848.JPEG,n02110341,251,251,0.5349744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013861.JPEG,n02110341,251,251,0.65958065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014430.JPEG,n02110341,251,251,0.6190155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016430.JPEG,n02110341,251,251,0.37590173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016990.JPEG,n02110341,251,251,0.68400866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018815.JPEG,n02110341,251,251,0.65170026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019824.JPEG,n02110341,251,251,0.66723275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020015.JPEG,n02110341,251,246,0.07291869,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020023.JPEG,n02110341,251,251,0.70003706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021176.JPEG,n02110341,251,251,0.6053195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021493.JPEG,n02110341,251,251,0.5953598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022581.JPEG,n02110341,251,251,0.36009172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023620.JPEG,n02110341,251,251,0.5843515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023913.JPEG,n02110341,251,251,0.61784446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024784.JPEG,n02110341,251,251,0.6422181,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025851.JPEG,n02110341,251,251,0.55234075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025903.JPEG,n02110341,251,251,0.68724275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027840.JPEG,n02110341,251,251,0.6956068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028175.JPEG,n02110341,251,251,0.14342356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030165.JPEG,n02110341,251,251,0.5842462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030476.JPEG,n02110341,251,251,0.62769085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031688.JPEG,n02110341,251,489,0.58525693,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032904.JPEG,n02110341,251,251,0.42509156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033418.JPEG,n02110341,251,251,0.5848517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034465.JPEG,n02110341,251,251,0.71023405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036389.JPEG,n02110341,251,251,0.49132252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040598.JPEG,n02110341,251,251,0.71940583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041081.JPEG,n02110341,251,251,0.6989663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042611.JPEG,n02110341,251,251,0.6044548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045768.JPEG,n02110341,251,251,0.6285904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045937.JPEG,n02110341,251,251,0.68357974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047631.JPEG,n02110341,251,537,0.2577375,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048236.JPEG,n02110341,251,251,0.5173827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048427.JPEG,n02110341,251,251,0.620768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048591.JPEG,n02110341,251,251,0.51675326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048779.JPEG,n02110341,251,251,0.62952095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049511.JPEG,n02110341,251,251,0.6649263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049881.JPEG,n02110341,251,805,0.6922689,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002267.JPEG,n02110627,252,252,0.8352216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002296.JPEG,n02110627,252,252,0.09255475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003851.JPEG,n02110627,252,252,0.6479281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005489.JPEG,n02110627,252,252,0.7561965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005785.JPEG,n02110627,252,252,0.45882735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006545.JPEG,n02110627,252,252,0.68710583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006933.JPEG,n02110627,252,252,0.5811836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008310.JPEG,n02110627,252,252,0.6936046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008653.JPEG,n02110627,252,252,0.8013916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009478.JPEG,n02110627,252,252,0.75250095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009817.JPEG,n02110627,252,252,0.8847795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009985.JPEG,n02110627,252,252,0.8032389,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012437.JPEG,n02110627,252,252,0.87961495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012470.JPEG,n02110627,252,252,0.8036872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014145.JPEG,n02110627,252,252,0.57743233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014203.JPEG,n02110627,252,252,0.74478155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014374.JPEG,n02110627,252,252,0.40338176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014698.JPEG,n02110627,252,252,0.6488574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017359.JPEG,n02110627,252,262,0.5392158,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019880.JPEG,n02110627,252,252,0.41272706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021573.JPEG,n02110627,252,252,0.37803993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022578.JPEG,n02110627,252,252,0.49741986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024150.JPEG,n02110627,252,252,0.4920789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024186.JPEG,n02110627,252,256,0.6793728,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025949.JPEG,n02110627,252,252,0.49305698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027947.JPEG,n02110627,252,252,0.82395923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029382.JPEG,n02110627,252,252,0.3163945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029923.JPEG,n02110627,252,252,0.7841484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030018.JPEG,n02110627,252,252,0.7794277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032592.JPEG,n02110627,252,252,0.5773457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032850.JPEG,n02110627,252,252,0.75995195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032948.JPEG,n02110627,252,155,0.41899064,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034745.JPEG,n02110627,252,252,0.41167074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036062.JPEG,n02110627,252,252,0.41847175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038448.JPEG,n02110627,252,252,0.5884295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039928.JPEG,n02110627,252,252,0.67599124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040409.JPEG,n02110627,252,252,0.8825323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040979.JPEG,n02110627,252,179,0.51193935,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041953.JPEG,n02110627,252,252,0.40954065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043933.JPEG,n02110627,252,252,0.65730965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044949.JPEG,n02110627,252,252,0.6813382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045250.JPEG,n02110627,252,252,0.80885667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046825.JPEG,n02110627,252,252,0.7835587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047479.JPEG,n02110627,252,252,0.168796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048018.JPEG,n02110627,252,233,0.25244597,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048030.JPEG,n02110627,252,252,0.5878846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048288.JPEG,n02110627,252,252,0.42167532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048373.JPEG,n02110627,252,252,0.70550644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049147.JPEG,n02110627,252,252,0.5957199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049939.JPEG,n02110627,252,252,0.8075965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001344.JPEG,n02110806,253,253,0.69861245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004804.JPEG,n02110806,253,253,0.6035384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006535.JPEG,n02110806,253,253,0.81722134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007695.JPEG,n02110806,253,253,0.408872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009093.JPEG,n02110806,253,253,0.40758175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009224.JPEG,n02110806,253,253,0.6658158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009468.JPEG,n02110806,253,253,0.7801298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009810.JPEG,n02110806,253,274,0.10700613,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010686.JPEG,n02110806,253,253,0.5080336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010970.JPEG,n02110806,253,253,0.64457583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012171.JPEG,n02110806,253,253,0.5550026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012221.JPEG,n02110806,253,253,0.6457723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013318.JPEG,n02110806,253,158,0.39276358,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014332.JPEG,n02110806,253,253,0.57768345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018009.JPEG,n02110806,253,253,0.8336647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020118.JPEG,n02110806,253,253,0.75001687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020392.JPEG,n02110806,253,253,0.6688488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021126.JPEG,n02110806,253,263,0.25073457,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021214.JPEG,n02110806,253,253,0.6918985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022196.JPEG,n02110806,253,253,0.37433255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024321.JPEG,n02110806,253,253,0.5087354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025187.JPEG,n02110806,253,253,0.46518436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025245.JPEG,n02110806,253,253,0.74534684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026028.JPEG,n02110806,253,253,0.6756114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027839.JPEG,n02110806,253,253,0.74941295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028725.JPEG,n02110806,253,253,0.4543999,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029934.JPEG,n02110806,253,253,0.70600295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030364.JPEG,n02110806,253,253,0.6643548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030771.JPEG,n02110806,253,166,0.4604523,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030970.JPEG,n02110806,253,253,0.7807127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032209.JPEG,n02110806,253,264,0.22762956,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033848.JPEG,n02110806,253,253,0.6912969,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034075.JPEG,n02110806,253,253,0.83241004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035296.JPEG,n02110806,253,253,0.87033606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035890.JPEG,n02110806,253,253,0.591609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039498.JPEG,n02110806,253,253,0.582974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040187.JPEG,n02110806,253,253,0.21683703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040381.JPEG,n02110806,253,173,0.35285527,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043289.JPEG,n02110806,253,253,0.7333814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043319.JPEG,n02110806,253,253,0.6465477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043464.JPEG,n02110806,253,253,0.37305385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043813.JPEG,n02110806,253,253,0.8456887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045859.JPEG,n02110806,253,253,0.38059762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046134.JPEG,n02110806,253,253,0.5864447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046197.JPEG,n02110806,253,253,0.8545977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046623.JPEG,n02110806,253,253,0.74759555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047019.JPEG,n02110806,253,173,0.11195252,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047411.JPEG,n02110806,253,253,0.5552575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049334.JPEG,n02110806,253,253,0.8207556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049397.JPEG,n02110806,253,253,0.7537437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000220.JPEG,n02110958,254,254,0.6113609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000333.JPEG,n02110958,254,254,0.5073961,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001009.JPEG,n02110958,254,254,0.5588407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001397.JPEG,n02110958,254,254,0.28331763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001646.JPEG,n02110958,254,262,0.2142475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005017.JPEG,n02110958,254,179,0.3088776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007928.JPEG,n02110958,254,254,0.6704715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008585.JPEG,n02110958,254,254,0.16921078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010846.JPEG,n02110958,254,254,0.58504564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011023.JPEG,n02110958,254,254,0.48793587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011495.JPEG,n02110958,254,242,0.05607927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013278.JPEG,n02110958,254,254,0.3032274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013622.JPEG,n02110958,254,254,0.21216473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013653.JPEG,n02110958,254,254,0.33342516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013670.JPEG,n02110958,254,254,0.61915994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013869.JPEG,n02110958,254,254,0.4383761,1,imagenet_c,defocus_blur,1,none
