model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00014500.JPEG,n02110958,254,254,0.5760972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015395.JPEG,n02110958,254,254,0.4430722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015419.JPEG,n02110958,254,254,0.32240227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015786.JPEG,n02110958,254,254,0.29339764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017188.JPEG,n02110958,254,254,0.7462751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017938.JPEG,n02110958,254,254,0.5484021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017965.JPEG,n02110958,254,254,0.6340425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019464.JPEG,n02110958,254,170,0.17569114,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023543.JPEG,n02110958,254,254,0.3394183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024240.JPEG,n02110958,254,254,0.5711021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024249.JPEG,n02110958,254,254,0.52567184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024642.JPEG,n02110958,254,254,0.5386274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025501.JPEG,n02110958,254,254,0.5667985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028408.JPEG,n02110958,254,158,0.22458814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028895.JPEG,n02110958,254,254,0.6465217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029246.JPEG,n02110958,254,254,0.55079406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030603.JPEG,n02110958,254,254,0.53367364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030606.JPEG,n02110958,254,254,0.5611682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030877.JPEG,n02110958,254,254,0.6878694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031219.JPEG,n02110958,254,254,0.46882406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032117.JPEG,n02110958,254,223,0.3336324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033673.JPEG,n02110958,254,254,0.21221057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034267.JPEG,n02110958,254,254,0.6701229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034628.JPEG,n02110958,254,254,0.53792924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036072.JPEG,n02110958,254,254,0.82572514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038637.JPEG,n02110958,254,242,0.30505115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039291.JPEG,n02110958,254,254,0.57374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042286.JPEG,n02110958,254,254,0.5929581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042922.JPEG,n02110958,254,254,0.27804568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043817.JPEG,n02110958,254,254,0.4593658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045204.JPEG,n02110958,254,254,0.5756314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046804.JPEG,n02110958,254,254,0.54538834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047017.JPEG,n02110958,254,254,0.7441214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047583.JPEG,n02110958,254,254,0.53592914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001203.JPEG,n02111129,255,255,0.6462232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001401.JPEG,n02111129,255,255,0.5225771,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001762.JPEG,n02111129,255,255,0.62057936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002635.JPEG,n02111129,255,255,0.83613026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003638.JPEG,n02111129,255,255,0.775986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004026.JPEG,n02111129,255,255,0.677464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007211.JPEG,n02111129,255,255,0.6753318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008496.JPEG,n02111129,255,255,0.607379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008624.JPEG,n02111129,255,255,0.31989187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009163.JPEG,n02111129,255,255,0.61573046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010113.JPEG,n02111129,255,255,0.6464572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011141.JPEG,n02111129,255,255,0.5168254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011146.JPEG,n02111129,255,255,0.64095736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011316.JPEG,n02111129,255,255,0.524114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013159.JPEG,n02111129,255,255,0.56909156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014863.JPEG,n02111129,255,255,0.68426627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015310.JPEG,n02111129,255,255,0.5828819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017151.JPEG,n02111129,255,255,0.61818445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018736.JPEG,n02111129,255,255,0.55230474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019715.JPEG,n02111129,255,255,0.53542227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021370.JPEG,n02111129,255,255,0.6425935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021379.JPEG,n02111129,255,255,0.6220952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022319.JPEG,n02111129,255,255,0.5056022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022950.JPEG,n02111129,255,255,0.6260317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025219.JPEG,n02111129,255,255,0.64406943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025253.JPEG,n02111129,255,255,0.5786883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026684.JPEG,n02111129,255,255,0.51114875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028755.JPEG,n02111129,255,255,0.69527346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028913.JPEG,n02111129,255,255,0.87688386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030170.JPEG,n02111129,255,255,0.61991763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030445.JPEG,n02111129,255,255,0.49986044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031678.JPEG,n02111129,255,255,0.6391321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033357.JPEG,n02111129,255,255,0.5897172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033449.JPEG,n02111129,255,255,0.7174545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035530.JPEG,n02111129,255,255,0.42052004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036462.JPEG,n02111129,255,255,0.5844234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037325.JPEG,n02111129,255,255,0.6787603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038690.JPEG,n02111129,255,255,0.5282625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038704.JPEG,n02111129,255,255,0.6049367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038896.JPEG,n02111129,255,255,0.5917061,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040802.JPEG,n02111129,255,255,0.64227104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041337.JPEG,n02111129,255,255,0.6083281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042400.JPEG,n02111129,255,255,0.46882984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042869.JPEG,n02111129,255,255,0.548149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043491.JPEG,n02111129,255,255,0.59254825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048080.JPEG,n02111129,255,255,0.86958975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048310.JPEG,n02111129,255,255,0.8221822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049245.JPEG,n02111129,255,255,0.7064691,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049484.JPEG,n02111129,255,255,0.89689887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049627.JPEG,n02111129,255,255,0.59330106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000045.JPEG,n02111277,256,256,0.6135561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001129.JPEG,n02111277,256,256,0.68078154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002854.JPEG,n02111277,256,256,0.1803474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002882.JPEG,n02111277,256,256,0.50008094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003242.JPEG,n02111277,256,256,0.5803008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004134.JPEG,n02111277,256,256,0.24401452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004435.JPEG,n02111277,256,220,0.25147492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005626.JPEG,n02111277,256,197,0.121841215,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006649.JPEG,n02111277,256,256,0.42896897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008111.JPEG,n02111277,256,256,0.68813294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010734.JPEG,n02111277,256,256,0.5396604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011229.JPEG,n02111277,256,256,0.44262692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012380.JPEG,n02111277,256,256,0.5658782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012617.JPEG,n02111277,256,256,0.5399833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013387.JPEG,n02111277,256,256,0.39789888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014151.JPEG,n02111277,256,256,0.73470855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015197.JPEG,n02111277,256,256,0.5270778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016001.JPEG,n02111277,256,244,0.5007824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016169.JPEG,n02111277,256,256,0.58998847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016890.JPEG,n02111277,256,256,0.43185616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017495.JPEG,n02111277,256,256,0.8069515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019325.JPEG,n02111277,256,256,0.07784802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021356.JPEG,n02111277,256,256,0.37144873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021436.JPEG,n02111277,256,256,0.8515425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021777.JPEG,n02111277,256,220,0.17634623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023569.JPEG,n02111277,256,256,0.81259954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024148.JPEG,n02111277,256,256,0.61010504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025805.JPEG,n02111277,256,256,0.5375861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026718.JPEG,n02111277,256,234,0.564999,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027399.JPEG,n02111277,256,256,0.5110656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027699.JPEG,n02111277,256,256,0.67975223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028091.JPEG,n02111277,256,256,0.668193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032047.JPEG,n02111277,256,256,0.5450754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032188.JPEG,n02111277,256,256,0.4018984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034681.JPEG,n02111277,256,256,0.56498164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035095.JPEG,n02111277,256,194,0.1415911,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036716.JPEG,n02111277,256,256,0.71181494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037097.JPEG,n02111277,256,220,0.7917773,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037481.JPEG,n02111277,256,256,0.36844432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038018.JPEG,n02111277,256,256,0.6284271,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039173.JPEG,n02111277,256,256,0.4751478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042909.JPEG,n02111277,256,217,0.27682316,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043152.JPEG,n02111277,256,244,0.26566824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044206.JPEG,n02111277,256,361,0.099914946,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046591.JPEG,n02111277,256,214,0.12604262,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047062.JPEG,n02111277,256,256,0.32291314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047242.JPEG,n02111277,256,693,0.36766872,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048512.JPEG,n02111277,256,256,0.25650293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049046.JPEG,n02111277,256,256,0.6318728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049327.JPEG,n02111277,256,256,0.53864014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000174.JPEG,n02111500,257,257,0.7265956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000450.JPEG,n02111500,257,208,0.36576018,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001624.JPEG,n02111500,257,202,0.1974593,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003794.JPEG,n02111500,257,257,0.65159494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004208.JPEG,n02111500,257,190,0.05009491,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004450.JPEG,n02111500,257,257,0.44866535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004474.JPEG,n02111500,257,222,0.3952677,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005317.JPEG,n02111500,257,257,0.2892262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006232.JPEG,n02111500,257,257,0.278182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008408.JPEG,n02111500,257,222,0.43595374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010466.JPEG,n02111500,257,257,0.67764866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015226.JPEG,n02111500,257,257,0.35459906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016369.JPEG,n02111500,257,222,0.24090032,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017013.JPEG,n02111500,257,208,0.07826564,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017735.JPEG,n02111500,257,257,0.85336936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020191.JPEG,n02111500,257,257,0.70131797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021840.JPEG,n02111500,257,222,0.6418305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022390.JPEG,n02111500,257,222,0.41150874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022990.JPEG,n02111500,257,158,0.16417836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023003.JPEG,n02111500,257,257,0.10404148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024785.JPEG,n02111500,257,222,0.17051503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024904.JPEG,n02111500,257,257,0.25316918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027496.JPEG,n02111500,257,257,0.63280827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028742.JPEG,n02111500,257,257,0.290232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029259.JPEG,n02111500,257,257,0.22177505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029490.JPEG,n02111500,257,257,0.7910172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030093.JPEG,n02111500,257,222,0.42779198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033002.JPEG,n02111500,257,257,0.26843673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034567.JPEG,n02111500,257,257,0.43649262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035091.JPEG,n02111500,257,257,0.6385624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035941.JPEG,n02111500,257,257,0.5318119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036075.JPEG,n02111500,257,222,0.4742438,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036234.JPEG,n02111500,257,222,0.35733768,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036918.JPEG,n02111500,257,257,0.83076066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037038.JPEG,n02111500,257,257,0.7699438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037456.JPEG,n02111500,257,257,0.5945153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037462.JPEG,n02111500,257,222,0.32890457,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037648.JPEG,n02111500,257,257,0.09397885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038112.JPEG,n02111500,257,222,0.23253466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038589.JPEG,n02111500,257,222,0.31425625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039730.JPEG,n02111500,257,257,0.7355584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040628.JPEG,n02111500,257,222,0.23882675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041406.JPEG,n02111500,257,257,0.70848304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043270.JPEG,n02111500,257,257,0.768318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043940.JPEG,n02111500,257,257,0.56580186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044546.JPEG,n02111500,257,207,0.33720148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045598.JPEG,n02111500,257,257,0.35049036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046044.JPEG,n02111500,257,257,0.4689378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048125.JPEG,n02111500,257,257,0.37888625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049200.JPEG,n02111500,257,257,0.446777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000590.JPEG,n02111889,258,258,0.8515219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003490.JPEG,n02111889,258,258,0.3771829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003808.JPEG,n02111889,258,258,0.74559283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006353.JPEG,n02111889,258,258,0.6464304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006646.JPEG,n02111889,258,258,0.7151157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008752.JPEG,n02111889,258,258,0.687485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009061.JPEG,n02111889,258,258,0.26270208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011049.JPEG,n02111889,258,258,0.7839954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011570.JPEG,n02111889,258,258,0.64788544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012053.JPEG,n02111889,258,258,0.69962776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013501.JPEG,n02111889,258,258,0.7069287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015015.JPEG,n02111889,258,258,0.33463374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015430.JPEG,n02111889,258,258,0.62576187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018007.JPEG,n02111889,258,258,0.5269563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021632.JPEG,n02111889,258,258,0.61222994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022032.JPEG,n02111889,258,258,0.65214723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022266.JPEG,n02111889,258,258,0.3461829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022543.JPEG,n02111889,258,258,0.6993862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023884.JPEG,n02111889,258,258,0.5455744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024330.JPEG,n02111889,258,258,0.62516356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024951.JPEG,n02111889,258,257,0.18014866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026186.JPEG,n02111889,258,258,0.67760086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027025.JPEG,n02111889,258,258,0.7826289,1,imagenet_c,defocus_blur,1,none
