model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00027184.JPEG,n02111889,258,258,0.50826466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028695.JPEG,n02111889,258,258,0.7929013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029610.JPEG,n02111889,258,258,0.5307935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030058.JPEG,n02111889,258,153,0.24346845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030924.JPEG,n02111889,258,258,0.5463354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031031.JPEG,n02111889,258,258,0.62550914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031709.JPEG,n02111889,258,258,0.5268593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032819.JPEG,n02111889,258,258,0.19084197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033101.JPEG,n02111889,258,258,0.8263248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033280.JPEG,n02111889,258,258,0.6687683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034430.JPEG,n02111889,258,296,0.34002337,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034581.JPEG,n02111889,258,258,0.6511049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035585.JPEG,n02111889,258,258,0.74765766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036379.JPEG,n02111889,258,258,0.6239921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038550.JPEG,n02111889,258,258,0.7189447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038604.JPEG,n02111889,258,258,0.7180873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039123.JPEG,n02111889,258,258,0.7867844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039709.JPEG,n02111889,258,258,0.4307546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040405.JPEG,n02111889,258,258,0.69747233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041377.JPEG,n02111889,258,258,0.7169843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041480.JPEG,n02111889,258,258,0.7061705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041759.JPEG,n02111889,258,258,0.65587854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041820.JPEG,n02111889,258,258,0.6278593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041880.JPEG,n02111889,258,258,0.6133318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042625.JPEG,n02111889,258,258,0.6379284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043209.JPEG,n02111889,258,258,0.6084743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049242.JPEG,n02111889,258,258,0.60378134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000057.JPEG,n02112018,259,154,0.2902598,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001065.JPEG,n02112018,259,259,0.59830934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001198.JPEG,n02112018,259,259,0.20309366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002958.JPEG,n02112018,259,259,0.46973604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003583.JPEG,n02112018,259,151,0.08655082,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005073.JPEG,n02112018,259,259,0.53309214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005481.JPEG,n02112018,259,259,0.47326335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005658.JPEG,n02112018,259,259,0.6461812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009775.JPEG,n02112018,259,259,0.60721314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010373.JPEG,n02112018,259,259,0.5761139,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010697.JPEG,n02112018,259,259,0.59319896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011837.JPEG,n02112018,259,259,0.282732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012717.JPEG,n02112018,259,259,0.49551955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014710.JPEG,n02112018,259,259,0.27656573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018688.JPEG,n02112018,259,259,0.4902842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019415.JPEG,n02112018,259,259,0.6473751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019822.JPEG,n02112018,259,259,0.53867203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019876.JPEG,n02112018,259,259,0.07613205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020488.JPEG,n02112018,259,259,0.5139195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021540.JPEG,n02112018,259,259,0.5827219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022376.JPEG,n02112018,259,259,0.58454454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023731.JPEG,n02112018,259,259,0.516202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023801.JPEG,n02112018,259,259,0.43958816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024277.JPEG,n02112018,259,259,0.6282442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025388.JPEG,n02112018,259,259,0.74824744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025608.JPEG,n02112018,259,259,0.47982025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025677.JPEG,n02112018,259,259,0.388286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025886.JPEG,n02112018,259,259,0.36428618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026051.JPEG,n02112018,259,259,0.41892797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027360.JPEG,n02112018,259,259,0.6406947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033626.JPEG,n02112018,259,259,0.6916923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034667.JPEG,n02112018,259,259,0.67544115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034828.JPEG,n02112018,259,259,0.5594454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037885.JPEG,n02112018,259,259,0.5358804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038201.JPEG,n02112018,259,259,0.6045039,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038989.JPEG,n02112018,259,259,0.3158125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039585.JPEG,n02112018,259,259,0.7079939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039662.JPEG,n02112018,259,154,0.52970296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039719.JPEG,n02112018,259,260,0.115749605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039951.JPEG,n02112018,259,259,0.54621744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040463.JPEG,n02112018,259,259,0.60239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042213.JPEG,n02112018,259,259,0.62060297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042565.JPEG,n02112018,259,259,0.5343863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043141.JPEG,n02112018,259,259,0.6736783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044585.JPEG,n02112018,259,259,0.35842896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045249.JPEG,n02112018,259,259,0.81232804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045514.JPEG,n02112018,259,259,0.3736767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045946.JPEG,n02112018,259,259,0.7225838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047289.JPEG,n02112018,259,259,0.5683356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049811.JPEG,n02112018,259,259,0.4269847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000355.JPEG,n02112137,260,260,0.5591048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000536.JPEG,n02112137,260,260,0.6090659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001152.JPEG,n02112137,260,260,0.63929874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003696.JPEG,n02112137,260,260,0.4700387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005910.JPEG,n02112137,260,260,0.7368884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006416.JPEG,n02112137,260,260,0.64249593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006537.JPEG,n02112137,260,260,0.64383435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006664.JPEG,n02112137,260,260,0.5048115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007654.JPEG,n02112137,260,207,0.4044803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008957.JPEG,n02112137,260,260,0.6551294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009909.JPEG,n02112137,260,260,0.6859876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010943.JPEG,n02112137,260,260,0.6034063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011296.JPEG,n02112137,260,260,0.65750813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014403.JPEG,n02112137,260,260,0.42530346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014452.JPEG,n02112137,260,185,0.53760755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015350.JPEG,n02112137,260,260,0.5830473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015920.JPEG,n02112137,260,260,0.5485421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017265.JPEG,n02112137,260,234,0.2737101,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018898.JPEG,n02112137,260,260,0.18536109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020518.JPEG,n02112137,260,260,0.5616261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020626.JPEG,n02112137,260,260,0.7161223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020686.JPEG,n02112137,260,260,0.36567897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020728.JPEG,n02112137,260,260,0.5347357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021272.JPEG,n02112137,260,262,0.2745292,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021526.JPEG,n02112137,260,260,0.5996788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022725.JPEG,n02112137,260,260,0.60301554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022867.JPEG,n02112137,260,168,0.1673977,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024051.JPEG,n02112137,260,260,0.6017402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024588.JPEG,n02112137,260,260,0.41955853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026730.JPEG,n02112137,260,260,0.21976264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028420.JPEG,n02112137,260,257,0.48926666,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028497.JPEG,n02112137,260,260,0.7451223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028855.JPEG,n02112137,260,260,0.58386934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028936.JPEG,n02112137,260,260,0.5317402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029673.JPEG,n02112137,260,260,0.62212896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030595.JPEG,n02112137,260,260,0.26579478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033027.JPEG,n02112137,260,260,0.7173435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033250.JPEG,n02112137,260,260,0.67860967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033672.JPEG,n02112137,260,260,0.65865886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034735.JPEG,n02112137,260,260,0.65064204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035436.JPEG,n02112137,260,260,0.42182395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040572.JPEG,n02112137,260,260,0.57657367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042095.JPEG,n02112137,260,260,0.6724514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042148.JPEG,n02112137,260,260,0.6430438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042887.JPEG,n02112137,260,260,0.6798097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043426.JPEG,n02112137,260,260,0.44918072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043838.JPEG,n02112137,260,260,0.16030505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045687.JPEG,n02112137,260,260,0.595604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045838.JPEG,n02112137,260,260,0.51539063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046142.JPEG,n02112137,260,260,0.63486546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000658.JPEG,n02112350,261,261,0.8075509,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001349.JPEG,n02112350,261,261,0.7144577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001404.JPEG,n02112350,261,261,0.6067889,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001698.JPEG,n02112350,261,258,0.6047319,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002546.JPEG,n02112350,261,261,0.6521925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002749.JPEG,n02112350,261,261,0.603777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004623.JPEG,n02112350,261,261,0.5152463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005209.JPEG,n02112350,261,174,0.31714627,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005795.JPEG,n02112350,261,261,0.19919713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006866.JPEG,n02112350,261,261,0.69758666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008118.JPEG,n02112350,261,261,0.48100048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008792.JPEG,n02112350,261,261,0.512075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008880.JPEG,n02112350,261,261,0.13638909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009324.JPEG,n02112350,261,192,0.23735608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010065.JPEG,n02112350,261,261,0.5660379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013160.JPEG,n02112350,261,261,0.7724613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013279.JPEG,n02112350,261,261,0.54415363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014547.JPEG,n02112350,261,261,0.6499361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014700.JPEG,n02112350,261,261,0.22004299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015952.JPEG,n02112350,261,261,0.4537331,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016074.JPEG,n02112350,261,261,0.40394944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016303.JPEG,n02112350,261,261,0.6125643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018521.JPEG,n02112350,261,261,0.46100459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018701.JPEG,n02112350,261,261,0.5670597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019028.JPEG,n02112350,261,255,0.32091329,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021218.JPEG,n02112350,261,261,0.5185443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021389.JPEG,n02112350,261,261,0.6811985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023661.JPEG,n02112350,261,261,0.4458646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023816.JPEG,n02112350,261,261,0.41793138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026812.JPEG,n02112350,261,261,0.503664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027121.JPEG,n02112350,261,261,0.43702903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028870.JPEG,n02112350,261,261,0.47419617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029253.JPEG,n02112350,261,261,0.63240594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029862.JPEG,n02112350,261,261,0.6126646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030868.JPEG,n02112350,261,261,0.62935865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032260.JPEG,n02112350,261,261,0.5422621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034419.JPEG,n02112350,261,261,0.6429799,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035417.JPEG,n02112350,261,261,0.5675566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035704.JPEG,n02112350,261,261,0.4890359,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036055.JPEG,n02112350,261,261,0.60180634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038567.JPEG,n02112350,261,261,0.6400603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039240.JPEG,n02112350,261,261,0.58886755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040313.JPEG,n02112350,261,261,0.6425029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042477.JPEG,n02112350,261,261,0.63816804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043417.JPEG,n02112350,261,261,0.46417224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044811.JPEG,n02112350,261,261,0.32515496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047187.JPEG,n02112350,261,261,0.202026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047395.JPEG,n02112350,261,174,0.6334549,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047515.JPEG,n02112350,261,261,0.5807952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047918.JPEG,n02112350,261,261,0.59696037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001568.JPEG,n02112706,262,262,0.7046942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001925.JPEG,n02112706,262,262,0.7458459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003327.JPEG,n02112706,262,262,0.8193325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003691.JPEG,n02112706,262,182,0.12172772,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007547.JPEG,n02112706,262,242,0.28534997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007726.JPEG,n02112706,262,168,0.15930142,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008335.JPEG,n02112706,262,262,0.6033037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008433.JPEG,n02112706,262,262,0.62512887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009435.JPEG,n02112706,262,262,0.46532592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012446.JPEG,n02112706,262,252,0.26915732,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012899.JPEG,n02112706,262,262,0.67531633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013524.JPEG,n02112706,262,252,0.5162864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013930.JPEG,n02112706,262,262,0.81507427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016964.JPEG,n02112706,262,262,0.6825285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019318.JPEG,n02112706,262,262,0.816065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021483.JPEG,n02112706,262,252,0.5327044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021608.JPEG,n02112706,262,262,0.58850765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024462.JPEG,n02112706,262,262,0.75456935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024967.JPEG,n02112706,262,262,0.6290864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025884.JPEG,n02112706,262,252,0.35814762,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027305.JPEG,n02112706,262,262,0.8240586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027862.JPEG,n02112706,262,262,0.676948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028642.JPEG,n02112706,262,262,0.7618287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028694.JPEG,n02112706,262,262,0.70659417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029152.JPEG,n02112706,262,242,0.12119534,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029157.JPEG,n02112706,262,262,0.6603147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029392.JPEG,n02112706,262,262,0.891275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029646.JPEG,n02112706,262,262,0.66185695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030619.JPEG,n02112706,262,262,0.83909833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031355.JPEG,n02112706,262,262,0.875454,1,imagenet_c,defocus_blur,1,none
