model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00031787.JPEG,n02112706,262,262,0.26652268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033232.JPEG,n02112706,262,262,0.6357551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033916.JPEG,n02112706,262,262,0.66031337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034056.JPEG,n02112706,262,262,0.6184608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034893.JPEG,n02112706,262,262,0.7239994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035120.JPEG,n02112706,262,262,0.7991725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036061.JPEG,n02112706,262,262,0.66915923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037323.JPEG,n02112706,262,262,0.8289472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039060.JPEG,n02112706,262,262,0.6652941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042249.JPEG,n02112706,262,262,0.49240017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042912.JPEG,n02112706,262,262,0.27914053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043845.JPEG,n02112706,262,262,0.7772265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044091.JPEG,n02112706,262,151,0.24172528,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044473.JPEG,n02112706,262,262,0.8166991,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044772.JPEG,n02112706,262,262,0.51457554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046390.JPEG,n02112706,262,262,0.66378945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047146.JPEG,n02112706,262,262,0.76023644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048436.JPEG,n02112706,262,262,0.3763129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048760.JPEG,n02112706,262,262,0.7136475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049650.JPEG,n02112706,262,243,0.16562417,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001096.JPEG,n02113023,263,263,0.37010443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001768.JPEG,n02113023,263,263,0.21736889,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002484.JPEG,n02113023,263,227,0.16511029,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003711.JPEG,n02113023,263,263,0.32567933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004129.JPEG,n02113023,263,264,0.2813078,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005198.JPEG,n02113023,263,263,0.19027838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005300.JPEG,n02113023,263,263,0.3977654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005746.JPEG,n02113023,263,263,0.383768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005886.JPEG,n02113023,263,185,0.11994278,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006484.JPEG,n02113023,263,263,0.5128108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007634.JPEG,n02113023,263,264,0.1524524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009452.JPEG,n02113023,263,263,0.6059157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009618.JPEG,n02113023,263,263,0.44653374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010244.JPEG,n02113023,263,263,0.29726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011368.JPEG,n02113023,263,264,0.36008036,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011556.JPEG,n02113023,263,263,0.39142868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012060.JPEG,n02113023,263,263,0.5901655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013105.JPEG,n02113023,263,263,0.41909128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014560.JPEG,n02113023,263,264,0.5617715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017199.JPEG,n02113023,263,264,0.26883587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018722.JPEG,n02113023,263,263,0.48505965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021908.JPEG,n02113023,263,263,0.4337205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022453.JPEG,n02113023,263,263,0.3846762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022953.JPEG,n02113023,263,264,0.42785823,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023546.JPEG,n02113023,263,263,0.5842961,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024145.JPEG,n02113023,263,164,0.29003388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026944.JPEG,n02113023,263,263,0.5173127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027856.JPEG,n02113023,263,263,0.4637519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031121.JPEG,n02113023,263,373,0.15190856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031145.JPEG,n02113023,263,264,0.38566604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032854.JPEG,n02113023,263,263,0.48550376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033737.JPEG,n02113023,263,263,0.3248834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034277.JPEG,n02113023,263,263,0.5857699,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034619.JPEG,n02113023,263,253,0.2252624,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034928.JPEG,n02113023,263,186,0.2027735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035161.JPEG,n02113023,263,264,0.48019642,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036894.JPEG,n02113023,263,263,0.37625137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038075.JPEG,n02113023,263,263,0.5376814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041098.JPEG,n02113023,263,263,0.4422684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042294.JPEG,n02113023,263,263,0.34843224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042776.JPEG,n02113023,263,264,0.43043667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044237.JPEG,n02113023,263,263,0.4334544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044435.JPEG,n02113023,263,263,0.658209,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045068.JPEG,n02113023,263,263,0.47797728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045340.JPEG,n02113023,263,263,0.7141205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045593.JPEG,n02113023,263,263,0.64348644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045747.JPEG,n02113023,263,264,0.37941825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047654.JPEG,n02113023,263,263,0.2786876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048501.JPEG,n02113023,263,263,0.4706899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049215.JPEG,n02113023,263,264,0.27736822,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000997.JPEG,n02113186,264,264,0.61280835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001494.JPEG,n02113186,264,264,0.31792262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001686.JPEG,n02113186,264,264,0.26521036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001709.JPEG,n02113186,264,264,0.36703867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003368.JPEG,n02113186,264,264,0.7819003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003910.JPEG,n02113186,264,264,0.31376714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003931.JPEG,n02113186,264,263,0.5425919,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007542.JPEG,n02113186,264,264,0.66835755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008973.JPEG,n02113186,264,264,0.9368189,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009045.JPEG,n02113186,264,264,0.5874249,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011165.JPEG,n02113186,264,264,0.6723397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013309.JPEG,n02113186,264,264,0.77982324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013355.JPEG,n02113186,264,264,0.34027284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013557.JPEG,n02113186,264,264,0.82801867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016302.JPEG,n02113186,264,263,0.32265064,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016489.JPEG,n02113186,264,264,0.24915463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016989.JPEG,n02113186,264,264,0.2912194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017715.JPEG,n02113186,264,264,0.49526873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018551.JPEG,n02113186,264,264,0.49290597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019678.JPEG,n02113186,264,264,0.66677016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020260.JPEG,n02113186,264,264,0.49380702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020270.JPEG,n02113186,264,264,0.7566585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022402.JPEG,n02113186,264,264,0.43550813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022692.JPEG,n02113186,264,264,0.45291498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022712.JPEG,n02113186,264,264,0.43193403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023268.JPEG,n02113186,264,263,0.30859607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024284.JPEG,n02113186,264,264,0.6981621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025691.JPEG,n02113186,264,264,0.74353033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026343.JPEG,n02113186,264,264,0.2574771,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027124.JPEG,n02113186,264,264,0.7413359,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028146.JPEG,n02113186,264,264,0.667325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029799.JPEG,n02113186,264,264,0.5904425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031156.JPEG,n02113186,264,264,0.45990902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031206.JPEG,n02113186,264,264,0.83715284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031259.JPEG,n02113186,264,264,0.4588341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034574.JPEG,n02113186,264,264,0.6697243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035552.JPEG,n02113186,264,264,0.43107614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039700.JPEG,n02113186,264,264,0.8320055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040018.JPEG,n02113186,264,264,0.1911244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040725.JPEG,n02113186,264,294,0.1367365,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042210.JPEG,n02113186,264,264,0.59737813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042977.JPEG,n02113186,264,264,0.8635919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043399.JPEG,n02113186,264,264,0.38109818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043803.JPEG,n02113186,264,263,0.34453163,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044672.JPEG,n02113186,264,264,0.72692543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044971.JPEG,n02113186,264,264,0.4525791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047755.JPEG,n02113186,264,264,0.28054848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047919.JPEG,n02113186,264,264,0.68554676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049129.JPEG,n02113186,264,978,0.21235941,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049884.JPEG,n02113186,264,253,0.16838557,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000147.JPEG,n02113624,265,265,0.20562291,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000425.JPEG,n02113624,265,266,0.37792543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001448.JPEG,n02113624,265,266,0.38422105,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003179.JPEG,n02113624,265,266,0.23557314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003698.JPEG,n02113624,265,265,0.18927374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004852.JPEG,n02113624,265,266,0.15290216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005820.JPEG,n02113624,265,266,0.46806514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006209.JPEG,n02113624,265,964,0.22199692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006887.JPEG,n02113624,265,265,0.5580992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009933.JPEG,n02113624,265,265,0.38111466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010612.JPEG,n02113624,265,266,0.5812649,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011511.JPEG,n02113624,265,266,0.11993397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012039.JPEG,n02113624,265,265,0.29548678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012610.JPEG,n02113624,265,265,0.47926992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012904.JPEG,n02113624,265,265,0.18545574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013506.JPEG,n02113624,265,153,0.11597353,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013862.JPEG,n02113624,265,768,0.16740195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014957.JPEG,n02113624,265,265,0.39325902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015576.JPEG,n02113624,265,206,0.28604177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016130.JPEG,n02113624,265,265,0.61162907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016805.JPEG,n02113624,265,181,0.42944,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018755.JPEG,n02113624,265,202,0.16189294,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020054.JPEG,n02113624,265,252,0.09864641,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020474.JPEG,n02113624,265,265,0.5234102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020793.JPEG,n02113624,265,265,0.11142662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021690.JPEG,n02113624,265,228,0.23753795,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022911.JPEG,n02113624,265,267,0.5063107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023198.JPEG,n02113624,265,265,0.43483865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023516.JPEG,n02113624,265,266,0.25098726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027140.JPEG,n02113624,265,202,0.08365097,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027962.JPEG,n02113624,265,266,0.18431021,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029115.JPEG,n02113624,265,265,0.32762077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031006.JPEG,n02113624,265,265,0.2585065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031224.JPEG,n02113624,265,332,0.15642732,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033017.JPEG,n02113624,265,265,0.36586812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034297.JPEG,n02113624,265,181,0.2587668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035459.JPEG,n02113624,265,266,0.37122554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036458.JPEG,n02113624,265,153,0.20154908,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036490.JPEG,n02113624,265,266,0.38271067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037250.JPEG,n02113624,265,266,0.24253151,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037437.JPEG,n02113624,265,153,0.2744214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037634.JPEG,n02113624,265,265,0.4361812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039376.JPEG,n02113624,265,259,0.19639504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044258.JPEG,n02113624,265,345,0.053665675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044709.JPEG,n02113624,265,265,0.38817617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044727.JPEG,n02113624,265,153,0.18126161,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045956.JPEG,n02113624,265,265,0.30267432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046483.JPEG,n02113624,265,265,0.24841215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046823.JPEG,n02113624,265,266,0.29552174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047862.JPEG,n02113624,265,265,0.30516338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000867.JPEG,n02113712,266,266,0.47941285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001234.JPEG,n02113712,266,265,0.2998397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002409.JPEG,n02113712,266,265,0.2469637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002460.JPEG,n02113712,266,202,0.1816682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002827.JPEG,n02113712,266,265,0.2949192,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003063.JPEG,n02113712,266,265,0.28739432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005524.JPEG,n02113712,266,266,0.28676715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007180.JPEG,n02113712,266,265,0.27886686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007261.JPEG,n02113712,266,266,0.45891342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008018.JPEG,n02113712,266,266,0.34638655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009464.JPEG,n02113712,266,267,0.33698526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010221.JPEG,n02113712,266,266,0.28306866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010575.JPEG,n02113712,266,266,0.43284142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012355.JPEG,n02113712,266,266,0.4101972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016673.JPEG,n02113712,266,265,0.29365626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017724.JPEG,n02113712,266,153,0.24186021,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020201.JPEG,n02113712,266,266,0.5505807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020512.JPEG,n02113712,266,266,0.30858383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021546.JPEG,n02113712,266,153,0.432072,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021671.JPEG,n02113712,266,265,0.31979087,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023113.JPEG,n02113712,266,266,0.24068208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025353.JPEG,n02113712,266,221,0.5477257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026000.JPEG,n02113712,266,266,0.33461726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026547.JPEG,n02113712,266,183,0.30444288,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026778.JPEG,n02113712,266,215,0.15121879,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027109.JPEG,n02113712,266,220,0.123659045,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028246.JPEG,n02113712,266,266,0.17230505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029375.JPEG,n02113712,266,266,0.4329335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029675.JPEG,n02113712,266,266,0.43116614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030403.JPEG,n02113712,266,265,0.29624435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031306.JPEG,n02113712,266,266,0.62963045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031415.JPEG,n02113712,266,266,0.25200015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031963.JPEG,n02113712,266,266,0.32210588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032452.JPEG,n02113712,266,266,0.3860367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032466.JPEG,n02113712,266,265,0.3327136,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032529.JPEG,n02113712,266,194,0.6681607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037896.JPEG,n02113712,266,265,0.1159157,0,imagenet_c,defocus_blur,1,none
