model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00040991.JPEG,n02113712,266,266,0.38912123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041275.JPEG,n02113712,266,265,0.04499546,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041346.JPEG,n02113712,266,265,0.36942992,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042462.JPEG,n02113712,266,266,0.45852637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043139.JPEG,n02113712,266,266,0.31814742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043516.JPEG,n02113712,266,266,0.35252234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043750.JPEG,n02113712,266,265,0.29065636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044968.JPEG,n02113712,266,153,0.117218204,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046788.JPEG,n02113712,266,153,0.47683048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046822.JPEG,n02113712,266,153,0.13350588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047119.JPEG,n02113712,266,266,0.20095913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049115.JPEG,n02113712,266,266,0.31069514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049715.JPEG,n02113712,266,265,0.29419667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000399.JPEG,n02113799,267,267,0.27828503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000800.JPEG,n02113799,267,267,0.17666702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004278.JPEG,n02113799,267,267,0.19182014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005238.JPEG,n02113799,267,155,0.105401345,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005936.JPEG,n02113799,267,267,0.7415757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006652.JPEG,n02113799,267,266,0.23485671,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007866.JPEG,n02113799,267,155,0.080657125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007931.JPEG,n02113799,267,217,0.111577645,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009523.JPEG,n02113799,267,267,0.53106403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010688.JPEG,n02113799,267,267,0.35278228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012255.JPEG,n02113799,267,267,0.2582787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013083.JPEG,n02113799,267,266,0.30330542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014975.JPEG,n02113799,267,267,0.42283934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016697.JPEG,n02113799,267,267,0.38895744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017569.JPEG,n02113799,267,266,0.4660356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018491.JPEG,n02113799,267,175,0.2677692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018934.JPEG,n02113799,267,267,0.29740107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018971.JPEG,n02113799,267,267,0.44408926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021171.JPEG,n02113799,267,221,0.33480293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021801.JPEG,n02113799,267,267,0.26358294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022629.JPEG,n02113799,267,267,0.7138925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022881.JPEG,n02113799,267,267,0.6907329,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024272.JPEG,n02113799,267,267,0.45385337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025065.JPEG,n02113799,267,267,0.5747509,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026130.JPEG,n02113799,267,267,0.4044891,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026858.JPEG,n02113799,267,267,0.6931264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027366.JPEG,n02113799,267,267,0.16174325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027990.JPEG,n02113799,267,267,0.32193348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029775.JPEG,n02113799,267,267,0.5105593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029984.JPEG,n02113799,267,267,0.4292019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032938.JPEG,n02113799,267,267,0.22754914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033897.JPEG,n02113799,267,267,0.3832859,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034090.JPEG,n02113799,267,267,0.18432589,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034908.JPEG,n02113799,267,267,0.39326924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036842.JPEG,n02113799,267,267,0.5513732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038194.JPEG,n02113799,267,267,0.49724525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038393.JPEG,n02113799,267,805,0.0428201,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039393.JPEG,n02113799,267,221,0.3877895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040088.JPEG,n02113799,267,267,0.15374532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040742.JPEG,n02113799,267,267,0.77770734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043599.JPEG,n02113799,267,368,0.12630865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043688.JPEG,n02113799,267,267,0.26397803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045292.JPEG,n02113799,267,267,0.48815113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045485.JPEG,n02113799,267,267,0.5260968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045628.JPEG,n02113799,267,267,0.57267344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047026.JPEG,n02113799,267,181,0.5163574,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047597.JPEG,n02113799,267,267,0.38003272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047699.JPEG,n02113799,267,267,0.5617417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048311.JPEG,n02113799,267,267,0.3143816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048625.JPEG,n02113799,267,267,0.659641,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000719.JPEG,n02113978,268,268,0.696352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001039.JPEG,n02113978,268,268,0.8005474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001467.JPEG,n02113978,268,237,0.1768157,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001917.JPEG,n02113978,268,268,0.5904163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003140.JPEG,n02113978,268,171,0.12411222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003435.JPEG,n02113978,268,151,0.27067807,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004782.JPEG,n02113978,268,268,0.5602609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005018.JPEG,n02113978,268,246,0.20319732,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008137.JPEG,n02113978,268,208,0.19576718,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008727.JPEG,n02113978,268,268,0.6396386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009673.JPEG,n02113978,268,268,0.6439258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009888.JPEG,n02113978,268,268,0.66799164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011009.JPEG,n02113978,268,268,0.5903957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011202.JPEG,n02113978,268,268,0.5471871,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013045.JPEG,n02113978,268,268,0.26355687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014147.JPEG,n02113978,268,151,0.23351412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014711.JPEG,n02113978,268,268,0.28661865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014845.JPEG,n02113978,268,268,0.56176466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014877.JPEG,n02113978,268,268,0.789624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014928.JPEG,n02113978,268,268,0.80818546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018055.JPEG,n02113978,268,268,0.4918686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018141.JPEG,n02113978,268,268,0.6538497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019665.JPEG,n02113978,268,268,0.79172796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021475.JPEG,n02113978,268,151,0.13794072,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026094.JPEG,n02113978,268,158,0.21619646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026509.JPEG,n02113978,268,268,0.58377236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028425.JPEG,n02113978,268,268,0.58298737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028901.JPEG,n02113978,268,268,0.6086016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028908.JPEG,n02113978,268,268,0.71793544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030255.JPEG,n02113978,268,268,0.7157596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031747.JPEG,n02113978,268,268,0.77146363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031864.JPEG,n02113978,268,268,0.15646766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033581.JPEG,n02113978,268,151,0.46485975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034516.JPEG,n02113978,268,268,0.7195701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034744.JPEG,n02113978,268,268,0.68152225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035604.JPEG,n02113978,268,268,0.65335226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036709.JPEG,n02113978,268,268,0.5846117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037767.JPEG,n02113978,268,268,0.30760336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038583.JPEG,n02113978,268,268,0.4176161,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039850.JPEG,n02113978,268,268,0.656084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040556.JPEG,n02113978,268,268,0.6346036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041092.JPEG,n02113978,268,171,0.268495,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042233.JPEG,n02113978,268,268,0.68940187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044187.JPEG,n02113978,268,268,0.18148197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044217.JPEG,n02113978,268,268,0.8596305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044767.JPEG,n02113978,268,171,0.107384615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044882.JPEG,n02113978,268,268,0.4188525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046981.JPEG,n02113978,268,268,0.0615289,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049044.JPEG,n02113978,268,268,0.5814322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049908.JPEG,n02113978,268,268,0.61837006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000530.JPEG,n02114367,269,347,0.27241492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000912.JPEG,n02114367,269,276,0.17098476,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001172.JPEG,n02114367,269,269,0.3510667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001469.JPEG,n02114367,269,269,0.46135736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002259.JPEG,n02114367,269,269,0.23329243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006666.JPEG,n02114367,269,269,0.37002802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009604.JPEG,n02114367,269,269,0.4034916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011188.JPEG,n02114367,269,269,0.30444512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011463.JPEG,n02114367,269,269,0.54647565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012840.JPEG,n02114367,269,269,0.4147828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013412.JPEG,n02114367,269,272,0.2987147,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013479.JPEG,n02114367,269,269,0.26232976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014508.JPEG,n02114367,269,269,0.35271144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014734.JPEG,n02114367,269,271,0.41600385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015030.JPEG,n02114367,269,269,0.4607509,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015465.JPEG,n02114367,269,274,0.22339949,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015625.JPEG,n02114367,269,269,0.24197862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016281.JPEG,n02114367,269,272,0.17648935,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017311.JPEG,n02114367,269,269,0.32735872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017773.JPEG,n02114367,269,269,0.5221036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017809.JPEG,n02114367,269,269,0.25342163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018311.JPEG,n02114367,269,269,0.42966458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018872.JPEG,n02114367,269,269,0.50976276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022055.JPEG,n02114367,269,269,0.37566006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024863.JPEG,n02114367,269,248,0.34309998,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027497.JPEG,n02114367,269,269,0.45211956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027951.JPEG,n02114367,269,272,0.31288943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028990.JPEG,n02114367,269,269,0.5605237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029659.JPEG,n02114367,269,269,0.3390117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029769.JPEG,n02114367,269,269,0.38295177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031414.JPEG,n02114367,269,249,0.24240872,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032568.JPEG,n02114367,269,269,0.45277405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032749.JPEG,n02114367,269,269,0.3276255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033884.JPEG,n02114367,269,269,0.719768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037118.JPEG,n02114367,269,272,0.09512079,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037630.JPEG,n02114367,269,274,0.20082377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038239.JPEG,n02114367,269,270,0.38948798,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039885.JPEG,n02114367,269,269,0.35612518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041601.JPEG,n02114367,269,269,0.516089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041991.JPEG,n02114367,269,224,0.34790805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042413.JPEG,n02114367,269,269,0.26700416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042434.JPEG,n02114367,269,269,0.38442418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042816.JPEG,n02114367,269,269,0.29015547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043363.JPEG,n02114367,269,350,0.102419525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044765.JPEG,n02114367,269,269,0.2671118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045453.JPEG,n02114367,269,271,0.23750572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046989.JPEG,n02114367,269,269,0.36071253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047435.JPEG,n02114367,269,270,0.33520144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047767.JPEG,n02114367,269,270,0.68392456,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049296.JPEG,n02114367,269,271,0.28506193,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000027.JPEG,n02114548,270,270,0.6327656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000091.JPEG,n02114548,270,270,0.26707116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000409.JPEG,n02114548,270,270,0.6150792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000501.JPEG,n02114548,270,270,0.5929865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002063.JPEG,n02114548,270,270,0.5673547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002565.JPEG,n02114548,270,270,0.48330623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002948.JPEG,n02114548,270,270,0.4389733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003265.JPEG,n02114548,270,270,0.6901164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004604.JPEG,n02114548,270,270,0.6233492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006174.JPEG,n02114548,270,270,0.5697756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007379.JPEG,n02114548,270,270,0.7100077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009539.JPEG,n02114548,270,270,0.36019853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012800.JPEG,n02114548,270,270,0.441112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013358.JPEG,n02114548,270,270,0.2461283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013699.JPEG,n02114548,270,269,0.4484819,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013911.JPEG,n02114548,270,270,0.4800387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015446.JPEG,n02114548,270,296,0.52621406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016104.JPEG,n02114548,270,270,0.5896025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016243.JPEG,n02114548,270,269,0.27631938,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016319.JPEG,n02114548,270,270,0.6828956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017957.JPEG,n02114548,270,270,0.66396874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018188.JPEG,n02114548,270,270,0.42396244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019391.JPEG,n02114548,270,270,0.64766955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020076.JPEG,n02114548,270,270,0.34182486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020708.JPEG,n02114548,270,270,0.39109656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022202.JPEG,n02114548,270,270,0.23721421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022393.JPEG,n02114548,270,270,0.5704316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022452.JPEG,n02114548,270,270,0.61704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024054.JPEG,n02114548,270,248,0.21566778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025285.JPEG,n02114548,270,270,0.67583257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025665.JPEG,n02114548,270,270,0.7087327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027641.JPEG,n02114548,270,270,0.59305626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028165.JPEG,n02114548,270,270,0.5621719,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028264.JPEG,n02114548,270,270,0.41157636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030270.JPEG,n02114548,270,270,0.5119997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030613.JPEG,n02114548,270,270,0.41166887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031241.JPEG,n02114548,270,270,0.668849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034856.JPEG,n02114548,270,270,0.57721305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035908.JPEG,n02114548,270,270,0.57309234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037010.JPEG,n02114548,270,270,0.61248803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040757.JPEG,n02114548,270,270,0.7942168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041513.JPEG,n02114548,270,270,0.3473011,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042098.JPEG,n02114548,270,270,0.6875138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042172.JPEG,n02114548,270,270,0.78868055,1,imagenet_c,defocus_blur,1,none
